,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,23.3857479095,0.0930067469369,0.0547849754465,0.9,0.1,14.0,0.0623782734299,0.808578266306,0.927523336069
1,Shepherd_train32,10,24.2920610905,0.0974902818384,0.0597094956146,0.9,0.1,16.5,0.0663989402474,0.805579104914,0.89245747984
2,Shepherd_train27,10,24.4797449112,0.0992836432856,0.0587516358028,1.0,0.0,17.6,0.0768831797698,0.782307993376,0.870022301831
3,Unitarian_train13,10,31.4222359657,0.0959549859599,0.0561488613441,0.9,0.1,21.2,0.0828226498178,0.939061253267,0.890737655527
4,MehrBaba_test01,10,12.3815901279,0.121648863134,0.035542541812,1.0,0.0,16.0,0.256671072244,0.974632809049,0.944658861849
5,JohnPiper_train26,10,25.0886349678,0.0954050530472,0.0454263774561,1.0,0.0,21.3,0.128947580213,0.97216490401,0.915616478766
6,Shepherd_train44,10,25.9388670921,0.0994684891802,0.0641089150578,0.9,0.1,19.3,0.08096278079,0.815640945885,0.92871405177
7,JohnPiper_train04,10,20.0104839802,0.0932753762549,0.0654059650142,0.8,0.2,21.4,0.147001755244,0.983286792309,0.971068782422
8,Shepherd_test15,10,24.4117507935,0.0958892656187,0.0623465882519,1.0,0.0,17.7,0.0721928999164,0.81661937164,0.872144134419
9,Shepherd_test04,10,22.618265152,0.096842084375,0.0565204816524,0.9,0.1,17.3,0.0829883573648,0.85543274638,0.865115615632
10,JohnPiper_test02,10,23.3420910835,0.0979738661693,0.0510408187795,1.0,0.0,19.9,0.119214223404,0.88670706846,0.94766153231
11,DorothyDay_test02,10,13.0700659752,0.0915540862774,0.0432502750501,1.0,0.0,12.8,0.18156935638,0.981281274856,0.964181126754
12,DorothyDay_test13,10,13.7767689228,0.0922696396735,0.0342714987525,1.0,0.0,11.2,0.138066507048,0.979173778278,0.921816591904
13,Rabbinic_test02,10,17.2361569405,0.099468082627,0.0380955589511,1.0,0.0,21.0,0.26971655018,0.986023348324,0.951569955488
14,Unitarian_train07,10,36.2969510555,0.100643676637,0.053771786772,1.0,0.0,29.3,0.11943966373,0.943288221562,0.946750550876
15,DorothyDay_train29,10,11.5845880508,0.0883468958665,0.0432201888307,1.0,0.0,9.2,0.133942950752,0.97252501146,0.94180189271
16,JohnPiper_train31,10,21.4294219017,0.101223694034,0.0624910189681,0.9,0.1,17.9,0.10669412851,0.971913999395,0.915490269868
17,WBC_train13,10,24.5781838894,0.0848928727834,0.0730392644203,0.6,0.4,30.8,0.213511531948,0.969652450482,0.960773661125
18,JohnPiper_test15,10,23.7901268005,0.089014067384,0.0594217802016,0.8,0.2,20.5,0.124823243435,0.967277334776,0.944265301561
19,MehrBaba_train05,10,17.1002118587,0.111861289662,0.0520730141421,1.0,0.0,20.8,0.255113920364,0.983008853648,0.944082187437
20,Shepherd_train10,10,22.2393829823,0.103544455233,0.0508144043183,1.0,0.0,17.6,0.0897746505651,0.828136986379,0.903285649761
21,Shepherd_train09,10,22.5681200027,0.104508333078,0.0534237965054,1.0,0.0,16.4,0.0779196802711,0.857815556222,0.937251839012
22,DorothyDay_train20,10,16.5871329308,0.0937165126135,0.0392160535608,1.0,0.0,15.1,0.16046654594,0.981101383145,0.956430242174
23,JohnPiper_train38,10,20.6582980156,0.095021731352,0.0431050967716,1.0,0.0,16.5,0.107146185139,0.979094450181,0.966449043658
24,PastorAnderson_test01,10,86.2029738426,0.0882960608904,0.0527121136778,0.9,0.1,65.3,0.0921263843197,0.964380715106,0.957824426616
25,DorothyDay_train13,10,14.0521128178,0.0948663211597,0.041891735653,0.9,0.1,14.7,0.202142141311,0.981849060545,0.943836889184
26,WBC_train00,10,25.3589630127,0.0782945948037,0.0743943635119,0.7,0.3,26.0,0.17450145534,0.969678900313,0.943626056859
27,DorothyDay_train41,10,16.8328478336,0.0892286396574,0.0318532106835,1.0,0.0,14.6,0.149909812804,0.984299838263,0.936589716758
28,WBC_test11,10,23.7698149681,0.0715559859022,0.0705837099422,0.5,0.5,23.0,0.176149147129,0.97407363663,0.973206544507
29,WBC_test09,10,27.2544848919,0.0815043867377,0.0770671292217,0.6,0.4,32.7,0.207613473397,0.97867740663,0.95116733493
30,Rabbinic_train04,10,18.5537309647,0.0928257372417,0.0363379457515,1.0,0.0,22.0,0.254314299426,0.979376092785,0.949990486171
31,MehrBaba_train02,10,19.7290251255,0.111433919313,0.0466810990993,1.0,0.0,21.5,0.24097159314,0.958015228536,0.932752816962
32,NaumanKhan_test01,10,35.3560531139,0.0875562955993,0.0372825610455,1.0,0.0,33.6,0.124304140567,0.967528602358,0.925693833247
33,PastorAnderson_train01,10,78.6129729748,0.0819492609727,0.0575236387426,0.9,0.1,67.3,0.104193843918,0.957988217233,0.953698489191
34,Unitarian_test06,10,37.2649769783,0.103241625191,0.0442215959934,1.0,0.0,30.6,0.1261986442,0.957427219629,0.93564952155
35,Shepherd_train19,10,25.3648841381,0.0904250742194,0.0591271867164,0.8,0.2,16.0,0.0633509383757,0.82373774622,0.862278055759
36,Shepherd_train00,10,24.2788419724,0.0968547583482,0.058485285516,1.0,0.0,13.9,0.057560544111,0.799167723183,0.887616797277
37,DorothyDay_train27,10,19.3142340183,0.099420939914,0.0386545503696,1.0,0.0,18.3,0.178308328083,0.981872745168,0.980069807335
38,Shepherd_train37,10,23.2379369736,0.0927053508895,0.0559861229938,1.0,0.0,17.0,0.0822018405555,0.819247177093,0.938614338564
39,DorothyDay_train36,10,18.7747199535,0.0954754142653,0.0424221953497,1.0,0.0,14.8,0.170247494208,0.879513595815,0.888803206101
40,DorothyDay_train05,10,25.0135629177,0.0897751273248,0.0347007273713,1.0,0.0,22.6,0.176899246748,0.989010343843,0.967309156115
41,Unitarian_train16,10,25.956581831,0.105814225684,0.0481475323336,1.0,0.0,20.8,0.131273109466,0.973607105903,0.933845057314
42,MehrBaba_test04,10,19.3798458576,0.109791197532,0.0541081586033,1.0,0.0,20.4,0.254782599695,0.972894247149,0.949567928124
43,DorothyDay_train18,10,19.8068521023,0.0850745750624,0.0385292474523,1.0,0.0,15.3,0.14772100145,0.979412915463,0.938971383909
44,JohnPiper_train15,10,22.0195930004,0.0980197308118,0.0565803795408,0.9,0.1,16.3,0.0992618745192,0.963952185924,0.909546907454
45,JohnPiper_train23,10,21.2415130138,0.0941369102469,0.0486209067918,1.0,0.0,21.5,0.155220289051,0.971273837804,0.921880294046
46,Shepherd_test10,10,28.4051640034,0.0910496709403,0.06831585306,0.9,0.1,16.4,0.0495947264865,0.813243234226,0.894069299569
47,WBC_test06,10,33.88656497,0.0792130506977,0.0704348460432,0.7,0.3,40.9,0.211625876749,0.967020816807,0.965642694923
48,Shepherd_test01,10,23.1284270287,0.0965022923876,0.0594512255586,0.9,0.1,16.7,0.0755082016464,0.826107215619,0.915429934337
49,JohnPiper_test05,10,20.02541399,0.114538744465,0.0539278479533,1.0,0.0,20.2,0.137033079971,0.973784077383,0.971472737493
50,PastorAnderson_train15,9,77.8957169056,0.0846161606041,0.0540725787824,0.888888888889,0.111111111111,62.6666666667,0.0759186175563,0.959326994022,0.935995742519
51,DorothyDay_test23,3,5.16492700577,0.0952389379628,0.0383606266723,1.0,0.0,13.6666666667,0.210902255639,0.97766718312,0.932428220921
52,DorothyDay_test07,10,13.6437518597,0.0839590006961,0.0383431666256,1.0,0.0,12.0,0.189658497762,0.983185033159,0.965089458938
