,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,24.1927039623,0.0899855679363,0.0689112930422,0.8,0.2,16.5,0.0563111257654,0.87786830148,0.182015760324
1,Shepherd_train32,10,23.3324170113,0.0952504413834,0.0593401578499,1.0,0.0,17.8,0.0636981649245,0.893345007976,0.266354754536
2,Shepherd_train27,10,21.7082290649,0.0989335732357,0.0532382083411,1.0,0.0,16.4,0.0631448371022,0.908147331537,0.184421702505
3,Unitarian_train13,10,27.2564609051,0.0948892978007,0.117910286099,0.9,0.1,23.5,0.101965464142,0.773323280304,0.303192184675
4,MehrBaba_test01,10,16.3535988331,0.115270975128,0.0546295075989,1.0,0.0,20.2,0.278062623772,0.971777452694,0.407230488681
5,JohnPiper_train26,10,20.1598980427,0.103762187343,0.0421002888697,1.0,0.0,17.8,0.106261725448,0.981099550057,0.328603313979
6,Shepherd_train44,10,22.6307280064,0.0941395820396,0.0679107775842,0.9,0.1,16.1,0.0719412384756,0.882181947929,0.233440005956
7,JohnPiper_train04,10,22.9706139565,0.0970998337751,0.0538247813415,0.8,0.2,24.8,0.144536098635,0.975280793828,0.331893358482
8,Shepherd_test15,10,22.6197149754,0.104080962359,0.0541005404733,0.9,0.1,14.4,0.0586612534541,0.874047989724,0.157941817439
9,Shepherd_test04,10,22.9399008751,0.0974650149796,0.053785771051,1.0,0.0,17.2,0.0639624964053,0.868319720128,0.125471676427
10,JohnPiper_test02,10,21.3950428963,0.0917717368779,0.057691061885,0.9,0.1,19.6,0.116353579218,0.983259905191,0.388117280665
11,DorothyDay_test02,10,14.3063690662,0.0819253217863,0.0451265821398,0.9,0.1,13.0,0.148855376199,0.989872090541,0.462131916562
12,DorothyDay_test13,10,14.4620659351,0.0938043909226,0.0364038662829,1.0,0.0,15.2,0.195313281509,0.988756963242,0.408787696502
13,Rabbinic_test02,10,19.2794070244,0.0913685582232,0.0447015809402,1.0,0.0,23.0,0.25428922072,0.984119372712,0.403280915501
14,Unitarian_train07,10,30.6122281551,0.101637330976,0.0427985987181,1.0,0.0,25.5,0.115267836769,0.978651527692,0.293160902739
15,DorothyDay_train29,10,12.4306747913,0.0918213064602,0.0302503879327,1.0,0.0,12.0,0.164830690354,0.984576016861,0.382975941403
16,JohnPiper_train31,10,19.8009319305,0.103388860713,0.0436153929599,1.0,0.0,18.8,0.143557809688,0.989341023481,0.377983095095
17,WBC_train13,10,25.3723511696,0.0830676293748,0.0684368824757,0.7,0.3,27.2,0.197473192583,0.988927828074,0.464747830145
18,JohnPiper_test15,10,23.0420379639,0.0930764272744,0.0470241818255,1.0,0.0,23.3,0.142864157622,0.934750924412,0.300713952225
19,MehrBaba_train05,10,16.0328559875,0.106498215956,0.049504274722,0.9,0.1,17.0,0.182995446389,0.958016389645,0.194584722333
20,Shepherd_train10,10,23.0844829082,0.102759955058,0.0527005947245,1.0,0.0,16.9,0.0602664431948,0.862426833302,0.159987542595
21,Shepherd_train09,10,22.6690819263,0.100334095472,0.0595863283695,1.0,0.0,14.8,0.0535172547572,0.875280972972,0.120032224923
22,DorothyDay_train20,10,16.3036160469,0.0972906856282,0.0353204207111,1.0,0.0,16.1,0.179327979242,0.985299794984,0.286631049945
23,JohnPiper_train38,10,22.0263059139,0.0987603448062,0.0505882975077,0.9,0.1,22.2,0.130579321344,0.978679162607,0.193772376053
24,PastorAnderson_test01,10,84.3468408585,0.0837922354061,0.0507494041518,1.0,0.0,58.7,0.0633454544473,0.97167339303,0.393767774201
25,DorothyDay_train13,10,14.0506720543,0.0922696471128,0.0365719644121,1.0,0.0,15.0,0.174102804608,0.990048582989,0.372187722087
26,WBC_train00,10,20.3942730427,0.0730656416278,0.0779769497354,0.4,0.6,21.4,0.16260397892,0.989807499098,0.349864942391
27,DorothyDay_train41,10,15.8441560268,0.0826460938261,0.029649210047,1.0,0.0,15.9,0.171241523491,0.984522445975,0.347655796449
28,WBC_test11,10,23.9991540909,0.0831276905199,0.0656427561068,0.8,0.2,26.8,0.176311256452,0.98379248865,0.457845722464
29,WBC_test09,10,23.4962289333,0.0734280990009,0.0770810270702,0.5,0.5,24.9,0.174133705395,0.989889031964,0.610046071045
30,Rabbinic_train04,10,16.3093869686,0.0976644638182,0.0364665157218,1.0,0.0,20.1,0.264079737474,0.988190503928,0.425098407654
31,MehrBaba_train02,10,12.7192978859,0.129021168585,0.0484184859387,1.0,0.0,19.3,0.321405328466,0.993630934435,0.366563425596
32,WBC_test08,10,24.7581191063,0.0802911456288,0.0716265221977,0.6,0.4,25.9,0.167111200838,0.988454149417,0.332984913098
33,PastorAnderson_train01,10,88.7562768459,0.0828756140143,0.0595126324106,0.7,0.3,63.7,0.0585032943088,0.972442206787,0.426517365151
34,Unitarian_test06,10,28.3414151669,0.0990756833497,0.0509036859206,1.0,0.0,24.3,0.131557294252,0.942640818719,0.272766625383
35,Shepherd_train19,10,24.0643830299,0.0992541433204,0.0611653682026,0.9,0.1,16.5,0.0607821430341,0.880246635624,0.220274177173
36,Shepherd_train00,10,23.0306489468,0.098105599575,0.049701059913,1.0,0.0,18.6,0.0787934937187,0.908841262212,0.274439034743
37,DorothyDay_train27,10,17.6710112095,0.0884725299357,0.0359990046178,1.0,0.0,18.1,0.177397341489,0.98628545374,0.352154473083
38,Shepherd_train37,10,20.2653720379,0.0983422337227,0.0500768741054,1.0,0.0,15.0,0.0820327480865,0.888190433857,0.203395351039
39,DorothyDay_train36,10,16.8182830811,0.0912425409657,0.0320372517039,1.0,0.0,13.4,0.124716141606,0.99003796554,0.496951045871
40,DorothyDay_train05,10,14.5767190456,0.0854713217439,0.033058196379,1.0,0.0,14.8,0.179166952832,0.988060557513,0.411059146105
41,Unitarian_train16,10,34.6861548424,0.0987701757388,0.0470231240578,1.0,0.0,29.5,0.116199298602,0.959065091781,0.262401733361
42,MehrBaba_test04,10,14.5472569466,0.108670706232,0.0525259797722,1.0,0.0,16.7,0.22209306118,0.988715125857,0.474519149404
43,DorothyDay_train18,10,14.2796461582,0.0861696019124,0.0387798055971,0.9,0.1,13.7,0.165756521006,0.988008621283,0.422752279793
44,JohnPiper_train15,10,20.0429878235,0.0962182178146,0.0427540364472,1.0,0.0,20.6,0.138693638317,0.968463590926,0.540963298848
45,JohnPiper_train23,10,20.1273429394,0.108650811165,0.0405070166985,1.0,0.0,20.2,0.127943399084,0.979355353877,0.431817829724
46,Shepherd_test10,10,21.7163729668,0.101742652459,0.0568789116921,1.0,0.0,16.9,0.0787431267449,0.87260241695,0.236584932472
47,WBC_test06,10,25.160804987,0.0754994826338,0.0684678407565,0.6,0.4,31.5,0.200789191737,0.98559337929,0.464046067365
48,Shepherd_test01,10,23.2970809937,0.104521444012,0.0498580603901,1.0,0.0,17.4,0.0730141684752,0.875329165809,0.252771221879
49,JohnPiper_test05,10,20.3769600391,0.102994588465,0.050017633882,0.9,0.1,18.2,0.1204015334,0.919225383991,0.364394233438
50,PastorAnderson_train15,9,61.6297159195,0.0885439146855,0.0526787058523,0.888888888889,0.111111111111,53.2222222222,0.0818617040297,0.978840569526,0.415113887462
51,DorothyDay_test23,3,6.22943305969,0.0854229993463,0.0412068200287,1.0,0.0,12.3333333333,0.157389770723,0.986126827989,0.46708102276
52,DorothyDay_test07,10,21.5408430099,0.08441683273,0.0359492010997,1.0,0.0,21.7,0.184993347616,0.988907159272,0.485825511071
53,MehrBaba_train16,10,12.9393298626,0.110756226494,0.0397395723243,1.0,0.0,14.5,0.250970761459,0.978502244568,0.458211986806
54,DorothyDay_test16,10,22.8461899757,0.0922108302141,0.0369293973107,1.0,0.0,20.0,0.142775542847,0.989780336273,0.412882318044
55,Shepherd_train30,10,21.3050091267,0.101218347213,0.0546971248012,1.0,0.0,15.0,0.0730677690099,0.893217880203,0.18441912187
56,Unitarian_train00,10,34.7046720982,0.0978687800196,0.0391925619104,1.0,0.0,26.9,0.112481576466,0.98108469163,0.302170583403
57,Shepherd_train21,10,22.571393013,0.0936188832275,0.0601042294537,1.0,0.0,16.5,0.0659235240312,0.860707216044,0.215415814795
58,Unitarian_train11,10,29.5788090229,0.104402288334,0.0553122740408,1.0,0.0,24.5,0.0975207475044,0.884918727688,0.304562634057
59,JohnPiper_train28,10,19.2715291977,0.0903376793725,0.0573500887592,0.8,0.2,18.4,0.122507761254,0.981019443371,0.313589652636
60,WBC_train27,10,26.036896944,0.079631953419,0.0640534697709,0.9,0.1,30.2,0.212385157909,0.985311775772,0.565597432591
61,Shepherd_train42,10,24.2294709682,0.0978989988141,0.0521118516807,1.0,0.0,16.1,0.0627767073197,0.897577013273,0.308113092076
62,JohnPiper_train02,10,18.3447029591,0.0913892181985,0.0615868739022,0.9,0.1,16.7,0.125631940129,0.91291319026,0.304964819419
63,Shepherd_test06,10,23.0835580826,0.104806471976,0.0521601854981,1.0,0.0,19.9,0.0854873688901,0.863158612854,0.212143889478
64,NaumanKhan_train05,8,30.8916900158,0.0796030449543,0.0430894391855,1.0,0.0,40.125,0.180141306857,0.957111040165,0.188113551823
65,DorothyDay_test11,10,14.0237131119,0.0923108686098,0.0345755777541,1.0,0.0,11.4,0.136413736598,0.989524056327,0.331113208414
66,Rabbinic_test04,10,17.1699409485,0.0957294359252,0.03521869999,1.0,0.0,21.4,0.25286841451,0.986170502755,0.388086079869
67,Rabbinic_train06,10,19.1171500683,0.0978728211957,0.0383599119841,1.0,0.0,25.7,0.288300199314,0.985101102186,0.296759123842
68,Shepherd_train15,10,22.5956292152,0.0954103813234,0.061632076082,0.8,0.2,18.0,0.0744352574315,0.846428812882,0.245545006571
69,Unitarian_train18,10,30.3044879436,0.0982754552648,0.0474806307883,0.9,0.1,25.3,0.112216637775,0.974573858615,0.21317195719
70,WBC_train17,10,25.0631058216,0.088843258075,0.0762426943685,0.6,0.4,30.0,0.192921845677,0.99259149777,0.322291536074
71,WBC_train25,10,23.4840908051,0.0857731327885,0.0703928805161,0.8,0.2,24.6,0.173279741174,0.98459540542,0.437866057272
72,WBC_train05,10,20.8945870399,0.0696834505194,0.0816293672609,0.4,0.6,21.0,0.167407872283,0.988245812297,0.395782581626
73,PastorAnderson_test06,9,71.0230360031,0.079625699113,0.0439012131079,1.0,0.0,62.6666666667,0.0814472613285,0.978319310795,0.344514347806
74,WBC_train15,10,24.4682600498,0.0952778420447,0.065272238054,0.8,0.2,27.8,0.186102400485,0.989617124552,0.484308299563
75,JohnPiper_train19,10,20.0249528885,0.100088514051,0.0429305174587,1.0,0.0,17.9,0.119750840155,0.983897797919,0.507199262896
76,JohnPiper_test13,10,21.2748389244,0.102247693801,0.0465473364161,1.0,0.0,20.7,0.125208975622,0.986174870456,0.384372449845
77,JohnPiper_train06,10,21.6343288422,0.0894434068158,0.0552755142207,1.0,0.0,20.0,0.130978799054,0.97835679246,0.235551088538
78,MehrBaba_train07,10,13.4934220314,0.112303576922,0.0482613905619,1.0,0.0,16.7,0.250523432537,0.981037647359,0.41750154197
79,PastorAnderson_train04,10,80.4316790104,0.0848695864297,0.0533145607167,0.9,0.1,54.1,0.0633093651281,0.967876348076,0.32023771145
80,Shepherd_train12,10,22.0417749882,0.109440961165,0.0493713073246,1.0,0.0,14.9,0.0658222692012,0.879442183962,0.22511440529
81,DorothyDay_train22,10,11.4285280704,0.0929634567476,0.048686149838,0.9,0.1,12.2,0.203923679221,0.985258107561,0.326012326006
82,DorothyDay_train33,10,17.6686768532,0.0910892037903,0.0413471508245,1.0,0.0,17.9,0.204676610896,0.989195619661,0.561855812178
83,Rabbinic_train10,10,17.2521910667,0.0912412604933,0.0387348692364,1.0,0.0,21.3,0.257801703377,0.988102317969,0.429873552518
84,DorothyDay_train08,10,15.8816521168,0.0873414405803,0.0354475340694,1.0,0.0,14.9,0.152722192035,0.988244420901,0.535975109056
85,DorothyDay_train15,10,21.7287991047,0.0908526871408,0.0369918010918,1.0,0.0,20.3,0.171553830812,0.984201421215,0.407567963085
86,DorothyDay_train42,10,14.9267919064,0.103875581352,0.0389727021117,1.0,0.0,13.8,0.158717636889,0.988875398717,0.448748893728
87,JohnPiper_train37,10,20.9612629414,0.0953038077112,0.0434847162466,1.0,0.0,19.5,0.115207947321,0.942430682776,0.383092847583
88,Shepherd_test20,10,26.1293201447,0.10076389727,0.0505892765003,1.0,0.0,20.2,0.0699452471439,0.904299610591,0.283119155546
89,NaumanKhan_test02,6,13.5368700027,0.0813737848774,0.0341103015395,0.833333333333,0.166666666667,19.0,0.227139121054,0.953156457684,0.295847485957
90,JohnPiper_test08,10,20.9920270443,0.0891118718884,0.0628527174978,0.8,0.2,18.9,0.123530475258,0.950617185528,0.260210429546
91,PastorAnderson_train12,10,71.7551510334,0.0896396588685,0.0442712401612,1.0,0.0,52.6,0.0732570876902,0.977890310926,0.299438750176
92,PastorAnderson_train03,10,82.1039187908,0.084239289923,0.0571298481095,0.8,0.2,60.8,0.0844829110118,0.977955200664,0.340858078652
93,WBC_train08,10,29.9329359531,0.080719519842,0.079765444443,0.6,0.4,33.1,0.177117166167,0.987349295344,0.407864991413
94,Unitarian_test04,10,20.7533540726,0.0966320160257,0.0567050545287,0.9,0.1,18.4,0.113565334925,0.969614708089,0.345990994182
95,JohnPiper_train22,10,18.932847023,0.100939426923,0.0385742924304,1.0,0.0,21.7,0.154274166026,0.922550378282,0.215228307971
96,Shepherd_train06,10,23.2296841145,0.0983456353763,0.0575305059297,1.0,0.0,14.7,0.0562307428026,0.888752067315,0.210231809751
97,Shepherd_train35,10,24.1628777981,0.100300870945,0.0547610282106,1.0,0.0,13.7,0.0532249027011,0.867968672224,0.261073638958
98,DorothyDay_train34,10,15.0701978207,0.089580373316,0.0318812665931,1.0,0.0,15.4,0.172288511087,0.988335921138,0.50366644987
99,Shepherd_train24,10,23.9544188976,0.104351155342,0.0496942219497,1.0,0.0,18.7,0.0689927234484,0.856719752825,0.119132939996
100,DorothyDay_train03,10,17.6195881367,0.0872374226203,0.0360403947345,1.0,0.0,16.9,0.157742654712,0.980923952851,0.44363936146
101,Unitarian_train14,10,31.9807331562,0.103293005811,0.0469188250027,1.0,0.0,27.9,0.119073404123,0.979365667076,0.286495031133
102,MehrBaba_test02,10,21.8933019638,0.114188555917,0.0458615572793,1.0,0.0,25.3,0.202797646894,0.98033602667,0.468357837214
103,NaumanKhan_train00,10,40.8658428192,0.0844891071491,0.0324845226475,1.0,0.0,35.9,0.104465166152,0.928551148615,0.251998739298
104,JohnPiper_train25,10,19.2948081493,0.0988622960484,0.0621082587836,0.8,0.2,16.5,0.0979571612912,0.981308398641,0.303867662566
105,Shepherd_train50,9,21.2656731606,0.102874505056,0.0537986888439,1.0,0.0,18.3333333333,0.0736919365193,0.87356107143,0.0996210310936
106,WBC_train07,10,36.0515727997,0.0847973090108,0.0730452610362,0.7,0.3,44.3,0.209351234299,0.982651098798,0.483697989981
107,DorothyDay_train50,10,25.9203438759,0.0890290515687,0.0371830993841,1.0,0.0,24.8,0.158401693864,0.988421082974,0.464509412505
108,Shepherd_train49,10,20.7437951565,0.0961571999535,0.0542442437621,1.0,0.0,17.4,0.0963436661318,0.885166243681,0.295500986253
109,JohnPiper_train07,10,19.1942009926,0.0967485382791,0.0517408264878,0.9,0.1,18.9,0.127717060626,0.96845286283,0.282804045804
110,Shepherd_test16,10,22.7234759331,0.0950482619421,0.0500537767614,1.0,0.0,13.0,0.0570402600954,0.88551279388,0.272933259249
111,WBC_test00,10,22.5035860538,0.0865554711207,0.0787510205217,0.6,0.4,22.3,0.159481687842,0.988922323003,0.344162587175
112,Shepherd_test03,10,22.9965820312,0.0978925489705,0.0593275845816,1.0,0.0,15.2,0.0690649001676,0.87805457714,0.329663717581
113,JohnPiper_test07,10,20.0798480511,0.0981803484973,0.0522450845626,1.0,0.0,20.3,0.127596744783,0.983084122036,0.358243926738
114,DorothyDay_test21,10,23.1833310127,0.0906016316313,0.0353873142839,1.0,0.0,24.4,0.1892067715,0.990934821927,0.490684896277
115,DorothyDay_test01,10,14.5854139328,0.089171706821,0.0347380523015,1.0,0.0,15.2,0.197197320313,0.991050456489,0.407227283449
116,MehrBaba_train14,10,15.735476017,0.103351185133,0.0402449167961,0.9,0.1,15.1,0.237685512249,0.97850448369,0.288279524159
117,DorothyDay_test14,10,20.3971219063,0.0857005815472,0.0321319876745,1.0,0.0,20.1,0.18629020119,0.987919116421,0.465020330636
118,WBC_train09,10,22.7932858467,0.0775301852983,0.0725839364021,0.5,0.5,24.7,0.191491224093,0.99181723488,0.408385414144
119,MehrBaba_train18,5,6.01245093346,0.125922021178,0.050823434482,1.0,0.0,11.8,0.205565837715,0.981866961574,0.149904508708
120,Unitarian_train02,10,32.9270768166,0.100803239087,0.0420330627317,1.0,0.0,27.0,0.114661055642,0.957147501397,0.398077589618
121,Shepherd_train23,10,21.1288759708,0.0931445122502,0.0588390177526,1.0,0.0,14.2,0.06070342491,0.849071654138,0.280096018047
122,Rabbinic_train08,10,18.3905360699,0.0940175278867,0.0362491077154,1.0,0.0,22.4,0.251971638896,0.988862803248,0.454930747431
123,JohnPiper_train32,10,22.080302,0.102657458242,0.0533105056311,0.9,0.1,22.1,0.131268158661,0.918462636899,0.288937077341
124,Shepherd_train40,10,21.4417159557,0.100986609903,0.0628975089167,1.0,0.0,14.7,0.0688299399555,0.904117503699,0.291360147414
125,JohnPiper_train00,10,19.4655249119,0.0939027071965,0.0553254735232,0.9,0.1,21.4,0.153277219501,0.975953914922,0.411649929005
126,Shepherd_test19,10,22.2297940254,0.0954565192774,0.063623819195,1.0,0.0,13.0,0.0543437688259,0.889152614156,0.230254747041
127,WBC_train23,10,24.3420710564,0.0750703695003,0.0793805170687,0.6,0.4,26.8,0.192365045976,0.987823460498,0.418281767571
128,Shepherd_test08,10,21.5686578751,0.0989363672911,0.055952381295,0.9,0.1,15.2,0.0736596346664,0.893211793625,0.20875872059
129,JohnPiper_train14,10,19.5385289192,0.0997891252616,0.0567019844946,1.0,0.0,22.6,0.158532181728,0.971272401783,0.326074858884
130,JohnPiper_train20,10,21.3386001587,0.107069173365,0.0474499205886,1.0,0.0,20.3,0.128818500115,0.977441759227,0.426693588442
131,Shepherd_train17,10,23.9209318161,0.102671415343,0.0629044827263,1.0,0.0,20.2,0.0889029955858,0.890411236392,0.387981904524
132,DorothyDay_train38,10,15.923913002,0.0942441667324,0.0372641036307,1.0,0.0,15.7,0.174712376413,0.9885692685,0.535663787676
133,JohnPiper_train35,10,21.7540440559,0.0957646902797,0.0568300530131,1.0,0.0,23.6,0.144709378933,0.975377709262,0.420807986662
134,DorothyDay_test18,10,18.39001894,0.0837706365434,0.0428884857521,1.0,0.0,17.6,0.169473116751,0.99027640962,0.467795965478
135,PastorAnderson_test04,10,89.5212800503,0.0846132447608,0.0422662424586,1.0,0.0,61.5,0.0558899480781,0.966035375544,0.306437692722
136,JohnPiper_train09,10,18.1517891884,0.105602327378,0.0504623562381,1.0,0.0,16.8,0.113670800147,0.985057201395,0.429952549226
137,DorothyDay_train49,10,14.3997898102,0.0893242464338,0.0410546732056,1.0,0.0,14.0,0.19448684937,0.98704416484,0.363704364914
138,MehrBaba_train17,10,12.972536087,0.122459381459,0.0460486843838,0.9,0.1,16.6,0.233660919036,0.9874278099,0.316592434464
139,JohnPiper_test11,10,20.0462019444,0.102631126686,0.0439504761896,0.9,0.1,22.0,0.145551011861,0.982092198141,0.445350580493
140,WBC_test12,6,11.4885139465,0.0832430296643,0.0587878493873,0.666666666667,0.333333333333,16.3333333333,0.169845298003,0.986832031298,0.439566316358
141,MehrBaba_train01,10,8.94725513458,0.118088209846,0.0446904683324,1.0,0.0,9.7,0.232111149691,0.978230502994,0.428183021497
142,PastorAnderson_train06,10,79.5784409046,0.085785958415,0.0488844108565,1.0,0.0,66.5,0.0841471100079,0.971513454604,0.258263301377
143,Unitarian_test03,10,35.5450408459,0.100036845118,0.0502384248441,1.0,0.0,27.0,0.108721997316,0.978919619593,0.387434023798
144,DorothyDay_train24,10,18.3139739037,0.0959125812187,0.0388515096749,1.0,0.0,17.3,0.153906039609,0.986899337795,0.499007876382
145,DorothyDay_train31,10,20.0942969322,0.0954580642963,0.0404300940376,1.0,0.0,19.7,0.177153567197,0.992012206222,0.514050503722
146,DorothyDay_train06,10,20.06686306,0.0876827234106,0.0417018861176,1.0,0.0,20.6,0.186957049056,0.984675818706,0.283929307437
147,DorothyDay_train17,10,15.6824941635,0.0887419058103,0.0379437335618,1.0,0.0,14.7,0.164997007695,0.987224316872,0.18626697802
148,DorothyDay_train40,10,16.3282389641,0.0940443132,0.0406638582871,1.0,0.0,15.1,0.187921361568,0.98602083139,0.353540950868
149,WBC_train26,10,26.392261982,0.0893777617102,0.0783349575828,0.6,0.4,32.5,0.186813601072,0.981674545645,0.336131100054
150,WBC_train21,10,22.77191782,0.0891314473506,0.0796117249843,0.6,0.4,29.0,0.212120392861,0.989683830606,0.407282103458
151,WBC_test05,10,21.4265990257,0.0803888052703,0.0815151322037,0.4,0.6,23.0,0.171732212358,0.98811094095,0.388211729949
152,PastorAnderson_train10,10,75.5989739895,0.0851853299192,0.0546793690274,0.9,0.1,60.1,0.0914528790066,0.981912800934,0.184278853767
153,MehrBaba_train13,10,14.4313218594,0.125131665081,0.0449054120387,1.0,0.0,18.1,0.231616612588,0.983597391129,0.451359788555
154,JohnPiper_train12,10,19.9635579586,0.0991994215691,0.044631672601,1.0,0.0,18.9,0.121723938176,0.98137138737,0.345075787755
155,Shepherd_train04,10,22.6474440098,0.104938986165,0.0547383718571,1.0,0.0,20.1,0.094995438317,0.887425861969,0.242697704967
156,Shepherd_train33,10,25.0556550026,0.100306013511,0.0661568533845,0.9,0.1,19.1,0.0634389501209,0.823501184928,0.198439000668
157,Shepherd_train26,10,23.0153448582,0.0983477222306,0.0639540079299,0.8,0.2,15.9,0.0605154920926,0.898430710954,0.184065366661
158,DorothyDay_train01,10,18.263201952,0.0871055742529,0.0455918474976,1.0,0.0,16.5,0.155876683438,0.989982831455,0.340708045392
159,Unitarian_train12,10,24.8458518982,0.106439814493,0.04033395457,1.0,0.0,20.6,0.106982629024,0.972045877038,0.381126794212
160,MehrBaba_test00,10,15.7998840809,0.117496756185,0.0443889813908,1.0,0.0,23.7,0.259744020325,0.986533502031,0.415712988324
161,Rabbinic_train05,10,17.2310948372,0.0930607172997,0.0348651103443,1.0,0.0,22.7,0.284501500406,0.983386840023,0.369077978412
162,DorothyDay_train52,10,13.6352829933,0.0814626666051,0.0393495955518,0.8,0.2,13.4,0.173172395756,0.990570641807,0.382069033701
163,Shepherd_train47,10,22.9957990646,0.094940502619,0.06017209779,0.9,0.1,19.2,0.0801247541373,0.898540147076,0.251214720864
164,JohnPiper_train05,10,20.8673901558,0.105434424088,0.0500981669263,1.0,0.0,20.4,0.13241847713,0.976155093507,0.472113249817
165,Shepherd_test14,10,23.3929741383,0.10384593573,0.0572454279161,1.0,0.0,14.8,0.0482704582377,0.872411867652,0.137974464308
166,WBC_test02,10,21.9464991093,0.0822058445786,0.073049075437,0.5,0.5,25.2,0.191788336397,0.988051655505,0.443944206121
167,Shepherd_test05,10,24.8388950825,0.095682878414,0.0620975939023,0.9,0.1,17.1,0.0686275766673,0.871544653344,0.23534093233
168,JohnPiper_test01,10,19.4636538029,0.0966577964502,0.0601931035718,0.9,0.1,18.9,0.133639759284,0.965793024878,0.33750393444
169,DorothyDay_test03,10,14.4719090462,0.0963484727468,0.0328642469839,1.0,0.0,13.4,0.167777611133,0.987627631068,0.272488159851
170,DorothyDay_test12,10,16.4737639427,0.0874825996535,0.0397772285851,1.0,0.0,15.5,0.155521536034,0.987258626686,0.492416378268
171,Rabbinic_test01,10,17.7676589489,0.0951452534981,0.0390686414724,1.0,0.0,22.2,0.271110401168,0.990199975369,0.473487135124
172,NaumanKhan_train01,10,31.8996369839,0.0830989367215,0.0430381360854,0.9,0.1,37.2,0.187049899854,0.970831124205,0.291818001485
173,Unitarian_train04,10,30.3746128082,0.0984079958908,0.0387419934629,1.0,0.0,23.1,0.111172191627,0.97889501808,0.257838923837
174,DorothyDay_train28,10,17.5093648434,0.081464919626,0.0409662211233,1.0,0.0,15.9,0.156617826623,0.991870274779,0.385840337793
175,JohnPiper_train30,10,18.287348032,0.102343968536,0.0420113359795,1.0,0.0,17.2,0.136010927118,0.975836591648,0.452240959908
176,WBC_train10,10,22.671257019,0.0815308303763,0.0718309880909,0.8,0.2,25.0,0.214600528492,0.984816752618,0.392542861034
177,JohnPiper_test16,10,21.0148861408,0.109268216437,0.0494901056908,1.0,0.0,16.2,0.102210467401,0.98301952894,0.451219084936
