,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
9,296.html_test,1,1.35767602921,"liturg, pray, prayer, christ, liturgi, mystic, laiti, injustic, campion, complin",0.00686498855835,0.0183066361556,0.0,1.0,0.51724137931,20.0,0.689655172414,0.0800915331808,0.00228832951945,0.00228832951945,0.00228832951945,0.0045766590389,0.00228832951945,0.0137299771167,0.772940684387,0.587619690619,296.html,32,5,2.56,2,3.0764691786,2
11,ACLU03_test,1,1.83788108826,"flint, safe, poison, failur, elementari, ppb, done, drink, appoint, water",0.030303030303,0.0251082251082,1.0,0.0,0.285714285714,25.0,0.446428571429,0.0025974025974,0.004329004329,0.0,0.00952380952381,0.004329004329,0.0,0.0103896103896,0.749613068367,0.47666167497,ACLU03,141,3,4.06333333333,3,3.90288866679,3
13,SS07_test,1,1.34656000137,"net, totoaba, illeg, gear, farley, weather, endang, mowat, find, fish",0.0282828282828,0.030303030303,0.0,1.0,0.541666666667,14.0,0.583333333333,0.0323232323232,0.0,0.0,0.00606060606061,0.0,0.0,0.00606060606061,0.791712093484,0.801489295722,SS07,118,2,3.19666666667,3,2.44486630377,3
14,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf_test",1,4.33918499947,"hope, hype, magic, pain, happen, too, dont, perfect, love, suffer",0.0356933879462,0.0333528379169,1.0,0.0,0.258928571429,142.0,0.633928571429,0.0263311878291,0.00643651258046,0.0295494441194,0.00848449385606,0.00263311878291,0.00672908133411,0.0119953188999,0.657702675658,0.631939537011,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",108,4,3.59333333333,3,4.04470934873,3
15,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp_test,1,3.3447291851,"adulteri, don, devil, fear, get, anger, friendship, satan, spiritu, want",0.0299760191847,0.0363709032774,0.0,1.0,0.194552529183,154.0,0.599221789883,0.0203836930456,0.0219824140687,0.0231814548361,0.0159872102318,0.0227817745803,0.00519584332534,0.00759392486011,0.652261462944,0.489921290693,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp,101,2,3.45333333333,3,3.3179471595,5
17,piper81 071981m_test,1,4.10757088661,"drink, jesus, thirst, let, feast, christ, bless, tast, fulfil, god",0.0269186712486,0.0194730813288,1.0,0.0,0.502673796791,152.0,0.812834224599,0.0398052691867,0.00630011454754,0.0128865979381,0.00601374570447,0.0292096219931,0.00028636884307,0.0151775486827,0.737909817174,0.611053533494,piper81 071981m,46,5,4.17666666667,5,4.30489765103,5
18,MalcolmX-LettersFromAbroad_test,1,2.6587741375,"nigeria, mecca, racism, malcolm, brotherhood, abroad, color, muslim, ghana, sincer",0.0205669816565,0.0166759310728,1.0,0.0,0.458333333333,51.0,0.708333333333,0.0105614230128,0.000555864369094,0.0322401334074,0.0111172873819,0.00667037242913,0.00111172873819,0.0100055586437,0.747695527081,0.611114085611,MalcolmX-LettersFromAbroad,81,3,3.12,2,3.40508758427,3
41,ACLU11_test,1,1.40250992775,"voter, kobach, regist, vote, registr, judg, restrict, kansa, citizenship, add",0.00759013282732,0.0265654648956,0.0,1.0,0.588235294118,10.0,0.588235294118,0.0,0.0,0.0,0.0379506641366,0.011385199241,0.0,0.00189753320683,0.628511968498,0.553391120255,ACLU11,149,3,2.46333333333,3,2.61023672106,3
45,SS08_test,1,1.40834498405,"greenpeac, seal, fur, whale, endors, sealer, brutal, risk, betray, revel",0.0232108317215,0.0522243713733,0.0,1.0,0.592592592593,17.0,0.62962962963,0.0116054158607,0.00193423597679,0.0251450676983,0.0232108317215,0.0,0.0,0.00193423597679,0.710434416102,0.592919761689,SS08,119,1,2.67,1,2.81772507224,1
48,YV13_test,1,1.30869007111,"happi, want, get, stamp, unhappi, joy, got, say, can't, moment",0.0164705882353,0.00705882352941,1.0,0.0,0.578947368421,28.0,0.736842105263,0.00941176470588,0.0705882352941,0.00235294117647,0.00705882352941,0.0,0.0,0.0329411764706,0.773561960211,0.553920281175,YV13,138,5,3.26666666667,3,4.15714088159,3
50,SS02_test,1,1.2912311554,"turtl, shepherd, save, gift, donat, pollut, jairo, campaign, amaz, threat",0.0376811594203,0.0231884057971,1.0,0.0,0.882352941176,15.0,0.882352941176,0.0463768115942,0.0231884057971,0.0,0.00579710144928,0.0,0.0,0.0,0.676063019959,0.437062563421,SS02,113,1,3.48333333333,3,2.70073790315,2
