,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
10,ACLU04_test,1,1.32109093666,"cbp, fbi, assess, search, vulner",0.00865384615385,0.0201923076923,0.0,1.0,0.35,17.0,0.425,0.00384615384615,0.00192307692308,0.0,0.0230769230769,0.0,0.0,0.00576923076923,0.6585515378,0.418569597026
11,SS10_train,1,0.941447019577,"dog, galapago, shark, wildlif, cristob",0.0112570356473,0.0187617260788,0.0,1.0,0.578947368421,12.0,0.631578947368,0.00187617260788,0.0,0.00375234521576,0.0225140712946,0.0,0.0,0.00562851782364,0.712574371142,0.619186582809
12,WestboroBaptist_Sermon_20110529.pdf_train,1,2.82309508324,"unto, love, shall, glorifi, saith",0.0370244565217,0.023097826087,1.0,0.0,0.333333333333,99.0,0.66,0.0054347826087,0.0197010869565,0.0241168478261,0.00611413043478,0.0417798913043,0.0,0.00611413043478,0.633106122164,0.683700408144
13,SS09_train,1,0.782042980194,"shepherd, pamela, anderson, seal, slaughter",0.0155763239875,0.0155763239875,0.0,1.0,0.636363636364,10.0,0.909090909091,0.018691588785,0.0,0.00934579439252,0.0,0.0,0.0249221183801,0.00311526479751,0.781409137313,0.686296585237
14,651.html_test,1,1.00530290604,"sudden, ask, job, met, simm",0.0180921052632,0.0180921052632,0.0,1.0,0.264705882353,27.0,0.794117647059,0.00986842105263,0.0,0.00328947368421,0.00986842105263,0.0740131578947,0.0180921052632,0.00657894736842,0.81272920785,0.517424379233
15,MalcolmX-AfterTheBombing_train,1,7.47419786453,"negro, get, know, got, hate",0.0149876042371,0.0205093531666,0.0,1.0,0.198396793587,383.0,0.76753507014,0.0161144917737,0.0259184133423,0.0218616182105,0.0268199233716,0.0132972729322,0.0,0.0153256704981,0.706726015008,0.530711278094
16,remembering-9-11-steve-shepherd-sermon-on-america-160100.asp_train,1,2.56754684448,"happen, evil, look, whi, want",0.0233017377567,0.0410742496051,0.0,1.0,0.0546558704453,144.0,0.291497975709,0.022906793049,0.0177725118483,0.0181674565561,0.010663507109,0.0165876777251,0.00276461295419,0.00987361769352,0.623708015205,0.59833223109
17,SS04_train,1,1.51525807381,"shepherd, net, illeg, whale, crew",0.0396119644301,0.018593371059,1.0,0.0,0.383333333333,53.0,0.883333333333,0.00970088924818,0.00323362974939,0.0299110751819,0.0210185933711,0.0,0.0,0.0121261115602,0.67882622756,0.66935465577
18,SS11_train,1,1.46709012985,"whale, shepherd, whaler, save, japanes",0.0123171670516,0.0246343341032,0.0,1.0,0.363636363636,32.0,0.484848484848,0.0230946882217,0.00153964588145,0.00230946882217,0.0238645111624,0.0,0.0,0.00769822940724,0.702047213211,0.858042184147
19,Issue_2-HijrahandJihad_train,1,0.668330907822,"sat, wait, disobey, allah, path",0.00469483568075,0.0422535211268,0.0,1.0,0.636363636364,7.0,0.636363636364,0.0,0.0422535211268,0.0,0.0093896713615,0.0657276995305,0.0,0.0093896713615,0.873224762499,0.670227374506
20,YV11_test,1,1.08392310143,"whi, lotus, love, don't, yogavill",0.0368794326241,0.0156028368794,1.0,0.0,0.294117647059,44.0,0.647058823529,0.0326241134752,0.0198581560284,0.0212765957447,0.00992907801418,0.00141843971631,0.0,0.0156028368794,0.717006911871,0.6325635609
21,Issue_2-TheFloodoftheMubahalah_test,1,5.38543486595,"allah, mubāhalah, ibn, jawlānī, messeng",0.0178601803028,0.0255145432897,0.0,1.0,0.387387387387,170.0,0.765765765766,0.00323184215003,0.00731416907637,0.00357203606055,0.0221126041844,0.0335091001871,0.0,0.0105460112264,0.678996307048,0.634901833581
22,ACLU09_train,1,1.21051096916,"secreci, subpoena, gag, amend, signal",0.0152173913043,0.020652173913,0.0,1.0,0.34375,17.0,0.53125,0.00652173913043,0.00108695652174,0.0,0.00326086956522,0.0,0.0,0.0195652173913,0.711724954314,0.695945118499
23,journal.01.07.05_train,1,1.20372819901,"baba, grace, inner, happen, creed",0.0308924485126,0.0091533180778,1.0,0.0,0.65625,30.0,0.9375,0.0114416475973,0.0,0.0160183066362,0.0297482837529,0.045766590389,0.0,0.00343249427918,0.614269521315,0.424010768841
24,558.html_train,1,0.779497146606,"obedi, poverti, ave, maria, love",0.0509383378016,0.00536193029491,1.0,0.0,0.15,9.0,0.45,0.0214477211796,0.0,0.0,0.0,0.00268096514745,0.0160857908847,0.00268096514745,0.738354666906,0.537001936547
25,ACLU03_train,1,1.33675599098,"flint, safe, poison, failur, elementari",0.030303030303,0.0251082251082,1.0,0.0,0.196428571429,25.0,0.446428571429,0.0025974025974,0.004329004329,0.0,0.00952380952381,0.004329004329,0.0,0.0103896103896,0.737582120302,0.635890870315
26,piper94 07-10-94_train,1,2.86800408363,"love, homosexu, say, command, fulfil",0.0492113564669,0.0261829652997,1.0,0.0,0.441860465116,119.0,0.691860465116,0.0331230283912,0.00694006309148,0.00851735015773,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.728360187357,0.515858639072
27,transcript_psalm119_aleph.html_test,1,8.74047613144,"bibl, vers, thi, get, say",0.0336006109202,0.0148911798396,1.0,0.0,0.300242130751,656.0,0.794188861985,0.0136502481863,0.0318823978618,0.0314051164567,0.012313860252,0.0126002290951,9.54562810233e-05,0.0282550591829,0.648054815375,0.580871816393
28,YV06_train,1,1.88049602509,"sri, gurudev, swami, satchidananda, spirit",0.027289266222,0.00727713765919,1.0,0.0,0.235294117647,78.0,0.764705882353,0.0109157064888,0.0133414190418,0.0,0.00667070952092,0.0333535476046,0.00485142510612,0.0127349909036,0.671067347759,0.687566799372
29,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF_train",1,4.26910495758,"experi, dont, let, theolog, els",0.0243632336656,0.0190476190476,1.0,0.0,0.159898477157,233.0,0.591370558376,0.0148394241417,0.0104097452935,0.0423034330011,0.00863787375415,0.00398671096346,0.00996677740864,0.0126245847176,0.671394380802,0.556263155106
30,YV07_test,1,1.41323208809,"heaven, let, everybodi, yogavill, yoga",0.0457746478873,0.0105633802817,1.0,0.0,0.3,75.0,0.681818181818,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.675141879048,0.51572595859
31,SS06_train,1,0.91660284996,"dolphin, captiv, tank, sorri, orca",0.00904977375566,0.0633484162896,0.0,1.0,0.64,24.0,0.96,0.00452488687783,0.0633484162896,0.0180995475113,0.00904977375566,0.0,0.0,0.0,0.680727537434,0.643518310748
32,12.html_train,1,0.918876886368,"radic, print, sent, worker, sheet",0.022641509434,0.011320754717,1.0,0.0,0.241379310345,17.0,0.586206896552,0.0132075471698,0.0,0.0,0.0207547169811,0.00566037735849,0.0,0.0188679245283,0.725994906641,0.658646122665
33,Issue_3-Foley_sBloodIsOnObama_sHands_test,1,1.74299716949,"foley, prison, obama, messag, wright",0.0123376623377,0.0350649350649,0.0,1.0,0.285714285714,56.0,0.888888888889,0.0136363636364,0.00779220779221,0.0285714285714,0.0136363636364,0.0194805194805,0.0,0.00584415584416,0.775319513179,0.660642771464
34,transcript_jesus_book_revelation.html_train,1,7.62091708183,"unto, jesus, revel, shall, say",0.0288653301144,0.0203631783353,1.0,0.0,0.289428076256,449.0,0.778162911612,0.0127007452503,0.0146950771492,0.0173191980686,0.0131206045975,0.0431405479164,0.0010496483678,0.0118610265561,0.670841401278,0.692288881304
35,YV01_test,1,0.810427904129,"sannyasin, yoga, sannya, renounc, sri",0.00547945205479,0.00821917808219,0.0,1.0,0.318181818182,13.0,0.590909090909,0.0027397260274,0.0,0.0,0.0328767123288,0.0109589041096,0.00547945205479,0.0027397260274,0.711186981202,0.259475239437
36,MalcolmX-ConfrontationWithAnExpert_test,1,5.01966691017,"malcolm, bernard, hall, alcolm, let",0.0184566707681,0.0123044471788,1.0,0.0,0.40866873065,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.635358277926,0.706909724611
37,overcoming-lifes-problems-steve-shepherd-sermon-on-endurance-32141.asp_train,1,2.71628785133,"want, christ, don, overcom, get",0.0274071402813,0.023079697079,1.0,0.0,0.194214876033,146.0,0.603305785124,0.0274071402813,0.0180310133429,0.0223584565453,0.00576992426974,0.0144248106744,0.0079336458709,0.00901550667147,0.664187997247,0.577775948918
38,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp_train,1,2.62847709656,"adulteri, don, devil, fear, get",0.0299760191847,0.0363709032774,0.0,1.0,0.147859922179,154.0,0.599221789883,0.0203836930456,0.0219824140687,0.0231814548361,0.0159872102318,0.0227817745803,0.00519584332534,0.00759392486011,0.645864187309,0.499551880664
39,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf_train",1,3.35413384438,"hope, hype, magic, pain, happen",0.0356933879462,0.0333528379169,1.0,0.0,0.142857142857,142.0,0.633928571429,0.0263311878291,0.00643651258046,0.0295494441194,0.00848449385606,0.00263311878291,0.00672908133411,0.0119953188999,0.657312023934,0.709057455263
40,speaking_with_tongues.html_train,1,11.1346111298,"tongu, say, know, okay, talk",0.0218892316733,0.00866754811224,1.0,0.0,0.124437167417,935.0,0.382726156365,0.0124136917879,0.0216688702806,0.0218157778757,0.0210077861025,0.0126340531805,0.000293815190245,0.0191714411635,0.68900084307,0.887245402435
41,SS01_train,1,0.889016151428,"vaquita, shepherd, gift, illeg, marin",0.020325203252,0.0182926829268,1.0,0.0,0.35,13.0,0.65,0.020325203252,0.0121951219512,0.0020325203252,0.0,0.0,0.0,0.0020325203252,0.681168364067,0.607722093575
42,wgV2n3-2_train,1,1.11185097694,"brother, avatar, savior, dawn, fear",0.04625,0.03375,1.0,0.0,0.695652173913,21.0,0.913043478261,0.09125,0.0,0.00125,0.0,0.03,0.0,0.005,0.742015660907,0.634147624337
43,journal.1.11.07_train,1,1.05915594101,"love, infinit, unexpress, condens, finit",0.0709117221418,0.0144717800289,1.0,0.0,0.428571428571,20.0,0.571428571429,0.00289435600579,0.0,0.0,0.00289435600579,0.0159189580318,0.0,0.0303907380608,0.773187217353,0.628967236092
44,YV08_train,1,2.30485010147,"yogavill, dedic, should, don't, joy",0.0296137339056,0.0068669527897,1.0,0.0,0.25,158.0,0.745283018868,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.00128755364807,0.00128755364807,0.0210300429185,0.702758970095,0.432951478888
45,"2001-11-11 Microbes and Peter Rabbit, Rev. Mark Belletini.htm_test",1,0.731062889099,"tree, potter, unitarian, beatrix, lichen",0.025641025641,0.021978021978,1.0,0.0,0.307692307692,9.0,0.692307692308,0.00732600732601,0.003663003663,0.025641025641,0.018315018315,0.0,0.018315018315,0.0,0.657518039809,0.61907261021
46,Issue_1-TheConceptofImamah_train,1,3.40495800972,"allah, imamah, ibrahim, imam, millah",0.0168741355463,0.0190871369295,0.0,1.0,0.438461538462,109.0,0.838461538462,0.00802213001383,0.00580912863071,0.00442600276625,0.00940525587828,0.0326417704011,0.00387275242047,0.0213001383126,0.716983526203,0.624517285517
47,535.html_train,1,1.09574604034,"love, prayer, reader, happi, worker",0.0506155950752,0.0123119015048,1.0,0.0,0.363636363636,33.0,0.75,0.0424076607387,0.0232558139535,0.0246238030096,0.0123119015048,0.00683994528044,0.00136798905609,0.0123119015048,0.68000462313,0.595919707165
48,Issue_1-FromHijrahtoKhilafah_train,1,2.29944801331,"khilafah, allah, mujahidin, jihad, abu",0.0150279089738,0.0223271790468,0.0,1.0,0.358974358974,46.0,0.589743589744,0.000429368827823,0.00171747531129,0.000429368827823,0.0124516960069,0.0133104336625,0.0,0.0128810648347,0.698653495817,0.609194247243
49,piper99 12-12-99_test,1,2.35502290726,"reconcil, vers, save, wrath, god",0.0267489711934,0.022633744856,1.0,0.0,0.475862068966,117.0,0.806896551724,0.0411522633745,0.0238683127572,0.00329218106996,0.00246913580247,0.043621399177,0.0,0.00987654320988,0.616324397254,0.582648031385
50,piper99 4-4-99_train,1,2.1583571434,"condemn, christ, sinner, guilti, righteous",0.0368709516692,0.0333831589437,1.0,0.0,0.229166666667,83.0,0.576388888889,0.0264075734928,0.0114598903837,0.0224215246637,0.000996512207275,0.02192326856,0.0,0.0119581464873,0.589451889075,0.651240745437
51,piper85 pn850005_train,1,3.83274292946,"sing, jehoshaphat, judah, vers, lord",0.0246626337832,0.0228013029316,1.0,0.0,0.333333333333,187.0,0.789029535865,0.0216379711494,0.0169846440205,0.00814332247557,0.0221033038623,0.0169846440205,0.00279199627734,0.00697999069335,0.666967410639,0.816113827776
52,409.html_train,1,0.930139064789,"bread, retreat, farm, tabl, tree",0.0339558573854,0.0169779286927,1.0,0.0,0.25,14.0,0.5,0.0237691001698,0.0,0.00169779286927,0.00509337860781,0.0,0.0,0.0101867572156,0.747809986479,0.623564633665
53,SS12_train,1,1.85638189316,"costa, rican, coco, illeg, shepherd",0.0115321252059,0.0219659527732,0.0,1.0,0.301204819277,56.0,0.674698795181,0.0175727622186,0.0,0.0236133992312,0.0126304228446,0.00054914881933,0.0,0.00604063701263,0.670654704049,0.683487897975
54,Issue_1-Introduction_test,1,1.22678494453,"allah, camp, amirulmu'minin, muslim, everywher",0.0363636363636,0.025,1.0,0.0,0.209302325581,21.0,0.488372093023,0.00227272727273,0.00681818181818,0.0,0.0227272727273,0.0113636363636,0.0,0.00795454545455,0.780486292736,0.871311661044
55,YV09_train,1,2.10937905312,"gurudev, sri, yoga, peac, negat",0.0358767054068,0.0101061141991,1.0,0.0,0.231481481481,74.0,0.685185185185,0.00859019706923,0.0101061141991,0.00656897422941,0.00960080848914,0.0267812026276,0.00202122283982,0.00909550277918,0.661982073869,0.60161306574
56,WestboroBaptist_Sermon_20160501.pdf_train,1,6.40447282791,"adulteri, divorc, let, husband, commit",0.0158646218932,0.0228714965627,0.0,1.0,0.252307692308,240.0,0.738461538462,0.0121628767848,0.0171866737176,0.00872554204125,0.0134849286092,0.0198307773665,0.0107086197779,0.0173188789001,0.678270685468,0.605609770684
57,SS03_test,1,0.776120901108,"whale, contamin, pollut, microplast, ecosystem",0.0245398773006,0.0122699386503,1.0,0.0,0.285714285714,8.0,0.571428571429,0.0306748466258,0.0,0.0,0.0,0.0,0.00306748466258,0.00613496932515,0.806272493745,0.603846988555
58,journal_2_3-4_train,1,1.2704668045,"iness, baba, master, shri, dharma",0.0345622119816,0.0276497695853,1.0,0.0,0.246376811594,43.0,0.623188405797,0.0161290322581,0.0115207373272,0.0161290322581,0.00806451612903,0.0334101382488,0.0,0.0103686635945,0.685046794602,0.541959694636
59,WestboroBaptist_Sermon_20131110.pdf_test,1,3.36637496948,"baptism, baptiz, unto, ordin, christ",0.0233855965985,0.017273452033,1.0,0.0,0.429577464789,113.0,0.795774647887,0.0130215253787,0.00558065373372,0.00823810789264,0.0132872707946,0.0289662503322,0.00159447249535,0.00664363539729,0.717597604811,0.510770502913
60,564.html_train,1,1.09967112541,"loneli, worker, farm, quarrel, dispel",0.0343878954608,0.0275103163686,1.0,0.0,0.244444444444,28.0,0.622222222222,0.0316368638239,0.00687757909216,0.0110041265475,0.00275103163686,0.0041265474553,0.0041265474553,0.0137551581843,0.74892975544,0.314870162493
61,YV10_train,1,1.33236193657,"mantra, gurudeva, mind, felt, get",0.0203426124197,0.0182012847966,1.0,0.0,0.229885057471,77.0,0.885057471264,0.00321199143469,0.0117773019272,0.117773019272,0.00107066381156,0.0235546038544,0.0,0.0182012847966,0.702520471279,0.57275726703
62,WestboroBaptist_Sermon_20150712.pdf_train,1,3.16794109344,"unto, thyatira, woman, prophetess, christ",0.041354510039,0.0185795624813,1.0,0.0,0.233830845771,123.0,0.611940298507,0.0110878034162,0.00928978124064,0.0146838477675,0.0236739586455,0.0149835181301,0.00659274797723,0.00569373688942,0.712075117996,0.641960813564
63,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp_train,1,2.99566698074,"love, got, debt, rememb, pay",0.0494915254237,0.0206779661017,1.0,0.0,0.149206349206,192.0,0.609523809524,0.0176271186441,0.0250847457627,0.0216949152542,0.0122033898305,0.0277966101695,0.00779661016949,0.015593220339,0.668803004292,0.430337253185
64,SS08_test,1,0.962028980255,"greenpeac, seal, fur, whale, endors",0.0232108317215,0.0522243713733,0.0,1.0,0.555555555556,17.0,0.62962962963,0.0116054158607,0.00193423597679,0.0251450676983,0.0232108317215,0.0,0.0,0.00193423597679,0.69138760382,0.548711601901
65,ACLU06_train,1,1.30191493034,"geofeedia, user, twitter, instagram, facebook",0.0212150433944,0.0183220829315,1.0,0.0,0.333333333333,23.0,0.511111111111,0.0154291224687,0.0,0.0,0.00771456123433,0.000964320154291,0.0,0.00867888138862,0.637309361805,0.578590514858
66,journal.1.12.11_test,1,1.56815314293,"infinit, realiz, reaction, real, shall",0.0352020860495,0.00586701434159,1.0,0.0,0.444444444444,66.0,0.666666666667,0.0365058670143,0.0026075619296,0.029335071708,0.0,0.0280312907432,0.0,0.0176010430248,0.777674557122,0.895675839287
67,piper89 6-4-89_train,1,2.23896288872,"jesus, woman, sabbath, abraham, women",0.0288544358312,0.0159345391904,1.0,0.0,0.317880794702,106.0,0.701986754967,0.0142118863049,0.0193798449612,0.0021533161068,0.010766580534,0.0292850990525,0.0111972437554,0.0116279069767,0.682730072588,0.443762882853
68,piper97 10-19-97_train,1,2.36729097366,"coven, shepherd, god, vers, etern",0.0310734463277,0.0193032015066,1.0,0.0,0.292682926829,81.0,0.658536585366,0.0235404896422,0.0287193973635,0.0112994350282,0.00141242937853,0.0338983050847,0.0,0.00706214689266,0.618526544258,0.693000736479
69,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf_train",1,4.10744309425,"gun, rabbi, congreg, kaddish, ask",0.0240109764464,0.0160073176309,1.0,0.0,0.170833333333,168.0,0.7,0.0187514292248,0.00617425108621,0.0338440429911,0.00983306654471,0.00891836268008,0.0036588154585,0.00686027898468,0.624437157939,0.563787198105
70,piper2k 1-23-00_train,1,2.73369908333,"abort, babi, whi, excel, dark",0.0317959468903,0.0359888190077,0.0,1.0,0.248554913295,108.0,0.624277456647,0.0317959468903,0.0132774283718,0.00559049615653,0.00698812019567,0.00873515024458,0.0,0.0083857442348,0.705839683714,0.523323209575
71,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp_test,1,2.75128412247,"pit, forget, heal, prais, forgiv",0.0414507772021,0.0173945225759,1.0,0.0,0.239263803681,126.0,0.773006134969,0.0188749074759,0.0214655810511,0.039600296077,0.00111028867506,0.0307179866765,0.0166543301258,0.0099925980755,0.62624309544,0.432388549621
72,MalcolmX-AtTheAudubon_train,1,6.20415210724,"get, congo, malcolm, let, dick",0.0200935865676,0.0228461326727,0.0,1.0,0.1975,306.0,0.765,0.0177539223782,0.027250206441,0.0199559592623,0.0202312138728,0.0196807046518,0.00110101844206,0.01334984861,0.61243259485,0.584678659251
73,WestboroBaptist_Sermon_20160703.pdf_train,1,5.20766806602,"faith, righteous, christ, thing, trial",0.0550757699202,0.0159687143555,1.0,0.0,0.510791366906,230.0,0.827338129496,0.0415512465374,0.00831024930748,0.00765846504807,0.0107544402803,0.0182499592635,0.000325892129705,0.0192276356526,0.699243241809,0.735863628751
74,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF_train",1,2.62525892258,"mystic, spiritu, accept, sunday, gay",0.0192307692308,0.0134615384615,1.0,0.0,0.238709677419,118.0,0.761290322581,0.0192307692308,0.005,0.0457692307692,0.00346153846154,0.00961538461538,0.00846153846154,0.00807692307692,0.673749133311,0.451420190496
75,WestboroBaptist_Sermon_20100718.pdf_train,1,2.68596196175,"shall, trumpet, silver, alarm, lord",0.0411392405063,0.0400843881857,1.0,0.0,0.407407407407,71.0,0.525925925926,0.0101969057665,0.010900140647,0.0123066104079,0.0168776371308,0.00632911392405,0.0,0.00879043600563,0.731203224437,0.535156046276
76,piper94 09-11-94_train,1,2.24435186386,"bless, vers, evil, insult, inherit",0.0522388059701,0.0171202809482,1.0,0.0,0.313043478261,87.0,0.75652173913,0.0377524143986,0.031167690957,0.00438981562774,0.00438981562774,0.0118525021949,0.0,0.00965759438104,0.713175249571,0.603019304041
77,piper81 071981m_test,1,3.20058202744,"drink, jesus, thirst, let, feast",0.0269186712486,0.0194730813288,1.0,0.0,0.347593582888,152.0,0.812834224599,0.0398052691867,0.00630011454754,0.0128865979381,0.00601374570447,0.0292096219931,0.00028636884307,0.0151775486827,0.728668819211,0.507094392483
78,MalcolmX-TheBallotortheBullet_test,1,7.92608499527,"get, let, negro, bullet, got",0.0184800664452,0.0144310631229,1.0,0.0,0.191335740072,435.0,0.785198555957,0.0192068106312,0.03176910299,0.0129775747508,0.0140157807309,0.015988372093,0.00103820598007,0.0179609634551,0.671622696835,0.725460451357
79,ACLU12_train,1,1.11517381668,"snowden, pardon, disclosur, obama, surveil",0.0427728613569,0.023598820059,1.0,0.0,0.379310344828,18.0,0.620689655172,0.0117994100295,0.0,0.00294985250737,0.00442477876106,0.0191740412979,0.0,0.00884955752212,0.702739243113,0.542919691214
80,piper89 4-7-89_train,1,2.1519317627,"womb, job, unborn, abort, god",0.0223234624146,0.0464692482916,0.0,1.0,0.292307692308,68.0,0.523076923077,0.00911161731207,0.00455580865604,0.0132118451025,0.00956719817768,0.0173120728929,0.0,0.0123006833713,0.673570434286,0.700010745339
81,WestboroBaptist_Sermon_20111204.pdf_train,1,2.87566399574,"unto, thi, thou, shall, preach",0.0289115646259,0.0265306122449,1.0,0.0,0.251748251748,71.0,0.496503496503,0.00510204081633,0.00680272108844,0.0173469387755,0.0183673469388,0.0221088435374,0.00136054421769,0.00714285714286,0.687470063966,0.752809111004
82,ACLU08_train,1,1.2222340107,"tortur, jessen, mitchel, cia, rizzo",0.0102774922919,0.0195272353546,0.0,1.0,0.297297297297,13.0,0.351351351351,0.00308324768756,0.0,0.00102774922919,0.0123329907503,0.00308324768756,0.0,0.00411099691675,0.6751836451,0.694110810019
83,YV12_train,1,0.747092008591,"yantra, medit, faith, yoga, cosmos",0.037037037037,0.00617283950617,1.0,0.0,0.352941176471,7.0,0.411764705882,0.00617283950617,0.00617283950617,0.0,0.00617283950617,0.00617283950617,0.0,0.0154320987654,0.82088621029,0.550949206664
84,Issue_1-HalabTribalAssemblies_train,1,1.18475198746,"tribal, dignitari, elder, tal, wilayat",0.0220588235294,0.0220588235294,0.0,1.0,0.421052631579,14.0,0.736842105263,0.0,0.0,0.0,0.0281862745098,0.00735294117647,0.0,0.0122549019608,0.774613564972,0.776033062842
85,"2015-07-05 Privilege Unpacking the Knapsack, Morgan Patten_train",1,1.71818995476,"privileg, realli, joke, talk, felt",0.0179597701149,0.0280172413793,0.0,1.0,0.285714285714,83.0,0.912087912088,0.00862068965517,0.0114942528736,0.0646551724138,0.0100574712644,0.010775862069,0.000718390804598,0.0172413793103,0.701689333792,0.584727312176
86,MalcolmX-LastAnswersAndInterviews_test,1,10.0851869583,"malcolm, get, answer, think, racism",0.0136371482824,0.022009321595,0.0,1.0,0.236133122029,486.0,0.770206022187,0.00871741757293,0.0184705679268,0.0243397203521,0.0182979457967,0.01648541343,0.00060417745555,0.0156223027792,0.638196343461,0.54286489266
87,transcript_defending_name_of_jesus.html_train,1,2.65073394775,"yeshua, testament, jesus, say, whi",0.0220511025551,0.0122506125306,1.0,0.0,0.421383647799,122.0,0.767295597484,0.0154007700385,0.0185509275464,0.014000700035,0.0126006300315,0.0115505775289,0.00105005250263,0.0259012950648,0.723127741856,0.627251366765
88,SS02_train,1,0.826685905457,"turtl, shepherd, save, gift, donat",0.0376811594203,0.0231884057971,1.0,0.0,0.882352941176,15.0,0.882352941176,0.0463768115942,0.0231884057971,0.0,0.00579710144928,0.0,0.0,0.0,0.659426396215,0.387561015494
89,MalcolmX-TheHarlemHateGang_train,1,2.932762146,"polic, harlem, nonviol, realiz, get",0.0123818833496,0.0234604105572,0.0,1.0,0.169491525424,128.0,0.723163841808,0.00879765395894,0.0153144346693,0.0215053763441,0.0260671228413,0.0149885956338,0.0,0.0159661127403,0.703132676338,0.636360948055
90,SS14_train,1,0.831126213074,"vessel, thunder, poacher, crew, chase",0.0356234096692,0.030534351145,1.0,0.0,0.333333333333,17.0,0.809523809524,0.0814249363868,0.00508905852417,0.0,0.0101781170483,0.0,0.0152671755725,0.00254452926209,0.821200358838,0.605056669695
