,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
49,MalcolmX010_test,1,4.80877900124,"get, civilright, noth, explos, promis, ake, harlem, oppress, prospect, malcolm",0.0210692652094,0.0221227284698,0.0,1.0,0.191489361702,153.0,0.651063829787,0.0152752172768,0.00948116934422,0.0163286805373,0.0281801422175,0.00421385304188,0.00131682907559,0.0186989728733,0.221227284698,0.724285589724,0.588176520005,MalcolmX010,2,2.38,2,1.67788477492,2
51,YV01_test,1,1.32124900818,"sannyasin, yoga, sannya, renounc, sri, satchidananda, monk, dress, “the, ceremoni",0.00547945205479,0.00821917808219,0.0,1.0,0.409090909091,13.0,0.590909090909,0.0027397260274,0.0,0.0,0.0328767123288,0.0109589041096,0.00547945205479,0.0027397260274,0.52602739726,0.737690945609,0.502723161424,YV01,3,3.51,3,2.9132045423,3
55,Unitarian145_test,1,5.76483392715,"experi, dont, let, theolog, els, hallway, tell, wrong, realli, too",0.0243632336656,0.0190476190476,1.0,0.0,0.203045685279,233.0,0.591370558376,0.0148394241417,0.0104097452935,0.0423034330011,0.00863787375415,0.00398671096346,0.00996677740864,0.0126245847176,0.2569213732,0.677922228433,0.514337817248,Unitarian145,7,3.47333333333,5,4.20597434271,5
57,Shepherd260_test,1,4.17997694016,"don, ill, bless, government, said, ask, attitud, want, mph, whi",0.0417189460477,0.0185069008783,1.0,0.0,0.126237623762,187.0,0.462871287129,0.0207026348808,0.017252195734,0.0228983688833,0.00752823086575,0.0100376411543,0.00752823086575,0.0131744040151,0.264742785445,0.680718457145,0.508677204049,Shepherd260,3,4.57333333333,4,4.38216522254,4
58,MalcolmX004_test,1,8.28281998634,"get, congo, malcolm, let, dick, talk, mercenari, know, look, say",0.0200935865676,0.0228461326727,0.0,1.0,0.32,306.0,0.765,0.0177539223782,0.027250206441,0.0199559592623,0.0202312138728,0.0196807046518,0.00110101844206,0.01334984861,0.167492430498,0.637210616756,0.600845079001,MalcolmX004,2,1.84333333333,2,1.4901941896,2
66,PastorAnderson018_test,1,14.4429221153,"tongu, say, know, okay, talk, don, vers, let, want, speak",0.0218892316733,0.00866754811224,1.0,0.0,0.162095783872,935.0,0.382726156365,0.0124136917879,0.0216688702806,0.0218157778757,0.0210077861025,0.0126340531805,0.000293815190245,0.0191714411635,0.0797708241516,0.716757398311,0.843145017593,PastorAnderson018,1,3.56333333333,2,3.55205693755,2
69,ACLU10_test,1,2.07340312004,"prison, detent, dhs, ice, privat, justic, committe, reduc, cca, detaine",0.0136518771331,0.0358361774744,0.0,1.0,0.45652173913,22.0,0.478260869565,0.00511945392491,0.0,0.0,0.00682593856655,0.00341296928328,0.00170648464164,0.018771331058,0.389931740614,0.67476217763,0.732896514523,ACLU10,3,4.13,3,3.70065431268,3
78,JohnPiper358_test,1,3.50650405884,"christ, gentil, reconcil, jew, god, israel, coven, glori, promis, jesus",0.0179290157336,0.0135382363703,1.0,0.0,0.467625899281,82.0,0.589928057554,0.0160995243322,0.0175631174533,0.00658616904501,0.00731796560556,0.0204903036956,0.0,0.0032930845225,0.185510428101,0.686615292455,0.843150970135,JohnPiper358,1,3.37333333333,3,3.32440286008,4
79,YV09_test,1,2.94583177567,"gurudev, sri, yoga, peac, negat, woodstock, want, path, swami, messag",0.0358767054068,0.0101061141991,1.0,0.0,0.277777777778,74.0,0.685185185185,0.00859019706923,0.0101061141991,0.00656897422941,0.00960080848914,0.0267812026276,0.00202122283982,0.00909550277918,0.309752400202,0.712673434089,0.634385752343,YV09,7,3.63666666667,5,3.89570053873,5
80,PastorAnderson144_test,1,10.6838481426,"say, redeem, bottl, cast, redempt, bad, get, bibl, gather, don",0.0317131308944,0.0219711887242,1.0,0.0,0.120555555556,713.0,0.396111111111,0.0355477251529,0.0148201886206,0.00953466680485,0.0175147683698,0.0235257539641,0.000829101461291,0.0196911597057,0.092755725982,0.686390227189,0.602631347932,PastorAnderson144,1,3.0,2,3.0642427708,2
82,YV27_test,1,1.6291680336,"selfish, karma, mind, yoga, feel, must, fruit, motiv, viewpoint, jnana",0.0546021840874,0.0296411856474,1.0,0.0,0.32,25.0,0.5,0.0,0.0202808112324,0.0015600624025,0.00624024960998,0.0312012480499,0.0,0.00780031201248,0.455538221529,0.709578826394,0.618484538874,YV27,5,5.33666666667,5,5.1203586273,6
85,YV39_test,1,1.34310889244,"yoga, happi, whi, want, purpos, seem, goe, mosqu, templ, money",0.00275482093664,0.0,1.0,0.0,0.52,15.0,0.6,0.0330578512397,0.0,0.0,0.00826446280992,0.00550964187328,0.0,0.00550964187328,0.438016528926,0.812691388677,0.64926226353,YV39,1,3.67666666667,2,2.46393798644,2
90,ISIS011_test,1,7.21350812912,"allah, mubāhalah, ibn, jawlānī, messeng, kufr, curs, front, prophet, creed",0.0178601803028,0.0255145432897,0.0,1.0,0.463963963964,170.0,0.765765765766,0.00323184215003,0.00731416907637,0.00357203606055,0.0221126041844,0.0335091001871,0.0,0.0105460112264,0.235414186086,0.682815964538,0.601465940419,ISIS011,1,1.74666666667,1,1.19736936343,1
91,MehrBaba097_test,1,1.83594703674,"suffer, mind, happi, bliss, ignor, soul, godhood, baba, want, knowledg",0.023199023199,0.0720390720391,0.0,1.0,0.616666666667,40.0,0.666666666667,0.004884004884,0.041514041514,0.001221001221,0.00854700854701,0.014652014652,0.0,0.01221001221,0.306471306471,0.664048205554,0.590964987464,MehrBaba097,5,3.77333333333,3,3.72878510593,2
92,YV10_test,1,2.03049612045,"mantra, gurudeva, mind, felt, get, know, dream, lesson, stop, husband",0.0203426124197,0.0182012847966,1.0,0.0,0.35632183908,77.0,0.885057471264,0.00321199143469,0.0117773019272,0.117773019272,0.00107066381156,0.0235546038544,0.0,0.0182012847966,0.379014989293,0.726999605874,0.64483544488,YV10,8,4.09666666667,5,4.13453896762,4
94,Bahai10_test,1,1.697712183,"baha'i, craft, worship, nobil, baha'u'llah, everyon, abdu'lbaha, exalt, conscienti, tablet",0.0541611624835,0.0105680317041,1.0,0.0,0.4,22.0,0.55,0.00264200792602,0.00792602377807,0.0,0.00528401585205,0.0158520475561,0.00132100396301,0.0105680317041,0.394980184941,0.725195374745,0.594968910171,Bahai10,6,5.50666666667,5,5.66592892823,6
95,PastorAnderson227_test,1,11.1977720261,"babylon, say, whore, bibl, talk, woman, swear, unto, let, shall",0.02110514198,0.0199539524175,1.0,0.0,0.247644683715,511.0,0.687752355316,0.0145817344589,0.014773599386,0.0124712202609,0.0139102072141,0.00959324635457,0.00297390636992,0.0259017651573,0.11281657713,0.731725601545,0.704500331057,PastorAnderson227,1,2.66666666667,2,1.98648288721,2
98,YV04_test,1,2.87065601349,"mind, yoga, calm, clean, whi, medit, want, don't, sutra, everyth",0.0382059800664,0.00830564784053,1.0,0.0,0.350993377483,102.0,0.675496688742,0.0227021040975,0.0581395348837,0.00221483942414,0.000553709856035,0.00166112956811,0.000553709856035,0.014950166113,0.259136212625,0.7171683391,0.714655700116,YV04,3,4.94333333333,4,5.08293493386,2
103,ISIS007_test,1,1.18230700493,"sat, wait, disobey, allah, path, alayhi, ahmad, jihad, hijrah, forefath",0.00469483568075,0.0422535211268,0.0,1.0,0.636363636364,7.0,0.636363636364,0.0,0.0422535211268,0.0,0.0093896713615,0.0657276995305,0.0,0.0093896713615,0.469483568075,0.863342029177,0.619622503093,ISIS007,1,3.48333333333,2,4.05530934064,3
106,PastorAnderson155_test,1,11.8229000568,"wive, polygami, say, bibl, let, shall, vers, guy, whi, get",0.022934537246,0.0168848758465,1.0,0.0,0.389312977099,474.0,0.723664122137,0.00893905191874,0.0201354401806,0.0125507900677,0.0167042889391,0.0264559819413,0.00361173814898,0.0169751693002,0.0987810383747,0.694096428117,0.632897575987,PastorAnderson155,1,1.72666666667,1,0.770270199243,1
108,SeaShepherds400_test,1,1.95172309875,"seaworld, hsus, orca, manbi, pacell, keiko, condemn, profit, will, dolphin",0.0275229357798,0.0336391437309,0.0,1.0,0.456140350877,34.0,0.59649122807,0.00407747196738,0.0,0.00407747196738,0.0346585117227,0.0112130479103,0.0,0.00917431192661,0.399592252803,0.675318856656,0.531921212903,SeaShepherds400,2,2.66,2,2.12576825208,2
113,DorothyDay556_test,1,1.70566105843,"negro, christ, love, remind, ask, poverti, segreg, gift, cotton, grate",0.034435261708,0.0247933884298,1.0,0.0,0.333333333333,26.0,0.666666666667,0.0330578512397,0.0151515151515,0.0068870523416,0.0151515151515,0.0261707988981,0.00550964187328,0.00550964187328,0.429752066116,0.713980316932,0.553356469024,DorothyDay556,5,3.14,2,3.8725390059,3
114,MalcolmX009_test,1,7.14680695534,"negro, got, get, let, talk, tom, master, know, say, malcolm",0.0166527893422,0.0214820982515,0.0,1.0,0.304136253041,314.0,0.76399026764,0.0121565362198,0.034304746045,0.0108243130724,0.0274771024147,0.0158201498751,0.00116569525396,0.0184845961699,0.186511240633,0.715870071991,0.54987988973,MalcolmX009,2,1.90666666667,2,2.06601216542,2
115,DorothyDay399_test,1,1.76333904266,"bill, gauchat, peter, merci, maurin, talk, worker, vietnam, fruit, ladi",0.0338294993234,0.021650879567,1.0,0.0,0.514285714286,30.0,0.857142857143,0.0189445196211,0.0,0.00811907983762,0.0148849797023,0.021650879567,0.00270635994587,0.00811907983762,0.427604871448,0.813259727428,0.824332313968,DorothyDay399,3,3.98,3,4.67341351023,2
116,MehrBaba081_test,1,1.44792604446,"plane, conscious, mental, subtl, perfect, awar, unfold, suprament, scious, consci≠",0.0168776371308,0.0126582278481,1.0,0.0,0.545454545455,13.0,0.590909090909,0.00210970464135,0.0105485232068,0.0,0.0,0.0042194092827,0.0,0.0168776371308,0.331223628692,0.809842249324,0.88825246255,MehrBaba081,7,5.35666666667,6,5.01229464188,4
117,YV05_test,1,2.5348610878,"want, yogavill, guidelin, get, smoke, whi, don't, anyth, benefit, here",0.0372272143774,0.0224646983312,1.0,0.0,0.335664335664,101.0,0.706293706294,0.0166880616175,0.0590500641849,0.0141206675225,0.0109114249037,0.0,0.0,0.0115532734275,0.272785622593,0.699062271297,0.628187391097,YV05,4,3.31333333333,4,5.05412625379,2
121,Bahai03_test,1,1.79173898697,"baha'i, matur, baha'u'llah, must, nay, mankind, uniti, heal, sick, abdu'lbaha",0.0208877284595,0.0130548302872,1.0,0.0,0.409090909091,24.0,0.545454545455,0.0221932114883,0.00391644908616,0.0,0.00783289817232,0.0117493472585,0.0,0.0104438642298,0.39817232376,0.765470538738,0.641916478328,Bahai03,5,3.77,3,3.34027196234,2
122,AEU005_test,1,1.45546889305,"pay, tri, violenc, stand, heard, demagogueri, hate, dreamer, outrag, you'r",0.0338983050847,0.0282485875706,1.0,0.0,0.625,13.0,0.8125,0.0423728813559,0.00847457627119,0.0282485875706,0.00282485875706,0.00282485875706,0.0,0.00282485875706,0.525423728814,0.769631054549,0.451907440824,AEU005,8,3.21333333333,3,2.82882686584,3
125,Shepherd224_test,1,3.70107698441,"bad, fire, evil, brandon, want, put, need, good, preacher, lit",0.0278824415976,0.0388093443858,0.0,1.0,0.18152866242,147.0,0.468152866242,0.035418236624,0.00640542577242,0.0211002260739,0.00753579502638,0.0128108515448,0.00263752825923,0.00979653353429,0.27995478523,0.651307550734,0.471404768228,Shepherd224,4,4.54,5,3.6786874582,5
126,Unitarian260_test,1,5.48455119133,"gun, rabbi, congreg, kaddish, ask, say, alphabet, dan, talk, too",0.0240109764464,0.0160073176309,1.0,0.0,0.254166666667,168.0,0.7,0.0187514292248,0.00617425108621,0.0338440429911,0.00983306654471,0.00891836268008,0.0036588154585,0.00686027898468,0.283329522067,0.648515068001,0.584276725375,Unitarian260,5,3.63333333333,5,3.49474766988,5
128,YV08_test,1,3.34496688843,"yogavill, dedic, should, don't, joy, everyth, tree, whatev, feel, love",0.0296137339056,0.0068669527897,1.0,0.0,0.353773584906,158.0,0.745283018868,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.00128755364807,0.00128755364807,0.0210300429185,0.20686695279,0.708926567124,0.565988363143,YV08,6,2.25333333333,2,4.05969996759,5
130,DorothyDay056_test,1,0.821624994278,"convers, address, noth, communist, talk, strang, sure, profess, opium, whi",0.0181818181818,0.0181818181818,0.0,1.0,0.478260869565,18.0,0.782608695652,0.0025974025974,0.0103896103896,0.0,0.0025974025974,0.0,0.0467532467532,0.0285714285714,0.477922077922,-0.291726906893,0.598822570499,DorothyDay056,3,5.01666666667,5,4.02736753991,3
131,DorothyDay565_test,1,1.69204497337,"worker, maurin, unemploy, better, peter, remedi, anarchist, subsidiar, emphasi, labor",0.0312907431551,0.0104302477184,1.0,0.0,0.366666666667,19.0,0.633333333333,0.0234680573664,0.0,0.0,0.0,0.026075619296,0.0,0.00651890482399,0.401564537158,0.753513826704,0.611446144453,DorothyDay565,4,3.68333333333,4,3.0755823205,2
132,Bahai05_test,1,1.66216993332,"tree, realiti, better, baha'i, remedi, uniti, mankind, should, blossom, prophet",0.0438829787234,0.0398936170213,1.0,0.0,0.230769230769,18.0,0.461538461538,0.00265957446809,0.0,0.0,0.0119680851064,0.0,0.0,0.030585106383,0.42420212766,0.758000030521,0.604194929391,Bahai05,6,5.04666666667,4,5.7459847676,4
133,LiberalJudaism109_test,1,2.39592409134,"yizkor, moment, passov, judgment, memori, reconstruct, imagin, recal, ask, festiv",0.0188964474679,0.0128495842782,1.0,0.0,0.452830188679,44.0,0.830188679245,0.0468631897203,0.00755857898715,0.00831443688587,0.0098261526833,0.00302343159486,0.00226757369615,0.010582010582,0.345427059713,0.719928048033,0.761599955653,LiberalJudaism109,3,4.25,3,3.43247958637,3
141,MalcolmX006_test,1,6.78234004974,"malcolm, bernard, hall, alcolm, let, negro, think, say, get, expert",0.0184566707681,0.0123044471788,1.0,0.0,0.495356037152,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.175953594656,0.628241455565,0.656116850638,MalcolmX006,2,2.31666666667,1,2.35637767815,1
142,Bahai06_test,1,1.61382007599,"baha'i, truth, faith, contrari, ignor, abdu'lbaha, ration, superstit, realiti, reason",0.0404191616766,0.00748502994012,1.0,0.0,0.324324324324,17.0,0.459459459459,0.00898203592814,0.0,0.0,0.0134730538922,0.00149700598802,0.0,0.0059880239521,0.425149700599,0.715875294063,0.602026720681,Bahai06,5,5.05,6,5.5820935026,6
144,DorothyDay142_test,1,1.92827892303,"smell, relief, walk, swim, hang, babi, stanley, garden, harlem, hot",0.0307062436029,0.028659160696,1.0,0.0,0.325581395349,29.0,0.674418604651,0.0112589559877,0.00204708290686,0.00614124872057,0.014329580348,0.00409416581372,0.0102354145343,0.00921187308086,0.430910951894,0.795515391602,0.710015848458,DorothyDay142,4,3.48666666667,2,3.99917116153,3
147,WBC422_test,1,7.09554886818,"faith, righteous, christ, thing, trial, unto, pardon, justif, hope, patienc",0.0550757699202,0.0159687143555,1.0,0.0,0.579136690647,230.0,0.827338129496,0.0415512465374,0.00831024930748,0.00765846504807,0.0107544402803,0.0182499592635,0.000325892129705,0.0192276356526,0.172071044484,0.696741305516,0.597818034326,WBC422,1,3.11666666667,2,2.23915047431,1
149,ISIS004_test,1,4.68743109703,"allah, imamah, ibrahim, imam, millah, ibn, vers, alayhi, sallam, sallallahu",0.0168741355463,0.0190871369295,0.0,1.0,0.484615384615,109.0,0.838461538462,0.00802213001383,0.00580912863071,0.00442600276625,0.00940525587828,0.0326417704011,0.00387275242047,0.0213001383126,0.237067773167,0.779603372281,0.626859297299,ISIS004,2,2.82333333333,3,2.0371603859,1
150,JohnPiper018_test,1,3.17854309082,"timothi, scriptur, vers, exult, sacr, bibl, christ, persecut, say, stay",0.0343158820941,0.0118785745711,1.0,0.0,0.341463414634,92.0,0.560975609756,0.0189177298724,0.0250769907611,0.0101187857457,0.00923889133304,0.0118785745711,0.0,0.010558732952,0.199736031676,0.641616669335,0.70970737575,JohnPiper018,3,3.19,4,3.69560644171,2
152,JohnPiper032_test,1,2.8501830101,"thief, jesus, save, penit, paradis, wrong, fear, god, say, thiev",0.0258342303552,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.00861141011841,0.034983853606,0.0,0.00914962325081,0.270182992465,0.67305308638,0.713595475237,JohnPiper032,3,2.45,3,2.46781458064,3
154,PastorAnderson089_test,1,11.2593770027,"say, get, circumcis, vers, save, chapter, whi, gentil, christ, thing",0.0211086999408,0.0189386466759,1.0,0.0,0.450094161959,436.0,0.821092278719,0.0165713158414,0.0151903728546,0.0199250345236,0.0208127835865,0.0222923653581,0.0,0.0151903728546,0.097849674492,0.675416856895,0.716142640471,PastorAnderson089,1,1.80666666667,1,1.21712552149,1
155,LiberalJudaism117_test,1,2.36074900627,"know, basebal, adam, ourselv, cub, pick, sukkot, marlin, greenberg, goe",0.0271604938272,0.0205761316872,1.0,0.0,0.396551724138,49.0,0.844827586207,0.0337448559671,0.0238683127572,0.0263374485597,0.00164609053498,0.00987654320988,0.0,0.0197530864198,0.374485596708,0.691827120042,0.629901370921,LiberalJudaism117,4,4.03,3,4.33652433901,3
157,AEU014_test,1,1.46245408058,"polic, too, ferguson, danger, suspicion, uneven, enforc, incid, safeti, better",0.0223123732252,0.0344827586207,0.0,1.0,0.411764705882,10.0,0.588235294118,0.0385395537525,0.0,0.0,0.00405679513185,0.0,0.0,0.00202839756592,0.48275862069,0.814754628961,0.672188407279,AEU014,7,3.21666666667,2,2.12216150339,2
158,ISIS003_test,1,1.83086895943,"allah, camp, amirulmu'minin, muslim, everywher, ummah, khilafah, whoever, muhammad, abu",0.0363636363636,0.025,1.0,0.0,0.279069767442,21.0,0.488372093023,0.00227272727273,0.00681818181818,0.0,0.0227272727273,0.0113636363636,0.0,0.00795454545455,0.409090909091,0.782794755905,0.728928800845,ISIS003,1,4.12666666667,6,5.44662865999,6
160,ACLU07_test,1,2.43282389641,"camp, polic, dakota, protector, morton, surveil, pipelin, sheriff, roadblock, vehicl",0.0102702702703,0.0151351351351,0.0,1.0,0.391304347826,27.0,0.391304347826,0.00216216216216,0.000540540540541,0.0,0.0113513513514,0.00108108108108,0.0,0.00594594594595,0.278918918919,0.580493377562,0.723923388205,ACLU07,3,3.59,3,2.86997521759,3
164,YV03_test,1,1.70571804047,"yantra, triangl, manifest, crystal, dot, express, bindhu, mantra, kalaa, shanthi",0.0114942528736,0.00287356321839,1.0,0.0,0.3,23.0,0.46,0.00431034482759,0.0100574712644,0.0014367816092,0.00862068965517,0.0014367816092,0.0014367816092,0.0244252873563,0.375,0.750653073621,0.706460240765,YV03,3,4.92,5,5.13155423386,5
166,ISIS009_test,1,0.996694087982,"isi, iraqi, syria, iraq, floor, fallujah, truck, mccain, “num, omar",0.0271186440678,0.0237288135593,1.0,0.0,0.666666666667,6.0,0.666666666667,0.00338983050847,0.0,0.00338983050847,0.0135593220339,0.0101694915254,0.0,0.0,0.613559322034,0.24926820614,0.581083736449,ISIS009,1,2.86666666667,1,3.70001285611,3
174,Unitarian270_test,1,5.69607710838,"hope, danc, sermon, jump, bad, morn, get, ask, hear, joy",0.0292850990525,0.0191645133506,1.0,0.0,0.291512915129,201.0,0.741697416974,0.0191645133506,0.0144272179156,0.0325150732127,0.015503875969,0.00172265288544,0.00172265288544,0.0152885443583,0.231481481481,0.643851541225,0.617199416127,Unitarian270,5,2.15666666667,2,3.00114560339,5
175,WBC228_test,1,3.62480711937,"christ, unto, adversari, phil, baptist, satan, noth, salvat, dragon, shall",0.0306839186691,0.0177449168207,1.0,0.0,0.338461538462,64.0,0.492307692308,0.0203327171904,0.0166358595194,0.0129390018484,0.00850277264325,0.0121996303142,0.0,0.00406654343808,0.254343807763,0.710912015688,0.56885523082,WBC228,1,3.26666666667,2,2.63214447438,2
180,LiberalJudaism140_test,1,2.67596697807,"remind, rememb, yizkor, moment, mantl, don't, memori, humbl, forget, quiet",0.0266114725015,0.0124186871674,1.0,0.0,0.458333333333,64.0,0.888888888889,0.0638675340035,0.00887049083383,0.0260201064459,0.00887049083383,0.0106445890006,0.0,0.0130100532229,0.31105854524,0.67573205165,0.671586889278,LiberalJudaism140,5,3.38333333333,3,4.02811419038,3
181,Shepherd404_test,1,3.89113807678,"want, christ, don, overcom, get, pain, ill, car, said, say",0.0274071402813,0.023079697079,1.0,0.0,0.293388429752,146.0,0.603305785124,0.0274071402813,0.0180310133429,0.0223584565453,0.00576992426974,0.0144248106744,0.0079336458709,0.00901550667147,0.264334655608,0.650741285887,0.506494561511,Shepherd404,3,4.34666666667,5,3.50572505934,5
184,ACLU12_test,1,1.65795111656,"snowden, pardon, disclosur, obama, surveil, editori, whistleblow, post, privaci, opinion",0.0427728613569,0.023598820059,1.0,0.0,0.48275862069,18.0,0.620689655172,0.0117994100295,0.0,0.00294985250737,0.00442477876106,0.0191740412979,0.0,0.00884955752212,0.541297935103,0.717905376844,0.559694541007,ACLU12,3,4.12333333333,3,4.24023937268,3
186,Bahai01_test,1,1.61199593544,"baha'i, baha'u'llah, abdu'lbaha, realiti, principl, imit, investig, mind, prejudic, ancestr",0.0227272727273,0.012987012987,1.0,0.0,0.5,12.0,0.5,0.0146103896104,0.012987012987,0.0,0.0194805194805,0.00487012987013,0.0,0.0146103896104,0.474025974026,0.711695789239,0.741157725073,Bahai01,6,3.96,3,5.59708338913,6
188,MehrBaba161_test,1,2.22588801384,"bahinabai, vithal, daughter, told, master, knew, get, rememb, hemakala, marri",0.0220525869381,0.00678541136556,1.0,0.0,0.483333333333,46.0,0.766666666667,0.00169635284139,0.0,0.0,0.00424088210348,0.0220525869381,0.0814249363868,0.000848176420696,0.277353689567,0.703713569823,0.735317216602,MehrBaba161,2,3.15,3,4.04936786454,3
