,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
32,ISIS006_test,1,2.23719501495,"allah, choic, bay'ah, deed, prophet, methodolog, rush, dabiq, prais, bid'ah",0.0145797598628,0.0231560891938,0.0,1.0,0.413043478261,36.0,0.782608695652,0.0,0.0180102915952,0.00171526586621,0.0180102915952,0.00514579759863,0.0,0.0128644939966,0.408233276158,0.721370908029,0.504817487793,ISIS006,1,2.02333333333,3,1.95823755736,1
34,Bahai02_test,1,1.80524110794,"prejudic, baha'i, abdu'lbaha, hath, racial, must, loud, cast, tragedi, everyon",0.0191256830601,0.0314207650273,0.0,1.0,0.333333333333,17.0,0.472222222222,0.0314207650273,0.0,0.00136612021858,0.0109289617486,0.00409836065574,0.0,0.00409836065574,0.450819672131,0.633175007879,0.482038080917,Bahai02,5,3.18,3,3.40737535439,3
35,Rabbinic048_test,1,5.81227397919,"eat, thou, said, tree, shall, adam, genesi, garden, sin, serpent",0.0120454545455,0.0268181818182,0.0,1.0,0.282608695652,163.0,0.506211180124,0.0025,0.00727272727273,0.02,0.0152272727273,0.0320454545455,0.00681818181818,0.0193181818182,0.216136363636,0.675538202677,0.573817939125,Rabbinic048,4,3.12,4,3.42800455919,4
38,WBC410_test,1,5.49207997322,"jezebel, christ, unto, sin, adulteri, thyatira, bed, woman, repent, fornic",0.0246132208158,0.0346929207689,0.0,1.0,0.44623655914,139.0,0.747311827957,0.00328176277543,0.00867323019222,0.0178152836381,0.0159399906235,0.0168776371308,0.0187529301453,0.00632911392405,0.201593999062,0.666846655087,0.626587560213,WBC410,1,2.61,1,1.89555641149,1
39,ISIS012_test,1,2.5471830368,"foley, prison, obama, messag, wright, iraq, jame, crusad, wish, solut",0.0123376623377,0.0350649350649,0.0,1.0,0.47619047619,56.0,0.888888888889,0.0136363636364,0.00779220779221,0.0285714285714,0.0136363636364,0.0194805194805,0.0,0.00584415584416,0.353896103896,0.728533995159,0.704713871958,ISIS012,1,2.36666666667,3,0.790600493021,3
40,AEU011_test,1,4.65969085693,"moral, creed, shall, ethic, know, sunday, worth, feel, chariti, get",0.034626719057,0.0147347740668,1.0,0.0,0.444444444444,97.0,0.673611111111,0.0196463654224,0.00073673870334,0.00270137524558,0.0103143418468,0.0110510805501,0.0,0.0174361493124,0.217583497053,0.747890165241,0.595774194166,AEU011,8,4.37666666667,3,3.92691163087,6
43,JohnPiper564_test,1,3.46702194214,"reconcil, vers, save, wrath, god, shall, christ, enemi, rescu, justifi",0.0267489711934,0.022633744856,1.0,0.0,0.496551724138,117.0,0.806896551724,0.0411522633745,0.0238683127572,0.00329218106996,0.00246913580247,0.043621399177,0.0,0.00987654320988,0.17366255144,0.644054609025,0.646481448274,JohnPiper564,4,2.84666666667,1,4.06524834877,5
47,Shepherd726_test,1,3.66311883926,"adulteri, don, devil, fear, get, anger, friendship, satan, spiritu, want",0.0299760191847,0.0363709032774,0.0,1.0,0.194552529183,154.0,0.599221789883,0.0203836930456,0.0219824140687,0.0231814548361,0.0159872102318,0.0227817745803,0.00519584332534,0.00759392486011,0.262589928058,0.649895872237,0.489921290693,Shepherd726,2,3.04,3,3.03357177002,3
48,JohnPiper413_test,1,4.21571302414,"love, homosexu, say, command, fulfil, scriptur, keep, god, greg, violat",0.0492113564669,0.0261829652997,1.0,0.0,0.494186046512,119.0,0.691860465116,0.0331230283912,0.00694006309148,0.00851735015773,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.204416403785,0.721436570325,0.636675363489,JohnPiper413,2,3.41,2,4.56762486032,3
49,WBC422_test,1,7.33904099464,"faith, righteous, christ, thing, trial, unto, pardon, justif, hope, patienc",0.0550757699202,0.0159687143555,1.0,0.0,0.579136690647,230.0,0.827338129496,0.0415512465374,0.00831024930748,0.00765846504807,0.0107544402803,0.0182499592635,0.000325892129705,0.0192276356526,0.172071044484,0.700159594721,0.597818034326,WBC422,1,3.27,1,4.72033240276,3
52,LiberalJudaism075_test,1,2.9275739193,"pond, esau, jacob, happi, glass, sibl, frank, bless, too, fill",0.0300316122234,0.0121180189673,1.0,0.0,0.4625,57.0,0.7125,0.0216016859852,0.0100105374078,0.0100105374078,0.0158061116965,0.013698630137,0.0,0.0121180189673,0.321917808219,0.654638538019,0.544057291733,LiberalJudaism075,4,4.57333333333,3,4.13106181051,3
56,Unitarian068_test,1,4.93549990654,"circl, senat, gay, episcop, hope, overlap, funni, venn, say, allard",0.0272263187748,0.0187180941577,1.0,0.0,0.230414746544,134.0,0.617511520737,0.0110606920023,0.00283607487238,0.0300623936472,0.010777084515,0.0144639818491,0.00340328984685,0.0116279069767,0.317923993193,0.671359629606,0.536925084448,Unitarian068,3,4.37666666667,5,4.40299213842,5
60,Rabbinic011_test,1,3.97000193596,"abraham, circumcis, thee, sarah, ishmael, bless, said, genesi, shall, unto",0.0174786165861,0.013387876534,1.0,0.0,0.374301675978,98.0,0.54748603352,0.00334696913351,0.00446262551134,0.0137597619933,0.00632205280774,0.0345853477129,0.0174786165861,0.0111565637784,0.252138341391,0.645749403634,0.530877675725,Rabbinic011,4,4.1,4,4.18156606605,4
70,LiberalJudaism115_test,1,2.27975797653,"mose, aaron, priest, frymerkenski, cult, torah, israelit, “the, week, god",0.0241879751209,0.0131306150657,1.0,0.0,0.507936507937,50.0,0.793650793651,0.0200414651002,0.00552868002764,0.0062197650311,0.00829302004147,0.0214236351071,0.00138217000691,0.0131306150657,0.371803731859,0.749270218463,0.562846771394,LiberalJudaism115,2,4.24333333333,3,3.21746530631,3
75,Rabbinic043_test,1,5.27475500107,"evil, bless, genesi, https, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt, rabba, blot, said, eccl, flood",0.0223681011427,0.0240700218818,0.0,1.0,0.145772594752,159.0,0.463556851312,0.0024313153416,0.00194505227328,0.0138584974471,0.0250425480185,0.0252856795526,0.00072939460248,0.0221249696086,0.214198881595,0.795465152012,0.638628531259,Rabbinic043,4,3.16666666667,4,3.28575283632,4
78,Rabbinic008_test,1,6.76945996284,"shall, abraham, thou, said, unto, genesi, sarah, thi, xviii, thee",0.0172413793103,0.01011994003,1.0,0.0,0.259179265659,213.0,0.460043196544,0.00131184407796,0.00599700149925,0.0209895052474,0.015179910045,0.0258620689655,0.0054347826087,0.0140554722639,0.196026986507,0.666407117641,0.55332741726,Rabbinic008,4,3.99,4,4.25627857065,4
80,Rabbinic034_test,1,2.80881595612,"tohu, bohu, symbolis, hover, genesi, void, wick, unform, rabbah, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0189086980011,0.0156672069152,1.0,0.0,0.173228346457,48.0,0.377952755906,0.00108049702863,0.00270124257158,0.00864397622907,0.0032414910859,0.0248514316586,0.00540248514317,0.0113452188006,0.287952458131,0.746853815563,0.70039923607,Rabbinic034,4,4.22,4,4.34663652566,4
82,Rabbinic046_test,1,5.74437117577,"shall, genesi, noah, spirit, said, flood, bless, judg, punish, archiveorgstreamrabbagenesismidrashrabbahgennummbpdjvutxt",0.0139596720585,0.0190560602703,0.0,1.0,0.240997229917,162.0,0.448753462604,0.001329492577,0.0046532240195,0.0135165078662,0.0268114336362,0.0217150454243,0.00221582096167,0.014624418347,0.214934633282,0.709852995481,0.567686352235,Rabbinic046,4,3.77333333333,4,3.48653839199,4
86,MehrBaba107_test,1,1.65794992447,"feel, hope, baba, happi, realiz, genuin, despair, mankind, spiritu, will",0.0261194029851,0.0298507462687,0.0,1.0,0.483870967742,21.0,0.677419354839,0.00248756218905,0.0,0.0,0.00870646766169,0.021144278607,0.0,0.021144278607,0.400497512438,0.779479434644,0.702333889493,MehrBaba107,6,3.06,3,3.02726516709,1
87,MalcolmX004_test,1,8.20488214493,"get, congo, malcolm, let, dick, talk, mercenari, know, look, say",0.0200935865676,0.0228461326727,0.0,1.0,0.32,306.0,0.765,0.0177539223782,0.027250206441,0.0199559592623,0.0202312138728,0.0196807046518,0.00110101844206,0.01334984861,0.167492430498,0.636116251602,0.600845079001,MalcolmX004,2,1.71666666667,2,1.87176193517,2
88,DorothyDay001_test,1,1.49061703682,"radic, print, sent, worker, sheet, wander, dollar, rememb, donat, encycl",0.022641509434,0.011320754717,1.0,0.0,0.344827586207,17.0,0.586206896552,0.0132075471698,0.0,0.0,0.0207547169811,0.00566037735849,0.0,0.0188679245283,0.466037735849,0.760258558539,0.571646121949,DorothyDay001,3,4.58,6,4.67335887313,6
90,Bahai09_test,1,1.83290195465,"baha'i, sex, equal, women, gender, baha'u'llah, talk, abdu'lbaha, woman, will",0.045,0.01125,1.0,0.0,0.454545454545,15.0,0.454545454545,0.00125,0.0,0.0,0.01375,0.0025,0.0025,0.005,0.3975,0.709053918632,0.642101917384,Bahai09,6,4.57666666667,6,5.32858011063,6
92,MehrBaba036_test,1,2.09124302864,"happi, better, baba, commenc, sin, hindus, fourteen, calcul, hope, forget",0.0288640595903,0.0232774674115,1.0,0.0,0.357142857143,17.0,0.607142857143,0.00837988826816,0.0,0.0,0.00465549348231,0.000931098696462,0.0,0.012104283054,0.42364990689,0.82104885243,0.774607953288,MehrBaba036,7,4.23666666667,4,4.70656300405,6
97,Bahai24_test,1,1.5498790741,"perfect, man, imperfect, qualiti, tree, divin, overcom, satan, worship, spirit",0.0442132639792,0.0208062418726,1.0,0.0,0.548387096774,18.0,0.58064516129,0.00520156046814,0.0,0.0,0.00520156046814,0.0351105331599,0.0,0.00130039011704,0.310793237971,0.785253347982,0.760861413698,Bahai24,4,3.30333333333,4,4.21097678412,3
103,Bahai07_test,1,1.72932910919,"babel, tower, auxiliari, baha'i, tongu, abdu'lbaha, will, solv, encourag, tribal",0.0142671854734,0.0168612191958,0.0,1.0,0.37037037037,13.0,0.481481481481,0.00259403372244,0.00129701686122,0.0,0.00389105058366,0.0,0.0,0.0103761348898,0.428015564202,0.758514045841,0.651408441775,Bahai07,5,4.35333333333,3,2.81218040173,3
107,ACLU06_test,1,1.8206179142,"geofeedia, user, twitter, instagram, facebook, enforc, surveil, monitor, data, agreement",0.0212150433944,0.0183220829315,1.0,0.0,0.4,23.0,0.511111111111,0.0154291224687,0.0,0.0,0.00771456123433,0.000964320154291,0.0,0.00867888138862,0.338476374156,0.639228382919,0.494121722952,ACLU06,3,3.94333333333,3,2.88334629783,3
108,DorothyDay383_test,1,1.66653394699,"love, prayer, reader, happi, worker, keep, think, appeal, confid, grace",0.0506155950752,0.0123119015048,1.0,0.0,0.477272727273,33.0,0.75,0.0424076607387,0.0232558139535,0.0246238030096,0.0123119015048,0.00683994528044,0.00136798905609,0.0123119015048,0.415868673051,0.735954719807,0.593020139762,DorothyDay383,5,5.67,5,6.03633920016,8
110,Rabbinic057_test,1,2.55126190186,"famin, judg, eas, noah, shall, enoch, said, grave, ceas, seah",0.0128996074033,0.0179472798654,0.0,1.0,0.2421875,48.0,0.375,0.00392596747056,0.00112170499159,0.00336511497476,0.0112170499159,0.0235558048233,0.000560852495794,0.0168255748738,0.28939988783,0.705811604466,0.726039204698,Rabbinic057,4,3.97666666667,4,4.05659675021,4
116,MehrBaba017_test,1,2.84906387329,"conscious, ordinari, divin, individu, infinit, feel, think, too, anyth, smell",0.0210268948655,0.0180929095355,1.0,0.0,0.460674157303,80.0,0.898876404494,0.00831295843521,0.000488997555012,0.000488997555012,0.0117359413203,0.078728606357,0.0,0.00684596577017,0.294376528117,0.679717866146,0.648466923444,MehrBaba017,6,4.01,3,4.26389589068,1
120,ACLU05_test,1,1.98166203499,"mohamedou, prison, guantánamo, tortur, unlaw, mauritania, memoir, privaci, thrill, slahi",0.0309523809524,0.0297619047619,1.0,0.0,0.547619047619,34.0,0.809523809524,0.0261904761905,0.0,0.00595238095238,0.00119047619048,0.047619047619,0.00119047619048,0.00595238095238,0.442857142857,0.693118184676,0.554392760686,ACLU05,3,3.33333333333,3,3.04914784694,3
122,AEU003_test,1,1.35348892212,"hate, brussel, tragedi, muslim, refuge, wake, violenc, attack, media, faith",0.0231213872832,0.0549132947977,0.0,1.0,0.666666666667,8.0,0.666666666667,0.0375722543353,0.0,0.0,0.00578034682081,0.0,0.0,0.0115606936416,0.514450867052,0.746270584371,0.522825838091,AEU003,8,4.25666666667,2,3.69929634774,5
125,WBC156_test,1,4.08013105392,"comfort, shall, unto, christ, afflict, suffer, god, lord, righteous, wit",0.041682036149,0.0276650682405,1.0,0.0,0.516666666667,74.0,0.616666666667,0.0154924382147,0.0173367760974,0.0243452600516,0.0129103651789,0.0250829952047,0.0,0.00959055699004,0.217263002582,0.66613464696,0.707358946425,WBC156,2,2.53666666667,1,3.18049951299,1
126,JohnPiper104_test,1,4.18785214424,"corinthian, enslav, thing, drink, whi, say, conscienc, spirit, stomach, immor",0.0242326332795,0.0142164781906,1.0,0.0,0.292237442922,157.0,0.716894977169,0.0132471728595,0.0222940226171,0.0168012924071,0.00743134087237,0.0210016155089,0.00032310177706,0.0158319870759,0.196445880452,0.690830346887,0.66117322778,JohnPiper104,5,4.71,1,3.61166928004,1
127,JohnPiper020_test,1,1.61568212509,"pastor, say, bibl, baptist, criswel, preacher, wisdom, know, anyth, hear",0.0272435897436,0.00801282051282,1.0,0.0,0.636363636364,30.0,0.909090909091,0.00801282051282,0.0192307692308,0.0512820512821,0.00320512820513,0.0192307692308,0.0,0.0128205128205,0.384615384615,0.714788691487,0.734986918699,JohnPiper020,4,5.41666666667,5,4.20387593736,5
133,DorothyDay666_test,1,1.92137598991,"christ, poverti, too, face, destitut, hope, talk, want, poor, seem",0.023709902371,0.0264993026499,0.0,1.0,0.484848484848,26.0,0.787878787879,0.0334728033473,0.0111576011158,0.0125523012552,0.00836820083682,0.00697350069735,0.00418410041841,0.0153417015342,0.42119944212,0.765000235912,0.566823402235,DorothyDay666,2,3.44,3,3.27074711747,3
143,AEU012_test,1,1.59657001495,"treat, ethic, nonverb, communic, emphas, compass, skill, workshop, relationship, love",0.0526315789474,0.0144736842105,1.0,0.0,0.486486486486,22.0,0.594594594595,0.0381578947368,0.00657894736842,0.0,0.00131578947368,0.0,0.0,0.00394736842105,0.406578947368,0.632572209081,0.58682993965,AEU012,8,4.57333333333,3,4.5518783063,6
153,Bahai16_test,1,0.656839847565,"loveth, saith, baha'u'llah, discord, sorelyafflict, immov, lofti, whatsoev, uniti, glean",0.0405904059041,0.0184501845018,1.0,0.0,0.538461538462,10.0,0.769230769231,0.00369003690037,0.0,0.0,0.00369003690037,0.0405904059041,0.0,0.029520295203,0.546125461255,-0.453504779041,0.626510841648,Bahai16,5,5.27666666667,3,3.89283942574,3
157,Bahai23_test,1,1.24700689316,"spirit, lamp, mind, ration, heaven, acquaint, veget, ray, realiti, soul",0.0272727272727,0.00909090909091,1.0,0.0,0.4,7.0,0.466666666667,0.0,0.0030303030303,0.0,0.0030303030303,0.0,0.0,0.0242424242424,0.415151515152,0.858756643874,0.719353848247,Bahai23,6,5.65,6,6.07618131433,6
158,JohnPiper415_test,1,3.0576570034,"bless, vers, evil, insult, inherit, feel, say, grace, hope, futur",0.0522388059701,0.0171202809482,1.0,0.0,0.469565217391,87.0,0.75652173913,0.0377524143986,0.031167690957,0.00438981562774,0.00438981562774,0.0118525021949,0.0,0.00965759438104,0.208516242318,0.694378078437,0.607689427771,JohnPiper415,2,5.13,1,5.97189909208,6
159,MehrBaba231_test,1,1.80781698227,"thiev, night, thief, palac, sultan, dog, repli, gallow, hang, dare",0.0126582278481,0.0215189873418,0.0,1.0,0.636363636364,26.0,0.787878787879,0.0126582278481,0.00632911392405,0.0139240506329,0.0227848101266,0.020253164557,0.0,0.00759493670886,0.39746835443,0.777028508684,0.844370709784,MehrBaba231,3,2.23,1,1.48263161974,2
161,SeaShepherds400_test,1,1.89212679863,"seaworld, hsus, orca, manbi, pacell, keiko, condemn, profit, will, dolphin",0.0275229357798,0.0336391437309,0.0,1.0,0.456140350877,34.0,0.59649122807,0.00407747196738,0.0,0.00407747196738,0.0346585117227,0.0112130479103,0.0,0.00917431192661,0.399592252803,0.680422215581,0.531921212903,SeaShepherds400,2,2.46,3,1.98056609999,2
166,DorothyDay556_test,1,1.64420485497,"negro, christ, love, remind, ask, poverti, segreg, gift, cotton, grate",0.034435261708,0.0247933884298,1.0,0.0,0.333333333333,26.0,0.666666666667,0.0330578512397,0.0151515151515,0.0068870523416,0.0151515151515,0.0261707988981,0.00550964187328,0.00550964187328,0.429752066116,0.718901560873,0.553356469024,DorothyDay556,5,3.33666666667,4,3.96098057174,3
168,YV19_test,1,1.39350199699,"mind, mirror, realiz, fine, seren, distort, calm, eas, know, scriptur",0.0356294536817,0.0308788598575,1.0,0.0,0.540540540541,30.0,0.810810810811,0.0332541567696,0.0712589073634,0.00237529691211,0.00237529691211,0.00475059382423,0.0,0.0118764845606,0.396674584323,0.732456116221,0.490307890179,YV19,6,3.73666666667,5,3.82462870782,4
177,SeaShepherds409_test,1,1.26933002472,"vessel, thunder, poacher, crew, chase, gear, endur, illeg, monday, rescu",0.0356234096692,0.030534351145,1.0,0.0,0.47619047619,17.0,0.809523809524,0.0814249363868,0.00508905852417,0.0,0.0101781170483,0.0,0.0152671755725,0.00254452926209,0.470737913486,0.815418827595,0.647116918527,SeaShepherds409,3,3.45,5,4.27689827085,3
178,MehrBaba032_test,1,1.8013188839,"plane, smell, sight, thread, cloth, mind, sound, answer, bliss, imagin",0.0142276422764,0.0233739837398,0.0,1.0,0.4375,25.0,0.520833333333,0.00609756097561,0.00406504065041,0.0030487804878,0.0010162601626,0.0020325203252,0.0,0.020325203252,0.363821138211,0.773363863766,0.693222052761,MehrBaba032,6,3.59666666667,3,3.36844670376,3
179,Bahai03_test,1,1.57046699524,"baha'i, matur, baha'u'llah, must, nay, mankind, uniti, heal, sick, abdu'lbaha",0.0208877284595,0.0130548302872,1.0,0.0,0.409090909091,24.0,0.545454545455,0.0221932114883,0.00391644908616,0.0,0.00783289817232,0.0117493472585,0.0,0.0104438642298,0.39817232376,0.765725943729,0.641916478328,Bahai03,5,4.10666666667,6,3.66326822411,3
180,AEU005_test,1,1.24976396561,"pay, tri, violenc, stand, heard, demagogueri, hate, dreamer, outrag, you'r",0.0338983050847,0.0282485875706,1.0,0.0,0.625,13.0,0.8125,0.0423728813559,0.00847457627119,0.0282485875706,0.00282485875706,0.00282485875706,0.0,0.00282485875706,0.525423728814,0.768938241413,0.451907440824,AEU005,8,3.16666666667,3,1.88450940296,3
181,Rabbinic031_test,1,4.50791597366,"cubit, ark, thou, noah, thee, genesi, shalt, said, xxxi, rabba",0.0113068630029,0.0191953720747,0.0,1.0,0.171428571429,125.0,0.396825396825,0.00157770181436,0.00289245332632,0.00683670786221,0.0218248750986,0.014725216934,0.00105180120957,0.0226137260058,0.237970023666,0.71588369865,0.545855378938,Rabbinic031,4,3.72333333333,4,3.70322587559,4
183,JohnPiper559_test,1,3.54889297485,"doer, justifi, judgment, christ, vers, gospel, god, say, hypothet, sin",0.0322055953155,0.0198438516591,1.0,0.0,0.415584415584,96.0,0.623376623377,0.014313597918,0.00553025374105,0.0100845803513,0.0113858165257,0.0123617436565,0.000325309043591,0.0107351984385,0.18932986337,0.749201948707,0.649720303758,JohnPiper559,4,3.77,1,3.24260253151,1
186,Unitarian260_test,1,5.14499497414,"gun, rabbi, congreg, kaddish, ask, say, alphabet, dan, talk, too",0.0240109764464,0.0160073176309,1.0,0.0,0.254166666667,168.0,0.7,0.0187514292248,0.00617425108621,0.0338440429911,0.00983306654471,0.00891836268008,0.0036588154585,0.00686027898468,0.283329522067,0.64623299916,0.584276725375,Unitarian260,5,4.75666666667,5,4.42149326697,5
190,DorothyDay056_test,1,0.773652076721,"convers, address, noth, communist, talk, strang, sure, profess, opium, whi",0.0181818181818,0.0181818181818,0.0,1.0,0.478260869565,18.0,0.782608695652,0.0025974025974,0.0103896103896,0.0,0.0025974025974,0.0,0.0467532467532,0.0285714285714,0.477922077922,-0.291106088996,0.598822570499,DorothyDay056,3,5.07666666667,3,3.86439651155,5
204,MalcolmX006_test,1,6.23844313622,"malcolm, bernard, hall, alcolm, let, negro, think, say, get, expert",0.0184566707681,0.0123044471788,1.0,0.0,0.495356037152,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.175953594656,0.629642372814,0.656116850638,MalcolmX006,2,3.51666666667,1,3.03101486541,1
205,Bahai37_test,1,1.73051905632,"heal, abdu'lbaha, prejudic, infect, antibiot, can't, thou, cure, baha'u'llah, pandem",0.0469715698393,0.0420271940667,1.0,0.0,0.472222222222,27.0,0.75,0.0135970333745,0.00247218788628,0.0,0.0123609394314,0.00494437577256,0.0,0.0111248454883,0.438813349815,0.785291637533,0.725581454247,Bahai37,2,3.53333333333,3,3.79224820207,3
212,YV49_test,1,1.47333908081,"yoga, hatha, relax, don't, calm, vehicl, will, seren, breath, bodili",0.0275387263339,0.0120481927711,1.0,0.0,0.393939393939,20.0,0.606060606061,0.0327022375215,0.0172117039587,0.0,0.00344234079174,0.0,0.0,0.0103270223752,0.413080895009,0.742925222602,0.731128011787,YV49,4,5.66666666667,4,4.83047326017,6
213,LiberalJudaism068_test,1,2.85897684097,"patient, ego, samson, nazirit, hurt, physician, kamsa, grove, doctor, “hate",0.0178055822907,0.0317613089509,0.0,1.0,0.432098765432,64.0,0.79012345679,0.0216554379211,0.00529355149182,0.0110683349374,0.00336862367661,0.0173243503369,0.00192492781521,0.0110683349374,0.349855630414,0.728813983174,0.731104206183,LiberalJudaism068,1,3.08333333333,3,1.93464694312,3
216,MalcolmX007_test,1,12.3490979671,"malcolm, get, answer, think, racism, say, feel, negro, racist, interview",0.0136371482824,0.022009321595,0.0,1.0,0.309033280507,486.0,0.770206022187,0.00871741757293,0.0184705679268,0.0243397203521,0.0182979457967,0.01648541343,0.00060417745555,0.0156223027792,0.153115829449,0.66970639433,0.545841172708,MalcolmX007,2,1.56333333333,1,1.87008130166,2
222,JohnPiper018_test,1,3.41007685661,"timothi, scriptur, vers, exult, sacr, bibl, christ, persecut, say, stay",0.0343158820941,0.0118785745711,1.0,0.0,0.341463414634,92.0,0.560975609756,0.0189177298724,0.0250769907611,0.0101187857457,0.00923889133304,0.0118785745711,0.0,0.010558732952,0.199736031676,0.642828128257,0.70970737575,JohnPiper018,4,4.87333333333,4,4.59813206121,6
225,JohnPiper032_test,1,2.9879488945,"thief, jesus, save, penit, paradis, wrong, fear, god, say, thiev",0.0258342303552,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.00861141011841,0.034983853606,0.0,0.00914962325081,0.270182992465,0.672133009682,0.713595475237,JohnPiper032,3,2.55,3,2.19418738265,1
228,SeaShepherds398_test,1,1.23655700684,"whale, contamin, pollut, microplast, ecosystem, toxicolog, shepherd, expedit, scientist, california",0.0245398773006,0.0122699386503,1.0,0.0,0.357142857143,8.0,0.571428571429,0.0306748466258,0.0,0.0,0.0,0.0,0.00306748466258,0.00613496932515,0.432515337423,0.804369723985,0.582645206635,SeaShepherds398,2,4.90666666667,6,2.8043794541,3
