,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
6,ACLU04_test,1,1.90755796432,"cbp, fbi, assess, search, vulner, document, target, agenc, ask, question",0.00865384615385,0.0201923076923,0.0,1.0,0.4,17.0,0.425,0.00384615384615,0.00192307692308,0.0,0.0230769230769,0.0,0.0,0.00576923076923,0.664453078497,0.442937413482,ACLU04,142,3,2.59333333333,3,2.85198101965,3
8,225.html_test,1,3.85999703407,"worker, fergi, get, feast, too, kichi, soul, priest, kitchen, prayer",0.0224835696991,0.0300933932895,0.0,1.0,0.490909090909,99.0,0.9,0.020062262193,0.00345901072293,0.00968523002421,0.00657212037357,0.0276720857835,0.0231753718437,0.00657212037357,0.690402188959,0.700691663263,225.html,30,3,3.03,3,3.0739476496,3
9,409.html_test,1,1.54581785202,"bread, retreat, farm, tabl, tree, easton, babi, read, everyon, herb",0.0339558573854,0.0169779286927,1.0,0.0,0.392857142857,14.0,0.5,0.0237691001698,0.0,0.00169779286927,0.00509337860781,0.0,0.0,0.0101867572156,0.755235590302,0.576023711084,409.html,34,4,3.17,3,3.18407106863,3
20,MalcolmX-LettersFromAbroad_test,1,2.76162600517,"nigeria, mecca, racism, malcolm, brotherhood, abroad, color, muslim, ghana, sincer",0.0205669816565,0.0166759310728,1.0,0.0,0.458333333333,51.0,0.708333333333,0.0105614230128,0.000555864369094,0.0322401334074,0.0111172873819,0.00667037242913,0.00111172873819,0.0100055586437,0.745988826967,0.611114085611,MalcolmX-LettersFromAbroad,81,3,3.21,3,3.31987824009,3
28,piper94 07-10-94_test,1,4.08512806892,"love, homosexu, say, command, fulfil, scriptur, keep, god, greg, violat",0.0492113564669,0.0261829652997,1.0,0.0,0.494186046512,119.0,0.691860465116,0.0331230283912,0.00694006309148,0.00851735015773,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.72234402012,0.636675363489,piper94 07-10-94,54,2,3.56333333333,3,3.33106957272,3
29,piper90 01-28-90_test,1,3.25737214088,"gospel, preach, fulfil, jesus, god, matthew, ministri, glori, isaiah, repent",0.0205106739221,0.0108832147342,1.0,0.0,0.483050847458,83.0,0.703389830508,0.0121389702805,0.00251151109251,0.00460443700293,0.00460443700293,0.0334868145668,0.0,0.00795311845961,0.787528352819,0.834559504194,piper90 01-28-90,52,4,3.34333333333,5,3.17981227822,1
36,ACLU10_test,1,2.04016208649,"prison, detent, dhs, ice, privat, justic, committe, reduc, cca, detaine",0.0136518771331,0.0358361774744,0.0,1.0,0.45652173913,22.0,0.478260869565,0.00511945392491,0.0,0.0,0.00682593856655,0.00341296928328,0.00170648464164,0.018771331058,0.678500319619,0.732896514523,ACLU10,148,3,2.71,3,2.29465457544,3
37,"2001-11-11 Microbes and Peter Rabbit, Rev. Mark Belletini.htm_test",1,0.884799957275,"tree, potter, unitarian, beatrix, lichen, mind, hound, lifemarri, farreach, imit",0.025641025641,0.021978021978,1.0,0.0,0.538461538462,9.0,0.692307692308,0.00732600732601,0.003663003663,0.025641025641,0.018315018315,0.0,0.018315018315,0.0,0.00361313472081,0.537620456564,"2001-11-11 Microbes and Peter Rabbit, Rev. Mark Belletini.htm",102,2,3.22666666667,3,3.50359595923,3
42,SS03_test,1,1.26501703262,"whale, contamin, pollut, microplast, ecosystem, toxicolog, shepherd, expedit, scientist, california",0.0245398773006,0.0122699386503,1.0,0.0,0.357142857143,8.0,0.571428571429,0.0306748466258,0.0,0.0,0.0,0.0,0.00306748466258,0.00613496932515,0.802319260706,0.582645206635,SS03,114,2,3.49333333333,3,2.40339036229,3
47,SS08_test,1,1.50620913506,"greenpeac, seal, fur, whale, endors, sealer, brutal, risk, betray, revel",0.0232108317215,0.0522243713733,0.0,1.0,0.592592592593,17.0,0.62962962963,0.0116054158607,0.00193423597679,0.0251450676983,0.0232108317215,0.0,0.0,0.00193423597679,0.713820051588,0.592919761689,SS08,119,1,2.42,1,2.11910094889,1
48,SS12_test,1,2.69718599319,"costa, rican, coco, illeg, shepherd, arrest, vessel, guatemalan, charg, rica",0.0115321252059,0.0219659527732,0.0,1.0,0.44578313253,56.0,0.674698795181,0.0175727622186,0.0,0.0236133992312,0.0126304228446,0.00054914881933,0.0,0.00604063701263,0.691307641588,0.628273480924,SS12,123,1,1.85,3,1.42979398073,1
50,YV13_test,1,1.39458298683,"happi, want, get, stamp, unhappi, joy, got, say, can't, moment",0.0164705882353,0.00705882352941,1.0,0.0,0.578947368421,28.0,0.736842105263,0.00941176470588,0.0705882352941,0.00235294117647,0.00705882352941,0.0,0.0,0.0329411764706,0.774144956148,0.553920281175,YV13,138,5,3.03,3,3.61576204743,3
54,SS09_test,1,1.29887890816,"shepherd, pamela, anderson, seal, slaughter, babi, orca, whale, newfoundland, salmon",0.0155763239875,0.0155763239875,0.0,1.0,0.818181818182,10.0,0.909090909091,0.018691588785,0.0,0.00934579439252,0.0,0.0,0.0249221183801,0.00311526479751,0.80423390045,0.609438581614,SS09,120,2,2.48666666667,1,2.88573287115,3
55,piper89 4-7-89_test,1,3.00629806519,"womb, job, unborn, abort, god, innoc, shall, psalm, yuml, blood",0.0223234624146,0.0464692482916,0.0,1.0,0.353846153846,68.0,0.523076923077,0.00911161731207,0.00455580865604,0.0132118451025,0.00956719817768,0.0173120728929,0.0,0.0123006833713,0.661888284715,0.535040143732,piper89 4-7-89,50,5,2.58666666667,3,1.68325016571,1
58,piper81 071981m_test,1,4.40266299248,"drink, jesus, thirst, let, feast, christ, bless, tast, fulfil, god",0.0269186712486,0.0194730813288,1.0,0.0,0.502673796791,152.0,0.812834224599,0.0398052691867,0.00630011454754,0.0128865979381,0.00601374570447,0.0292096219931,0.00028636884307,0.0151775486827,0.739828662807,0.611053533494,piper81 071981m,46,5,4.36666666667,5,4.44203180723,5
59,MalcolmX-AtTheAudubon_test,1,8.33172512054,"get, congo, malcolm, let, dick, talk, mercenari, know, look, say",0.0200935865676,0.0228461326727,0.0,1.0,0.32,306.0,0.765,0.0177539223782,0.027250206441,0.0199559592623,0.0202312138728,0.0196807046518,0.00110101844206,0.01334984861,0.63695870813,0.600845079001,MalcolmX-AtTheAudubon,90,2,2.32666666667,2,2.01843060432,2
60,MalcolmX-TheBallotortheBullet_test,1,10.6467599869,"get, let, negro, bullet, got, ballot, segreg, malcolm, whi, civilright",0.0184800664452,0.0144310631229,1.0,0.0,0.265342960289,435.0,0.785198555957,0.0192068106312,0.03176910299,0.0129775747508,0.0140157807309,0.015988372093,0.00103820598007,0.0179609634551,0.692662420866,0.681160395609,MalcolmX-TheBallotortheBullet,84,2,2.92333333333,2,3.31246588752,2
61,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf_test",1,5.4786939621,"gun, rabbi, congreg, kaddish, ask, say, alphabet, dan, talk, too",0.0240109764464,0.0160073176309,1.0,0.0,0.254166666667,168.0,0.7,0.0187514292248,0.00617425108621,0.0338440429911,0.00983306654471,0.00891836268008,0.0036588154585,0.00686027898468,0.646766008053,0.584276725375,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",109,5,4.16,5,4.22622559159,3
63,piper85 pn850026_test,1,1.89774298668,"grace, god, welltim, christ, priest, let, know, lord, templ, tomorrow",0.0267094017094,0.0160256410256,1.0,0.0,0.204081632653,12.0,0.244897959184,0.0213675213675,0.025641025641,0.0106837606838,0.00213675213675,0.0192307692308,0.0,0.00320512820513,0.748960855923,0.639940519154,piper85 pn850026,48,3,3.36666666667,3,2.58236649744,3
65,651.html_test,1,1.63343787193,"sudden, ask, job, met, simm, knew, policeman, polic, household, obituari",0.0180921052632,0.0180921052632,0.0,1.0,0.411764705882,27.0,0.794117647059,0.00986842105263,0.0,0.00328947368421,0.00986842105263,0.0740131578947,0.0180921052632,0.00657894736842,0.810979079466,0.599278229852,651.html,39,4,2.89,3,3.75597538978,3
67,SS06_test,1,1.48558092117,"dolphin, captiv, tank, sorri, orca, shepherd, endur, taiji, sought, concret",0.00904977375566,0.0633484162896,0.0,1.0,0.68,24.0,0.96,0.00452488687783,0.0633484162896,0.0180995475113,0.00904977375566,0.0,0.0,0.0,0.716688799163,0.641319399862,SS06,117,2,2.17,1,3.45992464282,3
70,journal.02.04.09_test,1,2.06725096703,"meher, realiz, baba, saint, spiritu, sincer, know, man, question, inquir",0.0313043478261,0.0130434782609,1.0,0.0,0.490196078431,37.0,0.725490196078,0.0,0.00173913043478,0.00782608695652,0.0095652173913,0.0365217391304,0.0,0.00869565217391,0.690654673747,0.571087679161,journal.02.04.09,62,6,4.32666666667,3,4.6296873636,5
72,piper99 1-31-99_test,1,3.75782489777,"doer, justifi, judgment, christ, vers, gospel, god, say, hypothet, sin",0.0322055953155,0.0198438516591,1.0,0.0,0.415584415584,96.0,0.623376623377,0.014313597918,0.00553025374105,0.0100845803513,0.0113858165257,0.0123617436565,0.000325309043591,0.0107351984385,0.754781289224,0.649720303758,piper99 1-31-99,58,4,3.59,3,3.34702618667,3
74,mapping-out-the-new-year-steve-shepherd-sermon-on-new-years-day-142575.asp_test,1,3.99225997925,"gps, lord, trust, happi, pray, husband, step, get, seek, prayer",0.0301783264746,0.0181755829904,1.0,0.0,0.240875912409,181.0,0.660583941606,0.0356652949246,0.0130315500686,0.0168038408779,0.00548696844993,0.031207133059,0.0161179698217,0.00891632373114,0.670707962822,0.596822233112,mapping-out-the-new-year-steve-shepherd-sermon-on-new-years-day-142575.asp,97,5,4.35,3,3.80737163308,3
75,piper95 12-03-95_test,1,2.9263010025,"vers, worship, fresh, christ, pleas, encourag, congreg, pray, godcent, uniti",0.0356484326982,0.00860479409957,1.0,0.0,0.428571428571,48.0,0.685714285714,0.0295021511985,0.00245851259988,0.00307314074985,0.00614628149969,0.0122925629994,0.0,0.00491702519975,0.724995267163,0.696327448264,piper95 12-03-95,56,2,3.97333333333,3,2.97457152519,3
79,YV08_test,1,3.35429692268,"yogavill, dedic, should, don't, joy, everyth, tree, whatev, feel, love",0.0296137339056,0.0068669527897,1.0,0.0,0.353773584906,158.0,0.745283018868,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.00128755364807,0.00128755364807,0.0210300429185,0.712168387056,0.565988363143,YV08,133,6,4.56666666667,5,4.57345273769,5
80,journal.1.11.07_test,1,1.62245798111,"love, infinit, unexpress, condens, finit, genuin, manifest, revel, express, stake",0.0709117221418,0.0144717800289,1.0,0.0,0.485714285714,20.0,0.571428571429,0.00289435600579,0.0,0.0,0.00289435600579,0.0159189580318,0.0,0.0303907380608,0.779749826065,0.647381045738,journal.1.11.07,65,7,4.22,3,4.14650453169,3
81,wgV2n3-2_test,1,1.75379896164,"brother, avatar, savior, dawn, fear, inhuman, lord, selfish, pain, save",0.04625,0.03375,1.0,0.0,0.826086956522,21.0,0.913043478261,0.09125,0.0,0.00125,0.0,0.03,0.0,0.005,0.761106914976,0.624718088698,wgV2n3-2,70,5,3.13333333333,3,2.82134688001,3
83,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp_test,1,3.682117939,"bad, fire, evil, brandon, want, put, need, good, preacher, lit",0.0278824415976,0.0388093443858,0.0,1.0,0.18152866242,147.0,0.468152866242,0.035418236624,0.00640542577242,0.0211002260739,0.00753579502638,0.0128108515448,0.00263752825923,0.00979653353429,0.653591858998,0.471404768228,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp,95,4,2.84,3,2.2750638429,3
84,MalcolmX-ADeclarationofIndependence_test,1,2.7276661396,"malcolm, negro, mosqu, solut, muhammad, inc, muslim, statement, too, ourselv",0.00901984365604,0.0204449789537,0.0,1.0,0.341463414634,67.0,0.817073170732,0.0306674684305,0.0,0.0204449789537,0.0108238123873,0.0204449789537,0.0,0.00781719783524,0.70489318934,0.625664061524,MalcolmX-ADeclarationofIndependence,87,2,2.48,3,2.83194551372,3
85,551.html_test,1,1.74633216858,"bill, gauchat, peter, merci, maurin, talk, worker, vietnam, fruit, ladi",0.0338294993234,0.021650879567,1.0,0.0,0.514285714286,30.0,0.857142857143,0.0189445196211,0.0,0.00811907983762,0.0148849797023,0.021650879567,0.00270635994587,0.00811907983762,0.808759972895,0.824332313968,551.html,36,3,3.43,3,3.24185840115,3
86,339.html_test,1,2.59373497963,"get, worker, strike, bridg, dinner, sock, christma, thing, meet, paper",0.0231809401159,0.0218931101095,1.0,0.0,0.540540540541,66.0,0.891891891892,0.0302640051513,0.0186735350934,0.00965872504829,0.0148100450741,0.0212491951062,0.00193174500966,0.00579523502898,0.77445462791,0.504995744916,339.html,33,3,3.21666666667,3,2.86488721351,3
87,MalcolmX-ProspectsForFreedomin1965_test,1,4.75856685638,"get, civilright, noth, explos, promis, ake, harlem, oppress, prospect, malcolm",0.0210692652094,0.0221227284698,0.0,1.0,0.191489361702,153.0,0.651063829787,0.0152752172768,0.00948116934422,0.0163286805373,0.0281801422175,0.00421385304188,0.00131682907559,0.0186989728733,0.720105337445,0.588176520005,MalcolmX-ProspectsForFreedomin1965,83,2,2.72333333333,2,1.99601963351,2
90,piper2k 1-23-00_test,1,3.76905703545,"abort, babi, whi, excel, dark, deed, vers, let, christ, god",0.0317959468903,0.0359888190077,0.0,1.0,0.375722543353,108.0,0.624277456647,0.0317959468903,0.0132774283718,0.00559049615653,0.00698812019567,0.00873515024458,0.0,0.0083857442348,0.672400383638,0.449454604013,piper2k 1-23-00,41,5,2.65,3,1.80328269223,2
93,SS05_test,1,1.94225215912,"seaworld, hsus, orca, manbi, pacell, keiko, condemn, profit, will, dolphin",0.0275229357798,0.0336391437309,0.0,1.0,0.456140350877,34.0,0.59649122807,0.00407747196738,0.0,0.00407747196738,0.0346585117227,0.0112130479103,0.0,0.00917431192661,0.677620925999,0.531921212903,SS05,116,2,2.56333333333,3,2.17281407953,3
96,12.html_test,1,1.44931292534,"radic, print, sent, worker, sheet, wander, dollar, rememb, donat, encycl",0.022641509434,0.011320754717,1.0,0.0,0.344827586207,17.0,0.586206896552,0.0132075471698,0.0,0.0,0.0207547169811,0.00566037735849,0.0,0.0188679245283,0.758386400627,0.571646121949,12.html,26,3,3.56666666667,3,4.0051954078,3
97,558.html_test,1,1.2805390358,"obedi, poverti, ave, maria, love, rosari, advent, tell, convers, scriptur",0.0509383378016,0.00536193029491,1.0,0.0,0.35,9.0,0.45,0.0214477211796,0.0,0.0,0.0,0.00268096514745,0.0160857908847,0.00268096514745,0.767276491425,0.576540447136,558.html,37,4,3.76333333333,3,3.31780560826,3
99,188.html_test,1,1.89670681953,"christ, rememb, hope, unto, shall, worker, mighti, coffe, pull, fortif",0.0217391304348,0.0217391304348,0.0,1.0,0.415094339623,43.0,0.811320754717,0.0239130434783,0.0184782608696,0.00978260869565,0.00978260869565,0.0173913043478,0.0,0.0141304347826,0.787626329427,0.691311412199,188.html,27,3,2.79333333333,3,2.75140377772,2
102,YV12_test,1,1.2960050106,"yantra, medit, faith, yoga, cosmos, divin, petal, path, express, god",0.037037037037,0.00617283950617,1.0,0.0,0.411764705882,7.0,0.411764705882,0.00617283950617,0.00617283950617,0.0,0.00617283950617,0.00617283950617,0.0,0.0154320987654,0.836882643611,0.608677116584,YV12,137,6,4.21333333333,3,3.95926307667,3
105,ACLU12_test,1,1.64518213272,"snowden, pardon, disclosur, obama, surveil, editori, whistleblow, post, privaci, opinion",0.0427728613569,0.023598820059,1.0,0.0,0.48275862069,18.0,0.620689655172,0.0117994100295,0.0,0.00294985250737,0.00442477876106,0.0191740412979,0.0,0.00884955752212,0.71753811777,0.559694541007,ACLU12,150,3,3.08666666667,3,3.38195251074,3
110,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF_test",1,3.67193603516,"mystic, spiritu, accept, sunday, gay, radic, selfaccept, quilt, grandmoth, affirm",0.0192307692308,0.0134615384615,1.0,0.0,0.296774193548,118.0,0.761290322581,0.0192307692308,0.005,0.0457692307692,0.00346153846154,0.00961538461538,0.00846153846154,0.00807692307692,0.673780898862,0.546525072543,"2005-07-10 Promoting Acceptance and Spiritual Growth, James Bailey.PDF",105,5,3.84,5,4.36285835281,3
