,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
0,piper81 041781_train,1,2.78591990471,"thief, jesus, save, penit, paradis, wrong, fear, god, say, thiev",0.0258342303552,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.00861141011841,0.034983853606,0.0,0.00914962325081,0.67432928228,0.713595475237
1,ACLU07_train,1,2.2760989666,"camp, polic, dakota, protector, morton, surveil, pipelin, sheriff, roadblock, vehicl",0.0102702702703,0.0151351351351,0.0,1.0,0.391304347826,27.0,0.391304347826,0.00216216216216,0.000540540540541,0.0,0.0113513513514,0.00108108108108,0.0,0.00594594594595,0.582358739514,0.723923388205
2,339.html_train,1,2.47536802292,"get, worker, strike, bridg, dinner, sock, christma, thing, meet, paper",0.0231809401159,0.0218931101095,1.0,0.0,0.540540540541,66.0,0.891891891892,0.0302640051513,0.0186735350934,0.00965872504829,0.0148100450741,0.0212491951062,0.00193174500966,0.00579523502898,0.776464980613,0.504995744916
3,WestboroBaptist_Sermon_20090809.pdf_train,1,3.96566200256,"angel, heaven, hair, shall, unto, shirley, god, cor, cut, woman",0.0451291627762,0.0267662620604,1.0,0.0,0.416149068323,90.0,0.55900621118,0.00746965452848,0.00404606286959,0.0118269530034,0.0164954870837,0.0155617802677,0.0136943666355,0.00715841892312,0.715940926463,0.639955157981
4,Issue_2-Foreward_train,1,2.04377293587,"allah, choic, bay'ah, deed, prophet, methodolog, rush, dabiq, prais, bid'ah",0.0145797598628,0.0231560891938,0.0,1.0,0.413043478261,36.0,0.782608695652,0.0,0.0180102915952,0.00171526586621,0.0180102915952,0.00514579759863,0.0,0.0128644939966,0.717743787603,0.504817487793
5,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm_train",1,5.19642806053,"captain, hope, want, yes, say, geek, answer, know, simpl, niemojewski",0.030612244898,0.0204081632653,1.0,0.0,0.242857142857,199.0,0.710714285714,0.018820861678,0.0120181405896,0.024716553288,0.0233560090703,0.0122448979592,0.00204081632653,0.00839002267574,0.708017410514,0.488417497442
6,journal.1.12.11_train,1,2.17915678024,"infinit, realiz, reaction, real, shall, finit, react, resign, meher, baba",0.0352020860495,0.00586701434159,1.0,0.0,0.505050505051,66.0,0.666666666667,0.0365058670143,0.0026075619296,0.029335071708,0.0,0.0280312907432,0.0,0.0176010430248,0.780917551712,0.853541756081
7,YV13_train,1,1.34195184708,"happi, want, get, stamp, unhappi, joy, got, say, can't, moment",0.0164705882353,0.00705882352941,1.0,0.0,0.578947368421,28.0,0.736842105263,0.00941176470588,0.0705882352941,0.00235294117647,0.00705882352941,0.0,0.0,0.0329411764706,0.775202940201,0.553920281175
8,YV02_train,1,1.20060181618,"yoga, ceremoni, eat, sleep, satchidananda, sake, don't, swami, spiritu, sri",0.0265780730897,0.00332225913621,1.0,0.0,0.611111111111,13.0,0.722222222222,0.00996677740864,0.0199335548173,0.0332225913621,0.0265780730897,0.0,0.0,0.00332225913621,0.779494457465,0.579184715841
9,Issue_3-Foley_sBloodIsOnObama_sHands_train,1,2.47938203812,"foley, prison, obama, messag, wright, iraq, jame, crusad, wish, solut",0.0123376623377,0.0350649350649,0.0,1.0,0.47619047619,56.0,0.888888888889,0.0136363636364,0.00779220779221,0.0285714285714,0.0136363636364,0.0194805194805,0.0,0.00584415584416,0.728268682677,0.704713871958
10,Issue_2-TheFloodoftheMubahalah_train,1,6.74151706696,"allah, mubāhalah, ibn, jawlānī, messeng, kufr, curs, front, prophet, creed",0.0178601803028,0.0255145432897,0.0,1.0,0.463963963964,170.0,0.765765765766,0.00323184215003,0.00731416907637,0.00357203606055,0.0221126041844,0.0335091001871,0.0,0.0105460112264,0.68297110769,0.601465940419
11,MalcolmX-ProspectsForFreedomin1965_train,1,4.50146102905,"get, civilright, noth, explos, promis, ake, harlem, oppress, prospect, malcolm",0.0210692652094,0.0221227284698,0.0,1.0,0.191489361702,153.0,0.651063829787,0.0152752172768,0.00948116934422,0.0163286805373,0.0281801422175,0.00421385304188,0.00131682907559,0.0186989728733,0.723676635305,0.588176520005
12,MalcolmX-AnAppealtoAfricanHeadsofState_train,1,6.37205410004,"malcolm, negro, uniti, cairo, get, african, confer, here, civilright, afroamerican",0.0244808374135,0.0238055039676,1.0,0.0,0.408510638298,156.0,0.663829787234,0.0194158365693,0.00928583488097,0.00928583488097,0.00877933479656,0.00236366706061,0.00135066689178,0.0111430018572,0.721230509877,0.664602832219
13,SS10_train,1,1.39951395988,"dog, galapago, shark, wildlif, cristob, shepherd, “sniffer, remark, agreement, knum",0.0112570356473,0.0187617260788,0.0,1.0,0.631578947368,12.0,0.631578947368,0.00187617260788,0.0,0.00375234521576,0.0225140712946,0.0,0.0,0.00562851782364,0.714296691889,0.674479366693
14,225.html_test,1,3.74200105667,"worker, fergi, get, feast, too, kichi, soul, priest, kitchen, prayer",0.0224835696991,0.0300933932895,0.0,1.0,0.490909090909,99.0,0.9,0.020062262193,0.00345901072293,0.00968523002421,0.00657212037357,0.0276720857835,0.0231753718437,0.00657212037357,0.693069204206,0.700691663263
15,WestboroBaptist_Sermon_20110529.pdf_train,1,3.69392204285,"unto, love, shall, glorifi, saith, grace, wash, humbl, jesus, god",0.0370244565217,0.023097826087,1.0,0.0,0.42,99.0,0.66,0.0054347826087,0.0197010869565,0.0241168478261,0.00611413043478,0.0417798913043,0.0,0.00611413043478,0.636244757324,0.729347874448
