,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
4,piper81 041781_test,1,2.76191592216,"thief, jesus, save, penit, paradis, wrong, fear, god, say, thiev",0.0258342303552,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.00861141011841,0.034983853606,0.0,0.00914962325081,0.673210995483,0.713595475237,piper81 041781,45,3,3.23333333333,3,2.68969531422,3
9,piper85 pn850005_test,1,5.82025098801,"sing, jehoshaphat, judah, vers, lord, god, satan, worship, thi, prais",0.0246626337832,0.0228013029316,1.0,0.0,0.472573839662,187.0,0.789029535865,0.0216379711494,0.0169846440205,0.00814332247557,0.0221033038623,0.0169846440205,0.00279199627734,0.00697999069335,0.685066040377,0.719528746324,piper85 pn850005,47,3,2.68666666667,2,3.02104034122,3
23,YV07_test,1,2.12172698975,"heaven, let, everybodi, yogavill, yoga, happi, better, everyth, hurt, feel",0.0457746478873,0.0105633802817,1.0,0.0,0.381818181818,75.0,0.681818181818,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.67665611439,0.542770124457,YV07,132,7,4.51666666667,5,4.48685342691,5
25,MalcolmX-AnAppealtoAfricanHeadsofState_test,1,6.87917613983,"malcolm, negro, uniti, cairo, get, african, confer, here, civilright, afroamerican",0.0244808374135,0.0238055039676,1.0,0.0,0.408510638298,156.0,0.663829787234,0.0194158365693,0.00928583488097,0.00928583488097,0.00877933479656,0.00236366706061,0.00135066689178,0.0111430018572,0.721447927504,0.664602832219,MalcolmX-AnAppealtoAfricanHeadsofState,89,2,3.06666666667,2,2.85702288279,3
29,296.html_test,1,1.44229793549,"liturg, pray, prayer, christ, liturgi, mystic, laiti, injustic, campion, complin",0.00686498855835,0.0183066361556,0.0,1.0,0.51724137931,20.0,0.689655172414,0.0800915331808,0.00228832951945,0.00228832951945,0.00228832951945,0.0045766590389,0.00228832951945,0.0137299771167,0.774011054064,0.587619690619,296.html,32,5,3.08666666667,2,3.18992199218,2
30,piper94 09-11-94_test,1,3.16302394867,"bless, vers, evil, insult, inherit, feel, say, grace, hope, futur",0.0522388059701,0.0171202809482,1.0,0.0,0.469565217391,87.0,0.75652173913,0.0377524143986,0.031167690957,0.00438981562774,0.00438981562774,0.0118525021949,0.0,0.00965759438104,0.69260524715,0.607689427771,piper94 09-11-94,55,2,4.03666666667,5,3.54709313538,2
31,SS14_test,1,1.32488799095,"vessel, thunder, poacher, crew, chase, gear, endur, illeg, monday, rescu",0.0356234096692,0.030534351145,1.0,0.0,0.47619047619,17.0,0.809523809524,0.0814249363868,0.00508905852417,0.0,0.0101781170483,0.0,0.0152671755725,0.00254452926209,0.817458136519,0.647116918527,SS14,125,3,2.8,2,2.93443882854,2
32,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF_test",1,5.68052506447,"experi, dont, let, theolog, els, hallway, tell, wrong, realli, too",0.0243632336656,0.0190476190476,1.0,0.0,0.203045685279,233.0,0.591370558376,0.0148394241417,0.0104097452935,0.0423034330011,0.00863787375415,0.00398671096346,0.00996677740864,0.0126245847176,0.677899961231,0.514337817248,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF",107,7,3.72333333333,3,4.1141943856,5
33,MalcolmX-ConfrontationWithAnExpert_test,1,6.72301721573,"malcolm, bernard, hall, alcolm, let, negro, think, say, get, expert",0.0184566707681,0.0123044471788,1.0,0.0,0.495356037152,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.629898585907,0.656116850638,MalcolmX-ConfrontationWithAnExpert,91,2,4.41333333333,3,4.3269401397,5
34,"2006-04-09 Jesus, Rev. Mark Belletini.PDF_test",1,5.04731488228,"jesus, say, opinion, johnson, justic, ohio, pastor, seem, gospel, stake",0.02332433096,0.0203780996808,1.0,0.0,0.253787878788,152.0,0.575757575758,0.0127670022097,0.00515590473852,0.00883869383747,0.00613798183157,0.0235698502332,0.000982077093052,0.00736557819789,0.676328518202,0.584605724449,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",106,6,3.18,3,3.56133228851,3
