,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
10,SS01_test,1,1.35087108612,"vaquita, shepherd, gift, illeg, marin, save, porpois, whale, countless, gill",0.020325203252,0.0182926829268,1.0,0.0,0.35,13.0,0.65,0.020325203252,0.0121951219512,0.0020325203252,0.0,0.0,0.0,0.0020325203252,0.744610950647,0.588484581691,SS01,112,1,2.80666666667,3,1.44414500415,2
12,ACLU03_test,1,1.88893389702,"flint, safe, poison, failur, elementari, ppb, done, drink, appoint, water",0.030303030303,0.0251082251082,1.0,0.0,0.285714285714,25.0,0.446428571429,0.0025974025974,0.004329004329,0.0,0.00952380952381,0.004329004329,0.0,0.0103896103896,0.749476904056,0.47666167497,ACLU03,141,3,3.58666666667,3,3.50735297572,3
16,YV03_test,1,1.48655200005,"yantra, triangl, manifest, crystal, dot, express, bindhu, mantra, kalaa, shanthi",0.0114942528736,0.00287356321839,1.0,0.0,0.3,23.0,0.46,0.00431034482759,0.0100574712644,0.0014367816092,0.00862068965517,0.0014367816092,0.0014367816092,0.0244252873563,0.753753864416,0.706460240765,YV03,128,3,4.32,3,4.98218033889,3
17,MalcolmX-LettersFromAbroad_test,1,2.6558098793,"nigeria, mecca, racism, malcolm, brotherhood, abroad, color, muslim, ghana, sincer",0.0205669816565,0.0166759310728,1.0,0.0,0.458333333333,51.0,0.708333333333,0.0105614230128,0.000555864369094,0.0322401334074,0.0111172873819,0.00667037242913,0.00111172873819,0.0100055586437,0.748166845071,0.611114085611,MalcolmX-LettersFromAbroad,81,3,3.09333333333,3,3.74007278832,5
22,MalcolmX-AnAppealtoAfricanHeadsofState_test,1,6.55410790443,"malcolm, negro, uniti, cairo, get, african, confer, here, civilright, afroamerican",0.0244808374135,0.0238055039676,1.0,0.0,0.408510638298,156.0,0.663829787234,0.0194158365693,0.00928583488097,0.00928583488097,0.00877933479656,0.00236366706061,0.00135066689178,0.0111430018572,0.720625583771,0.664602832219,MalcolmX-AnAppealtoAfricanHeadsofState,89,2,3.35666666667,3,2.69133756653,3
24,journal.1.10.10_test,1,1.49933886528,"master, inner, baba, discipl, miracl, wonder, incid, miracul, moment, mandali",0.0459418070444,0.0183767228178,1.0,0.0,0.5,12.0,0.545454545455,0.00153139356815,0.0,0.00153139356815,0.00612557427259,0.0199081163859,0.00153139356815,0.00918836140888,0.754379321188,0.529939189283,journal.1.10.10,64,4,3.75666666667,3,4.00784523999,3
26,piper94 07-10-94_test,1,3.83387589455,"love, homosexu, say, command, fulfil, scriptur, keep, god, greg, violat",0.0492113564669,0.0261829652997,1.0,0.0,0.494186046512,119.0,0.691860465116,0.0331230283912,0.00694006309148,0.00851735015773,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.721822645265,0.636675363489,piper94 07-10-94,54,2,3.42666666667,3,3.02009315826,3
27,"2006-04-09 Jesus, Rev. Mark Belletini.PDF_test",1,5.01359415054,"jesus, say, opinion, johnson, justic, ohio, pastor, seem, gospel, stake",0.02332433096,0.0203780996808,1.0,0.0,0.253787878788,152.0,0.575757575758,0.0127670022097,0.00515590473852,0.00883869383747,0.00613798183157,0.0235698502332,0.000982077093052,0.00736557819789,0.671487528169,0.584605724449,"2006-04-09 Jesus, Rev. Mark Belletini.PDF",106,6,3.47,3,3.21566314008,3
32,SS11_test,1,2.05557894707,"whale, shepherd, whaler, save, japanes, injunct, quota, japan, illeg, vessel",0.0123171670516,0.0246343341032,0.0,1.0,0.424242424242,32.0,0.484848484848,0.0230946882217,0.00153964588145,0.00230946882217,0.0238645111624,0.0,0.0,0.00769822940724,0.692988929017,0.747693114453,SS11,122,1,2.27666666667,3,2.02773757295,3
42,SS08_test,1,1.41481208801,"greenpeac, seal, fur, whale, endors, sealer, brutal, risk, betray, revel",0.0232108317215,0.0522243713733,0.0,1.0,0.592592592593,17.0,0.62962962963,0.0116054158607,0.00193423597679,0.0251450676983,0.0232108317215,0.0,0.0,0.00193423597679,0.714054371412,0.592919761689,SS08,119,1,2.42666666667,3,2.47602465301,1
