,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
2,ACLU02_test,1,0.986923933029,"fisc, opinion, surveil, usa, yahoo",0.0263591433278,0.00164744645799,1.0,0.0,0.8125,14.0,0.875,0.00494233937397,0.00164744645799,0.0,0.00823723228995,0.0,0.0,0.0197693574959,0.703065025614,0.619422035914,ACLU02,140,3,4.77,3,3.39322583913,3
7,ACLU04_test,1,1.32109093666,"cbp, fbi, assess, search, vulner",0.00865384615385,0.0201923076923,0.0,1.0,0.35,17.0,0.425,0.00384615384615,0.00192307692308,0.0,0.0230769230769,0.0,0.0,0.00576923076923,0.6585515378,0.418569597026,ACLU04,142,3,2.57,3,2.82603918123,3
10,651.html_test,1,1.00530290604,"sudden, ask, job, met, simm",0.0180921052632,0.0180921052632,0.0,1.0,0.264705882353,27.0,0.794117647059,0.00986842105263,0.0,0.00328947368421,0.00986842105263,0.0740131578947,0.0180921052632,0.00657894736842,0.81272920785,0.517424379233,651.html,39,4,3.18666666667,3,3.95057286516,3
15,YV11_test,1,1.08392310143,"whi, lotus, love, don't, yogavill",0.0368794326241,0.0156028368794,1.0,0.0,0.294117647059,44.0,0.647058823529,0.0326241134752,0.0198581560284,0.0212765957447,0.00992907801418,0.00141843971631,0.0,0.0156028368794,0.717006911871,0.6325635609,YV11,136,8,3.56333333333,3,3.72406298014,3
23,YV07_test,1,1.41323208809,"heaven, let, everybodi, yogavill, yoga",0.0457746478873,0.0105633802817,1.0,0.0,0.3,75.0,0.681818181818,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.675141879048,0.51572595859,YV07,132,7,3.95,5,3.45411846813,2
26,YV01_test,1,0.810427904129,"sannyasin, yoga, sannya, renounc, sri",0.00547945205479,0.00821917808219,0.0,1.0,0.318181818182,13.0,0.590909090909,0.0027397260274,0.0,0.0,0.0328767123288,0.0109589041096,0.00547945205479,0.0027397260274,0.711186981202,0.259475239437,YV01,126,3,3.51666666667,3,3.3482699155,3
27,MalcolmX-ConfrontationWithAnExpert_test,1,5.01966691017,"malcolm, bernard, hall, alcolm, let",0.0184566707681,0.0123044471788,1.0,0.0,0.40866873065,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.635358277926,0.706909724611,MalcolmX-ConfrontationWithAnExpert,91,2,3.80666666667,5,4.67394655693,5
35,"2001-11-11 Microbes and Peter Rabbit, Rev. Mark Belletini.htm_test",1,0.731062889099,"tree, potter, unitarian, beatrix, lichen",0.025641025641,0.021978021978,1.0,0.0,0.307692307692,9.0,0.692307692308,0.00732600732601,0.003663003663,0.025641025641,0.018315018315,0.0,0.018315018315,0.0,0.657518039809,0.61907261021,"2001-11-11 Microbes and Peter Rabbit, Rev. Mark Belletini.htm",102,2,3.05666666667,3,2.78386196443,3
37,piper99 12-12-99_test,1,2.35502290726,"reconcil, vers, save, wrath, god",0.0267489711934,0.022633744856,1.0,0.0,0.475862068966,117.0,0.806896551724,0.0411522633745,0.0238683127572,0.00329218106996,0.00246913580247,0.043621399177,0.0,0.00987654320988,0.616324397254,0.582648031385,piper99 12-12-99,59,4,2.90666666667,3,3.25259024024,3
43,SS03_test,1,0.776120901108,"whale, contamin, pollut, microplast, ecosystem",0.0245398773006,0.0122699386503,1.0,0.0,0.285714285714,8.0,0.571428571429,0.0306748466258,0.0,0.0,0.0,0.0,0.00306748466258,0.00613496932515,0.806272493745,0.603846988555,SS03,114,2,3.71333333333,4,3.1354955381,4
