,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
5,piper81 041781_test,1,2.8434009552,"thief, jesus, save, penit, paradis, wrong, fear, god, say, thiev",0.0258342303552,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.00861141011841,0.034983853606,0.0,0.00914962325081,0.673021036062,0.713595475237,piper81 041781,45,3,3.33333333333,3,2.5955781372,3
9,225.html_test,1,4.04931092262,"worker, fergi, get, feast, too, kichi, soul, priest, kitchen, prayer",0.0224835696991,0.0300933932895,0.0,1.0,0.490909090909,99.0,0.9,0.020062262193,0.00345901072293,0.00968523002421,0.00657212037357,0.0276720857835,0.0231753718437,0.00657212037357,0.691559160178,0.700691663263,225.html,30,3,3.34,3,2.78939935299,2
13,296.html_test,1,1.42857718468,"liturg, pray, prayer, christ, liturgi, mystic, laiti, injustic, campion, complin",0.00686498855835,0.0183066361556,0.0,1.0,0.51724137931,20.0,0.689655172414,0.0800915331808,0.00228832951945,0.00228832951945,0.00228832951945,0.0045766590389,0.00228832951945,0.0137299771167,0.770721319877,0.587619690619,296.html,32,5,2.78333333333,2,3.12351932336,2
14,ACLU03_test,1,1.97945785522,"flint, safe, poison, failur, elementari, ppb, done, drink, appoint, water",0.030303030303,0.0251082251082,1.0,0.0,0.285714285714,25.0,0.446428571429,0.0025974025974,0.004329004329,0.0,0.00952380952381,0.004329004329,0.0,0.0103896103896,0.751726651979,0.47666167497,ACLU03,141,3,3.64666666667,3,3.53727834227,3
16,piper94 09-11-94_test,1,3.24133896828,"bless, vers, evil, insult, inherit, feel, say, grace, hope, futur",0.0522388059701,0.0171202809482,1.0,0.0,0.469565217391,87.0,0.75652173913,0.0377524143986,0.031167690957,0.00438981562774,0.00438981562774,0.0118525021949,0.0,0.00965759438104,0.692572888579,0.607689427771,piper94 09-11-94,55,2,4.45,5,4.2789414951,5
19,SS04_test,1,2.34690999985,"shepherd, net, illeg, whale, crew, gill, cut, happi, anyth, worri",0.0396119644301,0.018593371059,1.0,0.0,0.433333333333,53.0,0.883333333333,0.00970088924818,0.00323362974939,0.0299110751819,0.0210185933711,0.0,0.0,0.0121261115602,0.712047315255,0.664894099941,SS04,115,3,4.1,3,4.12597426979,3
31,MalcolmX-ConfrontationWithAnExpert_test,1,6.82786607742,"malcolm, bernard, hall, alcolm, let, negro, think, say, get, expert",0.0184566707681,0.0123044471788,1.0,0.0,0.495356037152,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.629509384302,0.656116850638,MalcolmX-ConfrontationWithAnExpert,91,2,3.28,2,3.86577559696,5
32,214.html_test,1,2.25308012962,"worker, margaret, priest, morn, cathol, stanthoni, prayer, spoke, miracl, contempl",0.0296540362438,0.0107084019769,1.0,0.0,0.338983050847,44.0,0.745762711864,0.0131795716639,0.00247116968699,0.00988467874794,0.00494233937397,0.0304777594728,0.00658978583196,0.0107084019769,0.742277311145,0.574778575084,214.html,29,5,4.50333333333,3,4.80348887021,3
40,ACLU10_test,1,2.09607100487,"prison, detent, dhs, ice, privat, justic, committe, reduc, cca, detaine",0.0136518771331,0.0358361774744,0.0,1.0,0.45652173913,22.0,0.478260869565,0.00511945392491,0.0,0.0,0.00682593856655,0.00341296928328,0.00170648464164,0.018771331058,0.675454959464,0.732896514523,ACLU10,148,3,2.9,3,2.54669816355,3
47,ACLU11_test,1,1.4881670475,"voter, kobach, regist, vote, registr, judg, restrict, kansa, citizenship, add",0.00759013282732,0.0265654648956,0.0,1.0,0.588235294118,10.0,0.588235294118,0.0,0.0,0.0,0.0379506641366,0.011385199241,0.0,0.00189753320683,0.630762232542,0.553391120255,ACLU11,149,3,2.04666666667,2,2.06222870759,2
