,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
0,YV02_test,1,1.39743685722,"yoga, ceremoni, eat, sleep, satchidananda, sake, don't, swami, spiritu, sri",0.0265780730897,0.00332225913621,1.0,0.0,0.611111111111,13.0,0.722222222222,0.00996677740864,0.0199335548173,0.0332225913621,0.0265780730897,0.0,0.0,0.00332225913621,0.778285302363,0.579184715841,YV02,127,4,3.4,2,3.17966763216,3
4,piper81 041781_test,1,2.88513994217,"thief, jesus, save, penit, paradis, wrong, fear, god, say, thiev",0.0258342303552,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.00861141011841,0.034983853606,0.0,0.00914962325081,0.672805069443,0.713595475237,piper81 041781,45,3,3.45333333333,3,2.76383434489,3
5,YV08_test,1,3.54719281197,"yogavill, dedic, should, don't, joy, everyth, tree, whatev, feel, love",0.0296137339056,0.0068669527897,1.0,0.0,0.353773584906,158.0,0.745283018868,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.00128755364807,0.00128755364807,0.0210300429185,0.707360549333,0.565988363143,YV08,133,6,4.09666666667,2,3.91036656817,3
7,ACLU04_test,1,1.84448385239,"cbp, fbi, assess, search, vulner, document, target, agenc, ask, question",0.00865384615385,0.0201923076923,0.0,1.0,0.4,17.0,0.425,0.00384615384615,0.00192307692308,0.0,0.0230769230769,0.0,0.0,0.00576923076923,0.664261026311,0.442937413482,ACLU04,142,3,2.54666666667,3,2.51754753237,3
10,651.html_test,1,1.48636102676,"sudden, ask, job, met, simm, knew, policeman, polic, household, obituari",0.0180921052632,0.0180921052632,0.0,1.0,0.411764705882,27.0,0.794117647059,0.00986842105263,0.0,0.00328947368421,0.00986842105263,0.0740131578947,0.0180921052632,0.00657894736842,0.81175470665,0.599278229852,651.html,39,4,3.24666666667,3,3.64446298804,3
13,piper99 4-4-99_test,1,2.94852900505,"condemn, christ, sinner, guilti, righteous, jesus, answer, god, judg, vers",0.0368709516692,0.0333831589437,1.0,0.0,0.402777777778,83.0,0.576388888889,0.0264075734928,0.0114598903837,0.0224215246637,0.000996512207275,0.02192326856,0.0,0.0119581464873,0.609639422711,0.528360248967,piper99 4-4-99,60,3,3.41666666667,3,3.67314685068,3
15,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf_test",1,4.77539801598,"hope, hype, magic, pain, happen, too, dont, perfect, love, suffer",0.0356933879462,0.0333528379169,1.0,0.0,0.258928571429,142.0,0.633928571429,0.0263311878291,0.00643651258046,0.0295494441194,0.00848449385606,0.00263311878291,0.00672908133411,0.0119953188999,0.662295853011,0.631939537011,"2011-12-11 Hope Not Hype, Rev. Mark Belletini.pdf",108,4,3.36666666667,3,4.02097709382,3
20,MalcolmX-LettersFromAbroad_test,1,2.88791203499,"nigeria, mecca, racism, malcolm, brotherhood, abroad, color, muslim, ghana, sincer",0.0205669816565,0.0166759310728,1.0,0.0,0.458333333333,51.0,0.708333333333,0.0105614230128,0.000555864369094,0.0322401334074,0.0111172873819,0.00667037242913,0.00111172873819,0.0100055586437,0.742989526447,0.611114085611,MalcolmX-LettersFromAbroad,81,3,3.42333333333,2,3.83835431933,3
25,MalcolmX-AnAppealtoAfricanHeadsofState_test,1,6.38981485367,"malcolm, negro, uniti, cairo, get, african, confer, here, civilright, afroamerican",0.0244808374135,0.0238055039676,1.0,0.0,0.408510638298,156.0,0.663829787234,0.0194158365693,0.00928583488097,0.00928583488097,0.00877933479656,0.00236366706061,0.00135066689178,0.0111430018572,0.723678271519,0.664602832219,MalcolmX-AnAppealtoAfricanHeadsofState,89,2,3.29333333333,3,2.87727798348,3
27,journal.1.10.10_test,1,1.50382900238,"master, inner, baba, discipl, miracl, wonder, incid, miracul, moment, mandali",0.0459418070444,0.0183767228178,1.0,0.0,0.5,12.0,0.545454545455,0.00153139356815,0.0,0.00153139356815,0.00612557427259,0.0199081163859,0.00153139356815,0.00918836140888,0.755571774725,0.529939189283,journal.1.10.10,64,4,4.38666666667,3,4.39848130888,3
30,piper94 09-11-94_test,1,3.00209593773,"bless, vers, evil, insult, inherit, feel, say, grace, hope, futur",0.0522388059701,0.0171202809482,1.0,0.0,0.469565217391,87.0,0.75652173913,0.0377524143986,0.031167690957,0.00438981562774,0.00438981562774,0.0118525021949,0.0,0.00965759438104,0.692449142234,0.607689427771,piper94 09-11-94,55,2,4.69,3,4.07734769495,3
31,YV01_test,1,1.26952195168,"sannyasin, yoga, sannya, renounc, sri, satchidananda, monk, dress, “the, ceremoni",0.00547945205479,0.00821917808219,0.0,1.0,0.409090909091,13.0,0.590909090909,0.0027397260274,0.0,0.0,0.0328767123288,0.0109589041096,0.00547945205479,0.0027397260274,0.74051023975,0.502723161424,YV01,126,3,3.04666666667,3,2.65090061862,3
32,MalcolmX-ConfrontationWithAnExpert_test,1,7.12163209915,"malcolm, bernard, hall, alcolm, let, negro, think, say, get, expert",0.0184566707681,0.0123044471788,1.0,0.0,0.495356037152,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.629094452846,0.656116850638,MalcolmX-ConfrontationWithAnExpert,91,2,3.68,2,3.50808700404,3
33,piper94 07-10-94_test,1,3.99651694298,"love, homosexu, say, command, fulfil, scriptur, keep, god, greg, violat",0.0492113564669,0.0261829652997,1.0,0.0,0.494186046512,119.0,0.691860465116,0.0331230283912,0.00694006309148,0.00851735015773,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.72166788272,0.636675363489,piper94 07-10-94,54,2,3.99,3,3.76847311999,3
39,SS11_test,1,2.21040010452,"whale, shepherd, whaler, save, japanes, injunct, quota, japan, illeg, vessel",0.0123171670516,0.0246343341032,0.0,1.0,0.424242424242,32.0,0.484848484848,0.0230946882217,0.00153964588145,0.00230946882217,0.0238645111624,0.0,0.0,0.00769822940724,0.693020667742,0.747693114453,SS11,122,1,2.38333333333,3,2.03013792926,3
43,piper99 12-12-99_test,1,3.21120810509,"reconcil, vers, save, wrath, god, shall, christ, enemi, rescu, justifi",0.0267489711934,0.022633744856,1.0,0.0,0.496551724138,117.0,0.806896551724,0.0411522633745,0.0238683127572,0.00329218106996,0.00246913580247,0.043621399177,0.0,0.00987654320988,0.642363850232,0.646481448274,piper99 12-12-99,59,4,3.65,3,3.55491112442,3
50,SS08_test,1,1.36984181404,"greenpeac, seal, fur, whale, endors, sealer, brutal, risk, betray, revel",0.0232108317215,0.0522243713733,0.0,1.0,0.592592592593,17.0,0.62962962963,0.0116054158607,0.00193423597679,0.0251450676983,0.0232108317215,0.0,0.0,0.00193423597679,0.712675678834,0.592919761689,SS08,119,1,2.28333333333,2,2.20155661026,1
51,SS12_test,1,2.6097240448,"costa, rican, coco, illeg, shepherd, arrest, vessel, guatemalan, charg, rica",0.0115321252059,0.0219659527732,0.0,1.0,0.44578313253,56.0,0.674698795181,0.0175727622186,0.0,0.0236133992312,0.0126304228446,0.00054914881933,0.0,0.00604063701263,0.690314925711,0.628273480924,SS12,123,1,2.18,2,1.5460290944,1
53,YV13_test,1,1.43288397789,"happi, want, get, stamp, unhappi, joy, got, say, can't, moment",0.0164705882353,0.00705882352941,1.0,0.0,0.578947368421,28.0,0.736842105263,0.00941176470588,0.0705882352941,0.00235294117647,0.00705882352941,0.0,0.0,0.0329411764706,0.774294843701,0.553920281175,YV13,138,5,3.43,3,3.49575095834,3
57,piper81 071981m_test,1,4.66792798042,"drink, jesus, thirst, let, feast, christ, bless, tast, fulfil, god",0.0269186712486,0.0194730813288,1.0,0.0,0.502673796791,152.0,0.812834224599,0.0398052691867,0.00630011454754,0.0128865979381,0.00601374570447,0.0292096219931,0.00028636884307,0.0151775486827,0.737481917985,0.611053533494,piper81 071981m,46,5,4.45666666667,5,4.48177779956,5
58,journal.02.06.10_test,1,1.6452460289,"princess, matchabelli, meher, master, usa, baba, princ, spiritu, norina, miracl",0.0433566433566,0.00699300699301,1.0,0.0,0.555555555556,20.0,0.740740740741,0.0013986013986,0.0013986013986,0.0,0.0111888111888,0.0223776223776,0.020979020979,0.0041958041958,0.754172075994,0.713404162438,journal.02.06.10,63,3,3.78666666667,3,3.66289508371,3
59,MalcolmX-AtTheAudubon_test,1,8.56178283691,"get, congo, malcolm, let, dick, talk, mercenari, know, look, say",0.0200935865676,0.0228461326727,0.0,1.0,0.32,306.0,0.765,0.0177539223782,0.027250206441,0.0199559592623,0.0202312138728,0.0196807046518,0.00110101844206,0.01334984861,0.637657612466,0.600845079001,MalcolmX-AtTheAudubon,90,2,2.41,2,2.05556819666,2
62,piper97 10-19-97_test,1,3.13128805161,"coven, shepherd, god, vers, etern, grace, christ, pleas, want, glori",0.0310734463277,0.0193032015066,1.0,0.0,0.406504065041,81.0,0.658536585366,0.0235404896422,0.0287193973635,0.0112994350282,0.00141242937853,0.0338983050847,0.0,0.00706214689266,0.63503895834,0.623267788082,piper97 10-19-97,57,3,3.9,3,3.35030090573,3
66,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini_test",1,5.72041010857,"hope, danc, sermon, jump, bad, morn, get, ask, hear, joy",0.0292850990525,0.0191645133506,1.0,0.0,0.291512915129,201.0,0.741697416974,0.0191645133506,0.0144272179156,0.0325150732127,0.015503875969,0.00172265288544,0.00172265288544,0.0152885443583,0.645363036496,0.617199416127,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",110,5,3.91,2,4.24225539098,3
67,YV10_test,1,2.02943611145,"mantra, gurudeva, mind, felt, get, know, dream, lesson, stop, husband",0.0203426124197,0.0182012847966,1.0,0.0,0.35632183908,77.0,0.885057471264,0.00321199143469,0.0117773019272,0.117773019272,0.00107066381156,0.0235546038544,0.0,0.0182012847966,0.727940801532,0.64483544488,YV10,135,8,3.83333333333,3,3.45631049787,3
