,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
0,piper81 041781_train,1,2.76982998848,"thief, jesus, save, penit, paradis, wrong, fear, god, say, thiev",0.0258342303552,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.00861141011841,0.034983853606,0.0,0.00914962325081,0.674695088538,0.713595475237
1,ACLU07_train,1,2.29535794258,"camp, polic, dakota, protector, morton, surveil, pipelin, sheriff, roadblock, vehicl",0.0102702702703,0.0151351351351,0.0,1.0,0.391304347826,27.0,0.391304347826,0.00216216216216,0.000540540540541,0.0,0.0113513513514,0.00108108108108,0.0,0.00594594594595,0.581712116787,0.723923388205
2,WestboroBaptist_Sermon_20090809.pdf_train,1,4.02296900749,"angel, heaven, hair, shall, unto, shirley, god, cor, cut, woman",0.0451291627762,0.0267662620604,1.0,0.0,0.416149068323,90.0,0.55900621118,0.00746965452848,0.00404606286959,0.0118269530034,0.0164954870837,0.0155617802677,0.0136943666355,0.00715841892312,0.716230277943,0.639955157981
3,Issue_2-Foreward_train,1,2.03867602348,"allah, choic, bay'ah, deed, prophet, methodolog, rush, dabiq, prais, bid'ah",0.0145797598628,0.0231560891938,0.0,1.0,0.413043478261,36.0,0.782608695652,0.0,0.0180102915952,0.00171526586621,0.0180102915952,0.00514579759863,0.0,0.0128644939966,0.716322510583,0.504817487793
4,"2003-01-05 A Simple Faith, Rev. Mark Belletini.htm_train",1,5.27618002892,"captain, hope, want, yes, say, geek, answer, know, simpl, niemojewski",0.030612244898,0.0204081632653,1.0,0.0,0.242857142857,199.0,0.710714285714,0.018820861678,0.0120181405896,0.024716553288,0.0233560090703,0.0122448979592,0.00204081632653,0.00839002267574,0.710125600347,0.488417497442
5,YV13_train,1,1.32281303406,"happi, want, get, stamp, unhappi, joy, got, say, can't, moment",0.0164705882353,0.00705882352941,1.0,0.0,0.578947368421,28.0,0.736842105263,0.00941176470588,0.0705882352941,0.00235294117647,0.00705882352941,0.0,0.0,0.0329411764706,0.774016718089,0.553920281175
6,YV02_train,1,1.17618513107,"yoga, ceremoni, eat, sleep, satchidananda, sake, don't, swami, spiritu, sri",0.0265780730897,0.00332225913621,1.0,0.0,0.611111111111,13.0,0.722222222222,0.00996677740864,0.0199335548173,0.0332225913621,0.0265780730897,0.0,0.0,0.00332225913621,0.78050035249,0.579184715841
7,Issue_3-Foley_sBloodIsOnObama_sHands_train,1,2.48290300369,"foley, prison, obama, messag, wright, iraq, jame, crusad, wish, solut",0.0123376623377,0.0350649350649,0.0,1.0,0.47619047619,56.0,0.888888888889,0.0136363636364,0.00779220779221,0.0285714285714,0.0136363636364,0.0194805194805,0.0,0.00584415584416,0.724655196625,0.704713871958
8,Issue_1-Introduction_train,1,1.74835705757,"allah, camp, amirulmu'minin, muslim, everywher, ummah, khilafah, whoever, muhammad, abu",0.0363636363636,0.025,1.0,0.0,0.279069767442,21.0,0.488372093023,0.00227272727273,0.00681818181818,0.0,0.0227272727273,0.0113636363636,0.0,0.00795454545455,0.784030864295,0.728928800845
9,"2015-07-05 Privilege Unpacking the Knapsack, Morgan Patten_train",1,2.33238983154,"privileg, realli, joke, talk, felt, miss, thing, kid, crimin, ticket",0.0179597701149,0.0280172413793,0.0,1.0,0.472527472527,83.0,0.912087912088,0.00862068965517,0.0114942528736,0.0646551724138,0.0100574712644,0.010775862069,0.000718390804598,0.0172413793103,0.70489343802,0.597191696742
10,MalcolmX-AfterTheBombing_train,1,9.40628385544,"negro, get, know, got, hate, thing, say, tri, want, ourselv",0.0149876042371,0.0205093531666,0.0,1.0,0.318637274549,383.0,0.76753507014,0.0161144917737,0.0259184133423,0.0218616182105,0.0268199233716,0.0132972729322,0.0,0.0153256704981,0.687127957425,0.544888486371
11,piper85 pn850005_test,1,4.93705487251,"sing, jehoshaphat, judah, vers, lord, god, satan, worship, thi, prais",0.0246626337832,0.0228013029316,1.0,0.0,0.472573839662,187.0,0.789029535865,0.0216379711494,0.0169846440205,0.00814332247557,0.0221033038623,0.0169846440205,0.00279199627734,0.00697999069335,0.681050624818,0.719528746324
12,WestboroBaptist_Sermon_20120819.pdf_train,1,3.68256807327,"shall, unto, hath, thou, lord, glori, jerusalem, saith, spirit, christ",0.0316191799861,0.0337039610841,0.0,1.0,0.443548387097,87.0,0.701612903226,0.0142460041696,0.00521195274496,0.0132036136206,0.0128561501042,0.0364836692147,0.00521195274496,0.00729673384295,0.709042145928,0.636749751701
13,SS07_train,1,1.36991786957,"net, totoaba, illeg, gear, farley, weather, endang, mowat, find, fish",0.0282828282828,0.030303030303,0.0,1.0,0.541666666667,14.0,0.583333333333,0.0323232323232,0.0,0.0,0.00606060606061,0.0,0.0,0.00606060606061,0.790382592526,0.801489295722
14,SS04_train,1,2.15478086472,"shepherd, net, illeg, whale, crew, gill, cut, happi, anyth, worri",0.0396119644301,0.018593371059,1.0,0.0,0.433333333333,53.0,0.883333333333,0.00970088924818,0.00323362974939,0.0299110751819,0.0210185933711,0.0,0.0,0.0121261115602,0.70946848335,0.664894099941
15,good-news-bad-news-steve-shepherd-sermon-on-doing-gods-will-32921.asp_train,1,3.435587883,"bad, fire, evil, brandon, want, put, need, good, preacher, lit",0.0278824415976,0.0388093443858,0.0,1.0,0.18152866242,147.0,0.468152866242,0.035418236624,0.00640542577242,0.0211002260739,0.00753579502638,0.0128108515448,0.00263752825923,0.00979653353429,0.650876390468,0.471404768228
16,Issue_2-HijrahandJihad_train,1,1.12013483047,"sat, wait, disobey, allah, path, alayhi, ahmad, jihad, hijrah, forefath",0.00469483568075,0.0422535211268,0.0,1.0,0.636363636364,7.0,0.636363636364,0.0,0.0422535211268,0.0,0.0093896713615,0.0657276995305,0.0,0.0093896713615,0.86424835286,0.619622503093
17,Issue_2-TheFloodoftheMubahalah_test,1,6.76861310005,"allah, mubāhalah, ibn, jawlānī, messeng, kufr, curs, front, prophet, creed",0.0178601803028,0.0255145432897,0.0,1.0,0.463963963964,170.0,0.765765765766,0.00323184215003,0.00731416907637,0.00357203606055,0.0221126041844,0.0335091001871,0.0,0.0105460112264,0.679620684238,0.601465940419
18,you-adulterous-people-steve-shepherd-sermon-on-adultery-165397.asp_test,1,3.34682393074,"adulteri, don, devil, fear, get, anger, friendship, satan, spiritu, want",0.0299760191847,0.0363709032774,0.0,1.0,0.194552529183,154.0,0.599221789883,0.0203836930456,0.0219824140687,0.0231814548361,0.0159872102318,0.0227817745803,0.00519584332534,0.00759392486011,0.651641707709,0.489921290693
19,ACLU09_train,1,1.74399399757,"secreci, subpoena, gag, amend, signal, default, demand, too, juri, aclu",0.0152173913043,0.020652173913,0.0,1.0,0.40625,17.0,0.53125,0.00652173913043,0.00108695652174,0.0,0.00326086956522,0.0,0.0,0.0195652173913,0.701749103717,0.607449832182
20,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp_test,1,3.87349796295,"don, ill, bless, government, said, ask, attitud, want, mph, whi",0.0417189460477,0.0185069008783,1.0,0.0,0.126237623762,187.0,0.462871287129,0.0207026348808,0.017252195734,0.0228983688833,0.00752823086575,0.0100376411543,0.00752823086575,0.0131744040151,0.679392193897,0.508677204049
21,YV03_test,1,1.50332999229,"yantra, triangl, manifest, crystal, dot, express, bindhu, mantra, kalaa, shanthi",0.0114942528736,0.00287356321839,1.0,0.0,0.3,23.0,0.46,0.00431034482759,0.0100574712644,0.0014367816092,0.00862068965517,0.0014367816092,0.0014367816092,0.0244252873563,0.754063260843,0.706460240765
22,ACLU03_train,1,1.87918996811,"flint, safe, poison, failur, elementari, ppb, done, drink, appoint, water",0.030303030303,0.0251082251082,1.0,0.0,0.285714285714,25.0,0.446428571429,0.0025974025974,0.004329004329,0.0,0.00952380952381,0.004329004329,0.0,0.0103896103896,0.75014839824,0.47666167497
23,YV08_train,1,3.15710806847,"yogavill, dedic, should, don't, joy, everyth, tree, whatev, feel, love",0.0296137339056,0.0068669527897,1.0,0.0,0.353773584906,158.0,0.745283018868,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.00128755364807,0.00128755364807,0.0210300429185,0.711507336169,0.565988363143
24,piper94 07-10-94_train,1,3.74029517174,"love, homosexu, say, command, fulfil, scriptur, keep, god, greg, violat",0.0492113564669,0.0261829652997,1.0,0.0,0.494186046512,119.0,0.691860465116,0.0331230283912,0.00694006309148,0.00851735015773,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.723266943,0.636675363489
25,MalcolmX-ConfrontationWithAnExpert_train,1,6.38919305801,"malcolm, bernard, hall, alcolm, let, negro, think, say, get, expert",0.0184566707681,0.0123044471788,1.0,0.0,0.495356037152,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.62896059824,0.656116850638
26,transcript_psalm119_aleph.html_test,1,11.096405983,"bibl, vers, thi, get, say, know, talk, unto, thing, god",0.0336006109202,0.0148911798396,1.0,0.0,0.428571428571,656.0,0.794188861985,0.0136502481863,0.0318823978618,0.0314051164567,0.012313860252,0.0126002290951,9.54562810233e-05,0.0282550591829,0.659990161234,0.608845613769
27,YV06_train,1,2.58637619019,"sri, gurudev, swami, satchidananda, spirit, spiritu, messag, uniti, sadhu, doesn't",0.027289266222,0.00727713765919,1.0,0.0,0.352941176471,78.0,0.764705882353,0.0109157064888,0.0133414190418,0.0,0.00667070952092,0.0333535476046,0.00485142510612,0.0127349909036,0.663442654912,0.689833712226
28,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF_train",1,5.37699818611,"experi, dont, let, theolog, els, hallway, tell, wrong, realli, too",0.0243632336656,0.0190476190476,1.0,0.0,0.203045685279,233.0,0.591370558376,0.0148394241417,0.0104097452935,0.0423034330011,0.00863787375415,0.00398671096346,0.00996677740864,0.0126245847176,0.677506911784,0.514337817248
29,WestboroBaptist_Sermon_20080316.pdf_train,1,3.62100815773,"blood, shall, persecut, wolv, god, sheep, psa, sermon, tragedi, brook",0.0194966323999,0.036866359447,0.0,1.0,0.386243386243,93.0,0.492063492063,0.0113434952145,0.0102800425381,0.00567174760723,0.0141793690181,0.0290677064871,0.00389932647997,0.0081531371854,0.685563237959,0.507347220451
30,ACLU01_train,1,1.67043399811,"tortur, prison, salim, “the, victim, dark, trauma, bensoud, client, psychologist",0.00826446280992,0.047225501771,0.0,1.0,0.439024390244,26.0,0.634146341463,0.0106257378985,0.00118063754427,0.00944510035419,0.00708382526564,0.0330578512397,0.0,0.00708382526564,0.615168639294,0.433556171817
31,MalcolmX-AnAppealtoAfricanHeadsofState_test,1,6.3758687973,"malcolm, negro, uniti, cairo, get, african, confer, here, civilright, afroamerican",0.0244808374135,0.0238055039676,1.0,0.0,0.408510638298,156.0,0.663829787234,0.0194158365693,0.00928583488097,0.00928583488097,0.00877933479656,0.00236366706061,0.00135066689178,0.0111430018572,0.724342625507,0.664602832219
32,piper80 071380m_train,1,1.47097086906,"pastor, say, bibl, baptist, criswel, preacher, wisdom, know, anyth, hear",0.0272435897436,0.00801282051282,1.0,0.0,0.636363636364,30.0,0.909090909091,0.00801282051282,0.0192307692308,0.0512820512821,0.00320512820513,0.0192307692308,0.0,0.0128205128205,0.714499974829,0.734986918699
33,296.html_test,1,1.31648206711,"liturg, pray, prayer, christ, liturgi, mystic, laiti, injustic, campion, complin",0.00686498855835,0.0183066361556,0.0,1.0,0.51724137931,20.0,0.689655172414,0.0800915331808,0.00228832951945,0.00228832951945,0.00228832951945,0.0045766590389,0.00228832951945,0.0137299771167,0.773338588786,0.587619690619
34,SS14_train,1,1.27503085136,"vessel, thunder, poacher, crew, chase, gear, endur, illeg, monday, rescu",0.0356234096692,0.030534351145,1.0,0.0,0.47619047619,17.0,0.809523809524,0.0814249363868,0.00508905852417,0.0,0.0101781170483,0.0,0.0152671755725,0.00254452926209,0.817882247855,0.647116918527
35,291.html_train,1,1.78509283066,"smell, relief, walk, swim, hang, babi, stanley, garden, harlem, hot",0.0307062436029,0.028659160696,1.0,0.0,0.325581395349,29.0,0.674418604651,0.0112589559877,0.00204708290686,0.00614124872057,0.014329580348,0.00409416581372,0.0102354145343,0.00921187308086,0.792520374208,0.710015848458
