,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
4,piper81 041781_test,1,2.71149992943,"thief, jesus, save, penit, paradis, wrong, fear, god, say, thiev",0.0258342303552,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.00861141011841,0.034983853606,0.0,0.00914962325081,0.675261541106,0.713595475237,piper81 041781,45,3,3.44,3,2.65017525168,3
5,YV08_test,1,3.24811601639,"yogavill, dedic, should, don't, joy, everyth, tree, whatev, feel, love",0.0296137339056,0.0068669527897,1.0,0.0,0.353773584906,158.0,0.745283018868,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.00128755364807,0.00128755364807,0.0210300429185,0.709008237283,0.565988363143,YV08,133,6,3.97333333333,5,4.75264688685,5
10,651.html_test,1,1.51769399643,"sudden, ask, job, met, simm, knew, policeman, polic, household, obituari",0.0180921052632,0.0180921052632,0.0,1.0,0.411764705882,27.0,0.794117647059,0.00986842105263,0.0,0.00328947368421,0.00986842105263,0.0740131578947,0.0180921052632,0.00657894736842,0.810273450527,0.599278229852,651.html,39,4,3.33666666667,3,3.52727830563,3
15,YV11_test,1,1.64061498642,"whi, lotus, love, don't, yogavill, want, should, tri, roof, religion",0.0368794326241,0.0156028368794,1.0,0.0,0.485294117647,44.0,0.647058823529,0.0326241134752,0.0198581560284,0.0212765957447,0.00992907801418,0.00141843971631,0.0,0.0156028368794,0.716686637752,0.607443977816,YV11,136,8,3.41,3,3.84118984184,3
24,YV07_test,1,2.02267694473,"heaven, let, everybodi, yogavill, yoga, happi, better, everyth, hurt, feel",0.0457746478873,0.0105633802817,1.0,0.0,0.381818181818,75.0,0.681818181818,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.678675644689,0.542770124457,YV07,132,7,3.38,3,3.06630114227,2
27,296.html_test,1,1.31772708893,"liturg, pray, prayer, christ, liturgi, mystic, laiti, injustic, campion, complin",0.00686498855835,0.0183066361556,0.0,1.0,0.51724137931,20.0,0.689655172414,0.0800915331808,0.00228832951945,0.00228832951945,0.00228832951945,0.0045766590389,0.00228832951945,0.0137299771167,0.769751262955,0.587619690619,296.html,32,5,2.50333333333,3,3.12598613806,2
29,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF_test",1,5.51977515221,"experi, dont, let, theolog, els, hallway, tell, wrong, realli, too",0.0243632336656,0.0190476190476,1.0,0.0,0.203045685279,233.0,0.591370558376,0.0148394241417,0.0104097452935,0.0423034330011,0.00863787375415,0.00398671096346,0.00996677740864,0.0126245847176,0.674148747746,0.514337817248,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF",107,7,3.58666666667,3,3.84068623792,3
31,MalcolmX-ConfrontationWithAnExpert_test,1,6.56472086906,"malcolm, bernard, hall, alcolm, let, negro, think, say, get, expert",0.0184566707681,0.0123044471788,1.0,0.0,0.495356037152,258.0,0.798761609907,0.00457022323783,0.0355071190016,0.0344524521005,0.0105466690104,0.00931622429249,0.00123044471788,0.013183336263,0.630192152657,0.656116850638,MalcolmX-ConfrontationWithAnExpert,91,2,3.25666666667,2,4.33664555583,5
32,piper90 01-28-90_test,1,3.08532500267,"gospel, preach, fulfil, jesus, god, matthew, ministri, glori, isaiah, repent",0.0205106739221,0.0108832147342,1.0,0.0,0.483050847458,83.0,0.703389830508,0.0121389702805,0.00251151109251,0.00460443700293,0.00460443700293,0.0334868145668,0.0,0.00795311845961,0.785086421486,0.834559504194,piper90 01-28-90,52,4,3.62333333333,5,3.03235627206,1
43,SS03_test,1,1.19946193695,"whale, contamin, pollut, microplast, ecosystem, toxicolog, shepherd, expedit, scientist, california",0.0245398773006,0.0122699386503,1.0,0.0,0.357142857143,8.0,0.571428571429,0.0306748466258,0.0,0.0,0.0,0.0,0.00306748466258,0.00613496932515,0.805722057844,0.582645206635,SS03,114,2,3.14,3,2.34116908939,3
50,journal.1.12.11_test,1,2.17226600647,"infinit, realiz, reaction, real, shall, finit, react, resign, meher, baba",0.0352020860495,0.00586701434159,1.0,0.0,0.505050505051,66.0,0.666666666667,0.0365058670143,0.0026075619296,0.029335071708,0.0,0.0280312907432,0.0,0.0176010430248,0.784312150434,0.853541756081,journal.1.12.11,66,5,4.17666666667,3,4.005677183,5
58,MalcolmX-TheBallotortheBullet_test,1,10.1913940907,"get, let, negro, bullet, got, ballot, segreg, malcolm, whi, civilright",0.0184800664452,0.0144310631229,1.0,0.0,0.265342960289,435.0,0.785198555957,0.0192068106312,0.03176910299,0.0129775747508,0.0140157807309,0.015988372093,0.00103820598007,0.0179609634551,0.694678739974,0.681160395609,MalcolmX-TheBallotortheBullet,84,2,2.84666666667,2,3.84214888895,2
59,YV01_test,1,1.28690505028,"sannyasin, yoga, sannya, renounc, sri, satchidananda, monk, dress, “the, ceremoni",0.00547945205479,0.00821917808219,0.0,1.0,0.409090909091,13.0,0.590909090909,0.0027397260274,0.0,0.0,0.0328767123288,0.0109589041096,0.00547945205479,0.0027397260274,0.734124328105,0.502723161424,YV01,126,3,2.55666666667,3,2.93513582509,3
61,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf_test",1,5.27140307426,"gun, rabbi, congreg, kaddish, ask, say, alphabet, dan, talk, too",0.0240109764464,0.0160073176309,1.0,0.0,0.254166666667,168.0,0.7,0.0187514292248,0.00617425108621,0.0338440429911,0.00983306654471,0.00891836268008,0.0036588154585,0.00686027898468,0.644823900866,0.584276725375,"2014-03-16 Guns Directness Controlling Sensitivity, Rev. Mark Belletini.pdf",109,5,3.54,5,4.15455445015,5
