,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
7,651.html_test,1,1.44093704224,"sudden, ask, job, met, simm, knew, policeman, polic, household, obituari",0.0180921052632,0.0180921052632,0.0,1.0,0.411764705882,27.0,0.794117647059,0.00986842105263,0.0,0.00328947368421,0.00986842105263,0.0740131578947,0.0180921052632,0.00657894736842,0.805841420053,0.599278229852,651.html,39,4,3.29333333333,3,3.9412963578,3
10,piper99 4-4-99_test,1,2.8420958519,"condemn, christ, sinner, guilti, righteous, jesus, answer, god, judg, vers",0.0368709516692,0.0333831589437,1.0,0.0,0.402777777778,83.0,0.576388888889,0.0264075734928,0.0114598903837,0.0224215246637,0.000996512207275,0.02192326856,0.0,0.0119581464873,0.608012134325,0.528360248967,piper99 4-4-99,60,3,3.89,3,3.54061424104,3
16,piper81 071981m_test,1,4.17595386505,"drink, jesus, thirst, let, feast, christ, bless, tast, fulfil, god",0.0269186712486,0.0194730813288,1.0,0.0,0.502673796791,152.0,0.812834224599,0.0398052691867,0.00630011454754,0.0128865979381,0.00601374570447,0.0292096219931,0.00028636884307,0.0151775486827,0.739649710695,0.611053533494,piper81 071981m,46,5,4.03666666667,5,4.33337617478,5
18,MalcolmX-LettersFromAbroad_test,1,2.63110494614,"nigeria, mecca, racism, malcolm, brotherhood, abroad, color, muslim, ghana, sincer",0.0205669816565,0.0166759310728,1.0,0.0,0.458333333333,51.0,0.708333333333,0.0105614230128,0.000555864369094,0.0322401334074,0.0111172873819,0.00667037242913,0.00111172873819,0.0100055586437,0.743689157324,0.611114085611,MalcolmX-LettersFromAbroad,81,3,3.41333333333,3,3.30919587285,3
20,journal.02.06.10_test,1,1.57980704308,"princess, matchabelli, meher, master, usa, baba, princ, spiritu, norina, miracl",0.0433566433566,0.00699300699301,1.0,0.0,0.555555555556,20.0,0.740740740741,0.0013986013986,0.0013986013986,0.0,0.0111888111888,0.0223776223776,0.020979020979,0.0041958041958,0.752909864509,0.713404162438,journal.02.06.10,63,3,3.82,3,3.80237520907,4
24,YV07_test,1,2.01214504242,"heaven, let, everybodi, yogavill, yoga, happi, better, everyth, hurt, feel",0.0457746478873,0.0105633802817,1.0,0.0,0.381818181818,75.0,0.681818181818,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.673183787626,0.542770124457,YV07,132,7,4.17333333333,5,3.70465959247,5
26,MalcolmX-AnAppealtoAfricanHeadsofState_test,1,6.47802495956,"malcolm, negro, uniti, cairo, get, african, confer, here, civilright, afroamerican",0.0244808374135,0.0238055039676,1.0,0.0,0.408510638298,156.0,0.663829787234,0.0194158365693,0.00928583488097,0.00928583488097,0.00877933479656,0.00236366706061,0.00135066689178,0.0111430018572,0.719537859208,0.664602832219,MalcolmX-AnAppealtoAfricanHeadsofState,89,2,3.45,3,2.60910692682,3
28,journal.1.10.10_test,1,1.53056907654,"master, inner, baba, discipl, miracl, wonder, incid, miracul, moment, mandali",0.0459418070444,0.0183767228178,1.0,0.0,0.5,12.0,0.545454545455,0.00153139356815,0.0,0.00153139356815,0.00612557427259,0.0199081163859,0.00153139356815,0.00918836140888,0.751828824057,0.529939189283,journal.1.10.10,64,4,4.07333333333,3,4.16055358389,3
31,piper90 01-28-90_test,1,3.04156589508,"gospel, preach, fulfil, jesus, god, matthew, ministri, glori, isaiah, repent",0.0205106739221,0.0108832147342,1.0,0.0,0.483050847458,83.0,0.703389830508,0.0121389702805,0.00251151109251,0.00460443700293,0.00460443700293,0.0334868145668,0.0,0.00795311845961,0.783903803106,0.834559504194,piper90 01-28-90,52,4,3.18,3,3.14590784011,1
32,214.html_test,1,2.17373800278,"worker, margaret, priest, morn, cathol, stanthoni, prayer, spoke, miracl, contempl",0.0296540362438,0.0107084019769,1.0,0.0,0.338983050847,44.0,0.745762711864,0.0131795716639,0.00247116968699,0.00988467874794,0.00494233937397,0.0304777594728,0.00658978583196,0.0107084019769,0.742656876529,0.574778575084,214.html,29,5,4.41666666667,3,4.94720855328,3
