,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
11,piper85 pn850005_test,1,4.95672106743,"sing, jehoshaphat, judah, vers, lord, god, satan, worship, thi, prais",0.0246626337832,0.0228013029316,1.0,0.0,0.472573839662,187.0,0.789029535865,0.0216379711494,0.0169846440205,0.00814332247557,0.0221033038623,0.0169846440205,0.00279199627734,0.00697999069335,0.683050320068,0.719528746324,piper85 pn850005,47,3,2.90666666667,2,2.53369019328,2
15,12.html_test,1,1.37328505516,"radic, print, sent, worker, sheet, wander, dollar, rememb, donat, encycl",0.022641509434,0.011320754717,1.0,0.0,0.344827586207,17.0,0.586206896552,0.0132075471698,0.0,0.0,0.0207547169811,0.00566037735849,0.0,0.0188679245283,0.76069528896,0.571646121949,12.html,26,3,4.41,3,5.334953112,6
20,piper80 122480_test,1,2.478276968,"fear, god, bethlehem, joy, christma, luke, sake, jesus, shall, rejoic",0.0260545905707,0.037841191067,0.0,1.0,0.428571428571,66.0,0.725274725275,0.0117866004963,0.0198511166253,0.0179900744417,0.00496277915633,0.0353598014888,0.000620347394541,0.0130272952854,0.639993261072,0.612990412874,piper80 122480,44,3,3.03,3,2.65210913858,3
22,SS04_test,1,2.46882605553,"shepherd, net, illeg, whale, crew, gill, cut, happi, anyth, worri",0.0396119644301,0.018593371059,1.0,0.0,0.433333333333,53.0,0.883333333333,0.00970088924818,0.00323362974939,0.0299110751819,0.0210185933711,0.0,0.0,0.0121261115602,0.713761391874,0.664894099941,SS04,115,3,4.00666666667,4,4.51259849151,5
34,piper90 01-28-90_test,1,3.3238799572,"gospel, preach, fulfil, jesus, god, matthew, ministri, glori, isaiah, repent",0.0205106739221,0.0108832147342,1.0,0.0,0.483050847458,83.0,0.703389830508,0.0121389702805,0.00251151109251,0.00460443700293,0.00460443700293,0.0334868145668,0.0,0.00795311845961,0.786323729258,0.834559504194,piper90 01-28-90,52,4,3.16,3,2.90687813362,3
44,"2001-11-11 Microbes and Peter Rabbit, Rev. Mark Belletini.htm_test",1,0.824105978012,"tree, potter, unitarian, beatrix, lichen, mind, hound, lifemarri, farreach, imit",0.025641025641,0.021978021978,1.0,0.0,0.538461538462,9.0,0.692307692308,0.00732600732601,0.003663003663,0.025641025641,0.018315018315,0.0,0.018315018315,0.0,0.00711343260844,0.537620456564,"2001-11-11 Microbes and Peter Rabbit, Rev. Mark Belletini.htm",102,2,2.85,3,3.57075720818,3
56,SS08_test,1,1.50679397583,"greenpeac, seal, fur, whale, endors, sealer, brutal, risk, betray, revel",0.0232108317215,0.0522243713733,0.0,1.0,0.592592592593,17.0,0.62962962963,0.0116054158607,0.00193423597679,0.0251450676983,0.0232108317215,0.0,0.0,0.00193423597679,0.715372517342,0.592919761689,SS08,119,1,2.06666666667,1,2.10105952628,2
58,journal.1.12.11_test,1,2.18965411186,"infinit, realiz, reaction, real, shall, finit, react, resign, meher, baba",0.0352020860495,0.00586701434159,1.0,0.0,0.505050505051,66.0,0.666666666667,0.0365058670143,0.0026075619296,0.029335071708,0.0,0.0280312907432,0.0,0.0176010430248,0.784877061601,0.853541756081,journal.1.12.11,66,5,5.04666666667,5,4.31821735146,3
60,piper85 pn850027_test,1,4.01775097847,"corinthian, enslav, thing, drink, whi, say, conscienc, spirit, stomach, immor",0.0242326332795,0.0142164781906,1.0,0.0,0.292237442922,157.0,0.716894977169,0.0132471728595,0.0222940226171,0.0168012924071,0.00743134087237,0.0210016155089,0.00032310177706,0.0158319870759,0.693256480702,0.66117322778,piper85 pn850027,49,5,4.28,2,4.63221504619,5
64,piper89 4-7-89_test,1,3.11349391937,"womb, job, unborn, abort, god, innoc, shall, psalm, yuml, blood",0.0223234624146,0.0464692482916,0.0,1.0,0.353846153846,68.0,0.523076923077,0.00911161731207,0.00455580865604,0.0132118451025,0.00956719817768,0.0173120728929,0.0,0.0123006833713,0.657598170851,0.535040143732,piper89 4-7-89,50,5,2.59,3,2.07901315867,3
