,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,Unnamed: 0,rank,rfPred,rfClassPred,svmPred,svmClassPred
4,YV08_test,1,3.15887498856,"yogavill, dedic, should, don't, joy, everyth, tree, whatev, feel, love",0.0296137339056,0.0068669527897,1.0,0.0,0.353773584906,158.0,0.745283018868,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.00128755364807,0.00128755364807,0.0210300429185,0.709586660235,0.565988363143,YV08,133,6,4.28333333333,5,4.67157124831,3
8,piper99 4-4-99_test,1,2.87399101257,"condemn, christ, sinner, guilti, righteous, jesus, answer, god, judg, vers",0.0368709516692,0.0333831589437,1.0,0.0,0.402777777778,83.0,0.576388888889,0.0264075734928,0.0114598903837,0.0224215246637,0.000996512207275,0.02192326856,0.0,0.0119581464873,0.607549601067,0.528360248967,piper99 4-4-99,60,3,3.54333333333,3,3.60623014559,3
21,296.html_test,1,1.32891511917,"liturg, pray, prayer, christ, liturgi, mystic, laiti, injustic, campion, complin",0.00686498855835,0.0183066361556,0.0,1.0,0.51724137931,20.0,0.689655172414,0.0800915331808,0.00228832951945,0.00228832951945,0.00228832951945,0.0045766590389,0.00228832951945,0.0137299771167,0.773953354013,0.587619690619,296.html,32,5,3.2,3,3.01179853523,2
22,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF_test",1,5.39458012581,"experi, dont, let, theolog, els, hallway, tell, wrong, realli, too",0.0243632336656,0.0190476190476,1.0,0.0,0.203045685279,233.0,0.591370558376,0.0148394241417,0.0104097452935,0.0423034330011,0.00863787375415,0.00398671096346,0.00996677740864,0.0126245847176,0.679141792192,0.514337817248,"2007-11-11 Spiritual Claustrophobia, Rev. Mark Belletini.PDF",107,7,4.28,5,4.83184880837,5
24,piper94 07-10-94_test,1,3.73300004005,"love, homosexu, say, command, fulfil, scriptur, keep, god, greg, violat",0.0492113564669,0.0261829652997,1.0,0.0,0.494186046512,119.0,0.691860465116,0.0331230283912,0.00694006309148,0.00851735015773,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.724996128197,0.636675363489,piper94 07-10-94,54,2,3.75333333333,4,3.37635192481,2
25,piper90 01-28-90_test,1,3.00305199623,"gospel, preach, fulfil, jesus, god, matthew, ministri, glori, isaiah, repent",0.0205106739221,0.0108832147342,1.0,0.0,0.483050847458,83.0,0.703389830508,0.0121389702805,0.00251151109251,0.00460443700293,0.00460443700293,0.0334868145668,0.0,0.00795311845961,0.787165975847,0.834559504194,piper90 01-28-90,52,4,3.69,3,3.0168302113,3
26,768.html_test,1,1.51364588737,"money, profit, tri, worker, sing, deem, forbad, matthew, insofar, duti",0.0206677265501,0.0143084260731,1.0,0.0,0.636363636364,18.0,0.818181818182,0.0683624801272,0.00635930047695,0.0,0.00476947535771,0.00158982511924,0.0,0.00794912559618,0.816769486339,0.592524274517,768.html,40,2,3.59666666667,3,2.44119936435,2
34,ACLU06_test,1,1.93385910988,"geofeedia, user, twitter, instagram, facebook, enforc, surveil, monitor, data, agreement",0.0212150433944,0.0183220829315,1.0,0.0,0.4,23.0,0.511111111111,0.0154291224687,0.0,0.0,0.00771456123433,0.000964320154291,0.0,0.00867888138862,0.639879381942,0.494121722952,ACLU06,144,3,3.05333333333,3,2.39334214554,3
37,ACLU11_test,1,1.48867702484,"voter, kobach, regist, vote, registr, judg, restrict, kansa, citizenship, add",0.00759013282732,0.0265654648956,0.0,1.0,0.588235294118,10.0,0.588235294118,0.0,0.0,0.0,0.0379506641366,0.011385199241,0.0,0.00189753320683,0.628133449085,0.553391120255,ACLU11,149,3,2.25666666667,3,2.48312983085,3
41,SS12_test,1,2.79228496552,"costa, rican, coco, illeg, shepherd, arrest, vessel, guatemalan, charg, rica",0.0115321252059,0.0219659527732,0.0,1.0,0.44578313253,56.0,0.674698795181,0.0175727622186,0.0,0.0236133992312,0.0126304228446,0.00054914881933,0.0,0.00604063701263,0.691598286951,0.628273480924,SS12,123,1,2.17666666667,3,1.28597065721,1
43,YV13_test,1,1.52189302444,"happi, want, get, stamp, unhappi, joy, got, say, can't, moment",0.0164705882353,0.00705882352941,1.0,0.0,0.578947368421,28.0,0.736842105263,0.00941176470588,0.0705882352941,0.00235294117647,0.00705882352941,0.0,0.0,0.0329411764706,0.772947710778,0.553920281175,YV13,138,5,3.31666666667,3,3.40830250015,3
44,journal.1.12.11_test,1,2.44041895866,"infinit, realiz, reaction, real, shall, finit, react, resign, meher, baba",0.0352020860495,0.00586701434159,1.0,0.0,0.505050505051,66.0,0.666666666667,0.0365058670143,0.0026075619296,0.029335071708,0.0,0.0280312907432,0.0,0.0176010430248,0.781509525679,0.853541756081,journal.1.12.11,66,5,5.04666666667,4,3.9908958048,3
48,SS09_test,1,1.3225171566,"shepherd, pamela, anderson, seal, slaughter, babi, orca, whale, newfoundland, salmon",0.0155763239875,0.0155763239875,0.0,1.0,0.818181818182,10.0,0.909090909091,0.018691588785,0.0,0.00934579439252,0.0,0.0,0.0249221183801,0.00311526479751,0.803352339988,0.609438581614,SS09,120,2,2.67666666667,2,2.75291954408,3
52,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp_test,1,3.87123203278,"pit, forget, heal, prais, forgiv, get, sin, bless, thing, didnt",0.0414507772021,0.0173945225759,1.0,0.0,0.337423312883,126.0,0.773006134969,0.0188749074759,0.0214655810511,0.039600296077,0.00111028867506,0.0307179866765,0.0166543301258,0.0099925980755,0.625446155154,0.463175748418,forget-not-all-your-benefits-steve-shepherd-sermon-on-remember-blessings-178073.asp,94,4,4.41,5,4.42734182285,5
56,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp_test,1,4.26660299301,"don, ill, bless, government, said, ask, attitud, want, mph, whi",0.0417189460477,0.0185069008783,1.0,0.0,0.126237623762,187.0,0.462871287129,0.0207026348808,0.017252195734,0.0228983688833,0.00752823086575,0.0100376411543,0.00752823086575,0.0131744040151,0.682082805385,0.508677204049,how-to-bless-america-steve-shepherd-sermon-on-independence-day-69779.asp,96,3,4.46,5,4.76102481767,5
57,journal.02.06.10_test,1,1.98775100708,"princess, matchabelli, meher, master, usa, baba, princ, spiritu, norina, miracl",0.0433566433566,0.00699300699301,1.0,0.0,0.555555555556,20.0,0.740740740741,0.0013986013986,0.0013986013986,0.0,0.0111888111888,0.0223776223776,0.020979020979,0.0041958041958,0.754278384928,0.713404162438,journal.02.06.10,63,3,3.95,3,3.58448706518,3
58,MalcolmX-AtTheAudubon_test,1,9.22290587425,"get, congo, malcolm, let, dick, talk, mercenari, know, look, say",0.0200935865676,0.0228461326727,0.0,1.0,0.32,306.0,0.765,0.0177539223782,0.027250206441,0.0199559592623,0.0202312138728,0.0196807046518,0.00110101844206,0.01334984861,0.6377746356,0.600845079001,MalcolmX-AtTheAudubon,90,2,2.48666666667,2,2.13357029818,2
59,MalcolmX-TheBallotortheBullet_test,1,10.3824729919,"get, let, negro, bullet, got, ballot, segreg, malcolm, whi, civilright",0.0184800664452,0.0144310631229,1.0,0.0,0.265342960289,435.0,0.785198555957,0.0192068106312,0.03176910299,0.0129775747508,0.0140157807309,0.015988372093,0.00103820598007,0.0179609634551,0.692936211588,0.681160395609,MalcolmX-TheBallotortheBullet,84,2,3.19333333333,2,3.16040703365,2
63,piper85 pn850026_test,1,1.67167401314,"grace, god, welltim, christ, priest, let, know, lord, templ, tomorrow",0.0267094017094,0.0160256410256,1.0,0.0,0.204081632653,12.0,0.244897959184,0.0213675213675,0.025641025641,0.0106837606838,0.00213675213675,0.0192307692308,0.0,0.00320512820513,0.750340042541,0.639940519154,piper85 pn850026,48,3,3.21,3,2.73685029994,3
