,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
46,ACLU11_test,1,1.44576597214,"voter, kobach, regist, vote, registr, judg, restrict, kansa, citizenship, add",0.00759013282732,0.0265654648956,0.0,1.0,0.588235294118,10.0,0.588235294118,0.0,0.0,0.0,0.0379506641366,0.011385199241,0.0,0.00189753320683,0.407969639469,0.624052582372,0.553391120255,ACLU11,3,2.52666666667,3,2.2792424655,3
48,round-%E2%80%98em-mantle_test,1,2.60809588432,"remind, rememb, yizkor, moment, mantl, don't, memori, humbl, forget, quiet",0.0266114725015,0.0124186871674,1.0,0.0,0.458333333333,64.0,0.888888888889,0.0638675340035,0.00887049083383,0.0260201064459,0.00887049083383,0.0106445890006,0.0,0.0130100532229,0.31105854524,0.676139809144,0.671586889278,round-%E2%80%98em-mantle,5,3.78,3,3.97478751383,3
51,ACLU05_test,1,1.79839015007,"mohamedou, prison, guantánamo, tortur, unlaw, mauritania, memoir, privaci, thrill, slahi",0.0309523809524,0.0297619047619,1.0,0.0,0.547619047619,34.0,0.809523809524,0.0261904761905,0.0,0.00595238095238,0.00119047619048,0.047619047619,0.00119047619048,0.00595238095238,0.442857142857,0.692230061164,0.554392760686,ACLU05,3,4.11333333333,4,4.35849011733,4
57,AEU-Some Characteristics of the American Ethical Movement_test,1,2.57875490189,"shall, ethic, bind, moral, consecr, mere, desir, address, habit, constraint",0.0221962616822,0.018691588785,1.0,0.0,0.328571428571,41.0,0.585714285714,0.0116822429907,0.0,0.0035046728972,0.0134345794393,0.00408878504673,0.0,0.0221962616822,0.339953271028,0.731345865154,0.782806457289,AEU-Some Characteristics of the American Ethical Movement,8,3.74666666667,3,3.4696140377,3
62,SS09_test,1,1.26626491547,"shepherd, pamela, anderson, seal, slaughter, babi, orca, whale, newfoundland, salmon",0.0155763239875,0.0155763239875,0.0,1.0,0.818181818182,10.0,0.909090909091,0.018691588785,0.0,0.00934579439252,0.0,0.0,0.0249221183801,0.00311526479751,0.510903426791,0.80559499925,0.609438581614,SS09,2,4.05333333333,3,3.18633355771,3
66,its-not-about-you_test,1,2.40549898148,"mose, aaron, priest, frymerkenski, cult, torah, israelit, “the, week, god",0.0241879751209,0.0131306150657,1.0,0.0,0.507936507937,50.0,0.793650793651,0.0200414651002,0.00552868002764,0.0062197650311,0.00829302004147,0.0214236351071,0.00138217000691,0.0131306150657,0.371803731859,0.749057833738,0.562846771394,its-not-about-you,2,3.61,3,3.63132338548,3
68,YV08_test,1,3.28992986679,"yogavill, dedic, should, don't, joy, everyth, tree, whatev, feel, love",0.0296137339056,0.0068669527897,1.0,0.0,0.353773584906,158.0,0.745283018868,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.00128755364807,0.00128755364807,0.0210300429185,0.20686695279,0.709971323818,0.565988363143,YV08,6,3.87,5,3.72181182002,3
69,piper81 071981m_test,1,4.45883107185,"drink, jesus, thirst, let, feast, christ, bless, tast, fulfil, god",0.0269186712486,0.0194730813288,1.0,0.0,0.502673796791,152.0,0.812834224599,0.0398052691867,0.00630011454754,0.0128865979381,0.00601374570447,0.0292096219931,0.00028636884307,0.0151775486827,0.19959908362,0.737189326169,0.611053533494,piper81 071981m,5,4.53,3,4.27745051466,3
70,MalcolmX-AtTheAudubon_test,1,8.6745929718,"get, congo, malcolm, let, dick, talk, mercenari, know, look, say",0.0200935865676,0.0228461326727,0.0,1.0,0.32,306.0,0.765,0.0177539223782,0.027250206441,0.0199559592623,0.0202312138728,0.0196807046518,0.00110101844206,0.01334984861,0.167492430498,0.638027859427,0.600845079001,MalcolmX-AtTheAudubon,2,2.67,2,1.67057540699,2
71,MalcolmX-TheBallotortheBullet_test,1,10.7271151543,"get, let, negro, bullet, got, ballot, segreg, malcolm, whi, civilright",0.0184800664452,0.0144310631229,1.0,0.0,0.265342960289,435.0,0.785198555957,0.0192068106312,0.03176910299,0.0129775747508,0.0140157807309,0.015988372093,0.00103820598007,0.0179609634551,0.147113787375,0.695104266965,0.681160395609,MalcolmX-TheBallotortheBullet,2,3.4,2,3.09920590089,2
74,piper97 10-19-97_test,1,2.96892118454,"coven, shepherd, god, vers, etern, grace, christ, pleas, want, glori",0.0310734463277,0.0193032015066,1.0,0.0,0.406504065041,81.0,0.658536585366,0.0235404896422,0.0287193973635,0.0112994350282,0.00141242937853,0.0338983050847,0.0,0.00706214689266,0.265536723164,0.635536017241,0.623267788082,piper97 10-19-97,3,4.23333333333,4,3.817941797,4
77,piper85 pn850026_test,1,1.56978011131,"grace, god, welltim, christ, priest, let, know, lord, templ, tomorrow",0.0267094017094,0.0160256410256,1.0,0.0,0.204081632653,12.0,0.244897959184,0.0213675213675,0.025641025641,0.0106837606838,0.00213675213675,0.0192307692308,0.0,0.00320512820513,0.345085470085,0.748233889853,0.639940519154,piper85 pn850026,3,4.42666666667,4,3.34955475497,4
79,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini_test",1,5.34896802902,"hope, danc, sermon, jump, bad, morn, get, ask, hear, joy",0.0292850990525,0.0191645133506,1.0,0.0,0.291512915129,201.0,0.741697416974,0.0191645133506,0.0144272179156,0.0325150732127,0.015503875969,0.00172265288544,0.00172265288544,0.0152885443583,0.231481481481,0.645983450677,0.617199416127,"2014-12-07 Is Hope Simply Wishful Thinking, Rev. Mark Belletini",5,3.57,5,3.76520464264,3
82,piper99 1-31-99_test,1,3.75146913528,"doer, justifi, judgment, christ, vers, gospel, god, say, hypothet, sin",0.0322055953155,0.0198438516591,1.0,0.0,0.415584415584,96.0,0.623376623377,0.014313597918,0.00553025374105,0.0100845803513,0.0113858165257,0.0123617436565,0.000325309043591,0.0107351984385,0.18932986337,0.748965549638,0.649720303758,piper99 1-31-99,4,3.70666666667,3,3.55597441443,3
84,piper95 12-03-95_test,1,2.51568007469,"vers, worship, fresh, christ, pleas, encourag, congreg, pray, godcent, uniti",0.0356484326982,0.00860479409957,1.0,0.0,0.428571428571,48.0,0.685714285714,0.0295021511985,0.00245851259988,0.00307314074985,0.00614628149969,0.0122925629994,0.0,0.00491702519975,0.330669944683,0.724605906681,0.696327448264,piper95 12-03-95,2,4.51,3,3.83283087176,3
90,MalcolmX-TheHarlemHateGang_test,1,3.95375204086,"polic, harlem, nonviol, realiz, get, hategang, blood, oppressor, negro, malcolm",0.0123818833496,0.0234604105572,0.0,1.0,0.242937853107,128.0,0.723163841808,0.00879765395894,0.0153144346693,0.0215053763441,0.0260671228413,0.0149885956338,0.0,0.0159661127403,0.23981753014,0.716909982422,0.552851283806,MalcolmX-TheHarlemHateGang,2,3.29,2,1.65081861756,2
91,ACLU09_test,1,1.76656007767,"secreci, subpoena, gag, amend, signal, default, demand, too, juri, aclu",0.0152173913043,0.020652173913,0.0,1.0,0.40625,17.0,0.53125,0.00652173913043,0.00108695652174,0.0,0.00326086956522,0.0,0.0,0.0195652173913,0.401086956522,0.698867253865,0.607449832182,ACLU09,3,3.63333333333,3,3.58927303445,3
92,partings-sweet-sorrow-0_test,1,2.5056540966,"let, yizkor, atzeret, shemini, memori, parabl, yearn, holiday, god, want",0.0195341848234,0.0112697220135,1.0,0.0,0.434782608696,56.0,0.811594202899,0.0503380916604,0.0022539444027,0.00826446280992,0.00826446280992,0.00751314800902,0.0022539444027,0.0105184072126,0.363636363636,0.692129433729,0.504628491383,partings-sweet-sorrow-0,3,3.44666666667,3,3.46491055691,3
99,MalcolmX-AfterTheBombing_test,1,9.89700889587,"negro, get, know, got, hate, thing, say, tri, want, ourselv",0.0149876042371,0.0205093531666,0.0,1.0,0.318637274549,383.0,0.76753507014,0.0161144917737,0.0259184133423,0.0218616182105,0.0268199233716,0.0132972729322,0.0,0.0153256704981,0.15167906243,0.68948627511,0.544888486371,MalcolmX-AfterTheBombing,2,2.58666666667,2,2.09532251807,2
102,SS10_test,1,1.43254613876,"dog, galapago, shark, wildlif, cristob, shepherd, “sniffer, remark, agreement, knum",0.0112570356473,0.0187617260788,0.0,1.0,0.631578947368,12.0,0.631578947368,0.00187617260788,0.0,0.00375234521576,0.0225140712946,0.0,0.0,0.00562851782364,0.474671669794,0.71657895603,0.674479366693,SS10,1,3.17,3,1.63824031262,3
104,MalcolmX-ProspectsForFreedomin1965_test,1,4.77630090714,"get, civilright, noth, explos, promis, ake, harlem, oppress, prospect, malcolm",0.0210692652094,0.0221227284698,0.0,1.0,0.191489361702,153.0,0.651063829787,0.0152752172768,0.00948116934422,0.0163286805373,0.0281801422175,0.00421385304188,0.00131682907559,0.0186989728733,0.221227284698,0.721433774169,0.588176520005,MalcolmX-ProspectsForFreedomin1965,2,3.52,3,1.6514080318,2
106,piper80 071380m_test,1,1.70310497284,"pastor, say, bibl, baptist, criswel, preacher, wisdom, know, anyth, hear",0.0272435897436,0.00801282051282,1.0,0.0,0.636363636364,30.0,0.909090909091,0.00801282051282,0.0192307692308,0.0512820512821,0.00320512820513,0.0192307692308,0.0,0.0128205128205,0.384615384615,0.71663047223,0.734986918699,piper80 071380m,4,4.27,3,3.94690171718,3
109,ACLU01_test,1,1.78162384033,"tortur, prison, salim, “the, victim, dark, trauma, bensoud, client, psychologist",0.00826446280992,0.047225501771,0.0,1.0,0.439024390244,26.0,0.634146341463,0.0106257378985,0.00118063754427,0.00944510035419,0.00708382526564,0.0330578512397,0.0,0.00708382526564,0.456906729634,0.616709218709,0.433556171817,ACLU01,3,4.23,4,4.96319757516,5
113,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp_test,1,4.10446810722,"love, got, debt, rememb, pay, don, husband, prayer, get, ill",0.0494915254237,0.0206779661017,1.0,0.0,0.212698412698,192.0,0.609523809524,0.0176271186441,0.0250847457627,0.0216949152542,0.0122033898305,0.0277966101695,0.00779661016949,0.015593220339,0.27186440678,0.642670236963,0.508893073168,whats-love-got-to-do-with-it-steve-shepherd-sermon-on-christian-love-118439.asp,4,4.08,3,3.86380610264,3
114,SS07_test,1,1.44983577728,"net, totoaba, illeg, gear, farley, weather, endang, mowat, find, fish",0.0282828282828,0.030303030303,0.0,1.0,0.541666666667,14.0,0.583333333333,0.0323232323232,0.0,0.0,0.00606060606061,0.0,0.0,0.00606060606061,0.436363636364,0.791611575176,0.801489295722,SS07,2,4.14333333333,3,3.70488431175,7
115,564.html_test,1,1.6021771431,"loneli, worker, farm, quarrel, dispel, ward, appeal, erupt, prison, grace",0.0343878954608,0.0275103163686,1.0,0.0,0.333333333333,28.0,0.622222222222,0.0316368638239,0.00687757909216,0.0110041265475,0.00275103163686,0.0041265474553,0.0041265474553,0.0137551581843,0.44704264099,0.774435179866,0.469079468926,564.html,3,3.98666666667,4,3.90181034683,4
117,journal.01.07.05_test,1,1.85779881477,"baba, grace, inner, happen, creed, done, met, lad, away, touch",0.0308924485126,0.0091533180778,1.0,0.0,0.6875,30.0,0.9375,0.0114416475973,0.0,0.0160183066362,0.0297482837529,0.045766590389,0.0,0.00343249427918,0.429061784897,0.679425459435,0.447411743688,journal.01.07.05,5,4.18,3,3.98504394272,3
119,MalcolmX-TheBlackRevolution_test,1,5.13449788094,"negro, solv, socal, malcolm, sam, black, want, uncl, civilright, get",0.0209185993633,0.0163710777626,1.0,0.0,0.260330578512,154.0,0.636363636364,0.0118235561619,0.0161437016826,0.00591177808095,0.012278308322,0.0181900864029,0.00204638472033,0.012278308322,0.200773078672,0.713349158243,0.68208128063,MalcolmX-TheBlackRevolution,2,3.51333333333,3,3.79953233689,3
121,YV12_test,1,1.22706389427,"yantra, medit, faith, yoga, cosmos, divin, petal, path, express, god",0.037037037037,0.00617283950617,1.0,0.0,0.411764705882,7.0,0.411764705882,0.00617283950617,0.00617283950617,0.0,0.00617283950617,0.00617283950617,0.0,0.0154320987654,0.493827160494,0.838727874343,0.608677116584,YV12,6,5.06333333333,3,3.99109621333,4
123,remembering-9-11-steve-shepherd-sermon-on-america-160100.asp_test,1,3.47733998299,"happen, evil, look, whi, want, perfect, devil, lord, sept, get",0.0233017377567,0.0410742496051,0.0,1.0,0.0931174089069,144.0,0.291497975709,0.022906793049,0.0177725118483,0.0181674565561,0.010663507109,0.0165876777251,0.00276461295419,0.00987361769352,0.285545023697,0.636459731192,0.576861251879,remembering-9-11-steve-shepherd-sermon-on-america-160100.asp,3,2.70666666667,4,2.99905246968,4
125,AEU-Treating Each Other Well_test,1,1.6280400753,"treat, ethic, nonverb, communic, emphas, compass, skill, workshop, relationship, love",0.0526315789474,0.0144736842105,1.0,0.0,0.486486486486,22.0,0.594594594595,0.0381578947368,0.00657894736842,0.0,0.00131578947368,0.0,0.0,0.00394736842105,0.406578947368,0.636349409566,0.58682993965,AEU-Treating Each Other Well,8,4.38,3,4.0567156667,2
129,MalcolmX-ADeclarationofIndependence_test,1,2.72704100609,"malcolm, negro, mosqu, solut, muhammad, inc, muslim, statement, too, ourselv",0.00901984365604,0.0204449789537,0.0,1.0,0.341463414634,67.0,0.817073170732,0.0306674684305,0.0,0.0204449789537,0.0108238123873,0.0204449789537,0.0,0.00781719783524,0.341551413109,0.712756286528,0.625664061524,MalcolmX-ADeclarationofIndependence,2,3.31333333333,3,3.21793003843,3
132,piper85 pn850027_test,1,3.85758185387,"corinthian, enslav, thing, drink, whi, say, conscienc, spirit, stomach, immor",0.0242326332795,0.0142164781906,1.0,0.0,0.292237442922,157.0,0.716894977169,0.0132471728595,0.0222940226171,0.0168012924071,0.00743134087237,0.0210016155089,0.00032310177706,0.0158319870759,0.196445880452,0.691934471737,0.66117322778,piper85 pn850027,5,4.15,3,3.7807786359,3
135,SS12_test,1,2.57087993622,"costa, rican, coco, illeg, shepherd, arrest, vessel, guatemalan, charg, rica",0.0115321252059,0.0219659527732,0.0,1.0,0.44578313253,56.0,0.674698795181,0.0175727622186,0.0,0.0236133992312,0.0126304228446,0.00054914881933,0.0,0.00604063701263,0.275672707304,0.69104546012,0.628273480924,SS12,1,2.44333333333,3,1.82741944307,1
