term,freq,idf,logidf,tfidf,logtfidf
we,141,75.8181818182,4.32833812956,10690.3636364,610.295676268
love,70,64.1538461538,4.1612840449,4490.76923077,291.289883143
you,51,75.8181818182,4.32833812956,3866.72727273,220.745244608
our,58,55.6,4.01818320126,3224.8,233.054625673
want,26,119.142857143,4.7803232533,3097.71428572,124.288404586
my,24,119.142857143,4.7803232533,2859.42857143,114.727758079
get,20,139.0,4.93447393313,2780.0,98.6894786626
bread,19,139.0,4.93447393313,2641.0,93.7550047295
christ,24,104.25,4.64679186068,2502.0,111.523004656
thing,36,69.5,4.24132675257,2502.0,152.687763093
say,30,75.8181818182,4.32833812956,2274.54545455,129.850143887
tri,16,139.0,4.93447393313,2224.0,78.9515829301
me,15,139.0,4.93447393313,2085.0,74.017108997
talk,15,139.0,4.93447393313,2085.0,74.017108997
your,15,139.0,4.93447393313,2085.0,74.017108997
worker,21,92.6666666667,4.52900882502,1946.0,95.1091853254
cloth,13,139.0,4.93447393313,1807.0,64.1481611307
eat,12,139.0,4.93447393313,1668.0,59.2136871976
maurin,11,139.0,4.93447393313,1529.0,54.2792132644
