term,freq,idf,logidf,tfidf,logtfidf
evil,29,139.0,4.93447393313,4031.0,143.099744061
bless,18,139.0,4.93447393313,2502.0,88.8205307963
zerizut,16,139.0,4.93447393313,2224.0,78.9515829301
jewish,57,36.2608695652,3.59073918643,2066.86956522,204.672133627
ask,12,139.0,4.93447393313,1668.0,59.2136871976
rebecca,12,139.0,4.93447393313,1668.0,59.2136871976
hope,10,139.0,4.93447393313,1390.0,49.3447393313
jacob,10,139.0,4.93447393313,1390.0,49.3447393313
nonjewish,9,139.0,4.93447393313,1251.0,44.4102653982
amalek,9,139.0,4.93447393313,1251.0,44.4102653982
eichmann,9,139.0,4.93447393313,1251.0,44.4102653982
woman,10,119.142857143,4.7803232533,1191.42857143,47.803232533
must,19,59.5714285714,4.08717607274,1131.85714286,77.6563453821
jewri,8,139.0,4.93447393313,1112.0,39.475791465
shall,8,139.0,4.93447393313,1112.0,39.475791465
fear,8,139.0,4.93447393313,1112.0,39.475791465
moment,8,139.0,4.93447393313,1112.0,39.475791465
answer,8,139.0,4.93447393313,1112.0,39.475791465
courag,8,139.0,4.93447393313,1112.0,39.475791465
