,fileName,sentence
0,./data_dsicap/Bahai/raw/Bahai11.txt,"['But instead of fearing impoverishment , **CODEC_ERROR** asked everyone to follow that selfless example : They who are possessed of riches , however , must have the utmost regard for the poor , for great is the honor destined by God for those poor who are steadfast in patience .', 'But your poor are so very poor !', 'On the one hand you have wealth , and great luxury ; on the other hand men and women are living in the extremities of hunger and want .', 'You must turn attention more earnestly to the betterment of the conditions of the poor .', 'Do not be satisfied until each one with whom you are concerned is to you as a member of your family .', 'If you can attain to this , your difficulties will vanish , you will know what to do .', 'When we see poverty allowed to reach a condition of starvation it is a sure sign that somewhere we shall find tyranny .', 'Men must bestir themselves in this matter , and no longer delay in altering conditions which bring the misery of grinding poverty to a very large number of the people .', 'The rich must give of their abundance , they must soften their hearts and cultivate a compassionate intelligence , taking thought for those sad ones who are suffering from lack of the very necessities of life .']"
1,./data_dsicap/Bahai/raw/Bahai04.txt,"['For they all drink from the one Cup of the love of God , and all partake of the fruit of the same Tree of Oneness .', 'But to **CODEC_ERROR** , the source that transcends all those man-made differences is our one Creator : The foundation underlying all the divine precepts is one **CODEC_ERROR** .', 'But we can see that certain forms and ceremonies have crept in .', 'If we set aside all superstitions and see the reality of the foundation we shall all agree , because religion is one and not multiple .', 'These teachers **CODEC_ERROR** the Prophets , Manifestations and Founders of the **CODEC_ERROR** great Faiths **CODEC_ERROR** have given us the moral and spiritual education we required to progress and grow .', 'This **CODEC_ERROR** concept , called progressive revelation , links the teachings of Buddha , Krishna , Abraham , Moses , Christ , Muhammad and now **CODEC_ERROR** in one unbroken chain of wisdom and guidance for humanity : It is clear and evident to thee that all the Prophets are the Temples of the Cause of God , Who have appeared clothed in diverse attire .', 'The word **CODEC_ERROR** means follower of the light or follower of the glory **CODEC_ERROR** and **CODEC_ERROR** learn to look for the source of illumination itself , not to focus on the lamp : Diversity treeEach religion teaches that a mediator is necessary between man and the Creator **CODEC_ERROR** one who receives the full light of the divine splendor and radiates it over the human world , as the **CODEC_ERROR** atmosphere receives and diffuses the warmth of the **CODEC_ERROR** rays .', '**CODEC_ERROR** Man must turn to the light and not think that the form of the lamp is essential , for the lamp may be changed ; but he who longs for light welcomes it from whatever source it comes .', 'Just as the sun in the heavens delivers its rays to nourish and warm the entire earth and every living thing , **CODEC_ERROR** believe God develops our minds and souls through the spiritual suns of the Prophets and their Faiths .']"
2,./data_dsicap/Bahai/raw/Bahai17.txt,"['Flee not from the face of the poor that lieth in the dust , nay rather befriend him and suffer him to recount the tale of the woes with which **CODEC_ERROR** inscrutable Decree hath caused him to be afflicted .', 'Whilst ye consort with him , the Concourse on high will be looking upon you , will be interceding for you , will be extolling your names and glorifying your action .']"
3,./data_dsicap/Bahai/raw/Bahai24.txt,"['When we consider beings with the seeing eye , we observe that they are limited to three **CODEC_ERROR** is to say , as a whole they are either mineral , vegetable or animal , each of these three classes containing species .', 'Man is the highest species because he is the possessor of the perfections of all the **CODEC_ERROR** is , he has a body which grows and which feels .', 'As well as having the perfections of the mineral , of the vegetable and of the animal , he also possesses an especial excellence which the other beings are **CODEC_ERROR** is , the intellectual perfections .', 'Man is in the highest degree of materiality , and at the beginning of **CODEC_ERROR** is to say , he is the end of imperfection and the beginning of perfection .', 'He is at the last degree of darkness , and at the beginning of light ; that is why it has been said that the condition of man is the end of the night and the beginning of day , meaning that he is the sum of all the degrees of imperfection , and that he possesses the degrees of perfection .', 'Then if the divine power in man , which is his essential perfection , overcomes the satanic power , which is absolute imperfection , he becomes the most excellent among the creatures ; but if the satanic power overcomes the divine power , he becomes the lowest of the creatures .', 'That is why he is the end of imperfection and the beginning of perfection .', 'At the same time we see man worshiping a stone , a clod of earth or a tree .', 'How vile he is , in that his object of worship should be the lowest **CODEC_ERROR** is , a stone or clay , without spirit ; a mountain , a forest or a tree .', 'When man reaches the noblest state in the world of humanity , then he can make further progress in the conditions of perfection , but not in state ; for such states are limited , but the divine perfections are endless .', 'But man when he has reached this state can still make progress in perfections but not in state because there is no state higher than that of a perfect man to which he can transfer himself .', 'He only progresses in the state of humanity , for the human perfections are infinite .', 'Thus , however learned a man may be , we can imagine one more learned .']"
4,./data_dsicap/Bahai/raw/Bahai50.txt,"['**CODEC_ERROR** bodily diseases we must prevent intermingling and infection and put into effect sanitary **CODEC_ERROR** the infectious physical diseases uproot the foundation of **CODEC_ERROR** **CODEC_ERROR** **CODEC_ERROR** , **CODEC_ERROR** World Faith , p. 438 .', 'In this essay in our series on global pandemics , **CODEC_ERROR** see if we can imagine a different and much healthier world than the one we all live in today .', 'Imagine a world where poor and powerless people **CODEC_ERROR** suffer and die from epidemic diseases , and where we aggressively attack and control even the slightest risk of pandemics that kill millions .', 'See if you can conceive of a global community that participates in public health , rather than waiting passively for the medical or pharmaceutical giants to fix our problems .', 'It is incumbent upon all the peoples of the world to reconcile their differences , and , with perfect unity and peace , abide beneath the shadow of the Tree of His care and loving-kindness .', 'It behoveth them to cleave to whatsoever will , in this Day , be conducive to the exaltation of their stations , and to the promotion of their best **CODEC_ERROR** Beseech ye the one true God to grant that all men may be graciously assisted to fulfil that which is acceptable in Our sight .', '**CODEC_ERROR** promises , in this passage , that **CODEC_ERROR** will the present-day order be rolled up , and a new one spread out in its **CODEC_ERROR** So **CODEC_ERROR** try to conceptualize what that new one , **CODEC_ERROR** out in its stead , **CODEC_ERROR** might look like in terms of our collective health .', 'What form do you think the **CODEC_ERROR** **CODEC_ERROR** **CODEC_ERROR** mentions in the opening quote of this essay might take ?', 'With zoonotic disease transmission , for example , can you imagine global laws that prevent the consumption of so-called **CODEC_ERROR** meat , **CODEC_ERROR** the eating of wild animals that transfer viral infections to humans ?', 'Can you imagine a worldwide public health authority with the resources to educate everyone about those new laws and the reasons behind **CODEC_ERROR** feed the people who rely on bush meat now ?', 'Can you imagine an interconnected planetary system of healing that provides , as some countries already do today , free or low-cost health care and disease prevention to everyone ?', 'Can you imagine a fair and just way of evaluating new diseases and developing new treatments , minus the commercial influence that many corporations now exercise ?', 'Can you imagine a world safe and secure from infectious diseases ?', 'The CDC hosted its first Global Health Security Conference March 17-20 , 2014 The CDC hosted its first Global Health Security Conference March , 2014 If you can imagine all those things , **CODEC_ERROR** not alone .', 'The nations that form the GHSA have begun to pursue a multilateral and multi-sectoral approach to strengthen both global capacity and our collective will to prevent , detect , and respond to human and animal infectious disease threats .', 'Therefore , it is our duty to put forth our greatest efforts and summon all our energies in order that the bonds of unity and accord may be established among mankind .']"
5,./data_dsicap/Bahai/raw/Bahai03.txt,"['**CODEC_ERROR** believe that all of us come from the same ancestors ; that we all have one common humanity ; that we share our DNA and our heritage and our earthly home and our Creator .', '**CODEC_ERROR** revelation unifies humanity , teaching us all that we come from the same loving God .', 'If this visionary , progressive idea of the oneness of humanity strikes you as true , you already believe in the central teaching of **CODEC_ERROR** .', '**CODEC_ERROR** explains : There are no differences or distinctions of race among you in the sight of God .', 'Mankind are His sheep , and He is their real Shepherd .', 'Therefore , such souls must be educated in order that they may be brought to the degree of perfection .', 'Some are sick and ailing ; they must be treated and cared for until they are healed .', 'The child must not be disliked simply because it is a child .', 'The sick one must not be avoided nor slighted merely because he is ailing .', 'Nay , rather , he must be regarded with sympathy and affection and treated until he is healed .', 'We will live as one , as world citizens , as inhabitants of our beautiful , united planet .', 'New bounties , bestowals and perfections are awaiting and already descending upon him .', 'The gifts and graces of the period of youth although timely and sufficient during the adolescence of the world of mankind , are now incapable of meeting the requirements of its maturity .', 'This stage of maturation , the adulthood of our species , can only come about with a new consciousness of the oneness of humanity .', 'We know scientifically that all human beings are cousins , related to one another through our common African ancestors .', 'Now , **CODEC_ERROR** has proclaimed , the time has come for all of us to embrace our commonality , to encourage the recognition of our unity and to make a commitment to act with love and kindness toward the entire human family .']"
6,./data_dsicap/Bahai/raw/Bahai32.txt,"['Let two more summers wither in their pride Ere we may think her ripe to be a bride .', 'Shakespeare showed us , in Romeo and Juliet , that having parental consent to marry can be a protection and a blessing .', 'The **CODEC_ERROR** teachings clearly say that couples should freely choose their own life-mate for marriage , without any interference from parents .', 'They also clearly say that after the couple chooses to marry one another , then the parents need to be involved : As for the question regarding marriage under the Law of God : first thou must choose one who is pleasing to thee , and then the matter is subject to the consent of father and mother .', 'The couple can seek advice from parents , who likely know them very well .', 'But the parents can not choose a marriage partner for their son or daughter , or interfere with the choice of a partner .', 'However , my parents and I **CODEC_ERROR** really know him as well , so we questioned the wisdom of that choice .', 'When we met with my parents and asked them for consent to marry , my father asked about alcohol use .', 'It turned out to be a terrible **CODEC_ERROR** it taught me an important but hard lesson about parental wisdom .', 'When children approach their parents for consent to marry , it helps them feel respect for those who gave them life .', 'The **CODEC_ERROR** teachings rank that type of respect very highly : The fruits that best befit the tree of human life are trustworthiness and godliness , truthfulness and sincerity ; but greater than all , after recognition of the unity of God , praised and glorified be He , is regard for the rights that are due to **CODEC_ERROR** parents .', 'However , giving parental consent means that parents will carefully consider the welfare and happiness of their child .', 'It is important that the child not pressure the parents , but give them the time and opportunity to make a wise choice .', 'When parents consider who their child wants to marry , they must not see race as a barrier : **CODEC_ERROR** taught the Oneness of humanity ; that is to say , all the children of men are under the mercy of the Great God .', 'Therefore all nations and peoples must consider themselves brethren .', 'They are the branches , leaves , flowers and fruits of One Tree .', 'The **CODEC_ERROR** teachings make these principles **CODEC_ERROR** the details for how , where , and when the couple and the parents carry out consent , how long it takes , and how formal or informal it is , are left up to those involved .', 'When I wanted to marry a second time , my parents made sure that they got to know my potential husband better .', 'His parents also had the opportunity to spend time with me .', 'All six of us built unity in the process of exploring whether we could have a good marriage and join our families .', 'It was a blessing to have the family be so supportive , and a tremendous support for our union .', 'When the couple knows each **CODEC_ERROR** character , and when the parents freely give their consent , it builds greater family unity .', 'As a parent , no greater wedding gift exists than the gift of your assent and consent : Note ye how easily , where unity existeth in a given family , the affairs of that family are conducted ; what progress the members of that family make , how they prosper in the world .']"
7,./data_dsicap/Bahai/raw/Bahai22.txt,"['So , for this lamp , the decreed fate is that the oil burns and will be consumed ; therefore , its eventual extinction is a decree which it is impossible to alter or to change because it is a decreed fate .', 'In the same way , in the body of man a power of life has been created , and as soon as it is destroyed and ended , the body will certainly be decomposed , so when the oil in this lamp is burnt and finished , the lamp will undoubtedly become extinguished .', 'But conditional fate may be likened to this : while there is still oil , a violent wind blows on the lamp , which extinguishes it .', 'It must happen ; it is inevitable that the lamp will become extinguished .']"
8,./data_dsicap/Bahai/raw/Bahai08.txt,"['Bend your minds and wills to the education of the peoples and kindreds of the earth , that haply the dissensions that divide it may , through the power of the Most Great Name , be blotted out from its face , and all mankind become the upholders of one Order , and the inhabitants of one City .', 'Never before in human history have we had the ability to educate everyone ; and **CODEC_ERROR** principle of universal education has unleashed a flood of new educational initiatives .', '**CODEC_ERROR** believe that the Founders of the **CODEC_ERROR** great Faiths **CODEC_ERROR** the Prophets , Messengers and Manifestations who gave us our religions **CODEC_ERROR** together constitute the faculty of one universal system of human education : Why has God sent the Prophets ?', 'It is self-evident that the Prophets are the Educators of men and the Teachers of the human race .', 'The people are in darkness ; the Prophets bring them into the realm of light .', 'They are in a state of utter imperfection ; the Prophets imbue them with perfections .', 'How can we spread that knowledge ?', 'By educating children : **CODEC_ERROR** ye that in **CODEC_ERROR** sight , the best of all ways to worship Him is to educate the children and train them in all the perfections of humankind ; and no nobler deed than this can be imagined .']"
9,./data_dsicap/Bahai/raw/Bahai10.txt,"['This principle , fundamental to the identity and the spiritual life of all **CODEC_ERROR** , calls each person to develop , train and perfect their art , craft , science or profession to the highest possible level of proficiency , beauty and service .', 'In fact , the **CODEC_ERROR** writings say that work performed in the spirit of service rises to the level of prayer and worship : It is enjoined upon every one of you to engage in some form of occupation , such as crafts , trades and the like .', 'We have graciously exalted your engagement in such work to the rank of worship unto God , the True One .', 'Ponder ye in your hearts the grace and the blessings of God and render thanks unto Him at eventide and at dawn .', 'Waste not your time in idleness and sloth .', '**CODEC_ERROR** wrote **CODEC_ERROR** person must have an occupation , a trade or a craft , so that he may carry other **CODEC_ERROR** burdens , and not himself be a burden to **CODEC_ERROR** The **CODEC_ERROR** envision a future human society where universal education will train all children and where no one will have to beg , be homeless or live in abject poverty **CODEC_ERROR** where everyone will perform useful work , and all will contribute to the welfare of society .', '**CODEC_ERROR** believe that even the simplest and most basic work can ennoble and exalt our spiritual condition : In the **CODEC_ERROR** Cause arts , sciences and all crafts are ( counted as ) worship .', 'The man who makes a piece of notepaper to the best of his ability , conscientiously , concentrating all his forces on perfecting it , is giving praise to God .', 'Briefly , all effort and exertion put forth by man from the fullness of his heart is worship , if it is prompted by the highest motives and the will to do service to humanity .', '**CODEC_ERROR** counsels against indolence , laziness and sloth , saying that everyone should engage in useful work , regardless of their economic status .', '**CODEC_ERROR** asks everyone to **CODEC_ERROR** craftsmen with deference , **CODEC_ERROR** and says that God loves the highest attainment of skill in every art and craft : Knowledge is as wings to **CODEC_ERROR** life , and a ladder for his ascent .', 'Its acquisition is incumbent upon everyone .', 'For **CODEC_ERROR** , everyone who works empowers his or her own nobility .', 'The **CODEC_ERROR** teachings view work to support yourself or your family as a noble endeavor ; see work done in the spirit of service to others as worship ; and regard work accomplished for the unity and well-being of all humanity as the noblest deed of all .']"
