term,freq,idf,logidf,tfidf,logtfidf
allah,156,139.0,4.93447393313,21684.0,769.777933568
ibn,114,139.0,4.93447393313,15846.0,562.530028377
wa,73,139.0,4.93447393313,10147.0,360.216597118
sallam,66,139.0,4.93447393313,9174.0,325.675279587
prophet,54,139.0,4.93447393313,7506.0,266.461592389
faction,50,139.0,4.93447393313,6950.0,246.723696657
kufr,48,139.0,4.93447393313,6672.0,236.85474879
hypocrit,43,139.0,4.93447393313,5977.0,212.182379125
said,134,41.7,3.7305011288,5587.8,499.887151259
abandon,38,139.0,4.93447393313,5282.0,187.510009459
say,68,75.8181818182,4.32833812956,5155.63636364,294.32699281
hypocrisi,37,139.0,4.93447393313,5143.0,182.575535526
ask,36,139.0,4.93447393313,5004.0,177.641061593
ignor,33,139.0,4.93447393313,4587.0,162.837639793
messeng,33,139.0,4.93447393313,4587.0,162.837639793
muslim,102,43.8947368421,3.78179442319,4477.26315789,385.743031165
crusad,32,139.0,4.93447393313,4448.0,157.90316586
muhammad,31,139.0,4.93447393313,4309.0,152.968691927
conspiraci,29,139.0,4.93447393313,4031.0,143.099744061
