term,freq,idf,logidf,tfidf,logtfidf
you,423,75.8181818182,4.32833812956,32071.0909091,1830.8870288
your,117,139.0,4.93447393313,16263.0,577.333450176
mind,101,119.142857143,4.7803232533,12033.4285714,482.812648583
medit,71,139.0,4.93447393313,9869.0,350.347649252
we,100,75.8181818182,4.32833812956,7581.81818182,432.833812956
want,50,119.142857143,4.7803232533,5957.14285715,239.016162665
yoga,42,139.0,4.93447393313,5838.0,207.247905191
sri,48,119.142857143,4.7803232533,5718.85714286,229.455516158
get,38,139.0,4.93447393313,5282.0,187.510009459
arjuna,33,139.0,4.93447393313,4587.0,162.837639793
mantra,32,139.0,4.93447393313,4448.0,157.90316586
whi,31,139.0,4.93447393313,4309.0,152.968691927
happi,30,139.0,4.93447393313,4170.0,148.034217994
guru,29,139.0,4.93447393313,4031.0,143.099744061
gurudev,28,139.0,4.93447393313,3892.0,138.165270128
say,47,75.8181818182,4.32833812956,3563.45454546,203.431892089
everyth,25,139.0,4.93447393313,3475.0,123.361848328
realiz,25,139.0,4.93447393313,3475.0,123.361848328
me,24,139.0,4.93447393313,3336.0,118.427374395
