term,freq,idf,logidf,tfidf,logtfidf
shall,164,139.0,4.93447393313,22796.0,809.253725033
unto,114,139.0,4.93447393313,15846.0,562.530028377
ye,82,139.0,4.93447393313,11398.0,404.626862517
s,176,64.1538461538,4.1612840449,11291.0769231,732.385991902
god,327,32.0769230769,3.46813686434,10489.1538461,1134.08075464
thou,72,139.0,4.93447393313,10008.0,355.282123185
hell,70,139.0,4.93447393313,9730.0,345.413175319
say,122,75.8181818182,4.32833812956,9249.81818182,528.057251806
wit,127,69.5,4.24132675257,8826.5,538.648497576
lord,152,55.6,4.01818320126,8451.2,610.763846592
sermon,56,139.0,4.93447393313,7784.0,276.330540255
sunday,49,139.0,4.93447393313,6811.0,241.789222723
outlin,48,139.0,4.93447393313,6672.0,236.85474879
hath,48,139.0,4.93447393313,6672.0,236.85474879
ie,48,139.0,4.93447393313,6672.0,236.85474879
thi,45,139.0,4.93447393313,6255.0,222.051326991
babylon,44,139.0,4.93447393313,6116.0,217.116853058
fear,44,139.0,4.93447393313,6116.0,217.116853058
sin,42,139.0,4.93447393313,5838.0,207.247905191
belov,42,139.0,4.93447393313,5838.0,207.247905191
