term,freq,idf,logidf,tfidf,logtfidf
shepherd,35,139.0,4.93447393313,4865.0,172.70658766
whale,31,139.0,4.93447393313,4309.0,152.968691927
we,55,75.8181818182,4.32833812956,4170.0,238.058597126
your,27,139.0,4.93447393313,3753.0,133.230796195
net,26,119.142857143,4.7803232533,3097.71428572,124.288404586
illeg,21,139.0,4.93447393313,2919.0,103.623952596
fish,47,46.3333333333,3.83586164446,2177.66666667,180.28549729
you,28,75.8181818182,4.32833812956,2122.90909091,121.193467628
crew,14,139.0,4.93447393313,1946.0,69.0826350638
dolphin,13,139.0,4.93447393313,1807.0,64.1481611307
save,12,139.0,4.93447393313,1668.0,59.2136871976
vaquita,11,139.0,4.93447393313,1529.0,54.2792132644
turtl,11,139.0,4.93447393313,1529.0,54.2792132644
totoaba,11,139.0,4.93447393313,1529.0,54.2792132644
gift,11,139.0,4.93447393313,1529.0,54.2792132644
diminish,11,139.0,4.93447393313,1529.0,54.2792132644
my,12,119.142857143,4.7803232533,1429.71428572,57.3638790396
will,45,30.8888888889,3.43039653635,1390.0,154.367844136
