,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,28.6673071384,0.0930067469369,0.0547849754465,0.9,0.1,14.0,0.0623782734299,0.490160255049,0.37577189306
1,Shepherd_train32,10,29.5826539993,0.0974902818384,0.0597094956146,0.9,0.1,16.5,0.0663989402474,0.5942107185,0.264644425619
2,Shepherd_train27,10,31.1134181023,0.0992836432856,0.0587516358028,1.0,0.0,17.6,0.0768831797698,0.507044648174,0.0620775493699
3,Unitarian_train13,10,39.738049984,0.0959549859599,0.0561488613441,0.9,0.1,21.2,0.0828226498178,0.562237289233,0.0439396158355
4,MehrBaba_test01,10,14.8958690166,0.121648863134,0.035542541812,1.0,0.0,16.0,0.256671072244,0.639103623887,0.117648623843
5,JohnPiper_train26,10,31.2897689342,0.0954050530472,0.0454263774561,1.0,0.0,21.3,0.128947580213,0.626140864273,0.115170195093
6,Shepherd_train44,10,32.135229826,0.0994684891802,0.0641089150578,0.9,0.1,19.3,0.08096278079,0.570358143046,0.0533461948093
7,JohnPiper_train04,10,25.4318828583,0.0932753762549,0.0654059650142,0.8,0.2,21.4,0.147001755244,0.672850291705,0.0484406109891
8,Shepherd_test15,10,29.9417390823,0.0958892656187,0.0623465882519,1.0,0.0,17.7,0.0721928999164,0.49941825521,0.117707700675
9,Shepherd_test04,10,28.4485321045,0.096842084375,0.0565204816524,0.9,0.1,17.3,0.0829883573648,0.557659646395,0.132357634
10,JohnPiper_test02,10,29.0650541782,0.0979738661693,0.0510408187795,1.0,0.0,19.9,0.119214223404,0.581545485331,0.120648823232
11,DorothyDay_test02,10,15.4947209358,0.0915540862774,0.0432502750501,1.0,0.0,12.8,0.18156935638,0.644029742526,0.0822954420144
12,DorothyDay_test13,10,17.1453018188,0.0922696396735,0.0342714987525,1.0,0.0,11.2,0.138066507048,0.58309233482,0.179880244087
13,Rabbinic_test02,10,20.5346200466,0.099468082627,0.0380955589511,1.0,0.0,21.0,0.26971655018,0.683077444487,0.0137603490559
14,Unitarian_train07,10,44.4427587986,0.100643676637,0.053771786772,1.0,0.0,29.3,0.11943966373,0.568588064154,0.159593813622
15,DorothyDay_train29,10,14.2209739685,0.0883468958665,0.0432201888307,1.0,0.0,9.2,0.133942950752,0.667741557511,0.172877639269
16,JohnPiper_train31,10,26.5227308273,0.101223694034,0.0624910189681,0.9,0.1,17.9,0.10669412851,0.640454242017,0.0214638803518
17,WBC_train13,10,31.3851761818,0.0848928727834,0.0730392644203,0.6,0.4,30.8,0.213511531948,0.663911464166,0.17292280544
18,JohnPiper_test15,10,28.2317080498,0.089014067384,0.0594217802016,0.8,0.2,20.5,0.124823243435,0.590979483572,0.0318919005615
19,MehrBaba_train05,10,20.6086599827,0.111861289662,0.0520730141421,1.0,0.0,20.8,0.255113920364,0.67425038316,0.0987894714277
20,Shepherd_train10,10,27.2673637867,0.103544455233,0.0508144043183,1.0,0.0,17.6,0.0897746505651,0.551778874925,0.000241094504029
21,Shepherd_train09,10,28.5625548363,0.104508333078,0.0534237965054,1.0,0.0,16.4,0.0779196802711,0.530671117404,0.0785985357893
22,DorothyDay_train20,10,20.3188569546,0.0937165126135,0.0392160535608,1.0,0.0,15.1,0.16046654594,0.633287686157,0.057645048901
