term,freq,idf,logidf,tfidf,logtfidf
shall,205,139.0,4.93447393313,28495.0,1011.56715629
unto,124,139.0,4.93447393313,17236.0,611.874767708
we,170,75.8181818182,4.32833812956,12889.0909091,735.817482025
lord,219,55.6,4.01818320126,12176.4,879.982121076
me,81,139.0,4.93447393313,11259.0,399.692388584
s,165,64.1538461538,4.1612840449,10585.3846154,686.611867409
god,287,32.0769230769,3.46813686434,9206.07692307,995.355280066
thou,66,139.0,4.93447393313,9174.0,325.675279587
thee,65,139.0,4.93447393313,9035.0,320.740805653
christ,85,104.25,4.64679186068,8861.25,394.977308158
wit,124,69.5,4.24132675257,8618.0,525.924517319
hath,62,139.0,4.93447393313,8618.0,305.937383854
say,107,75.8181818182,4.32833812956,8112.54545455,463.132179863
you,105,75.8181818182,4.32833812956,7960.90909091,454.475503604
ye,57,139.0,4.93447393313,7923.0,281.265014188
my,62,119.142857143,4.7803232533,7386.85714287,296.380041705
belov,52,139.0,4.93447393313,7228.0,256.592644523
ie,50,139.0,4.93447393313,6950.0,246.723696657
sermon,49,139.0,4.93447393313,6811.0,241.789222723
