term,freq,idf,logidf,tfidf,logtfidf
shall,177,139.0,4.93447393313,24603.0,873.401886164
unto,85,139.0,4.93447393313,11815.0,419.430284316
s,177,64.1538461538,4.1612840449,11355.2307692,736.547275947
fag,80,139.0,4.93447393313,11120.0,394.75791465
we,127,75.8181818182,4.32833812956,9628.90909091,549.698942454
god,267,32.0769230769,3.46813686434,8564.53846153,925.992542779
hath,60,139.0,4.93447393313,8340.0,296.068435988
you,107,75.8181818182,4.32833812956,8112.54545455,463.132179863
babylon,58,139.0,4.93447393313,8062.0,286.199488122
sermon,55,139.0,4.93447393313,7645.0,271.396066322
ie,53,139.0,4.93447393313,7367.0,261.527118456
say,94,75.8181818182,4.32833812956,7126.90909091,406.863784179
thou,51,139.0,4.93447393313,7089.0,251.65817059
sunday,49,139.0,4.93447393313,6811.0,241.789222723
wit,97,69.5,4.24132675257,6741.5,411.408694999
ye,48,139.0,4.93447393313,6672.0,236.85474879
outlin,45,139.0,4.93447393313,6255.0,222.051326991
thee,44,139.0,4.93447393313,6116.0,217.116853058
wbc,43,139.0,4.93447393313,5977.0,212.182379125
