,fileName,judgements
0,./data_dsicap/WBC/raw/WestboroBaptist_Sermon_20080224.pdf.txt,"[""13:12 ) Eloquent words from a wise and eloquent man ( Gill says , although Trapp says he was a bad man , a libidinous man for marrying 14 wives , and Trapp also says his so-called wisdom `` is very artificial '' ) ."", ""The Bible account of Abijah is sparse , but enough to impart to us patience and comfort and hope in reading and studying what HAS SURVIVED the ravages of time , about king Abijah ; to wit : `` For whatsoever things were written aforetime were written for our learning , that we through patience and comfort of the scriptures might have hope . ''"", ""In expounding that verse , Gill says , `` Not only his warlike actions , and his course of life , but some remarkable sayings of his , he being a man of wisdom and eloquence , as his above speech shows . ''"", ""And Abijah set the battle in array with an army of valiant men of war , even four hundred thousand chosen men : Jeroboam also set the battle in array against him with eight hundred thousand chosen men , being mighty men of valor . ''"", ""Did n't she say that her opponent , Obama , was good at making speeches , but not at solving the problems he was making the speeches about ?"", ""And he quoted the Declaration of Independence language , `` We hold these truths to be self-evident , that all men are created equal . ''"", ""Despite Trapp 's caustic conclusion that the speech `` is very artificial , '' listen to Bro ."", 'And Samuel said unto him , The Lord hath rent the kingdom of Israel from thee this day , and hath given it to a neighbor of thine , that is better than thou .', ""Listen as the Holy Ghost describes Jeroboam and his bright prospects for God 's great blessings ; to wit : `` And the man Jeroboam was a mighty man of valor : and Solomon seeing the young man that he was industrious , he made him ruler over all the charge of the house of Joseph ( i.e."", 'And , as in the case of king Saul , Jeroboam had a legitimate , bona fide opportunity from the Lord for himself and his posterity for ever to be king over Israel ( i.e.', ""And , that such was the avowed purpose of God to thus do good unto Jeroboam , it was communicated dramatically and unmistakably unto Jeroboam by the supernatural prognostication of the prophet Ahijah ; to wit : `` And it came to pass at that time when Jeroboam went out of Jerusalem , that the prophet Ahijah the Shilonite found him in the way ; and he ( Ahijah ) had clad himself with a new garment ; and they two were alone in the field : And Ahijah caught the new garment that was on him ( on Ahijah ) , and rent it in twelve pieces : And he said to Jeroboam , Take thee ten pieces : for thus saith the Lord , the God of Israel , Behold , I will rend the kingdom out of the hand of Solomon , and will give ten tribes to thee : ( But he shall have one tribe for my servant David 's sake , and for Jerusalem 's sake , the city which I have chosen out of all the tribes of Israel . )"", 'Simultaneously with the grand and glorious gift of eternal and perpetual kingship to Jeroboam and his posterity , was the solemn announcement and warning ; to wit : Hands off Jerusalem .', 'And I will take thee , and thou shalt reign according to all that thy soul desireth , and shalt be king over Israel .', ""And it shall be , if thou wilt hearken unto all that I command thee , and wilt walk in my ways , and do that is right in my sight , to keep my statutes and my commandments , as David my servant did ; that I will be with thee , and build thee a sure house , as I built for David , and will give Israel unto thee . ''"", 'Bald political expediency is NEVER a justification for disobeying the Lord our God .', 'And then he adds insult to injury by closing off the borders between the two states , installing troops of heavily-armed guards to patrol the borders and keep all Jews from 10 tribes from acceptably worshiping the Lord at His Temple in Jerusalem ; and then of all things developing a nation-wide system of gross idolatry featuring two golden calves as the center pieces of his smash-mouth , in-your-face , spit-in-your-eye insult to God Amighty ; to wit : Sunday , February 24 , 2008 page 5 Sermon Outline `` Whereupon the king took counsel , and made two calves of gold , and said unto them , It is too much for you to go up to Jerusalem : behold thy gods , O Israel , which brought thee up out of the land of Egypt .', 'And now ye think to withstand the kingdom of the Lord in the hand of the sons of David ; and ye be a great multitude , and there are with you golden calves , which Jeroboam made you for gods .', 'so that whosoever cometh to consecrate himself with a young bullock and seven rams , the same may be a priest of them that are no gods .', '13:4-12 ) In their fight against WBC , this evil nation is fighting against God .']"
1,./data_dsicap/WBC/raw/WestboroBaptist_Sermon_20070729.pdf.txt,"['I have never bothered to deal with sin and sodomy of the western nations too much , but when I heard the Pastor speak , I was shaken to the bottom of my soul .', ""( Isaiah 58:1 ) `` And the same John had his raiment of camel 's hair , and a leathern girdle about his loins ; and his meat was locusts and wild honey . ''"", ""( Matthew 3:4 ) In other words , John was a rough and austere man , with a stern and uncompromising message , dressed in coarse clothing , living off the land on a sparse diet of free but nutritious food all of which means that John the Baptist could satisfy the basic needs of life without depending on anybody 's help and being , as the saying goes , as independent as a hog on ice ."", 'We did not know at the time , that our own Supreme Court of the United States as they sat in their warm building furnished lavishly by us Americans I say they were sitting there with a brief amicus curiae supporting the fag position by Irish Pres .', 'We warned specifically that Ireland is now saturated with fags and dykes at every level , such that Ireland is no longer Emerald but Pink the world-wide fag color .', ""Charles O'Byrne ( Kennedy Family 's priest ) told Newsday that some 70 % of American Catholic priests are practicing homosexuals ; and , if so , then Ireland 's sin-sick faggot priest population must be nearer 90 % of the whole ."", 'We warned that the very leprechauns of Ireland are likely to be fags !', 'On that date June 26 , 2003 , the Supreme Court of the U.S. the determiner , the framer , and the keeper of the morals and the mores of America crossed an eternal and invisible line from which there is no turning back .', ""From that date , America has been finally and irreversibly doomed and damned by God : `` The wicked shall be turned into Hell , and all the nations that forget God . ''"", ""`` But thou shalt say unto them , This is a nation that obeyeth not the voice of the Lord their God , nor receiveth correction ; truth is perished , and is cut of from their mouth . ''"", 'I have no doubt , Beloved , that Psalm 2 was written about 3000 years ago as a direct , prophetic revelation of this apostate Irish , EU , and American fatal folly we are experiencing right here , right now , on the ground .', ""In short , the Western World ( and more and more the East ) is raging mad at WBC for preaching God 's Truth about fags and they vainly imagine that they can pass enough stupid laws to trump the Word of God ."", ""The heads of state have all conspired together and set their feet in concrete ; saying , 1 ) It 's OK to be gay ; and , 2 ) anybody who says otherwise and make no mistake , they all mean WBC !"", 'And now continuing to give the meaning of Psalm 2 at the last half of verse 2 : These heads of state and inferior rulers at every level of government in America , Europe and elsewhere are continuously holding meetings to take counsel together against the Lord and against his anointed ( note : the only way they can get at the Lord is by plotting to and acting to destroy His anointed servants on earth ; i.e.', ""Hence their mad drive to have laws saying : 1 ) It 's OK to be gay , and 2 ) Anybody saying otherwise must be silenced by force of the criminal law ."", ""`` Every one that doeth evil hateth the light ( real haters ) neither cometh to the light , lest his deeds should be reproved . ''""]"
2,./data_dsicap/WBC/raw/WestboroBaptist_Sermon_20080504.pdf.txt,"['Does the passage suggest a certain activity which while we are busily engaged therein will , rather automatically , and rather simultaneously , cause us to keep ourselves in the love of God , and also cause us to be looking for the mercy of our Lord Jesus Christ unto eternal life ?', ""Briefly put , if we find somebody who is genuinely sincere , humble , sorrowful and in mourning for his sins and above all , genuinely penitent we must SHOW THAT SINNER COMPASSION GALORE and spare no pains `` to comfort them which are in any trouble , by the comfort wherewith we ourselves are comforted of God . ''"", 'But these devils that we find ourselves dealing with every day , in every place from one end of this country to the other are not the least bit interested in repenting of their sins .', ""These oily , kissy-pooh preachers who are today filling their churches with vile , abominable , impenitent perverts ; I say , they are disobediently ignoring that divine order that Holy Command : to wit : `` Making a difference ! ''"", ""These are a people like those `` that jeoparded their lives unto the death in the high places of the field , '' where God 's faithful soldiers are to be found ; to wit : Sunday , May 4 , 2008 page 2 Sermon Outline `` They handle the pen of the writer ... they ( have ) great thoughts of heart , and great searchings of heart ... and they were a people that jeoparded ( i.e."", 'Beloved , we have no duty to be compassionate toward the arrogant , impenitent sinner especially when that filthy sodomite sinner impudently insists that he is NOT A SINNER !', ', give all due diligence ) to show thyself approved unto God , a workman that needeth not to be ashamed , rightly dividing ( i.e.', ""The `` Golden Rule Pledge '' is a national event where students on their campuses are urged to sign pledge cards that they will not engage in the name-calling , bullying , and harassment of others simply because of their sexuality ; because , 1 ) Christ said , `` And as ye would that men should do to you , do ye also to them likewise ; '' Lk ."", 'Leprosy could be very , very serious , as when the leprosy was in the head ; to the least serious , as when leprosy was only in the garment ; to wit : `` He is a leprous man !', ""All the days wherein the plague shall be in him he shall be defiled ; he is unclean ; he shall dwell alone ; without the camp shall his habitation be . ''"", ""13:44-46 ) `` Hating even the garment spotted by the flesh , '' seems to be a most elegant way of saying that just as the lowest kind of leprosy is still leprosy and is therefore deadly , and a thing not only not to be desired , but a thing to be feared and avoided at all costs even so , sodomy is the most deadly of all sins , in that , its practitioners are too judicially blind to recognize it as sin , but are deluded into believing it to be a thing of pride gay-pride week , gay-pride parade , etc ."", 'rendering these beasts unable to repent ( it is axiomatic that one can not repent of something that is a matter of pride ) .', 'SODOMY IS THE DEADLIEST OF ALL SINS By its nature by definition the sin of buggery ( as the British say ) can never be absolved , because it can never be repented of a precondition to absolution .', ""( Gen. 5:3-5 ) The fag 's so-called Day of Silence , when they wear a strip of duct tape over their mouths to call everybody 's attention to their complaint that the LGBT Community `` has been daily silenced by the name-calling , bullying and harassment simply because of their sexuality . ''"", ""Examine this claim closely , and you will find that what these smelly fornicators refer to as `` name-calling , bullying and harassment '' is nothing more than WBC 's Gospel preaching ."", 'Dr. Warren Throckmorton of Grove City College , a leading so-called fundamentalist college in the category of Bob Jones University , is taking a leading role in helping the fags and opposing us .', 'Likewise are the nationwide ministries of Campus Crusade for Christ and Intervarsity Christian Fellowship which I have known since the early days of my ministry , and which I have known to be leading evangelical power houses .', 'I believe that in this matter , all of these well-known and socalled evangelical ministries , and anybody and everybody associated with them , are going to Hell .', ', that all fags , though impenitent and cursed of God deserve love and respect , because they have infinite worth and dignity , because they are created in the image of God ) .', ""Manton said , `` But who are these `others ' in Jude 23 ( `And others save with fear ' ) who must be dealt with roughly ?"", 'I answer : 1 ) Those that are hardened , and grown perverse and stubborn ; softer strains would but harden these more ; and , 2 ) Those that are secure libertines , wallowing in sin and pleasure .', ""God 's wrath and vindicative justice is the proper object of fear , and so it must be looked upon ."", ""'' Jonathan Edwards said : `` The God that holds you over the pit of Hell , much as one holds a spider , or some loathsome insect , over the fire , ABHORS you , and is dreadfully provoked ; his wrath towards you burns like fire ; he looks upon you as worthy of nothing else , but to be cast into the fire ; he is of purer eyes than to bear to have you in his sight ; you are ten thousand times more abominable in his eyes , than the most hateful venomous serpent is in ours ."", 'It is to be ascribed to nothing else , that you did not go to Hell the last night ; that you were suffered to awake again in this world , after you closed your eyes to sleep ... O sinner !', 'consider the fearful danger you are in ; it is a great furnace of wrath , a wide and bottomless pit , full of the fire of wrath , that you are held over in the hand of that God , whose wrath is provoked and incensed as much against you , as against many of the damned already in Hell .']"
3,./data_dsicap/WBC/raw/WestboroBaptist_Sermon_20071007.pdf.txt,"['He is , of course , Arminian in his goofy theology , and he is a showman that could put Barnum & Bailey Circus hucksters to shame .', 'Lately , Mr. Five-by-Five has taken up a rather dangerous hobby , and is telling all his followers that he knows how to fix the trouble in the Middle East .', ""( That verse about God blessing them that bless thee , and cursing him that curses thee applies only to God 's Elect ; it applies only to Abraham 's spiritual seed , which is the same as God 's Elect ."", ""When he speaketh a lie , he speaketh of his own ; for he is a liar , and the father of it . ''"", 'He has made common cause with demon-possessed sons of Belial , and the wrath of God abideth on him ; to wit : King Jehoshaphat was returning from a trip wherein he made common cause with wicked King Ahab , wherein he nearly lost his life , and was accosted by the prophet Jehu , with these words from the Lord : `` And Jehu the son of Hanani the seer went out to meet him , and said to King Jehoshaphat , Shouldest thou help the ungodly , and love them that hate the Lord ?', ""That money you get from rich Jews is n't worth what it costs you ."", ""Nor do Hagee 's Jews give a hoot that the God of the Old Testament is the same God of the New Testament , and the curse that He pronounced upon the Jews then is in full force and effect today ."", ""That day will not come until God pours upon the Jews a spirit of grace and supplications ; to wit : `` And I will pour upon the house of David , and upon the inhabitants of Jerusalem , the spirit of grace and of supplications : and they shall look upon me whom they have pierced , and they shall mourn for him , as one mourneth for his only son , and shall be in bitterness for him , as one that is in bitterness for his firstborn . ''"", ""For I say unto you , Ye shall not see me henceforth , till ye shall say , Blessed is he that cometh in the name of the Lord . ''"", '1:7 ) Until that day of national repentance shall come , at which time a nation shall be born in a day ( Isa .', ""Sunday , October 7 , 2007 pg.3 Sermon Outline And , moreover , Hagee 's Jews carry about with them everywhere they go , 24/7 , the manifest evidence of the curse of God on their very countenance ; to wit : `` Thus saith the Lord of hosts ; Behold , I will send upon them the sword , the famine , and the pestilence , and will make them like vile figs , that can not be eaten , they are so evil ."", ""And again , Butterball 's Jews have the following curse upon them which is indelible and irradicable until the times of the Gentiles be come in ; to wit : `` But it shall come to pass , if thou wilt not hearken unto the voice of the Lord thy God , to observe to do all his commandments and his statutes which I command thee this day ; that all these curses shall come upon thee , and overtake thee ."", 'Because my people hath forgotten me ... To make their land desolate , and a perpetual hissing ; every one that passeth thereby shall be astonished , and wag his head .', 'These modern Jews that you have made common cause with are under the curse of God Almighty .', ""Paul said as follows about these Christrejecting Jews ; to wit : They `` killed the Lord Jesus , and their own prophets , and have persecuted us ; and they please not God , and are contrary to all men : Forbidding us to speak to the Gentiles that they might be saved , to fill up their sins alway ; for the wrath is come upon them to the uttermost . ''"", ""These are very serious matters , when a cursed people like the Jews make it their lifes ' work , `` Forbidding us to speak to the Gentiles that they might be saved , to fill up their sins alway ; for the wrath of God is come upon modern Jewry to the uttermost . ''"", ""SYNCRETISM : FUSION OF TWO OR MORE RELIGIONS INTO ONE BIG LIE John Hagee 's literature is filled with cheap , anecdotal lies and irrelevancies ."", 'Like this tearjerker which he uttered upon his return from one of his many trips to Israel ; to wit : `` While I was praying in Jerusalem at the Western Wall , I turned and saw a Jewish man .', ""Beloved , that one short anecdote is solid evidence that Dr. Butterball Pastor of a 17,000-member megachurch , and Founder and Executive Director of `` A NIGHT TO HONOR ISRAEL '' -- is on his way to Hell with the old Jew praying at the Western Wall ."", ""In the first place , it 's a lie that the old Jew was `` reading the Bible . ''"", ""Of course the old Christ-rejecting Jew is Hagee 's spiritual brother ."", ""He 's a root out of a dry ground , without form or comeliness ; and when we see him there is no beauty in him that we should desire him '' Isa .""]"
4,./data_dsicap/WBC/raw/WestboroBaptist_Sermon_20070902.pdf.txt,"['We have picketed fags in Idaho many times and each time have been despised and rejected by the people of Idaho , who have always sided with the fags .', "", if ye will not treat WBC with the honor and respect due her members as messengers of God Almighty , sent to warn America of her sodomite sins ) if ye will not do so , ye have sinned against the Lord : and be sure your sin will find you out . ''"", 'We have no doubt that many others in the Senate and in the House are as guilty as Sen. Craig .', 'Furthermore , the Fag-Enablers in the Senate and the House as well as the Fag-Enablers in Idaho who voted Craig into Congress again and again for some 30 years , despite knowing full well about his sodomite ways are just as guilty or guiltier !', ', the Tribe ; and the geographical territory ; and the political State with its governing structure ; and the population ; also sometimes called Benjamites , and the Children of Benjamin ) I say , Benjamin was a Fag-Enabler in spades !', 'The story of Gibeah goes like this : A very unremarkable , nondescript man was headed home with his whorish concubine and her servant and two donkeys , when darkness overtook them , and they were herded by divine Providence into the mean-spirited and demonic little fag town of Gibeah of Benjamin ; to wit : `` And they passed on and went their way ; and the sun went down upon them when they were by Gibeah , which belongeth to Benjamin .', 'It seems that Cities take on distinctive characters from their inhabitants in the aggregate , for which they are known in time and eternity ; e.g .', ""Sunday , September 2 , 2007 pg.3 Sermon Outline Back to our story of the Levite and his concubine in Gibeah : Eventually , an old man took them into his house for the night , where the following atrocity was committed by the fag beasts of Gibeah ; to wit : `` Now as they were making their hearts merry , behold , the men of the city , certain sons of Belial , beset the house round about , and beat at the door , and spake to the master of the house , the old man , saying , Bring forth the man that came into thine house , that we may know him . ''"", 'The Levite took his dead concubine home , `` And when he was come into his house , he took a knife and laid hold on his concubine , and divided her , together with her bones , into twelve pieces , and sent her into all the coasts of Israel .', 'They actually went to war against all the other tribes of Israel , rather than surrender a few murdering sons of Belial who were guilty as dogs !', 'And here is the plain application of that Bible Doctrine to current events on the ground ; to wit : Sen. Craig is the Fag ; and Idaho is the Fag-Enabler and/or , the U.S. Senate is the Fag-Enabler .']"
5,./data_dsicap/WBC/raw/WestboroBaptist_Sermon_20070819.pdf.txt,"[""Sunday , August 19 , 2007 pg.1 Sermon Outline The Dwelling Place of the Image of God 's Jealousy `` And he put forth the form of an hand , and took me by a lock of mine head ; and the Spirit lifted me up between the earth and the heaven , and brought me in the visions of God to Jerusalem , to the door of the inner gate that looketh toward the north ; where was the seat ( i.e."", ""To-wit : `` For thou shalt worship no other god ; for the Lord , whose name is Jealous , is a jealous God . ''"", 'The essence of idolatry is sodomy , and such is the clearest of DIRECTLY-TAUGHT Bible doctrines , as , for example , in Rom 1 .', ""WHEREFORE , God also gave them up to uncleanness through the lusts of their own hearts , to dishonor their own bodies between themselves ... who worshipped and served the creature more than the Creator ... For this cause God gave them up unto vile affections ; for even their women did change the natural use into that which is against nature . ''"", 'I lay it down as an unassailable yes , an irrefragable proposition that all fags and fag-enablers are ipso facto idolaters .', ""20:3-5 ; which is the complete version of the Second of the Ten Commandments ; to wit : `` Thou shalt not make unto thee any graven image , or any likeness of any thing that is in heaven above , or that is in the earth beneath , or that is in the water under the earth ; Thou shalt not bow down thyself to them , nor serve them ; FOR I THE LORD THY GOD AM A JEALOUS GOD . ''"", '20:3-5 ) Follow the inescapable logic : Since the very existence of sodomy is proof positive of idolatry , every fag and fag-enabler is in perpetual violation of the Second Commandment .', ""It is amusing that the sodomite-run city of Casper , Wyoming , spent many thousands of tax dollars to try and justify their erection of a Ten Commandments monument on city property , while adamantly rejecting our offer of another monument which actually completes the true meaning of the Second Commandment ; to wit : `` Thou shalt not lie with mankind as with womankind ; it is abomination . ''"", 'Moreover , hieroglyphics , parables , similitudes , metaphors , and other figures of speech are freely utilized by the Lord our God in communicating accurate notions of divine Truth to us .', ""Peter warns us that some things in Paul 's epistles and other scriptures `` are hard to be understood , which they that are unlearned and unstable wrest ... unto their own destruction . ''"", ""And even then , some things remain hidden and mysterious to us all , and some things remain `` past finding out ; '' to wit : `` The secret things belong unto the Lord our God ; but those things which are revealed belong unto us and to our children for ever , that we may do all the words of this law . ''"", ""Bible proof of this Bible doctrine is overwhelming ; and , as with all Bible doctrines consists of what I am calling `` Directly-Taught Doctrine '' and `` Abstrusely-Taught Doctrine . ''"", 'And , that hieroglyphics , parables , similitudes , metaphors , and other figures of speech are freely utilized by the Lord God in conveying accurate notions of divine Truth to His blessed people .', ""( The graven image of jealousy which provoked God to wrath in a jealous rage was an altar to sodomy [ `` even the great abominations that the house of Israel committeth here '' ] in the House of God !"", '`` Woe unto them that seek deep to hide their counsel from the Lord , and their works are in the dark , and they say , Who seeth us ?', ""Gill : `` The great court of judicature among the Jews , seventy in number , appointed in Moses ' time to be officers over the people , and govern and direct them , Num ."", ""11:16 , which shows how sadly depraved and corrupted the state was , that not the common people only , but the civil magistrates , the chief rulers and governors , were given to idolatry . ''"", 'Does not our experience on the mean streets of sodomite America for 17 years teach us that filthy , pushy , loud-mouth Sunday , August 19 , 2007 pg.4 Sermon Outline women can be the worst of all ?', 'But a certain member of this church who shall remain nameless was quick to retort that it was certainly no enigma to him .', 'Those women sitting in that part of the Temple forbidden to women , and weeping in worshipful adoration to the memory of a filthy pagan Adonis sodomite was only a small part of the abominations of those women .', ""This is a motley group of perverts `` about five and twenty men '' exactly how many there were , and exactly who they were , is not known the inference being that they are nothing but trash , so who cares ."", "", backsides , butts , hoisted , mooning God , in worshiping the sun ) toward the most holy place , they were in effect saying `` Kiss my butt '' ( or worse ) to God Almighty , and at the same time pushing their rump-ranger lifestyle in God 's Face ."", ""Gill : `` These men , that they might imitate the Gentiles in their idolatry , turned their backs to the most holy place ; which is an aggravation of their impiety ; casting the utmost contempt on God , his worship , and the place of it . ''"", ""Incidentally , the word here rendered `` worshipped '' is compounded of two words ; one signifying to `` corrupt '' , the other to `` worship '' ; showing that by worshipping the sun , they did corrupt themselves and the House of God .""]"
6,./data_dsicap/WBC/raw/WestboroBaptist_Sermon_20080615.pdf.txt,"['From all eternity He has purposed to work in us that which is well pleasing to Him , and to make us perfect in every good work to do His will and it is a matter of supreme irrelevancy how we belatedly feel about it !', 'I tell you , it is irrelevant , and it is too late by a few billion years ; to wit : `` Now the God of peace , that brought again from the dead our Lord Jesus , that great shepherd of the sheep , through the blood of the everlasting covenant , MAKE YOU PERFECT IN EVERY GOOD WORK to do his will , WORKING IN YOU THAT WHICH IS WELL-PLEASING IN HIS SIGHT , through Jesus Christ ; to whom be glory for ever and ever .', ""2:14 ) Now the next verse in the context ; to wit : `` For we are unto God a SWEET SAVOR of Christ , in them that are saved , AND IN THEM THAT PERISH . ''"", ""God 's Elect preach the truth about the Elect AND the Reprobate ( the non-elect ) ; and such knowledge about the Sunday , June 15 , 2008 Sermon Outline ... page 2 Truth of God as it is made manifest by these servants of God always and everywhere is a sweet savor unto God ."", ""2:12 ) all succumb to the deadly fuminations of Hell ( fumes rising from the pit ) ; which Goodwin calls `` exhalations of Hell and wrath , '' and `` the scent of Hell itself , '' and , `` the very evaporations of that Lake of Fire and Brimstone , which is the second death '' ( Rev ."", 'And , remember , Beloved , that it is the SAME WORD OF GOD as preached on the street and on the Web by the Westboro Baptist Church , in the power of the Holy Spirit , that is a sweet savor of Christ , both in them that are saved , and in them that perish .', ""And , also remember , that by the WORD OF GOD , which we preach , we mean that we expound the true knowledge of the nature and attributes of the living and true God ; to wit : `` Now thanks be unto God , which always causeth us to triumph '' ( i.e."", '2:14 ) Lest there be any doubt about this matter of what activity we are engaged in that results in our being unto God simultaneously a sweet savor of Christ SIMULTANEOUSLY in them that are saved , and in them that perish , ( 2 Cor .', '2:12 ) Paul was busy going from place to place preaching on the street among other places when it was clear to him that the Lord God had OPENED THE DOOR OF UTTERANCE TO HIM MUCH AS WE DO !', ""Howbeit certain men clave unto him , and believed : among the which was Dionysius the Areopagite , and a woman named Damaris , and others with them . ''"", ""( Acts 17:34 ) The first of the pitiful few citizens of the great city of Athens to whom the preaching of Paul was a `` sweet savor of Christ , '' even `` a savor of life unto life '' ( i.e."", "", a new creature in Christ NOW , in this present life , and bound for the promised land of Heaven and everlasting life SOON to be put into actual , glorious possession of `` life unto life ) '' indeed !"", 'Athens was the thriving and vibrant capitol of Greece , and was given virtually complete autonomy by the Romans , in acknowledgment of her universities and legal culture famous worldwide for its scholarship and fairness .', 'Gill says : `` The business of this court was not only to try causes of murder , which seems to have been the original business of it ; but by these judges the rights of the city were preserved and defended , war was proclaimed , and all lawsuits were adjusted and decided ; they always heard and judged causes in the night , in the dark , because they would only know FACTS , and not PERSONS , lest they should be influenced by their affections , and be led wrong ; they were very famous in other nations for their wisdom and skill , and for their gravity and strict justice .', ""Dolabella , proconsul of Asia , having a woman brought before him for poisoning her husband and son , which she confessed , and gave reasons for doing it , referred the matter to a council , who refused to pass sentence ; upon which he sent the case to Athens , to the Areopagites , as to judges more grave and more experienced ; and hence these words of Julian the emperor , `Let an Areopagite be judge , and we will not be afraid of the judgment . '"", ""8:1-3 ) ; ( incidentally , we might want to build a new website to publicize judicial corruption as it is forever cropping up , and call it the SOS Awards , wherein are famously inaugurated corrupted judges like federal chief judge Earl O'Connor who killed his wife and then himself ; we could give him a Sons of Samuel ( SOS ) Award , and make him an honorary member of the SOS Club ; because , with rare exceptions , judges are unjust , with no fear of God and no regard for their fellow human beings ( Lk 18:1-8 `` There was in a city '' make that , every city `` there was in a city a judge '' make that every judge , which feared not God , neither regarded man which pretty well describes every judge I ever saw , with rare exceptions ."", '58:1,2 ) ; human judges are a special breed of evildoers , estranged from God from the womb , speaking lies by nature and inordinately even as depraved sons of Adam , and whose malice and obstinacy is likened unto venomous serpents , infecting all mankind with the fatal poison of their perverse judgments ( Psa .', ""58:3-5 ) ; `` who turn judgment to wormwood ( poison hemlock ) '' ( Amos 5:7 ) ; think , Lawrence vs. Texas ; human judges are the subject of the fervent prayers of God 's humble servants , that God would deliver them from their devouring teeth and the malignant arrows of the judicial bow ( Psa ."", ""58:6-8 ) ; such that , each time a judge is taken away in God 's wrath and vengeance , it is a refreshing time of great joy , that God has answered the prayers of His people , who then proclaim , `` Verily there is a reward for the righteous : verily he is a God that judgeth in the earth . ''"", ""Beloved , human judges are included among those to whom `` we are the savor of death unto death , '' and to whom God `` maketh manifest the savor of his knowledge by us in every place . ''"", ""Also he declares those PRECURSORY savors or odors of death in their kind to be , which do arise from the threatenings of the same word in horrors upon them that perish , which he pronounceth to be the very EVAPORATIONS OF THAT `LAKE OF FIRE AND BRIMSTONE , WHICH IS THE SECOND DEATH , ' in styling them the odor or `savor of death unto death ; ' so speaks he ."", "") I say , as those ashes of the furnace miraculously did upon men 's bodies , these gospel words of truth that to sinners are `` the savor of death unto death , '' cause sores and blains upon men 's consciences . ''"", ""And the answer is reflected in the next verse ; to wit : `` For we are not as many , which corrupt the word of God : but as of sincerity , but as of God , in the sight of God speak we in Christ . ''""]"
7,./data_dsicap/WBC/raw/WestboroBaptist_Sermon_20080217.pdf.txt,"['Again , Jeremiah says , `` For I have set my face against this city for evil , and not for good , saith the Lord : it shall be given into the hand of the king of Babylon , and he shall burn it with fire .', ""Such passages give us insight into how it will be when we take our places beside the Great King on His throne of massive adjudication in the world to come ; to wit : `` To him that overcometh will I grant to sit with me in my throne , even as I also overcame , and am set down with my Father in his throne . ''"", ""7:18 ) `` And the kingdom and dominion , and the greatness of the kingdom under the whole heaven , shall be given to the people of the saints of the most High , whose kingdom is an everlasting kingdom , and all dominions shall serve and obey him . ''"", "", all the Elect ) have a unique and special honor , and they are all without exception honorable , and they occupy seats or thrones in glory from which they execute God 's vengeance upon the heathen , and from which they administer punishments upon the reprobates or the non-elect throughout all eternity ."", ""`` And Enoch , '' we read , for example , `` the seventh from Adam , prophesied of these , saying , Behold , the Lord cometh with ten thousands of his saints , To execute judgment upon all , and to convince all that are ungodly among them of all their ungodly deeds which they have ungodly committed , and of all their hard speeches which ungodly sinners have spoken against him . ''"", ""How would this area of the King 's laws apply for instance to the reprobate Methodist pastor who together with his wife and two kids got killed in a car wreck last week in Tennessee , even as they were helping others clean up the carnage of the tornadoes and storms that killed many people and did much damage last week in Tennessee ?"", 'We stood with our signs of religious protest and warning , outside the city auditorium in Sacramento , Calif. , where 200 such Methodist pastors were performing a wedding ceremony for TWO FEMALES before a big Sunday , February 17 , 2008 page 3 Sermon Outline crowd of several thousand , inside the auditorium .', ""When Mel White another preacher who left his wife and kids to `` marry '' a man I say , when Mel White came to Topeka at the expense of another group of fag-enabling preachers , to try and get me to soften my Gospel sermons with respect to fags , a gaggle of Methodist preachers from First Methodist Church were his sponsors ."", 'The Methodist bishop of Eastern Kansas had three sons , two of whom were openly gay , and those two were already dead of AIDS even as they were studying in their Methodist seminary to become Methodist preachers like their father .', '1:17 ; to wit : `` Now unto the King eternal , immortal , invisible , THE ONLY WISE GOD , be honour and glory for ever and ever .', 'Cut the apple open , carve out the core where the seeds are , pluck them out and count them maybe 5 , or 6 .', 'Soon , you will have millions ; then billions ; then trillions ; and so forth , until the number of apples from JUST ONE seed will be INCALCULABLE but they MUST BE CALCULATED .', ""He is saying to all those with whom he has powerful influence , It 's OK to be gay ."", ""Mankind , when he hears that such are God 's concepts , angrily cries out , `` Unfair !"", ""And Cain was very wroth , and his countenance fell ... And Cain talked with Abel his brother : and it came to pass , when they were in the field , that Cain rose up against Abel his brother , and slew him . ''"", ""And we are further told that the elect angels all belong to the church state with us , and that by being members of the same family , the church , we `` are come to ... an innumerable company of angels . ''"", 'and if the world shall be judged by you ( including the weak and sometimes backslidden church members at Corinth ) are ye unworthy to judge the smallest matters ?', 'Likewise I have a more modest request , that I humbly and most respectfully make ; and that is that the Methodist Bishop for eastern Kansas be assigned to my case load .', 'Also , a few judges and a few more big shot preachers are on my short list of defendants .', 'These things are very real to us , as they were with Salome .']"
