term,freq,idf,logidf,tfidf,logtfidf
shall,252,139.0,4.93447393313,35028.0,1243.48743115
unto,106,139.0,4.93447393313,14734.0,523.054236912
ye,97,139.0,4.93447393313,13483.0,478.643971514
lord,204,55.6,4.01818320126,11342.4,819.709373057
god,285,32.0769230769,3.46813686434,9141.92307692,988.419006337
wit,125,69.5,4.24132675257,8687.5,530.165844071
s,132,64.1538461538,4.1612840449,8468.3076923,549.289493927
ie,60,139.0,4.93447393313,8340.0,296.068435988
thi,60,139.0,4.93447393313,8340.0,296.068435988
say,105,75.8181818182,4.32833812956,7960.90909091,454.475503604
sermon,53,139.0,4.93447393313,7367.0,261.527118456
belov,48,139.0,4.93447393313,6672.0,236.85474879
sunday,47,139.0,4.93447393313,6533.0,231.920274857
outlin,46,139.0,4.93447393313,6394.0,226.985800924
thou,46,139.0,4.93447393313,6394.0,226.985800924
heaven,46,139.0,4.93447393313,6394.0,226.985800924
christ,61,104.25,4.64679186068,6359.25,283.454303501
isa,42,139.0,4.93447393313,5838.0,207.247905191
rev,42,139.0,4.93447393313,5838.0,207.247905191
sodomit,35,139.0,4.93447393313,4865.0,172.70658766
