term,freq,idf,logidf,tfidf,logtfidf
worker,88,92.6666666667,4.52900882502,8154.66666667,398.552776602
labor,57,139.0,4.93447393313,7923.0,281.265014188
love,83,64.1538461538,4.1612840449,5324.76923077,345.386575727
poverti,47,104.25,4.64679186068,4899.75,218.399217452
farm,47,83.4,4.42364830936,3919.8,207.91147054
priest,28,139.0,4.93447393313,3892.0,138.165270128
talk,28,139.0,4.93447393313,3892.0,138.165270128
say,49,75.8181818182,4.32833812956,3715.09090909,212.088568348
thing,53,69.5,4.24132675257,3683.5,224.790317886
maurin,24,139.0,4.93447393313,3336.0,118.427374395
manual,23,139.0,4.93447393313,3197.0,113.492900462
too,26,119.142857143,4.7803232533,3097.71428572,124.288404586
get,21,139.0,4.93447393313,2919.0,103.623952596
voluntari,19,139.0,4.93447393313,2641.0,93.7550047295
go,44,59.5714285714,4.08717607274,2621.14285714,179.835747201
christ,25,104.25,4.64679186068,2606.25,116.169796517
peter,43,59.5714285714,4.08717607274,2561.57142857,175.748571128
merci,18,139.0,4.93447393313,2502.0,88.8205307963
retreat,18,139.0,4.93447393313,2502.0,88.8205307963
must,41,59.5714285714,4.08717607274,2442.42857143,167.574218982
