term,freq,idf,logidf,tfidf,logtfidf
love,35,64.1538461538,4.1612840449,2245.38461538,145.644941571
sick,16,139.0,4.93447393313,2224.0,78.9515829301
perfect,14,139.0,4.93447393313,1946.0,69.0826350638
spank,14,139.0,4.93447393313,1946.0,69.0826350638
punish,13,139.0,4.93447393313,1807.0,64.1481611307
prophet,13,139.0,4.93447393313,1807.0,64.1481611307
evil,13,139.0,4.93447393313,1807.0,64.1481611307
weak,11,139.0,4.93447393313,1529.0,54.2792132644
better,12,119.142857143,4.7803232533,1429.71428572,57.3638790396
heal,10,139.0,4.93447393313,1390.0,49.3447393313
want,11,119.142857143,4.7803232533,1310.57142857,52.5835557863
should,18,69.5,4.24132675257,1251.0,76.3438815463
kind,15,83.4,4.42364830936,1251.0,66.3547246404
realiti,12,104.25,4.64679186068,1251.0,55.7615023282
thing,17,69.5,4.24132675257,1181.5,72.1025547937
imperfect,8,139.0,4.93447393313,1112.0,39.475791465
excit,8,139.0,4.93447393313,1112.0,39.475791465
hatr,8,139.0,4.93447393313,1112.0,39.475791465
let,8,139.0,4.93447393313,1112.0,39.475791465
