term,freq,idf,logidf,tfidf,logtfidf
you,289,75.8181818182,4.32833812956,21911.4545455,1250.88971944
we,177,75.8181818182,4.32833812956,13419.8181818,766.115848932
your,81,139.0,4.93447393313,11259.0,399.692388584
yoga,75,139.0,4.93447393313,10425.0,370.085544985
mind,85,119.142857143,4.7803232533,10127.1428572,406.32747653
happi,45,139.0,4.93447393313,6255.0,222.051326991
want,44,119.142857143,4.7803232533,5242.28571429,210.334223145
our,78,55.6,4.01818320126,4336.8,313.418289698
should,47,69.5,4.24132675257,3266.5,199.342357371
everyth,22,139.0,4.93447393313,3058.0,108.558426529
medit,21,139.0,4.93447393313,2919.0,103.623952596
let,20,139.0,4.93447393313,2780.0,98.6894786626
get,20,139.0,4.93447393313,2780.0,98.6894786626
yogi,19,139.0,4.93447393313,2641.0,93.7550047295
whi,19,139.0,4.93447393313,2641.0,93.7550047295
joy,19,139.0,4.93447393313,2641.0,93.7550047295
feel,18,139.0,4.93447393313,2502.0,88.8205307963
clean,17,139.0,4.93447393313,2363.0,83.8860568632
say,31,75.8181818182,4.32833812956,2350.36363636,134.178482016
