,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
32,Shepherd_test14,10,17.4838559628,"s, christ, don, get, want, sin, ask, t, said, ill, god, love, preacher, i, let, tell, jesus, heaven, save, car",0.029203990944,0.0245761331235,0.7,0.3,173.4,0.575202298118,0.609936381463,0.658767926897,Shepherd,4,4.0,4.14263811459
33,Shepherd_test8,10,16.6727290154,"s, love, don, get, ill, christ, t, want, said, know, jesus, thing, i, preacher, ask, god, go, think, someon, say",0.032110814163,0.0196068438596,0.9,0.1,172.0,0.573564064825,0.615681121056,0.731203096264,Shepherd,4,3.7,4.27483158255
35,Shepherd_test3,10,16.7982358932,"s, get, christ, don, god, love, want, t, grace, thing, said, sin, know, ask, jesus, i, ill, let, say, go",0.0404695593633,0.020786000158,0.9,0.1,168.1,0.588691715355,0.610275387886,0.721270314244,Shepherd,4,4.3,4.01312037756
38,Shepherd_test13,10,17.2460181713,"s, christ, get, want, ask, said, don, go, god, know, ill, love, t, wrath, listen, heaven, say, preacher, whi, expect",0.0318398773951,0.0246883171085,0.8,0.2,163.2,0.588592914466,0.597437709444,0.680193513627,Shepherd,4,4.0,4.14050813175
45,Shepherd_test1,10,14.7002649307,"thank, s, don, christ, troubl, want, get, pray, t, prayer, know, ill, lord, ask, bless, prais, said, jesus, preacher, talk",0.0307079300605,0.0200994167116,0.9,0.1,156.0,0.633319007262,0.557700592403,0.662435748809,Shepherd,4,4.0,3.82241096775
49,Shepherd_test11,10,16.4049139023,"s, christ, ask, love, know, sin, don, get, say, t, said, want, judg, god, preach, ill, jesus, whi, go, i",0.0337940981226,0.025345659237,0.7,0.3,164.4,0.600899608727,0.584917773734,0.596228429914,Shepherd,4,4.0,3.90972837996
50,Shepherd_test2,10,14.4996700287,"know, s, don, get, want, encourag, lord, god, someon, christ, ask, say, thing, t, tell, preach, job, sin, ill, said",0.0304731392006,0.0211685591999,0.8,0.2,146.1,0.611861284812,0.628971223392,0.665459972769,Shepherd,4,4.0,4.30065571986
56,Shepherd_test18,10,15.2476260662,"s, christ, get, don, t, bless, re, ill, want, say, god, know, said, jesus, i, ask, love, will, passion, sin",0.0344627462398,0.0224103669798,0.8,0.2,150.9,0.589790998884,0.614670447991,0.641991370028,Shepherd,4,4.0,3.98381380222
59,Shepherd_test7,10,16.35095191,"s, don, get, want, ill, t, said, god, ask, i, job, thing, know, lord, christ, jesus, didn, look, good, someon",0.0367893624686,0.0197364950577,0.9,0.1,173.0,0.576202377842,0.584759037348,0.69544019368,Shepherd,4,4.7,4.06891875519
64,Shepherd_test17,10,15.9481930733,"s, christ, don, ask, want, t, love, walk, said, thing, god, get, pray, ill, know, i, say, happen, better, let",0.0355454121423,0.0237760137053,0.7,0.3,170.6,0.588510274738,0.620635901094,0.653266274765,Shepherd,4,4.0,3.94724727644
71,Shepherd_test12,10,13.9835429192,"sin, christ, want, s, god, get, whi, know, let, love, i, lord, ask, yes, say, evil, said, rememb, am, jesus",0.0267837477951,0.0260754197823,0.7,0.3,129.7,0.671327678134,0.605146985989,0.643542515174,Shepherd,4,5.8,5.00586753311
72,Shepherd_test5,10,18.3692929745,"s, don, god, t, want, worship, get, ask, lord, preacher, ill, know, christ, let, said, i, say, will, didn, love",0.0324041321578,0.0206680665386,0.6,0.4,184.9,0.608624625881,0.600551031927,0.644559023715,Shepherd,4,3.9,4.05563837194
73,DorothyDay_test8,10,11.8610801697,"get, too, room, babi, talk, say, worker, night, farm, tri, larri, love, tamar, thing, cloth, how, go, hour, joy, kitchen",0.0246254916904,0.0221123454917,0.7,0.3,72.4,0.674468733772,0.762899249178,0.718076394206,DorothyDay,4,4.4,3.68100856076
75,DorothyDay_test13,10,9.52413606644,"worker, get, christ, prayer, farm, hospit, destitut, go, tri, ask, room, too, bless, love, am, talk, merci, want, fr, cathol",0.0232599064234,0.0192643349836,0.7,0.3,54.0,0.66306707817,0.759604492431,0.64850408965,DorothyDay,4,4.8,4.19330243538
76,DorothyDay_test3,10,12.3219220638,"worker, poverti, strike, too, room, get, negro, go, am, hospit, visit, farm, i, say, talk, labor, done, cloth, night, priest",0.0232737063186,0.0197849908321,0.5,0.5,75.0,0.696920604162,0.701631604644,0.619283960619,DorothyDay,4,4.1,4.05151964226
88,DorothyDay_test23,10,10.8891751766,"worker, talk, labor, farm, get, tri, go, am, say, too, prayer, ask, fidel, will, i, know, done, hour, thing, love",0.0229023498006,0.0227460973242,0.6,0.4,63.3,0.722339488377,0.734693228986,0.722290889164,DorothyDay,4,4.6,4.14918884547
89,DorothyDay_test16,10,12.9540159702,"get, worker, room, fr, too, farm, talk, go, pray, love, night, bed, labor, retreat, got, camp, meet, i, cloth, told",0.0234030625815,0.0228843349916,0.6,0.4,72.2,0.684726593843,0.707307314009,0.704193411673,DorothyDay,4,4.4,4.04186008252
90,DorothyDay_test6,10,9.35790395737,"room, get, worker, prison, camp, tree, go, hospit, too, retreat, shelter, girl, floor, street, dollar, sleep, pay, arrest, paper, farm",0.0270212268853,0.0223084883091,0.8,0.2,53.2,0.709620940879,0.750164638324,0.660620830181,DorothyDay,4,4.4,4.17780488677
91,DorothyDay_test11,10,10.8394830227,"room, worker, fr, strike, babi, farm, love, say, bed, too, get, talk, go, hospit, want, polic, done, parish, negro, conscript",0.0274146116209,0.0221705229977,0.8,0.2,60.3,0.654039255243,0.737310470275,0.785985027726,DorothyDay,4,3.7,3.69984660777
92,DorothyDay_test1,10,9.79260706902,"get, too, worker, talk, go, bus, cuba, room, love, christ, night, sit, noth, girl, am, look, i, happi, clean, told",0.0260158080002,0.0193789327083,0.8,0.2,49.2,0.672917725193,0.709443707727,0.675325170631,DorothyDay,4,4.0,4.32200484831
93,DorothyDay_test18,10,11.448363781,"love, get, retreat, worker, go, strike, ask, bread, picket, say, morn, money, night, too, pay, fr, tri, room, franz, will",0.0261272968874,0.0212017331213,0.8,0.2,66.1,0.707362813407,0.742822669398,0.701285460755,DorothyDay,4,4.0,4.05019092079
103,DorothyDay_test21,10,13.8582770824,"worker, get, room, talk, too, priest, want, say, go, poor, labor, night, tri, street, morn, pray, am, i, coffe, sat",0.0215601067185,0.024046837398,0.4,0.6,88.8,0.689460161157,0.725067540799,0.631781776666,DorothyDay,4,4.4,3.44937397583
104,DorothyDay_test14,10,11.0814740658,"worker, get, labor, obedi, farm, i, prison, fr, want, am, tell, love, night, too, hour, trip, talk, visit, morn, room",0.0252999222978,0.0154838642371,0.8,0.2,69.6,0.750724464137,0.739000223195,0.743467447605,DorothyDay,4,5.0,5.70844022257
105,DorothyDay_test4,10,12.3447349072,"get, worker, peter, i, talk, paper, labor, too, want, strike, felt, babi, go, farm, told, tri, christ, cathol, knew, maurin",0.0252729578578,0.01926005054,0.6,0.4,83.4,0.745371756925,0.722540883189,0.666140097183,DorothyDay,4,4.0,4.3159214708
116,DorothyDay_test12,10,13.4328320026,"get, worker, go, tri, love, too, told, know, tell, morn, want, talk, room, priest, say, i, night, stay, paper, farm",0.0288917958583,0.022273767225,0.8,0.2,79.4,0.752254054993,0.768536525324,0.68526279513,DorothyDay,4,4.0,4.15518150965
117,DorothyDay_test2,10,7.92013788223,"worker, too, tri, get, joy, sing, farm, know, polic, love, cathol, hear, pray, say, christ, maurin, pictur, summari, prayer, talk",0.0305117933695,0.0300800294896,0.5,0.5,43.2,0.699184638447,0.740905705893,0.737327188919,DorothyDay,4,5.3,3.44664865051
126,DorothyDay_test9,10,11.6124119759,"fr, fear, am, poverti, get, too, worker, go, pray, ask, talk, love, room, priest, i, night, say, feel, comfort, job",0.0284992879974,0.0210636943228,0.6,0.4,66.2,0.745665511982,0.706411887328,0.785145647362,DorothyDay,4,5.8,4.54881885094
127,DorothyDay_test10,10,9.7030248642,"get, helen, worker, too, bless, priest, pay, room, say, farm, prayer, care, reader, fr, morn, hope, cloth, night, retreat, tri",0.0218199037491,0.0173811732758,0.8,0.2,55.6,0.719520374681,0.726593032283,0.749462928872,DorothyDay,4,5.2,5.1873053773
128,DorothyDay_test0,10,14.1223640442,"love, christ, worker, get, tri, am, know, say, too, i, wish, sin, farm, prayer, feel, thing, god, will, fr, how",0.0308528828037,0.0229546429188,0.8,0.2,97.4,0.738923157742,0.708911057237,0.704062131354,DorothyDay,4,4.0,4.1580690527
131,DorothyDay_test22,10,9.14160108566,"worker, priest, fr, duffi, say, too, christ, solzhenitsin, tri, strike, farm, labor, get, moscow, rememb, bomb, summari, talk, will, jubil",0.0231715072747,0.0212677558524,0.4,0.6,43.6,0.58476971589,0.791805444958,0.649612787253,DorothyDay,4,2.8,2.20866796805
132,DorothyDay_test17,10,11.974750042,"fr, retreat, love, worker, christ, get, bread, talk, tri, say, mroconnel, go, visit, know, hospit, too, moscow, room, pray, comfort",0.0285848658049,0.0236285174754,0.8,0.2,73.2,0.736860862168,0.727131416489,0.655323476038,DorothyDay,4,4.6,4.36485300334
133,DorothyDay_test7,10,12.8563239574,"worker, room, labor, priest, too, factori, get, i, farm, tell, cathol, street, walk, talk, night, thing, go, love, poverti, morn",0.0265447689289,0.020293246242,0.8,0.2,71.4,0.695499012094,0.734766001469,0.704511842156,DorothyDay,4,4.0,4.0244655174
136,DorothyDay_test19,10,9.52398014069,"worker, too, room, get, go, christ, prison, street, ask, cathol, am, judith, reader, told, rochest, say, hospit, want, sit, summari",0.0231058976981,0.0187883384325,0.8,0.2,59.0,0.725934114771,0.746146221049,0.726138788707,DorothyDay,4,5.2,4.67521917305
142,DorothyDay_test20,10,14.0509061813,"worker, get, strike, fr, love, ask, priest, too, hour, farm, grape, told, labor, roy, talk, room, go, retreat, i, night",0.0249050619013,0.0216800349066,0.8,0.2,79.8,0.733433249599,0.756330944378,0.719995147441,DorothyDay,4,4.0,4.05773150181
143,DorothyDay_test15,10,9.12793183327,"worker, get, peter, tri, maurin, joy, pilgrimag, prayer, love, too, farm, know, hospit, say, talk, street, i, feast, tell, arthur",0.0236173029099,0.0206051373847,0.7,0.3,54.1,0.742891378741,0.730026621047,0.760922135772,DorothyDay,4,5.4,4.70273189203
144,DorothyDay_test5,10,12.3515179157,"worker, get, farm, fr, room, han, bread, night, bed, too, go, girl, dollar, say, want, prison, bus, hospit, hard, i",0.0247203240757,0.0175416632627,0.8,0.2,73.3,0.720941802173,0.741577486077,0.684966138728,DorothyDay,4,4.7,4.36648791174
153,Unitarian_test6,10,23.5562820435,"nt, feel, trust, am, s, i, know, love, tell, congreg, say, n, ask, want, ourselv, amen, get, forgiv, everyon, imagin",0.0284911648382,0.0181637711881,0.8,0.2,166.9,0.664949621254,0.663916994384,0.714990304603,Unitarian,7,6.7,3.8818450643
156,Unitarian_test3,10,15.7123479843,"listen, compass, let, silenc, ourselv, congreg, am, justic, know, say, s, nt, unitarian, tell, i, moment, thing, love, someon, universalist",0.0306136605392,0.0228599978245,0.8,0.2,106.9,0.719462716216,0.715376879814,0.720200939033,Unitarian,7,4.0,4.03937942162
158,Unitarian_test4,10,21.093059063,"s, know, ask, i, get, rememb, feel, want, am, silenc, say, talk, tell, love, too, reveng, let, nt, sing, realli",0.0269330131373,0.0232662431572,0.8,0.2,147.2,0.668203001751,0.688412516555,0.692854241,Unitarian,7,7.0,4.88302953373
161,Unitarian_test5,10,21.3461539745,"get, hurt, love, ask, feel, silenc, am, say, i, dont, know, bread, talk, thank, want, too, thing, think, joy, cult",0.0305559003115,0.0216924694879,0.9,0.1,159.3,0.621054763838,0.682877372234,0.766068039651,Unitarian,7,4.0,4.08174677384
165,Unitarian_test7,10,16.3679018021,"bread, nt, s, am, say, love, i, guilt, feel, ask, congreg, let, get, want, know, heaven, einstein, break, silenc, ourselv",0.0298255086956,0.0229200287234,0.8,0.2,108.0,0.626217791903,0.672689771373,0.690467338383,Unitarian,7,4.6,4.53301101794
167,Unitarian_test0,10,21.3147931099,"tell, love, feel, i, know, am, s, get, say, hope, let, silenc, rememb, someth, want, talk, told, unitarian, thing, too",0.0265039024824,0.0195097697685,0.7,0.3,158.3,0.663904118487,0.738264757694,0.589579359962,Unitarian,7,6.4,4.19774247277
171,Unitarian_test2,10,22.5478620529,"disappoint, let, know, say, am, i, get, dont, awar, whi, love, s, want, nt, feel, think, everyth, rememb, thing, silenc",0.0280248372889,0.0259013586182,0.5,0.5,163.3,0.648753594452,0.709351033999,0.678855419594,Unitarian,7,3.7,2.85764627878
177,Unitarian_test8,10,24.1367230415,"congreg, listen, know, let, am, nt, s, unitarian, say, i, realli, feel, universalist, silenc, breath, rememb, ourselv, ask, hear, welcom",0.0279211827031,0.0177386947879,1.0,0.0,162.5,0.61908459065,0.671971130506,0.620517569992,Unitarian,7,5.6,4.23293958202
178,Unitarian_test1,10,19.3585739136,"dream, s, unitarian, let, say, love, f, i, justic, nt, sky, n, am, dont, realli, know, rememb, heaven, tower, silenc",0.0267093053684,0.0190235343021,0.8,0.2,117.5,0.573064431767,0.627494526228,0.581718442046,Unitarian,7,4.3,4.28873223461
180,NaumanKhan_test0,10,32.767802,"allah, say, get, know, na, talk, someth, quran, thing, nt, wa, don't, quot, gon, s, want, apo, go, am, surah",0.0216507927337,0.0142153132127,0.8,0.2,300.0,0.703330099859,0.589283854722,0.550308268399,NaumanKhan,3,2.9,2.42614035019
182,NaumanKhan_test1,10,24.2897620201,"allah, know, don't, get, say, amp, nt, talk, quran, want, na, someth, go, guy, ask, tell, thing, fear, happen, realli",0.0216112799931,0.0176658382878,0.7,0.3,231.4,0.738657788609,0.587916769476,0.494311474573,NaumanKhan,3,3.0,2.80016948451
186,NaumanKhan_test2,10,24.3441209793,"allah, say, talk, know, nt, get, want, na, quran, swt, someth, don't, thing, go, realli, happen, s, dont, ask, am",0.0216623370996,0.0155739676803,0.9,0.1,229.2,0.726055081748,0.697576654249,0.598769503425,NaumanKhan,3,2.8,2.78384819413
190,JohnPiper_test8,10,15.3179569244,"vers, spirit, christ, prayer, s, god, say, grace, jesus, satan, love, let, strive, nt, fruit, sin, thing, will, want, pray",0.0315357174773,0.0196045077767,0.8,0.2,113.1,0.720564162797,0.70962721259,0.697681857717,JohnPiper,4,4.0,4.1260337567
192,JohnPiper_test15,10,13.8747999668,"vers, god, s, christ, glori, etern, say, elder, will, truth, lord, nt, suppress, love, let, gideon, jesus, predestin, shall, get",0.0298578619748,0.0207488458238,0.9,0.1,103.7,0.72265916771,0.739532297527,0.755314181349,JohnPiper,4,4.0,3.75428591783
194,JohnPiper_test4,10,13.0230929852,"christ, vers, say, love, s, god, jesus, nt, joy, want, let, sin, whi, spirit, baptism, prophet, save, glori, answer, thing",0.0343750162752,0.0202130530813,0.7,0.3,92.6,0.676094635868,0.718548908053,0.682317701356,JohnPiper,4,4.3,4.24292815986
199,JohnPiper_test13,10,13.8069200516,"vers, nt, christ, say, s, let, god, marriag, priest, husband, whi, boast, thing, love, will, glori, am, know, submiss, sin",0.0272177804861,0.0195033572792,0.8,0.2,102.0,0.643060402886,0.707632516449,0.635100564408,JohnPiper,4,3.9,4.54510814475
203,JohnPiper_test2,10,14.9788470268,"god, vers, christ, glori, say, let, s, marriag, jesus, whi, will, nt, salvat, door, lord, hope, grace, priest, save, thing",0.0284841161381,0.013474197636,0.9,0.1,108.7,0.661275461487,0.656770365709,0.619629563339,JohnPiper,4,5.9,4.09264434725
209,JohnPiper_test11,10,12.4416599274,"vers, hope, s, grace, coven, god, prayer, say, let, christ, nt, promis, devil, mind, sin, jesus, get, want, glori, love",0.0282615706231,0.0260442161789,0.5,0.5,95.5,0.701191614442,0.715395135345,0.715522006494,JohnPiper,4,4.3,3.563590248
211,JohnPiper_test7,10,14.8121712208,"god, vers, hope, gospel, christ, say, s, salvat, promis, love, jesus, coven, will, thing, whi, bold, save, preach, joy, glori",0.0335138499826,0.0186135811414,1.0,0.0,105.5,0.686148156283,0.700053105562,0.653064166203,JohnPiper,4,4.4,4.52253579546
213,JohnPiper_test0,10,12.5548379421,"zion, god, say, s, love, jesus, christ, sin, spirit, vers, nt, templ, get, know, want, let, jerusalem, sacrific, perfect, save",0.029420591022,0.020112997644,0.7,0.3,99.0,0.706832074398,0.767584972062,0.74758309313,JohnPiper,4,4.0,4.32689826653
214,JohnPiper_test9,10,12.4888370037,"worship, god, vers, christ, etern, s, job, salvat, sin, say, promis, righteous, jesus, nt, elihu, want, whi, let, heaven, suffer",0.0289752302999,0.0265257745588,0.6,0.4,97.2,0.691523116845,0.712146280484,0.671890323578,JohnPiper,4,4.0,4.20616266166
215,JohnPiper_test16,10,13.1206769943,"god, vers, christ, hope, endur, s, glori, say, sin, jesus, grace, thing, worship, nt, love, whi, shall, will, fear, want",0.0318740693808,0.0169148132847,0.9,0.1,95.5,0.678964639843,0.647514289261,0.619006587445,JohnPiper,4,5.2,4.36478227832
217,JohnPiper_test5,10,13.8257257938,"vers, christ, god, s, say, bless, love, faith, mind, nt, prayer, baptism, thing, shepherd, know, let, seal, circumcis, hope, renew",0.0343609031902,0.0182791100596,0.9,0.1,93.8,0.662199520905,0.712773698,0.698746470968,JohnPiper,4,5.5,4.37888057593
223,JohnPiper_test14,10,14.1993768215,"god, vers, christ, s, sin, love, say, fear, nt, promis, want, righteous, will, shall, hope, jesus, habakkuk, know, glori, trajectori",0.0324755835751,0.0223944638297,0.7,0.3,112.6,0.698556603686,0.742941712576,0.699952488716,JohnPiper,4,4.0,4.27185505764
229,JohnPiper_test3,10,14.6085190773,"christ, god, vers, s, sin, spirit, say, promis, righteous, fill, hope, wrath, let, nt, exult, circumcis, thing, whi, glori, gentil",0.0323251433793,0.0197081956703,0.9,0.1,104.2,0.678237679327,0.710488047573,0.722421070724,JohnPiper,4,4.7,3.92144866461
233,JohnPiper_test12,10,14.6414380074,"vers, god, s, righteous, say, love, jonah, elder, answer, jesus, grace, christ, gospel, nt, anxieti, save, coven, sin, know, lord",0.0334416309382,0.0186699164715,0.8,0.2,115.0,0.693580487652,0.693648019955,0.671217467577,JohnPiper,4,4.0,4.15410901091
237,JohnPiper_test1,10,13.8960700035,"vers, grace, god, nt, s, christ, say, pray, weak, fear, jesus, gift, fellowship, will, perish, sin, gospel, want, delight, joy",0.0368384760504,0.0308712640757,0.5,0.5,111.6,0.718748661985,0.765707847592,0.786207084977,JohnPiper,4,4.1,4.40985923957
241,JohnPiper_test17,10,12.996721983,"vers, god, sin, christ, bless, s, spirit, say, love, faith, let, joy, nt, distress, jesus, prayer, will, promis, sacrific, hope",0.0398295411427,0.0259234674605,0.7,0.3,94.9,0.687551421595,0.736870767228,0.715914137425,JohnPiper,4,4.8,4.72444344418
243,JohnPiper_test10,10,15.4411361217,"vers, god, s, spirit, hope, jesus, say, christ, glori, nt, hear, listen, will, thing, let, want, sin, heaven, lord, wrath",0.0255468464249,0.0209677135304,0.7,0.3,109.8,0.664038607647,0.738935071562,0.635605480849,JohnPiper,4,5.0,4.32748095804
245,JohnPiper_test6,10,15.7023890018,"vers, god, s, sin, say, promis, pray, prayer, coven, glori, christ, will, let, whi, abraham, nt, spirit, gentil, grace, truth",0.0295497491076,0.0225759819465,0.8,0.2,107.5,0.681893114451,0.721350769256,0.708288774368,JohnPiper,4,4.0,4.06717954283
246,PastorAnderson_test5,10,57.9289548397,"s, nt, say, re, get, bibl, go, save, vers, preach, know, let, want, thing, talk, god, whi, chapter, ve, jesus",0.0223424007223,0.0176565910775,0.6,0.4,648.5,0.685662051751,0.701918965258,0.810955386093,PastorAnderson,2,2.1,2.52262864006
252,PastorAnderson_test1,10,58.2190690041,"s, re, nt, say, go, get, bibl, want, know, let, vers, tell, look, talk, ve, thing, preach, okay, whi, lot",0.025266103561,0.0212963353969,0.7,0.3,623.9,0.653415553176,0.724211292547,0.785492827786,PastorAnderson,2,2.0,2.01386155282
255,PastorAnderson_test4,10,54.6972239017,"s, re, say, nt, get, go, sin, vers, bibl, let, unto, talk, thing, chapter, want, shall, know, whi, pray, save",0.0247169552594,0.0207760427441,0.8,0.2,605.0,0.646207679511,0.70530859174,0.768416264978,PastorAnderson,2,2.4,2.06551823859
256,PastorAnderson_test3,10,58.8731279373,"s, re, nt, say, get, go, preach, want, unto, bibl, let, know, sin, thing, ve, whi, look, husband, tell, vers",0.0270769760529,0.0213550685979,0.7,0.3,685.1,0.710340621593,0.695444497327,0.656524214144,PastorAnderson,2,2.3,2.38543198718
260,PastorAnderson_test6,10,51.425755024,"s, re, say, nt, go, get, want, vers, bibl, let, know, unto, shall, look, chapter, god, talk, whi, ll, thing",0.0252075755161,0.0141507430882,1.0,0.0,564.1,0.698715342348,0.718291253701,0.72916617536,PastorAnderson,2,2.0,2.22529530789
264,PastorAnderson_test0,10,49.3715131283,"s, re, nt, say, get, bibl, go, want, unto, vers, sin, let, thing, whi, talk, know, truth, god, ve, chapter",0.0262266685757,0.0244822503113,0.6,0.4,521.1,0.674956866953,0.74654707216,0.78166121378,PastorAnderson,2,2.1,2.41690939142
267,PastorAnderson_test2,10,52.7167010307,"s, re, say, nt, get, bibl, go, vers, know, let, look, want, unto, whi, okay, chapter, talk, shall, thing, preach",0.0239025559593,0.0204841008927,0.8,0.2,532.3,0.659148012163,0.734524267691,0.770222533441,PastorAnderson,2,2.0,2.0876943717
271,WBC_test11,10,18.1483571529,"unto, satan, shall, s, christ, ye, thi, god, thou, lord, belov, thee, sin, say, hath, wit, spirit, preach, philemon, sermon",0.0252980993456,0.0275708619128,0.4,0.6,93.6,0.616354056216,0.700026361656,0.758786394462,WBC,1,1.6,1.25799683773
276,WBC_test6,10,16.7496910095,"shall, unto, god, thou, sin, heaven, thi, dark, worship, repent, thee, christ, lord, s, thing, belov, baptist, ye, evil, hath",0.0284615419368,0.0299012150039,0.4,0.6,89.8,0.598291643515,0.692389703127,0.746752307446,WBC,1,1.9,1.29127627305
278,WBC_test1,10,14.4826099873,"shall, unto, ye, fag, thi, sin, god, thou, thee, lord, s, wit, thing, jeroboam, silenc, belov, sermon, mose, say, sunday",0.0220442518981,0.0321940037258,0.1,0.9,69.6,0.534663508985,0.727608313115,0.856803283876,WBC,1,1.0,3.12408390102
285,WBC_test12,10,15.5861141682,"shall, unto, thou, thi, christ, s, grace, ye, god, sin, say, ie, wit, lord, belov, hath, heaven, babylon, sermon, thee",0.0283616086853,0.0248807872992,0.7,0.3,81.0,0.549905435968,0.708024812318,0.723778493606,WBC,1,2.8,2.71578932536
286,WBC_test4,10,17.7344589233,"shall, unto, thee, thou, ye, christ, s, thi, god, heaven, lord, hath, thing, sermon, forth, say, nt, bless, sin, will",0.025621853344,0.0251309686691,0.4,0.6,92.2,0.666435945349,0.721331104101,0.724714730321,WBC,1,3.4,2.22729067346
290,WBC_test10,10,17.1002459526,"unto, shall, ye, christ, sin, god, s, thou, jezebel, thi, lord, thing, belov, thee, bless, hath, say, hear, let, woman",0.0273183783508,0.0287299544669,0.6,0.4,91.9,0.636990428603,0.700277375261,0.734722701313,WBC,1,1.6,2.918376579
291,WBC_test2,10,20.4437839985,"shall, sin, christ, unto, god, s, ye, say, spirit, thou, lord, thi, thing, hath, heaven, jesus, thee, belov, sermon, will",0.0288881906247,0.0280414580724,0.4,0.6,116.7,0.620848234983,0.755016846949,0.766585791762,WBC,1,1.0,0.821759231735
294,WBC_test0,10,16.330960989,"shall, unto, thou, god, christ, thi, heaven, ye, sin, lord, s, belov, wit, sermon, say, thing, thee, outlin, adam, enoch",0.0257506136338,0.0263690017221,0.6,0.4,74.5,0.543380335309,0.764195458097,0.852539048926,WBC,1,2.2,1.70938713106
300,WBC_test7,10,20.4665939808,"ye, unto, shall, thi, thou, god, s, nt, sin, let, christ, lord, thing, love, thee, say, scriptur, hate, evil, preach",0.0255447174999,0.0280738640743,0.4,0.6,120.5,0.642768914703,0.687070519079,0.63423183198,WBC,1,3.1,2.54766904171
301,WBC_test3,10,14.6871461868,"shall, unto, lord, ye, s, god, wit, say, christ, sermon, thing, let, belov, thou, sunday, righteous, ie, outlin, noah, hell",0.027161012459,0.0284805960754,0.4,0.6,72.5,0.640946504331,0.741146221309,0.698254643173,WBC,1,1.0,1.1041581995
304,WBC_test9,10,17.1381220818,"shall, unto, ye, god, obama, s, sin, sermon, curs, bless, say, belov, christ, lord, thou, evil, will, let, sunday, outlin",0.0259472956327,0.0279961705725,0.3,0.7,82.4,0.547375944494,0.741725192158,0.661874187405,WBC,1,1.6,0.535295003721
305,WBC_test8,10,17.0510368347,"shall, unto, ye, lord, thou, god, hath, sin, s, christ, say, thi, heaven, wit, sermon, thee, sunday, will, outlin, glori",0.0251382005432,0.0290150891132,0.3,0.7,89.3,0.579259655249,0.755825278413,0.769996006444,WBC,1,1.0,0.437197343206
