,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,avgSD,avgEVC
0,Shepherd_train32,10,14.3961930275,"s, get, don, christ, worship, t, said, want, god, satan",0.0308110200149,0.0229582818204,0.8,0.2,0.0662030708817,0.594209751681,0.581411780474,0.6055982334
1,DorothyDay_test8,10,9.60064482689,"worker, christ, fr, priest, labor, go, too, say, room, factori",0.0280056429676,0.0230960583345,0.7,0.3,0.176862223199,0.685089866861,0.749956025681,0.640817394775
2,Shepherd_train27,10,14.7600619793,"s, get, don, want, ask, t, know, christ, encourag, love",0.0326400431544,0.0222467933672,0.9,0.1,0.0530878472623,0.538100016347,0.615319269366,0.658688504549
3,Unitarian_train13,10,15.5405089855,"fear, disappoint, say, i, nt, resist, am, get, silenc, unitarian",0.0275687881415,0.026195344195,0.7,0.3,0.102584310996,0.664993232665,0.675984749213,0.674540149009
4,NaumanKhan_train5,10,23.102905035,"allah, nt, know, say, quran, get, talk, don't, na, someth",0.0225801708102,0.0163281946325,0.7,0.3,0.0962997353003,0.703998234032,0.630928769051,0.549527580593
5,JohnPiper_train57,9,11.4822411537,"god, vers, nt, s, say, sin, promis, glori, thing, let",0.033298615956,0.0257239481615,0.666666666667,0.333333333333,0.141117975111,0.665979898466,0.719174935115,0.67646442768
6,JohnPiper_train26,10,12.1800858974,"sin, christ, vers, say, zion, god, s, nt, love, etern",0.0313910633776,0.0240128748098,0.7,0.3,0.115876687157,0.719214189778,0.681455513311,0.792084302423
7,DorothyDay_train68,10,10.504406929,"worker, talk, labor, get, job, walk, i, love, go, conscript",0.0293890964301,0.0236600814478,0.6,0.4,0.217071262384,0.718823854908,0.742853511726,0.694637942866
8,Shepherd_train44,10,15.6040461063,"s, don, love, get, god, t, ill, ask, thing, want",0.0348855158683,0.0228182580203,0.9,0.1,0.0458441812494,0.572057421865,0.581615999464,0.695922459738
9,Shepherd_test15,10,13.7582969666,"don, get, s, t, want, christ, sin, worri, said, ill",0.0319534440087,0.0233025806253,0.8,0.2,0.0597249305216,0.602620272663,0.623172858659,0.53356666509
10,DorothyDay_test13,10,10.3271341324,"get, want, love, night, too, worker, tri, room, go, morn",0.0271880246415,0.018121607228,0.8,0.2,0.186883955691,0.666097832739,0.752252525002,0.696331040205
11,PastorAnderson_test5,10,48.8466589451,"s, re, nt, say, get, go, bibl, vers, want, shall",0.0279843108097,0.0157549141985,1.0,0.0,0.0824575942256,0.708423249634,0.728527451554,0.733533752833
12,DorothyDay_test3,10,8.91298508644,"worker, too, fr, fear, talk, say, tri, love, get, bomb",0.0256553271264,0.019919119187,0.7,0.3,0.145538058865,0.7180831788,0.753896016962,0.864118880402
13,DorothyDay_train29,10,9.98051714897,"worker, get, go, too, talk, christ, bless, ask, priest, am",0.0246979792066,0.0191760249511,0.8,0.2,0.165430248921,0.703088725763,0.744377147623,0.715349830374
14,Unitarian_train25,10,20.2239151001,"tell, let, i, am, dont, say, get, know, cloth, feel",0.0277375640692,0.0201627810299,1.0,0.0,0.1139891525,0.634347922677,0.706272643899,0.592213333712
15,JohnPiper_test8,10,11.9109780788,"christ, god, vers, say, wonder, jesus, s, love, ministri, heal",0.0377590840681,0.0225213670326,0.7,0.3,0.131278251693,0.651698440653,0.703701292509,0.739422946703
16,DorothyDay_train65,10,7.34947013855,"christ, worker, room, farm, get, too, hospit, bishop, prayer, talk",0.0257101571446,0.0188092798639,0.7,0.3,0.184127649937,0.739271630933,0.744805922369,0.673284058896
17,JohnPiper_train31,10,13.4587421417,"vers, merci, s, god, spirit, hope, job, say, whi, prayer",0.0297610951413,0.0229061364448,0.8,0.2,0.108941233849,0.695072888155,0.716871249757,0.704231931606
18,WBC_train13,10,19.8961868286,"shall, injuri, unto, spirit, love, christ, god, sin, ye, longsuff",0.0323722080337,0.029327535807,0.5,0.5,0.221210897783,0.601981464867,0.714178481988,0.651631139002
19,DorothyDay_train58,10,9.11622691154,"poverti, worker, get, room, farm, talk, night, too, know, maurin",0.0266978109133,0.0206746123082,0.7,0.3,0.189231731059,0.68981108917,0.791072502613,0.731567868618
20,JohnPiper_test15,10,12.4284729958,"vers, god, say, nt, s, glori, righteous, truth, want, prayer",0.0335462594877,0.0229223622425,0.8,0.2,0.121271004946,0.680702973636,0.737484449804,0.821405234355
21,Shepherd_test9,10,13.8423819542,"s, ask, sin, get, want, don, know, christ, god, ill",0.0340030929183,0.0242396455707,0.9,0.1,0.071161404078,0.646288692172,0.556737632318,0.575558077609
22,Shepherd_train59,10,14.8590679169,"christ, s, don, get, preach, t, i, know, pray, talk",0.0313043470365,0.0199768381682,1.0,0.0,0.0658659108071,0.658808904722,0.574921537196,0.707981170029
23,Shepherd_test21,10,14.5923960209,"s, don, get, t, christ, want, ask, god, love, said",0.0343267954805,0.0233807911441,1.0,0.0,0.0744840738874,0.595277133188,0.649287942651,0.688857959418
24,Unitarian_test6,10,14.5884480476,"wound, am, flower, nt, know, feel, s, i, forgiv, bend",0.0283007461878,0.0318367864905,0.7,0.3,0.111036347219,0.690804266898,0.71643885599,0.568666795881
25,Rabbinic_train16,6,5.24297904968,"we, israel, you, torah, my, our, your, jewish, kook, jewri",0.0190052535455,0.0237229040961,0.666666666667,0.333333333333,0.21018211453,0.713271391398,0.683838456331,0.696128410596
26,WBC_train29,10,13.5006270409,"shall, unto, god, s, christ, lord, sin, thou, say, ye",0.0240001180545,0.0288803704248,0.5,0.5,0.196742616173,0.608036559647,0.696460105728,0.705117112351
27,JohnPiper_train41,10,12.8766379356,"god, vers, wisdom, coven, christ, s, say, prayer, get, lord",0.028090037738,0.0169276721195,0.9,0.1,0.104155480525,0.688971219202,0.663613457054,0.584503184666
28,DorothyDay_train64,10,10.4914999008,"negro, worker, talk, get, room, labor, tri, go, fr, too",0.0236682888321,0.021204470196,0.6,0.4,0.177295703936,0.725824260697,0.789841789346,0.830289344862
29,DorothyDay_train59,10,9.02022314072,"get, worker, room, talk, farm, bed, love, too, babi, hospit",0.0265266121287,0.0172443219927,0.9,0.1,0.181587619062,0.713975136612,0.726999012207,0.71695981997
30,Shepherd_test0,10,14.0574169159,"s, sin, don, get, christ, ask, someon, love, god, said",0.0330584348381,0.0242475114258,0.8,0.2,0.0703781419219,0.553329909965,0.615566137731,0.618593133006
31,WBC_test11,10,15.5425319672,"shall, unto, sin, god, thou, ye, lord, preach, s, belov",0.0228419104049,0.0327099250112,0.1,0.9,0.174504653365,0.629244216068,0.729663068668,0.575100643201
32,WBC_train34,10,15.3932878971,"unto, shall, coven, ye, god, lord, christ, thou, thee, s",0.0257162260846,0.0243152522958,0.4,0.6,0.174307343994,0.589685646495,0.675000554027,0.796879726396
33,Shepherd_train55,10,14.424394846,"s, trust, don, get, christ, t, thing, say, want, sin",0.036848565887,0.0241933993123,0.9,0.1,0.0759002353338,0.6300304334,0.626630741369,0.623796522449
34,MehrBaba_test1,10,10.2792711258,"baba, conscious, love, realiz, finit, feel, perfect, realiti, infinit, soul",0.0300927907746,0.0124871864672,0.9,0.1,0.234004862744,0.675347511413,0.69049347104,0.689167636992
35,MehrBaba_train20,10,8.02197313309,"imperson, realiz, baba, babajan, imper, shri, s, master, mind, i",0.0354867886399,0.0169558531607,1.0,0.0,0.20449889554,0.723262533069,0.73795885971,0.662293420296
36,DorothyDay_train27,10,11.9091188908,"worker, get, i, want, too, labor, go, talk, tri, priest",0.0231323780553,0.0231013893713,0.6,0.4,0.176148344943,0.727778141858,0.78376590454,0.617197706309
37,Shepherd_train37,10,13.6736459732,"s, get, grace, christ, sin, god, someon, don, ill, let",0.0316098926512,0.0259949376354,0.7,0.3,0.0800606415325,0.644425513719,0.593875048195,0.585604647077
