,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train32,10,16.9232950211,"s, don, ill, want, christ, jesus, ask, t, know, said, sin, get, fear, god, let, save, whi, i, go, lord, do, grace, preach, got, say, bless, told, preacher, thing, think",0.0270955676192,0.0249305744357,0.6,0.4,151.9,0.586456962044,0.622361716637,0.59733200251
1,DorothyDay_test8,10,11.7714719772,"rememb, worker, too, priest, say, cloth, fr, room, i, thing, poverti, love, duffi, peter, get, ask, christ, talk, lay, away, walk, retreat, happi, strike, go, will, mind, read, prayer, feel",0.0268975447498,0.0245780764501,0.6,0.4,67.3,0.72716549707,0.728829992388,0.726554181949
2,Shepherd_train27,10,17.67304492,"s, get, don, christ, ask, heaven, said, ill, t, preacher, want, know, trust, someon, god, i, say, let, faith, hell, thing, preach, go, talk, do, fear, discipl, love, will, jesus",0.035290562215,0.0215837020169,0.9,0.1,170.6,0.608955334599,0.613550348052,0.494084175559
3,Unitarian_train13,10,19.5548639297,"get, luck, am, say, s, love, i, unitarian, nt, dont, ask, forgiv, feel, promis, tell, fortun, let, guilt, silenc, lucki, talk, courag, y, whi, know, morn, realli, someon, too, rememb",0.0296050286129,0.0263840911951,0.7,0.3,123.9,0.595483805762,0.681170225787,0.636231616226
4,NaumanKhan_train5,10,26.6512022018,"allah, amp, know, say, nt, don't, get, quran, na, talk, quot, s, apo, tell, thing, gon, want, someth, go, surah, qur'an, merci, fear, realli, prophet, happen, got, ayah, you'r, lot",0.0177866604208,0.021610853125,0.4,0.6,206.5,0.728494705055,0.663570462782,0.619560510202
5,JohnPiper_train57,9,14.0150549412,"vers, god, s, righteous, joy, christ, shall, prayer, gospel, glori, say, distress, sin, heaven, let, thing, jesus, nt, whi, idol, save, will, spirit, seal, happen, sky, pride, love, daniel, faith",0.035043276969,0.0207150490997,0.888888888889,0.111111111111,100.0,0.676539619187,0.732398059314,0.615618521523
6,JohnPiper_train26,10,14.9202120304,"god, love, worship, s, vers, gift, nt, glori, say, christ, let, spirit, jesus, righteous, reconcili, sin, know, exult, satan, hope, grace, whi, evil, promis, thing, want, get, will, etern, fear",0.0354990373143,0.0234338887817,0.7,0.3,104.8,0.709951545757,0.734876146321,0.66609517051
7,DorothyDay_train68,10,10.7429199219,"get, worker, labor, poverti, talk, tri, dont, fr, job, told, night, room, got, go, maurin, tamar, too, i, meet, farm, look, am, say, put, peter, spoke, manual, tree, trip, hard",0.0275799048975,0.0175591875165,0.9,0.1,59.5,0.678467813074,0.713985184569,0.670286300751
8,WBC_test2,10,27.0132749081,"shall, unto, ye, repent, christ, injuri, god, lord, grace, thou, s, sin, heaven, say, spirit, hath, evil, jesus, longsuff, thee, let, preach, love, should, meek, ie, will, thi, injur, belov",0.029851822343,0.0282001368002,0.6,0.4,133.3,0.646067945091,0.73512692046,0.78443555725
9,Shepherd_train44,10,16.5237309933,"christ, s, jesus, get, god, let, grace, ask, ill, talk, want, say, sin, don, t, know, pay, said, thing, lord, listen, do, i, think, should, preacher, go, car, commit, will",0.0300809000768,0.0206600634194,0.5,0.5,144.6,0.628849893812,0.606912748636,0.64907054834
10,Shepherd_test15,10,19.1507279873,"s, don, christ, get, preacher, t, thank, ask, said, god, ill, go, preach, say, i, want, sin, christma, bless, happen, thing, love, know, let, prais, evil, lord, should, will, got",0.0311044869152,0.019955100813,0.9,0.1,179.4,0.590465291288,0.631694884304,0.619446844052
11,DorothyDay_test13,10,11.8663551807,"worker, poverti, get, destitut, farm, too, tri, ask, maurin, dollar, job, peter, love, got, stanley, christ, stay, night, room, poor, merci, pay, cloth, hospit, voluntari, go, must, fr, comfort, look",0.0257428286965,0.0202549317147,0.7,0.3,60.9,0.717432537883,0.723550114209,0.723461050241
12,PastorAnderson_test5,10,56.2012760639,"s, re, say, nt, get, go, bibl, vers, let, want, know, unto, look, save, shall, chapter, god, ve, thing, lot, talk, saul, got, whi, tell, don, ll, kid, i, wrong",0.024739358152,0.0185988310678,0.9,0.1,584.4,0.649761223891,0.700232426401,0.764422508811
13,DorothyDay_test3,10,14.1365559101,"get, worker, labor, talk, hospit, too, tri, pray, ask, love, farm, morn, go, i, am, want, street, peter, christ, say, bishop, strike, merci, maurin, room, cathol, night, know, retreat, met",0.0239516602764,0.0180336247028,0.7,0.3,74.5,0.722741577883,0.765755777354,0.655610008608
14,DorothyDay_train29,10,11.481790781,"worker, talk, get, too, pray, room, farm, am, love, want, ask, labor, say, hospit, hour, know, got, priest, bed, morn, i, joy, fellow, tax, go, night, minimus, sin, listen, unemploy",0.027949170599,0.0239131288236,0.7,0.3,63.3,0.698059770973,0.70523066449,0.631821083474
15,Unitarian_train25,10,25.3550219536,"am, nt, say, s, i, know, congreg, too, want, jefferson, rememb, ask, dont, get, love, let, thing, feel, tell, realli, silenc, unitarian, here, garden, think, e, thank, someon, morn, mind",0.0297694755733,0.0197486633013,0.9,0.1,156.5,0.636614695631,0.672362781007,0.629181312542
16,JohnPiper_test8,10,16.3870680332,"grace, vers, christ, god, s, spirit, say, barnaba, love, husband, nt, glori, let, jesus, spiritu, sacrific, will, whi, predestin, faith, thing, joy, get, sin, lawless, luke, destini, want, leadership, promis",0.0371381881939,0.016703925399,0.8,0.2,105.3,0.689801735374,0.694881260216,0.612072903775
17,DorothyDay_train65,10,10.6633570194,"worker, get, too, tree, farm, morn, room, walk, cathol, peter, hour, street, bread, goat, eve, labor, go, eat, talk, tri, poverti, tell, babi, done, maurin, fr, picket, knew, look, hospit",0.0255785968322,0.0179493401439,0.8,0.2,49.5,0.668440520282,0.738052937686,0.626101684938
18,JohnPiper_train31,10,15.0854411125,"vers, god, s, christ, say, nt, jesus, spirit, let, husband, fruit, asa, save, love, jonah, thing, whi, sin, peter, get, know, vision, submiss, happen, nineveh, baptiz, want, heal, abid, ministri",0.0261941922318,0.0146937731393,0.8,0.2,109.4,0.727145387765,0.723215917344,0.743478440483
19,WBC_train13,10,19.8349900246,"unto, shall, sin, thou, ye, thee, thi, god, christ, s, lord, hath, let, bibl, scriptur, say, thing, jezebel, will, bless, shalt, love, sermon, wit, longsuff, jesus, fear, belov, evil, know",0.0249404919964,0.0314869355021,0.3,0.7,98.2,0.645107938541,0.726424393002,0.768063126678
20,DorothyDay_train58,10,13.4890830517,"get, worker, talk, go, night, got, too, room, bread, job, garden, farm, tri, say, know, love, tree, street, want, dollar, bed, i, lunch, feel, down, children, am, told, mott, cloth",0.0261493280408,0.0181509313081,0.9,0.1,71.7,0.658250664931,0.768462351004,0.737145976547
21,JohnPiper_test15,10,15.8871819973,"vers, god, zion, s, say, nt, truth, whi, christ, scriptur, suppress, glori, let, get, hope, lord, sin, spirit, jerusalem, heaven, will, want, grace, coven, wisdom, unright, boast, hate, love, warn",0.0308002952048,0.0215457420433,0.8,0.2,96.8,0.693344493543,0.727048179569,0.647820332504
22,Shepherd_test9,10,17.6659119129,"s, christ, get, don, walk, love, judg, want, know, ill, said, sin, ask, say, god, jesus, t, go, rememb, let, got, lord, i, do, someon, will, think, pray, someth, wrong",0.0290961122282,0.0271103043767,0.6,0.4,155.4,0.639078209893,0.62119441728,0.599337107038
23,Shepherd_train59,10,17.1429581642,"s, get, christ, pray, want, preacher, preach, don, prayer, sunday, said, know, god, do, i, let, say, t, ill, got, should, thing, church, ask, car, look, go, evil, someth, night",0.0325956610114,0.0222373919029,0.8,0.2,145.1,0.604182758023,0.63924680793,0.637161803566
24,Unitarian_test6,10,23.1351721287,"nt, s, i, say, silenc, get, love, talk, know, rod, soul, am, tell, bend, unitarian, truth, dont, joy, let, thing, breath, think, realli, mind, feel, ask, too, imagin, whi, ourselv",0.0310602540694,0.0241324918307,0.8,0.2,146.0,0.674158446087,0.665681516956,0.607058177614
25,Rabbinic_train16,6,8.90368485451,"convers, happi, jew, synagogu, jewish, rabbi, moment, remind, jacob, rememb, am, prophet, ask, joy, will, heschel, dream, tell, imagin, ecclesiast, whi, antisemit, partner, nachman, sukkot, know, someth, jewri, yizkor, vision",0.0214961298551,0.0169905206809,0.833333333333,0.166666666667,64.0,0.754758330824,0.748375568714,0.587955669322
26,WBC_train29,10,17.8957278728,"shall, unto, ye, god, s, thou, christ, wit, grace, sin, salvat, lord, thee, prophet, coven, belov, ie, will, thing, hath, save, say, balaam, thi, sermon, heaven, sunday, outlin, etern, fals",0.02998338524,0.0269499905506,0.4,0.6,82.6,0.581977408047,0.774178795469,0.762206159134
27,JohnPiper_train41,10,15.5719349384,"vers, god, s, hope, say, christ, nt, grace, mind, sin, judgment, will, refin, gospel, thing, glori, answer, let, jesus, feel, am, get, wrath, know, chosen, doer, etern, justifi, gentil, evil",0.0301198900008,0.0191963843569,0.8,0.2,114.5,0.684674081132,0.682672817732,0.697950671561
28,DorothyDay_train64,10,12.6253960133,"worker, priest, get, room, fr, am, too, go, i, maurin, talk, cathol, told, farm, night, reader, pilgrimag, prayer, retreat, tamar, peter, hour, rememb, cardin, street, say, love, bless, summari, know",0.0258201494819,0.0147051319196,0.9,0.1,54.9,0.675722215705,0.790742015629,0.642671320129
29,DorothyDay_train59,10,8.45241308212,"worker, get, room, fr, mike, too, maurin, ask, tri, talk, farm, poverti, go, love, answer, priest, say, hospit, ddlw, summari, thing, reader, shrine, buy, staten, night, visit, hous, will, chapel",0.0250870096258,0.0180213912058,0.6,0.4,43.5,0.664315834252,0.747173800827,0.60591194504
30,Shepherd_test0,10,20.1014409065,"s, get, don, t, thing, know, love, said, want, thank, christ, ask, whi, ill, i, bad, evil, wrong, disagr, better, talk, go, ll, jesus, lord, think, should, good, didn, sin",0.0359819660874,0.0199207403969,0.9,0.1,193.0,0.577987098082,0.606226213961,0.617609859815
31,WBC_test11,10,20.5657038689,"shall, unto, ye, god, thou, thing, lord, thi, let, thee, preach, say, s, christ, heaven, hath, baptist, sermon, nor, sin, scriptur, evil, should, glori, grace, nt, belov, content, parker, wit",0.02850256133,0.022545141554,0.7,0.3,103.2,0.638728757672,0.698327594385,0.69801888153
32,WBC_train34,10,21.7772731781,"thi, shall, crook, unto, lot, s, thou, thee, god, sin, ye, belov, sermon, lord, judgment, judg, say, preach, christ, heaven, ie, wit, will, fag, thing, baptist, mose, sodom, philemon, let",0.0256117545107,0.0276597537948,0.4,0.6,109.5,0.603322260643,0.730141336982,0.637544779943
33,Shepherd_train55,10,17.1937949657,"love, s, ask, christ, get, said, know, jesus, sin, want, ill, preach, god, don, i, thing, will, go, t, say, repli, tri, preacher, save, someon, pray, do, got, hope, good",0.0346452163502,0.0208616523026,0.9,0.1,153.2,0.634078618911,0.612045321484,0.650316995863
34,MehrBaba_test1,10,8.88216781616,"baba, meher, spiritu, master, mind, madmast, pure, divin, perfect, shri, realiz, ordinari, selfless, inner, manifest, mental, realiti, aspir, truth, s, render, fulfil, understand, know, experi, wonder, realize, am, want, will",0.0366259051701,0.0162260067163,0.9,0.1,39.1,0.717275555542,0.776186421504,0.65241001254
35,MehrBaba_train20,10,11.2363660336,"baba, desir, sanskara, mind, infinit, meher, shri, conscious, love, want, perfect, selfish, realiz, suffer, shall, feel, happi, selfless, fulfil, s, reaction, renunci, will, extern, mental, should, divin, know, ignor, spiritu",0.0303874645047,0.0249223561548,0.8,0.2,51.0,0.597333045504,0.673309191854,0.638043802818
36,DorothyDay_train27,10,13.128715992,"priest, worker, get, told, know, danvill, love, too, want, teresa, talk, go, christ, i, hospit, put, am, thing, room, say, poverti, polic, tell, negro, prayer, jail, bread, done, so, night",0.0235627607495,0.0196047954315,0.7,0.3,70.5,0.700525249991,0.702184409693,0.697956413865
37,Shepherd_train37,10,17.7340090275,"wisdom, s, get, christ, want, god, don, t, ask, ill, love, lord, said, thing, say, i, prais, know, thank, dad, good, rememb, delight, money, go, hope, let, better, will, car",0.0407099363366,0.0192835162309,1.0,0.0,157.8,0.643193353173,0.640650153949,0.695947517126
38,DorothyDay_train36,10,14.4102599621,"worker, get, room, prayer, peter, i, go, hospit, tri, priest, night, too, told, hope, am, paper, labor, talk, maurin, want, got, sleep, parish, feel, morn, comfort, happi, better, pray, ammon",0.0275023258132,0.0189873286888,0.9,0.1,81.4,0.725235434666,0.723642935061,0.679328985342
39,Unitarian_train16,10,25.2505559921,"nt, s, love, unitarian, say, i, universalist, authent, ask, am, get, congreg, realli, n, tell, moment, know, silenc, talk, let, ourselv, want, justic, e, yes, y, easter, f, thing, someth",0.0276865032142,0.0192216658563,0.9,0.1,147.2,0.711709442874,0.628561425506,0.669252921519
40,WBC_test3,10,17.8646419048,"shall, unto, ye, thi, god, s, lord, thou, wrath, hath, preach, say, thee, sin, belov, baptism, baptiz, wit, sermon, ie, sunday, christ, shalt, will, sodomit, baptist, outlin, thing, duti, heaven",0.0197101810907,0.0288903105668,0.3,0.7,84.3,0.576147495746,0.748493828823,0.709827434891
41,Unitarian_test3,10,19.0406858921,"love, want, s, say, let, belov, i, fear, talk, rememb, joy, am, know, get, too, hope, tell, someth, look, f, imagin, congreg, silenc, feel, n, bread, e, here, sing, pain",0.0242167682735,0.0225833817532,0.5,0.5,117.8,0.62738227928,0.637353815579,0.652846608381
42,JohnPiper_test4,10,15.0270581245,"vers, christ, god, s, say, gospel, hope, salvat, weak, lord, bold, want, save, nt, spirit, will, husband, paul, promis, whi, joy, glori, let, grace, coven, jesus, answer, gentil, faith, fast",0.0316592434403,0.0197729801561,0.8,0.2,95.4,0.652111760617,0.681330331001,0.662051897711
43,DorothyDay_train47,10,12.9099578857,"prayer, love, fr, retreat, shall, ask, get, talk, pray, worker, farm, peter, christ, tri, mroconnel, say, room, maurin, know, too, want, noth, sit, i, go, hospit, cloth, mauric, pilgrim, camp",0.0290725392804,0.0211466439372,0.9,0.1,66.6,0.728444382349,0.71295589835,0.717332759968
44,WBC_train31,10,16.5810329914,"shall, unto, heaven, ye, s, thou, redeem, thee, sermon, christ, say, god, lord, belov, outlin, sunday, thi, hell, baxter, let, wit, priest, sodom, done, sin, haman, mordecai, judgment, ie, hath",0.0315219005194,0.028633120221,0.5,0.5,73.9,0.588906592414,0.749759664841,0.755754115233
45,DorothyDay_train63,10,12.5642402172,"love, retreat, sin, get, too, want, god, christ, am, thing, say, worker, farm, go, talk, room, parish, pay, bread, happi, ask, i, monsignor, done, must, good, hospit, morn, how, so",0.0299631636681,0.018642501857,0.9,0.1,76.1,0.72372471595,0.760610351794,0.755176990643
