,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
30,Shepherd_test67,3,9.74682188034,"wrath, god, s, hell, christ, get, don, sunday, fear, said, herod, tell, stone, throw, think, want, know, better, re, someth",0.0315021830651,0.0351937671264,0.666666666667,0.333333333333,0.297680316221,0.0982768215628,0.565240983558,0.0142533936652,0.0101809954751,0.0142533936652,0.0151583710407,0.0237556561086,0.00180995475113,0.0111990950226,0.672196389771,0.517877749192,Shepherd,4,3.5,3.39287594542
36,Shepherd_test15,3,9.34537506104,"bad, forgiv, sin, s, christ, shout, fire, want, god, joy, ask, worship, know, gift, get, preacher, said, ve, lord, brethren",0.0308396710889,0.0257568383672,0.666666666667,0.333333333333,0.303175095148,0.0777903711352,0.582552752345,0.0268464383725,0.0143181004653,0.0192101181243,0.00918744779859,0.0272043908841,0.00274430258919,0.0137215129459,0.683912770735,0.609988083202,Shepherd,4,4.01905094678,3.66629257134
38,Shepherd_test39,3,9.1147069931,"s, love, rejoic, christ, don, t, get, pleas, servant, talk, want, know, someon, whi, ill, worri, joy, jesus, i, god",0.0400607472341,0.0227890938769,1.0,0.0,0.377490086719,0.058955095093,0.641152960649,0.0218483174284,0.0188347564038,0.0241084881969,0.00502260170768,0.0207182320442,0.00966850828729,0.0116775489704,0.683230384714,0.545445276283,Shepherd,4,4.02305094678,4.31549747127
40,Shepherd_test53,3,9.26564002037,"grace, s, christ, ask, heaven, ill, get, better, sin, don, talk, god, hope, save, pray, compass, jesus, t, said, preach",0.0378995163866,0.0185844242656,1.0,0.0,0.288154940321,0.0734988880652,0.560827487171,0.0214731285988,0.0127159309021,0.021113243762,0.00695777351248,0.0261516314779,0.00515834932821,0.0110364683301,0.665719995938,0.587939578553,Shepherd,4,4.02305094678,3.87545476902
48,Shepherd_test32,3,8.70808315277,"thank, scriptur, love, god, ask, know, get, stick, christ, conscienc, feel, want, s, i, will, bless, faith, sin, preacher, thing",0.0368887716474,0.017587516237,1.0,0.0,0.419656952935,0.107727694318,0.678000789015,0.0249967109591,0.0118405472964,0.0246020260492,0.00986712274701,0.0182870674911,0.00723589001447,0.0113143007499,0.652633218521,0.515097642615,Shepherd,4,4.15494634038,4.39785556163
50,Shepherd_test27,3,8.83263015747,"christ, s, sin, don, talk, jesus, whi, t, hope, resurrect, someon, know, thing, want, someth, ill, god, said, tell, do",0.0260748112902,0.0281498318499,0.666666666667,0.333333333333,0.325569152859,0.0543132774424,0.572698259812,0.0234645467368,0.0124374919862,0.0257725349404,0.0107706116169,0.0235927683036,0.00384664700603,0.0146172586229,0.663086467805,0.526244326095,Shepherd,4,4.00825008098,4.39147929602
53,Shepherd_test25,3,9.10821700096,"love, sin, tempt, god, evil, debt, temptat, forgiv, pay, someon, get, know, want, say, dont, sinner, bad, grace, ill, s",0.0426045748579,0.0352067045976,0.333333333333,0.666666666667,0.375787577103,0.107374620422,0.683755121051,0.0243276283619,0.0195599022005,0.0196821515892,0.00562347188264,0.0308068459658,0.00537897310513,0.0152811735941,0.634982891792,0.639287793491,Shepherd,4,4.01590808964,4.12502414518
56,Shepherd_test20,3,8.90394711494,"s, want, prayer, get, sin, don, bad, lord, answer, know, say, enslav, tongu, fear, ill, will, god, think, preacher, stumbl",0.0318938578526,0.0270526544743,0.666666666667,0.333333333333,0.335364114678,0.101926105287,0.623515180003,0.0200867947923,0.0205827650341,0.025542467452,0.0121512709237,0.0200867947923,0.000619962802232,0.0106633601984,0.632246282525,0.594351636209,Shepherd,4,3.9935561206,4.2736178349
59,Shepherd_test44,3,9.09165406227,"prayer, sin, pray, get, s, know, god, ask, thing, christ, ill, said, lord, fill, bless, jesus, don, car, i, heaven",0.0280926553879,0.019595483559,1.0,0.0,0.437910719243,0.0839006765513,0.676284805625,0.0293517100562,0.0126339969372,0.0251403777437,0.00893312914752,0.0362429811128,0.00587034201123,0.0104645227157,0.618233475667,0.65063447069,Shepherd,4,4.01905094678,4.10028462606
61,Shepherd_test47,3,9.35448694229,"discipl, s, get, wrong, ask, god, sin, car, christ, preach, judgment, know, judg, talk, troubl, vengeanc, go, encourag, steal, i",0.026376951517,0.0227442341442,0.666666666667,0.333333333333,0.397925911884,0.0934404927974,0.668952959361,0.0207165488667,0.0182793078235,0.0208384109188,0.00731172312942,0.0275408237875,0.00548379234706,0.00950524006824,0.656118530411,0.590467906294,Shepherd,4,4.02305094678,3.69940453719
62,Shepherd_test65,3,8.73286795616,"s, don, get, christ, thing, christma, keep, t, listen, know, car, sin, ill, clean, dress, nurs, better, do, re, god",0.0299958959864,0.0229994625265,1.0,0.0,0.307658949805,0.0803350286293,0.618456453389,0.0304982253188,0.0185355593532,0.0187984750887,0.00499539897463,0.0198501380308,0.00670435125542,0.0138030761141,0.638623481645,0.618538652208,Shepherd,4,4.02305094678,4.22487273615
66,Shepherd_test49,3,6.84666895866,"christ, jesus, s, want, christma, god, sin, abl, obey, love, thing, dont, get, whi, don, know, blood, ill, ask, i",0.0327426416957,0.0214661387023,0.666666666667,0.333333333333,0.361620999962,0.0671917420171,0.643041498671,0.0284061915292,0.0144582411975,0.0248341554686,0.0105460112264,0.032148324545,0.00187106650791,0.0136077564212,0.645924379827,0.481085378476,Shepherd,4,4.01905094678,3.96692286493
82,Shepherd_test69,3,9.32893610001,"preach, christ, s, get, jesus, don, whi, ask, sin, want, t, said, lord, ill, i, ll, hope, let, clean, feel",0.0283664448378,0.017197770927,1.0,0.0,0.376711095402,0.0414227231637,0.579721907679,0.0239302133679,0.0137922904633,0.030178003065,0.00506896145232,0.0183897206177,0.00624778969704,0.0120240480962,0.631938356571,0.673951254266,Shepherd,4,4.15894634038,4.79804294042
86,Shepherd_test30,3,10.3339090347,"s, ask, get, job, don, want, wrong, t, boss, said, go, ill, thing, am, didn, do, bad, let, i, jesus",0.0371306685178,0.022100650967,1.0,0.0,0.372845278058,0.0582405517157,0.626707217125,0.0238934155472,0.025324818322,0.0230125523013,0.00891874036556,0.023122660207,0.00451442413565,0.0136533803127,0.675266807051,0.650535420062,Shepherd,4,4.01905094678,3.47773380436
88,Shepherd_test62,3,10.6948401928,"s, elisha, christ, ill, god, got, don, gambl, messag, doc, know, t, said, ve, ask, knew, lord, go, preach, enemi",0.0261745546741,0.021603063483,0.333333333333,0.666666666667,0.281068986537,0.0601036540989,0.582783340726,0.0229352858835,0.015505545386,0.0195972865296,0.0068913535049,0.0320878647572,0.000646064391084,0.00979864326478,0.642286856339,0.623105304889,Shepherd,4,4.02305094678,4.25641365566
89,Shepherd_test59,3,11.3642499447,"evil, love, happen, s, don, get, judg, t, sin, know, ask, said, want, bob, told, let, thing, god, ill, pray",0.0328715769707,0.0327064830534,0.333333333333,0.666666666667,0.294352312261,0.0526880356976,0.597553188599,0.0254520440252,0.0122838050314,0.0244693396226,0.0091391509434,0.0235849056604,0.00992531446541,0.0139544025157,0.626055696693,0.521862222116,Shepherd,4,4.01190808964,4.15158446613
96,Shepherd_test34,3,8.48732995987,"bless, christ, s, hour, judg, evil, god, ask, know, lord, aveng, say, ill, orphan, fear, get, rememb, look, ourselv, wrong",0.036933707399,0.0273435543017,1.0,0.0,0.308814321494,0.0584091426561,0.626735464274,0.02371009026,0.0160312542099,0.019668597602,0.0117203287081,0.031658359154,0.00148188064125,0.00902600026943,0.619927226525,0.58527201171,Shepherd,4,3.99890496663,3.98212910586
108,Shepherd_test43,3,8.71250414848,"get, sin, s, perfect, don, etern, know, god, t, compass, ask, someon, love, said, ill, christ, preacher, trust, everlast, forev",0.0341725572605,0.0242421648555,0.666666666667,0.333333333333,0.294734118547,0.0541909936665,0.601900469796,0.028983571524,0.0259115800721,0.0204354213971,0.00761319620676,0.0240416722319,0.00801389074396,0.0129557900361,0.683443530109,0.691771052519,Shepherd,4,4.02305094678,3.7956109636
110,Shepherd_test13,3,8.7897400856,"s, christ, god, jesus, know, don, t, sin, want, ill, sail, said, scriptur, get, say, rememb, go, i, ask, do",0.0310736142025,0.0205501631605,1.0,0.0,0.417345673341,0.039507856529,0.621676084605,0.0183545951575,0.022650351471,0.0252538401458,0.0169226763864,0.0252538401458,0.000130174433741,0.0124967456392,0.645863353229,0.700067211795,Shepherd,4,2.40227272727,3.20910675608
111,Shepherd_test4,3,9.68099594116,"s, friend, hell, don, christ, heaven, said, get, talk, faith, go, know, t, want, etern, someon, preacher, whi, sure, ask",0.0333166097065,0.0209681596932,0.666666666667,0.333333333333,0.280916013685,0.0289658978038,0.530271288837,0.0215300045809,0.0193540998626,0.0294319743472,0.0133989922126,0.0186669720568,0.00377920293175,0.0122537792029,0.628738198512,0.634215201986,Shepherd,4,3.70110723373,4.06238507092
112,Shepherd_test72,3,8.86013197899,"s, heaven, get, attitud, re, don, bless, obedi, god, said, ill, jesus, obey, bad, preacher, whi, lord, say, look, bibl",0.0366549155753,0.0195126067192,1.0,0.0,0.242827756723,0.0593696167643,0.527292287322,0.0204183890768,0.014906676688,0.0199173243142,0.00638857572341,0.0270574971815,0.00563697857948,0.0139045471627,0.635701020759,0.576091640275,Shepherd,4,4.02305094678,3.98667279545
115,Shepherd_test19,3,10.5447781086,"love, god, know, s, happen, whi, get, ill, thing, grandpar, said, debt, ask, sin, want, bad, don, christ, think, grandchildren",0.0396424408447,0.0235128316402,0.666666666667,0.333333333333,0.319613143164,0.0778697952611,0.591427996319,0.0217626678216,0.0109354699004,0.0216543958424,0.00801212646167,0.0298830662625,0.0063880467735,0.0116933737549,0.620845303956,0.495733823695,Shepherd,4,4.02305094678,3.90653018727
120,Shepherd_test9,3,10.9587900639,"love, s, get, don, jesus, christ, ill, t, said, happen, thing, know, ask, tri, didn, i, evil, jone, ve, got",0.035067353833,0.0224657785008,0.666666666667,0.333333333333,0.315822363293,0.0699067140819,0.556047753429,0.0146087652592,0.0148088853312,0.0259155493296,0.0108064838903,0.0247148288973,0.00120072043226,0.0144086451871,0.634836019048,0.631874667886,Shepherd,4,4.01539293812,4.21872189442
121,Shepherd_test36,3,8.43643903732,"thank, s, don, evil, christ, get, god, bless, ill, t, said, want, resurrect, thing, know, i, jesus, let, someon, talk",0.0332282390602,0.0228850939138,0.666666666667,0.333333333333,0.367904763221,0.0567712561106,0.594128942779,0.0213444213444,0.0153846153846,0.0275814275814,0.00845460845461,0.0203742203742,0.00679140679141,0.00914760914761,0.700026575147,0.572225297607,Shepherd,4,4.02305094678,4.40181605786
122,Shepherd_test3,3,10.9105968475,"s, joy, get, christ, ill, barrel, go, preacher, said, i, don, jesus, t, god, want, harvest, ask, know, lord, sow",0.0309024825822,0.0200110715602,1.0,0.0,0.371971979748,0.0552750755591,0.623829833139,0.0250571844458,0.0127885215221,0.0315034310667,0.0126845498025,0.0198585984612,0.00384695362861,0.00966936993138,0.68738135917,0.588829836013,Shepherd,4,3.9935561206,4.88076162953
125,Shepherd_test60,3,10.1855261326,"love, want, s, don, preach, know, ill, i, t, say, get, christ, ve, tri, god, said, sure, thing, am, vision",0.0325255941861,0.0224150294178,0.666666666667,0.333333333333,0.381212638774,0.055674837956,0.614937296448,0.0175554819477,0.0170034227669,0.0362150822568,0.00739759302197,0.026719664348,0.00121453019764,0.0120348901402,0.625746476546,0.583801641634,Shepherd,4,4.02153579526,4.28793273578
127,Shepherd_test6,3,9.19590210915,"trust, say, someon, s, pray, lord, bless, better, get, ladi, munoz, prayer, let, i, put, tell, preacher, money, will, do",0.0453306366695,0.0177310173629,1.0,0.0,0.462532442652,0.071126943848,0.693235300497,0.0210486513738,0.0233173682884,0.0313839173179,0.00731031005798,0.0235694479456,0.00567179228636,0.00781446937232,0.638762882074,0.543529282072,Shepherd,4,4.02153579526,4.1510517197
130,Shepherd_test23,3,9.70512604713,"christ, s, don, get, t, want, know, say, teacher, preacher, baptism, ill, spirit, said, jesus, will, am, better, i, go",0.0300924507883,0.0239441734874,0.666666666667,0.333333333333,0.351384931258,0.0710288787283,0.58561951466,0.0183215130024,0.0216312056738,0.0232860520095,0.0100472813239,0.0261229314421,0.00224586288416,0.0124113475177,0.697899698809,0.640280718994,Shepherd,4,4.01905094678,3.20487683377
147,Shepherd_test28,3,10.7817971706,"don, bless, want, s, ask, love, t, get, spite, know, christ, let, pray, didn, talk, i, god, spirit, husband, said",0.0377314486951,0.0193321959465,1.0,0.0,0.40292595299,0.0525155324946,0.622877028813,0.0282700421941,0.0170886075949,0.0254219409283,0.00928270042194,0.0216244725738,0.0039029535865,0.0112869198312,0.598261448579,0.592110083376,Shepherd,4,4.01905094678,3.80459519262
149,Shepherd_test40,3,9.20862603188,"love, s, evil, don, hate, christ, preacher, say, preach, heaven, thing, heard, good, said, know, ill, truth, bad, get, t",0.0401156471904,0.0280897296846,1.0,0.0,0.288003820932,0.0844302719794,0.578868411375,0.0156867441025,0.0142497904443,0.0195186205245,0.0112561369896,0.0238294814992,0.00562806849479,0.0118548676805,0.636519969528,0.655112571223,Shepherd,4,3.99890496663,4.01872814081
151,Shepherd_test29,3,9.44215989113,"s, sing, get, lord, perfect, thing, preach, don, t, want, noth, know, bad, will, good, whi, wayn, tomorrow, listen, samuel",0.0331173232007,0.0254795985656,1.0,0.0,0.257861784535,0.0400675940657,0.577865085804,0.0197637985057,0.0228970836346,0.0248252590986,0.0122921185828,0.0224150397686,0.0057845263919,0.0130151843818,0.661938757552,0.608585542361,Shepherd,4,3.9935561206,4.06945213043
154,Shepherd_test21,3,9.01895189285,"pray, s, god, trust, prayer, everyth, get, bless, ask, don, heaven, lord, christ, whi, answer, want, let, ill, evil, anyth",0.0380287537016,0.0186384891503,1.0,0.0,0.385958878621,0.0624293233579,0.662618234647,0.0286188833525,0.0172479877348,0.024530471445,0.00881563817555,0.0246582343171,0.00651590647758,0.0111153698735,0.690722055007,0.476284868699,Shepherd,4,4.01905094678,4.07161712765
155,Shepherd_test1,3,8.96262001991,"bad, s, happen, let, don, encourag, evil, t, preacher, gift, ask, sin, jesus, know, good, want, said, merci, ill, ve",0.0343221851646,0.0324413957722,0.666666666667,0.333333333333,0.287801847754,0.0578325162618,0.55466522725,0.0184974027619,0.0148232611174,0.0174838464462,0.0095020904599,0.0325604966426,0.00278727986824,0.0134296211833,0.661064315592,0.6341537167,Shepherd,4,4.01190808964,4.15442944775
158,Shepherd_test14,3,8.83114981651,"s, don, god, adulteri, spirit, get, christ, evil, know, t, foolish, sin, thing, devil, faith, say, go, want, i, will",0.0349288739529,0.0275704690615,0.666666666667,0.333333333333,0.392957318144,0.0541923491443,0.642900851932,0.022641509434,0.0212101496422,0.0232921275211,0.00897852960312,0.0239427456083,0.00702667534157,0.00910865322056,0.648467377183,0.559947066155,Shepherd,4,4.01190808964,3.9199214124
159,Shepherd_test8,3,10.5526649952,"s, preacher, get, don, ask, church, preach, pray, rememb, christ, encourag, know, let, want, behav, card, i, uniti, t, faith",0.0380336222562,0.0182020516822,1.0,0.0,0.3638797308,0.0729162231467,0.60133372459,0.0253137854657,0.0186689167809,0.0270013711634,0.0137116337939,0.0202510283725,0.00358611960764,0.0090707731252,0.647948435431,0.494828180102,Shepherd,4,4.696,4.09955885467
161,Shepherd_test38,3,11.5099079609,"expect, let, pray, s, sin, get, want, christ, don, thing, tell, know, i, hope, do, said, god, ill, tri, t",0.0294000038584,0.0285718970207,0.333333333333,0.666666666667,0.439344165871,0.0723724221699,0.674536236845,0.0227925874542,0.0126845704093,0.0342879793876,0.00723416906154,0.0234862748984,0.00297294618967,0.015062927361,0.67485329006,0.724501084796,Shepherd,4,4.01439293812,4.44473612898
162,Shepherd_test66,3,10.6693751812,"sin, s, don, christ, pride, dad, t, bless, ask, go, want, say, know, save, get, i, lord, babi, heaven, car",0.0418621772476,0.0201658836436,0.666666666667,0.333333333333,0.322379712141,0.0443538608349,0.549273088955,0.0116795865633,0.0176744186047,0.031007751938,0.0131266149871,0.0275968992248,0.00496124031008,0.00961240310078,0.661448132107,0.639639334349,Shepherd,4,3.70645934641,3.97292405834
177,Shepherd_test57,3,9.81175923347,"wisdom, insist, s, ask, preacher, christ, bless, pray, fear, say, tell, get, lord, repli, said, want, answer, don, learn, i",0.0356732767967,0.0220050959713,1.0,0.0,0.338584832681,0.0750641452169,0.61478133002,0.0145636862839,0.0173092992718,0.0224424018145,0.0127730691178,0.026739883013,0.00381998328757,0.0109824519518,0.623808207189,0.547101667653,Shepherd,4,3.8635561206,3.93580530449
179,Shepherd_test16,3,10.2430570126,"don, christ, s, will, get, want, happen, pay, said, t, hope, basebal, whi, watch, thing, say, jesus, ask, let, sin",0.0244487515992,0.0253660904723,0.666666666667,0.333333333333,0.321156605445,0.0813713841341,0.656203943944,0.0227374052608,0.0146009808292,0.0241863575568,0.00913954525189,0.0268613464111,0.00635309852876,0.0095853767276,0.709667500705,0.631288152092,Shepherd,4,4.01905094678,4.02001266798
180,Shepherd_test54,3,8.12010288239,"preach, roy, desir, christ, love, imit, s, god, fruit, want, fals, save, sin, ill, ask, spirit, prophet, wisdom, baptiz, get",0.0340326126144,0.0183376641197,1.0,0.0,0.283188524131,0.087652295619,0.609584803687,0.0123316796598,0.0127569099929,0.020552799433,0.0106307583274,0.0270729978738,0.00652019844082,0.00878809355067,0.629897144596,0.484583460822,Shepherd,4,4.01539293812,4.20671051087
182,Shepherd_test33,3,9.27808213234,"christ, save, grace, sin, want, submit, god, dont, know, asham, s, whi, ill, tell, thing, lord, go, get, jesus, i",0.0281720351431,0.0251074382974,0.666666666667,0.333333333333,0.501603254226,0.110883850812,0.685228644508,0.0263826697325,0.0163378918068,0.0244463269999,0.00835047803461,0.0262616483118,0.00387268546533,0.011618056396,0.67251985677,0.66693459268,Shepherd,4,4.02305094678,3.72861810313
183,Shepherd_test26,3,11.1134459972,"get, s, pray, don, bad, ask, happen, love, lord, talk, t, thing, better, ill, dad, prayer, want, said, got, whi",0.0342173182513,0.024903044568,1.0,0.0,0.283843192848,0.0596143232684,0.597198599605,0.0197228684131,0.0191160109234,0.0271063012036,0.00829371902498,0.0283200161829,0.00465257408719,0.0111257206433,0.707147593735,0.622107350582,Shepherd,4,4.02305094678,4.03478815689
188,Shepherd_test45,3,10.6753091812,"s, faith, don, know, burden, bless, walk, thank, t, god, ill, mind, ask, said, thing, get, worship, sin, worri, someon",0.0404001473007,0.0293779029544,0.666666666667,0.333333333333,0.283314363628,0.0483303388818,0.584143179846,0.0254386875714,0.0206624441906,0.0204547814349,0.0103831377842,0.0252310248157,0.00332260409096,0.0136019104974,0.587509004328,0.609846088759,Shepherd,4,4.01190808964,3.87703318363
190,Shepherd_test63,3,10.0603430271,"job, prais, s, get, christ, don, merci, look, t, god, lord, say, want, angel, ill, glori, didn, woman, ignor, ask",0.0348265779389,0.0253859697431,0.666666666667,0.333333333333,0.286910953801,0.070953888194,0.560690108246,0.0172356277104,0.0112309574113,0.0189035916824,0.00756143667297,0.0281329923274,0.00967419103747,0.0107861670188,0.631292240083,0.592193786849,Shepherd,4,4.02305094678,3.84851027839
191,Shepherd_test58,3,9.1240170002,"s, ask, prayer, pray, thank, love, get, want, hope, obey, endur, know, ill, god, labor, whi, should, lord, go, t",0.0392296668333,0.0181419420636,1.0,0.0,0.360161044919,0.0505206130735,0.661781065258,0.0309421571104,0.0207123010861,0.022859307906,0.012503157363,0.0243748421319,0.00303106845163,0.0118716847689,0.66843014286,0.617692713088,Shepherd,4,3.9935561206,3.80298079949
194,Shepherd_test18,3,9.26392602921,"rememb, want, christ, get, don, s, god, save, say, anyth, worship, go, tell, broccoli, talk, jesus, said, church, preach, rebelli",0.024525447367,0.021249172208,0.666666666667,0.333333333333,0.306590350069,0.0577562534084,0.600562883172,0.0203179156209,0.0188837098124,0.0218716385801,0.0151786781403,0.0176885383052,0.00250986016493,0.0102784749612,0.594946389306,0.551237456732,Shepherd,4,3.6,5.08921272687
195,Shepherd_test70,3,8.3289642334,"thank, s, christ, don, prais, sing, god, spirit, get, t, hear, lord, gospel, sin, want, thing, say, scriptur, think, ask",0.0344573509749,0.0171861936438,0.666666666667,0.333333333333,0.333320014081,0.047483878139,0.565717860977,0.023838221508,0.0187491629838,0.0207580018749,0.0127226463104,0.0204901566894,0.00187491629838,0.0127226463104,0.647248600357,0.568293705936,Shepherd,4,3.70645934641,3.94848052003
196,Shepherd_test31,3,9.6087539196,"s, t, preacher, want, preach, do, don, get, should, ask, listen, husband, lord, let, someon, thing, didn, gps, pray, tell",0.0315448668881,0.0147918712233,1.0,0.0,0.316049717165,0.0564332605374,0.639470340063,0.0239776046738,0.0192307692308,0.0249513145083,0.00864167478092,0.0223953261928,0.0160662122687,0.0127799415774,0.632880516309,0.555369270621,Shepherd,4,4.02305094678,3.87078546008
201,Shepherd_test64,3,9.64852619171,"get, don, lazi, s, t, want, ill, preacher, ask, tast, car, said, know, ll, troubl, i, ole, preach, should, lord",0.0289261335613,0.0190419777544,1.0,0.0,0.350299144047,0.0470266177646,0.606691496637,0.0209523809524,0.0227380952381,0.0294047619048,0.0107142857143,0.0255952380952,0.00547619047619,0.0111904761905,0.656595810583,0.578115010429,Shepherd,4,4.01539293812,3.77974572788
202,Shepherd_test10,3,9.08679485321,"sin, thank, god, etern, dont, jesus, christ, job, prais, hope, heaven, get, want, say, know, faith, cheer, will, lord, said",0.0437462666957,0.0235174282489,1.0,0.0,0.37602389629,0.107191233967,0.694698388422,0.0192545050605,0.0139471735374,0.0159219945692,0.0119723525056,0.0260429523574,0.00357936312022,0.012836336707,0.685417888874,0.565445296193,Shepherd,4,3.9935561206,4.14449300647
207,Shepherd_test56,3,9.24931097031,"sin, zeal, christ, s, don, want, jesus, money, ill, get, say, too, know, t, ask, denial, ve, betray, repli, preach",0.0295084883376,0.0377110010035,0.333333333333,0.666666666667,0.330364171348,0.0592058281582,0.649876925687,0.0270572173265,0.0132803773117,0.0219684746183,0.00719870919697,0.0325183070622,0.00210996648877,0.0147697654214,0.593445066429,0.56602647343,Shepherd,4,4.01590808964,4.04847739135
208,Shepherd_test17,3,7.35657787323,"get, cowboy, angel, s, sin, n, god, don, t, christ, jesus, said, ask, want, go, ill, got, lord, know, em",0.0221720138526,0.0245656317808,0.333333333333,0.666666666667,0.298965878224,0.0381017004254,0.525139433393,0.0167948516716,0.0120860147544,0.0204049599749,0.0161670067493,0.0307644011929,0.00141265107518,0.00941767383456,0.699372234143,0.616412532309,Shepherd,4,2.6,3.38306213158
213,Shepherd_test71,3,9.27012586594,"s, preach, want, christ, daddi, ask, don, get, said, preacher, t, truman, talk, rememb, i, tell, thing, dad, walk, didn",0.0223744236339,0.0217135230782,0.666666666667,0.333333333333,0.421960305236,0.0646580691076,0.681353244067,0.0174498317338,0.0154555652499,0.0326561136732,0.0124641655241,0.0322821887075,0.00324068303627,0.010345257385,0.663459002652,0.607634836246,Shepherd,4,3.9935561206,3.79511384432
224,Shepherd_test50,3,10.125469923,"s, pray, christ, get, confid, don, prayer, heaven, t, ill, god, lord, need, ask, go, said, know, ourselv, let, better",0.0297202958157,0.0148573622388,1.0,0.0,0.294340973805,0.0403683412554,0.506473990823,0.0288128249567,0.0149480069324,0.0197140381282,0.0115901213172,0.0205805892548,0.00194974003466,0.00866551126516,0.63879361082,0.630611113119,Shepherd,4,3.40604782378,4.77017634285
