,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC
0,Shepherd_train32,10,27.3135969639,"you, we, your, s, my, me, get, don, want, our, talk, thing, said, christ, sin, ill, t, say, ask, bad, whi, know, god, sure, love, happen, let, must, i, spirit",0.0349414157141,0.0249831220678,0.7,0.3,0.559212382535,0.678222948298,0.669516997462
1,DorothyDay_test8,10,18.2715830803,"we, our, my, me, too, love, you, labor, get, fr, bread, tri, poverti, worker, talk, go, christ, bomb, us, retreat, manual, how, realiz, hour, say, thing, night, maurin, your, told",0.0254136744591,0.0217235101953,0.7,0.3,0.723330806161,0.797289262359,0.587883743732
2,Shepherd_train27,10,26.1107969284,"we, you, my, your, me, s, don, our, sin, t, christ, lord, love, rememb, ask, get, god, prayer, grace, want, thing, thank, let, look, ill, know, i, evil, said, say",0.0355627438076,0.0240832291363,0.7,0.3,0.590341343623,0.669998689191,0.600119922431
3,Unitarian_train13,10,30.7270228863,"we, my, me, you, our, your, bread, wonder, love, get, heal, know, let, i, joy, reveng, dream, am, ask, rememb, say, want, truth, thing, us, unitarian, feel, broken, miracl, dont",0.0322425342458,0.0226155689564,0.8,0.2,0.700521428044,0.735304483113,0.656250741645
4,Unitarian_test6,10,39.5960700512,"we, you, me, my, your, our, nt, s, feel, guilt, am, ourselv, love, thing, i, know, let, say, get, congreg, ask, bless, talk, us, tell, yes, whi, mind, too, want",0.0322764229981,0.0231185165285,0.9,0.1,0.734498857234,0.680285874211,0.59814666788
5,JohnPiper_train57,9,21.9548881054,"we, vers, you, your, sin, god, s, meek, christ, our, nt, grace, say, shall, my, lord, me, let, will, wait, judgment, promis, gift, trust, ask, think, humbl, know, prayer, mortal",0.0322280723477,0.0212226280149,0.777777777778,0.222222222222,0.707775051431,0.745339058747,0.73558652248
6,WBC_train34,10,28.3581190109,"shall, unto, christ, lord, you, we, ye, belov, god, my, s, me, thou, thi, wit, heaven, thee, your, say, our, sermon, zion, promis, ie, spirit, outlin, will, thing, sunday, jesus",0.0285196563117,0.0245288476334,0.6,0.4,0.554853544276,0.742535623484,0.731561947332
7,DorothyDay_train68,10,19.7020120621,"we, our, my, me, worker, tri, get, priest, too, talk, hospit, farm, thing, christ, poverti, go, us, love, maurin, say, tell, pray, i, cathol, walk, know, will, rememb, told, shall",0.0219482404118,0.0229447531083,0.7,0.3,0.701744192315,0.742328881087,0.68535611415
8,Shepherd_train44,10,26.8640489578,"we, you, my, your, s, don, me, get, listen, want, god, t, know, said, our, preacher, grace, love, christ, ask, lord, i, say, ill, bless, better, do, thing, someth, go",0.0385846340408,0.0212101736993,0.9,0.1,0.635519490649,0.664082999651,0.693662446823
9,Shepherd_test15,10,26.6598320007,"we, you, your, me, christ, s, my, get, our, know, god, sin, don, pay, ill, say, preach, judg, said, jesus, want, t, ask, evil, thing, preacher, love, re, will, let",0.0308030495271,0.026128532044,0.6,0.4,0.577737429174,0.648615899745,0.576244864712
10,DorothyDay_test13,10,26.2094888687,"my, me, we, love, you, our, christ, i, know, tri, worker, am, talk, prayer, retreat, joy, your, too, say, god, mystic, bed, fr, feel, us, soul, thi, myself, want, go",0.0232442141173,0.0239787581746,0.6,0.4,0.707233594668,0.7528090232,0.755916448034
11,PastorAnderson_test5,10,81.1802170277,"you, s, we, say, re, go, bibl, get, my, your, know, vers, me, unto, don, want, nt, shall, talk, look, let, christ, god, hell, jesus, whi, save, chapter, thing, am",0.0241261189069,0.0200190675482,0.8,0.2,0.546511893634,0.706615725367,0.755730413819
12,DorothyDay_test3,10,15.9199559689,"we, my, our, retreat, get, you, worker, me, too, farm, prayer, bed, prison, go, she, am, want, cloth, your, room, night, us, talk, tri, i, morn, say, her, told, crowd",0.0242255029037,0.0216647619574,0.6,0.4,0.717115697072,0.739137253745,0.622305412888
13,DorothyDay_train29,10,16.5682570934,"we, fr, my, retreat, me, get, room, worker, our, she, farm, rayna, you, too, joy, night, inde, bed, lacoutur, met, go, i, her, rememb, talk, priest, prison, love, want, reader",0.0236864129438,0.0201146379862,0.5,0.5,0.678316435025,0.718123394313,0.671377827354
14,Unitarian_train25,10,26.3954920769,"we, you, my, me, our, your, courag, silenc, nt, wonder, unitarian, congreg, get, i, know, s, say, universalist, feel, ecstasi, want, let, too, love, thing, sing, privileg, am, happen, moment",0.0258531363398,0.0281493073464,0.6,0.4,0.706788904034,0.700248913635,0.596632285624
15,JohnPiper_test8,10,22.2225680351,"you, god, we, vers, your, christ, worship, me, say, s, love, my, truth, glori, jesus, nt, want, our, will, heaven, thing, gospel, spirit, give, babylon, get, bounti, paul, giver, piper",0.0326233812066,0.0146081693373,1.0,0.0,0.70158520619,0.755529283789,0.765576131483
16,DorothyDay_train65,10,18.1600210667,"we, our, me, worker, room, go, get, talk, farm, fr, night, my, you, retreat, tri, job, morn, floor, visit, us, babi, look, she, love, i, street, walk, am, hospit, goat",0.0242580022557,0.0273572118387,0.6,0.4,0.671529348677,0.753686478009,0.6990470793
17,WBC_train23,10,29.5011000633,"shall, my, christ, me, we, unto, you, ye, heaven, s, god, belov, our, thou, redeem, coven, lord, your, thi, hath, sin, wit, thee, say, ie, sermon, thing, glori, flesh, will",0.0337134907579,0.0269595265215,0.7,0.3,0.644617410309,0.756752005566,0.748076089739
18,WBC_train13,10,28.6474230289,"shall, we, my, you, ye, unto, your, hope, me, god, our, lord, s, thi, thou, thing, sin, christ, worship, silenc, hath, nt, let, thee, mose, wit, baptist, judgment, evil, sermon",0.0257318522144,0.028325323225,0.6,0.4,0.623070424233,0.764377751626,0.67386796261
19,Shepherd_train65,10,29.4192938805,"we, you, don, your, s, my, want, me, get, our, t, bless, know, god, thing, lord, ask, christ, ill, sin, said, let, do, trust, i, preacher, re, happen, will, think",0.036489460791,0.0210826399157,1.0,0.0,0.59449653464,0.666217685227,0.630319710093
20,JohnPiper_test15,10,22.9506771564,"you, your, christ, god, we, vers, me, sin, s, my, say, coven, nt, will, our, jesus, want, hosea, lord, etern, jonah, spirit, know, let, testament, chose, merci, thing, labor, ignor",0.026567821698,0.0230615985345,0.8,0.2,0.712201570626,0.710116163424,0.710735817919
21,Shepherd_test9,10,25.4209189415,"we, you, your, my, s, me, grace, sin, god, our, get, christ, wrath, ask, lord, t, gift, don, want, know, ill, wait, i, jesus, go, someon, said, will, heaven, prais",0.0342034503534,0.0275434573673,0.6,0.4,0.611981333028,0.699915957163,0.647371146106
22,Shepherd_test21,10,24.9048771858,"we, you, your, my, me, s, don, want, get, bless, evil, god, christ, t, our, know, wisdom, ill, delight, say, someon, rememb, ask, said, will, happi, i, preacher, lord, thing",0.0320880881997,0.023668202273,0.8,0.2,0.618419125705,0.667440332081,0.626654885046
23,NaumanKhan_train5,10,55.7503180504,"you, allah, we, nt, your, know, get, say, s, talk, na, my, me, gon, go, thing, am, want, happen, someth, don't, realli, our, whi, re, ask, do, tell, quran, surah",0.0232746581587,0.0159457219001,0.9,0.1,0.745023258925,0.659113551232,0.491920977495
24,Rabbinic_train16,6,11.7778241634,"we, you, torah, our, my, your, ritual, me, rabbi, know, privileg, don't, tell, ourselv, am, mitzvah, want, jewish, jew, ask, kaplan, will, should, choos, love, us, i, care, moment, let",0.0185454956596,0.0152130369566,0.5,0.5,0.839729913049,0.686270582671,0.715823971139
25,Rabbinic_train15,10,18.9112858772,"we, our, you, torah, jew, synagogu, my, your, me, moment, know, rabbi, “no, jewish, want, jewri, whi, convers, israel, get, ask, yizkor, am, will, learn, let, congreg, too, abraham, tell",0.0205893945735,0.0142727530934,0.7,0.3,0.749961483691,0.700273819799,0.730892939229
26,JohnPiper_train41,10,23.5117139816,"you, your, we, vers, god, christ, pray, prayer, s, me, nt, say, my, joy, our, jesus, glori, let, answer, get, whi, sin, love, thing, want, will, ask, delight, lord, abid",0.034583603366,0.0164160017384,1.0,0.0,0.742544577326,0.706088313023,0.672492871269
27,DorothyDay_train64,10,18.2535450459,"we, you, our, my, me, farm, worker, polic, too, room, get, your, go, us, love, bread, tri, talk, say, priest, away, walk, tell, street, prayer, know, silenc, bed, floor, sleep",0.025579643731,0.0220443726839,0.5,0.5,0.675431956185,0.746384291609,0.695616956214
28,DorothyDay_train59,10,17.0865340233,"we, our, worker, me, talk, you, my, get, room, tri, too, go, labor, fr, done, night, priest, thing, away, prayer, tell, farm, feel, ask, got, want, us, sleep, say, joe",0.0227431390498,0.0250936317033,0.4,0.6,0.647876150056,0.760720390562,0.720491006833
