,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
66,Shepherd_test2,10,14.2120671272,"s, christ, love, sin, don, ask, god, get, want, t",0.035026598218,0.025893580723,0.7,0.3,0.611126122334,0.663127549534,0.744465120317,Shepherd,4,4.01468531469,4.17278832053
71,Shepherd_test12,10,14.3081250191,"sin, s, christ, satan, jesus, get, devil, god, know, don",0.0309688834099,0.0299795934784,0.6,0.4,0.619938365502,0.64491800986,0.634329150422,Shepherd,4,2.8,3.09810200856
72,Shepherd_test5,10,15.2421979904,"s, christ, don, get, sin, rememb, ill, know, t, ask",0.0296345000685,0.0218480111791,0.9,0.1,0.558143434187,0.649034820284,0.699008027263,Shepherd,4,4.0,4.33258632476
73,DorothyDay_test8,10,11.2171859741,"worker, too, farm, am, hutterit, i, get, sing, maurin, cathol",0.0258340103988,0.0197505631605,0.9,0.1,0.71641250254,0.714785110152,0.749242899421,DorothyDay,4,4.01157285268,3.49507890456
75,DorothyDay_test13,10,8.00733685493,"worker, farm, am, talk, say, get, joy, joe, silenc, love",0.0273478267477,0.0221636817438,0.8,0.2,0.710663692081,0.721751197692,0.588565259252,DorothyDay,4,4.10598966251,4.31650863486
76,DorothyDay_test3,10,13.0399172306,"get, room, worker, talk, too, go, shall, street, morn, i",0.0276885321289,0.0196503252824,0.9,0.1,0.69501836666,0.731177715617,0.725446230651,DorothyDay,4,4.30287720051,3.82324713968
88,DorothyDay_test23,10,14.0667231083,"worker, tri, too, ammon, get, talk, ask, feel, priest, prayer",0.0238587532146,0.0212562625554,0.7,0.3,0.716442232623,0.701656381123,0.584419031927,DorothyDay,4,4.41468531469,4.22093881283
89,DorothyDay_test16,10,13.9346241951,"worker, negro, get, strike, too, room, labor, farm, done, hospit",0.0254908543487,0.0230469663423,0.6,0.4,0.70369487768,0.809057628953,0.641731780517,DorothyDay,4,4.16157285268,3.81891602794
90,DorothyDay_test6,10,9.43258500099,"labor, worker, get, too, go, dont, fr, talk, love, manual",0.0278820400147,0.0202775762359,0.8,0.2,0.663239870247,0.761643646232,0.606549902023,DorothyDay,4,4.00598966251,4.320316758
91,DorothyDay_test11,10,7.80504083633,"worker, prayer, farm, love, night, pray, stjoseph, priest, retreat, bless",0.0269995482078,0.0218258037481,0.6,0.4,0.702367197054,0.692070590562,0.734727428127,DorothyDay,4,4.06954386717,3.91901090391
92,DorothyDay_test1,10,10.5403590202,"get, christ, retreat, too, go, worker, talk, tri, thing, love",0.0254748240314,0.0184348313603,0.9,0.1,0.695984979945,0.744286954904,0.613877743195,DorothyDay,4,4.89998966251,3.98212003702
93,DorothyDay_test18,10,6.16169691086,"worker, get, farm, joy, love, pray, too, bed, fr, reader",0.0310843219638,0.0181958663276,1.0,0.0,0.711011047622,0.681215518343,0.603423328957,DorothyDay,4,5.80598966251,4.30414722856
103,DorothyDay_test21,10,10.0298368931,"get, room, farm, worker, talk, go, night, done, bread, too",0.0238496503617,0.0198548148794,0.7,0.3,0.693587917669,0.772842736129,0.696757675326,DorothyDay,4,3.80287720051,4.27934325996
104,DorothyDay_test14,10,10.4358260632,"fr, get, retreat, worker, fear, room, go, priest, i, too",0.0291593143239,0.0206490301961,0.7,0.3,0.704629913423,0.733411681269,0.717334998805,DorothyDay,4,4.30887720051,4.09304052741
105,DorothyDay_test4,10,8.95126008987,"worker, get, farm, too, pray, room, tri, hospit, destitut, talk",0.0254335294389,0.0220521580484,0.7,0.3,0.659546243339,0.738347110173,0.77398404545,DorothyDay,4,3.60598966251,2.91428216265
115,DorothyDay_test12,10,11.44906497,"worker, get, room, go, priest, too, i, rayna, night, felt",0.0237694468364,0.0172204393377,0.6,0.4,0.733432491216,0.758389880883,0.757284319105,DorothyDay,4,4.09688753799,4.96845827053
116,DorothyDay_test2,10,9.83531403542,"worker, love, poverti, get, strike, say, fr, talk, too, helen",0.0267456257157,0.0301503367289,0.4,0.6,0.659311107702,0.718610244411,0.767844496628,DorothyDay,4,2.9,1.74944851874
125,DorothyDay_test9,10,7.47639203072,"get, worker, talk, too, want, fr, maurin, peter, farm, retreat",0.025915311564,0.0218681309878,0.7,0.3,0.674761595463,0.785536258754,0.728889706774,DorothyDay,4,4.00287720051,3.44817549554
126,DorothyDay_test10,10,10.5793960094,"worker, get, too, hospit, room, strike, go, cathol, ask, priest",0.0250631150492,0.0147019321726,1.0,0.0,0.726329606859,0.685497308467,0.698239612316,DorothyDay,4,4.46066666667,3.7214948845
127,DorothyDay_test0,10,9.59038305283,"car, worker, farm, go, jail, get, night, room, too, strike",0.0219847688559,0.0207097666248,0.7,0.3,0.739372425296,0.714868842534,0.750811047348,DorothyDay,4,4.91468531469,4.88631368758
131,DorothyDay_test22,10,9.97193813324,"fr, worker, get, go, talk, room, tax, too, love, am",0.0223933219237,0.0222812546468,0.6,0.4,0.695130571113,0.793086293781,0.603742034875,DorothyDay,4,3.90868531469,4.20771826361
132,DorothyDay_test17,10,9.96318912506,"worker, get, too, love, say, babi, fr, room, prayer, go",0.027769239258,0.0204756774849,0.9,0.1,0.723483104082,0.743653957956,0.645556643398,DorothyDay,4,4.31157285268,4.04508433144
133,DorothyDay_test7,10,10.1487998962,"love, get, worker, tri, go, too, labor, stjoseph, room, done",0.0276726641865,0.0199312109081,0.9,0.1,0.728754330824,0.745506798729,0.648138563102,DorothyDay,4,4.31157285268,4.0836128669
136,DorothyDay_test19,10,6.95971298218,"worker, love, too, talk, christ, go, ask, fear, say, prayer",0.0266010038518,0.0242318111369,0.6,0.4,0.695837088443,0.722809800997,0.765647502024,DorothyDay,4,4.61157285268,3.55165970223
142,DorothyDay_test20,10,12.3464939594,"worker, too, priest, love, get, fr, danvill, hospit, picket, room",0.0278779030898,0.020643681185,0.7,0.3,0.699541139638,0.768285507143,0.858726283062,DorothyDay,4,3.7,2.32592741085
143,DorothyDay_test15,10,12.7121639252,"worker, get, am, too, talk, labor, say, i, pray, go",0.0236353401188,0.0220050825829,0.5,0.5,0.713363010218,0.720310797494,0.574722128141,DorothyDay,4,3.91468531469,4.15135338709
144,DorothyDay_test5,10,9.7854321003,"worker, too, tri, get, talk, larri, love, know, farm, go",0.0269439477505,0.0187534207481,0.9,0.1,0.737087744078,0.698536866599,0.792838716037,DorothyDay,4,3.16780952381,3.6479815736
152,Unitarian_test6,10,20.194562912,"want, am, flower, love, i, tell, too, s, get, feel",0.0310546800709,0.0206565022599,0.9,0.1,0.69122545577,0.660741897603,0.626953488874,Unitarian,7,4.50598966251,4.0193621824
155,Unitarian_test3,10,22.7446439266,"know, dont, am, get, i, depress, say, realli, love, congreg",0.0278895077009,0.0248601962417,0.7,0.3,0.626604686185,0.753560651084,0.721276124335,Unitarian,7,2.91468531469,2.96064461135
157,Unitarian_test4,10,13.0571129322,"nt, awar, truth, let, s, flow, tell, bless, am, love",0.0321868664167,0.0272390107518,0.7,0.3,0.674346907564,0.705350372012,0.703477938127,Unitarian,7,4.0,3.99706822695
161,Unitarian_test5,10,21.7913370132,"hope, wonder, know, get, say, am, christma, i, dont, ask",0.030525386351,0.0197353205609,0.8,0.2,0.628928397134,0.74167611124,0.750165110222,Unitarian,7,3.60598966251,3.32582575657
164,Unitarian_test7,10,18.7229931355,"say, bread, too, know, love, s, silenc, let, want, i",0.0273830843416,0.0209751163153,0.8,0.2,0.633952663089,0.704022710386,0.59420296218,Unitarian,7,4.90598966251,4.42022534337
166,Unitarian_test0,10,22.2148640156,"am, nt, hope, get, s, tell, i, want, know, feel",0.0289879523312,0.0202994995817,0.9,0.1,0.620221491061,0.663197337748,0.704974401855,Unitarian,7,4.10598966251,3.91854558212
170,Unitarian_test2,10,21.5343129635,"am, guilt, i, feel, thing, bread, ask, s, jefferson, dont",0.0294864029341,0.0225352165568,0.9,0.1,0.653999316224,0.651579274101,0.526460142152,Unitarian,7,5.2,5.00915803221
177,Unitarian_test8,10,17.5164220333,"am, nt, i, s, unitarian, love, grief, know, want, feel",0.0240105976802,0.0252029470801,0.7,0.3,0.620572700827,0.673067975059,0.763927537679,Unitarian,7,4.11468531469,3.98650597996
178,Unitarian_test1,10,23.2297050953,"let, nt, hope, s, sing, know, i, congreg, am, too",0.0304809586921,0.0189246923105,0.9,0.1,0.729053297414,0.733214411717,0.783533039165,Unitarian,7,5.80714285714,4.87885506369
180,JohnPiper_test8,10,12.9052219391,"vers, god, say, jesus, endur, hope, s, christ, save, salvat",0.0286350518357,0.0212118237567,0.5,0.5,0.674341451463,0.679108138721,0.729028596911,JohnPiper,4,4.66840101003,3.81055446788
181,JohnPiper_test15,10,10.0748691559,"god, vers, s, say, worship, spirit, bethlehem, christ, let, jesus",0.0331724144393,0.0127396515402,1.0,0.0,0.704764595657,0.695026154896,0.74970232533,JohnPiper,4,7.0,6.09548222558
184,JohnPiper_test4,10,12.1596620083,"god, vers, s, say, righteous, worship, sin, christ, love, nt",0.0367843113962,0.0240616465665,0.8,0.2,0.685275428354,0.734078849895,0.796530205599,JohnPiper,4,4.4,4.35622871068
191,JohnPiper_test13,10,13.051915884,"vers, christ, god, prayer, s, sin, jesus, say, nt, strive",0.0307524945416,0.0233670075403,0.8,0.2,0.698654294364,0.713211144669,0.787047955228,JohnPiper,4,3.20714285714,3.81336971777
194,JohnPiper_test2,10,13.2826452255,"grace, vers, christ, god, spirit, s, jesus, glori, say, etern",0.0376196981135,0.0203614626241,0.9,0.1,0.724511941873,0.752788130136,0.61138663068,JohnPiper,4,6.81468531469,6.29765576933
199,JohnPiper_test11,10,12.7844278812,"christ, glori, god, s, say, vers, nt, promis, jesus, bless",0.0314741518022,0.0155782450807,1.0,0.0,0.712667267779,0.701713292893,0.74301464511,JohnPiper,4,6.66666666667,5.43495543503
201,JohnPiper_test7,10,14.1426930428,"vers, christ, god, wisdom, s, say, get, coven, am, let",0.033348893794,0.019537373626,0.8,0.2,0.64507475881,0.669224655087,0.630620706828,JohnPiper,4,4.01468531469,3.81228441418
205,JohnPiper_test0,10,12.0272190571,"vers, grace, s, christ, say, faith, god, glori, salvat, let",0.0414886654885,0.0177847833219,0.9,0.1,0.718471562734,0.742044094192,0.693669634836,JohnPiper,4,7.6,6.97949951379
207,JohnPiper_test9,10,12.4661550522,"sin, s, worship, vers, god, spirit, jew, gentil, wisdom, say",0.0265631499643,0.022749278002,0.7,0.3,0.685198529896,0.721300697712,0.5824085153,JohnPiper,4,4.56468531469,4.34296736352
209,JohnPiper_test16,10,10.8306570053,"god, vers, spirit, grace, christ, say, s, nt, know, jesus",0.0292836089725,0.0197282472347,0.8,0.2,0.6834086966,0.704145156889,0.808801928942,JohnPiper,4,3.2,3.15107988899
212,JohnPiper_test5,10,12.572026968,"vers, sin, god, fear, s, say, christ, walk, jesus, love",0.0348574001204,0.0274621483076,0.5,0.5,0.689366641932,0.663580748283,0.822638704299,JohnPiper,4,2.8,4.08133344964
217,JohnPiper_test14,10,12.3396911621,"vers, christ, god, s, glori, joy, say, wisdom, wait, nt",0.0402727942743,0.0186547102002,0.9,0.1,0.655740421687,0.742796687865,0.68144933366,JohnPiper,4,4.8,5.49739260807
221,JohnPiper_test3,10,11.9074599743,"love, god, say, coven, s, vers, nt, hope, christ, glori",0.0349592011091,0.0169235220469,0.8,0.2,0.723737272489,0.720989180231,0.784900029168,JohnPiper,4,6.3,5.79248809477
226,JohnPiper_test12,10,12.5865979195,"christ, vers, god, love, hope, s, etern, nt, say, know",0.0363956004017,0.0217568954213,0.8,0.2,0.753632167461,0.673251551016,0.780015718198,JohnPiper,4,6.01468531469,4.83985930753
229,JohnPiper_test1,10,13.2219030857,"vers, christ, say, god, jesus, s, spirit, sin, elder, nt",0.0273124735442,0.0187262392059,0.8,0.2,0.685142885182,0.748335045174,0.679497736751,JohnPiper,4,4.00287720051,4.02939623963
231,JohnPiper_test17,10,12.6224710941,"god, vers, say, christ, jesus, s, glori, grace, promis, nt",0.0325150898898,0.0212979515098,0.9,0.1,0.693003471031,0.695041779225,0.748815876789,JohnPiper,4,5.81468531469,4.22497876527
233,JohnPiper_test10,10,11.3791949749,"prayer, vers, god, s, pray, nt, hope, say, let, will",0.029488593604,0.0234249987075,0.7,0.3,0.687059200236,0.707469253493,0.604705625899,JohnPiper,4,5.36468531469,4.37744485698
235,JohnPiper_test6,10,13.4291250706,"christ, sin, god, s, vers, coven, say, spirit, nt, pray",0.0315430984986,0.0241704708704,0.8,0.2,0.690599763448,0.705563888973,0.623386621051,JohnPiper,4,4.61042999554,4.38521664993
240,WBC_test11,10,15.5740311146,"shall, unto, christ, ye, sin, repent, god, s, thou, jezebel",0.0270155947102,0.0276214912113,0.3,0.7,0.63275260609,0.790151801939,0.615838366479,WBC,1,1.9,2.43248531522
241,WBC_test3,10,14.6211209297,"unto, shall, coven, ye, thou, god, thi, satan, thee, christ",0.0269541977574,0.0281312220696,0.4,0.6,0.600646901854,0.722891153396,0.751305787929,WBC,1,1.1,1.30027541304
244,WBC_test6,10,16.1303498745,"unto, shall, ye, lord, s, belov, christ, god, say, thou",0.0245017472393,0.0231745770461,0.6,0.4,0.555352241463,0.769461139402,0.815466848877,WBC,1,1.4,1.14844640279
246,WBC_test1,10,14.335588932,"unto, shall, god, fear, christ, s, lord, thou, ye, thi",0.0305090091585,0.035943174835,0.5,0.5,0.634656898386,0.821658205807,0.88582689728,WBC,1,1.6,2.12210047257
249,WBC_test8,10,15.090788126,"unto, shall, thou, lord, ye, christ, s, god, belov, wit",0.0256001664766,0.0280284315039,0.4,0.6,0.605589185989,0.799169824756,0.766829571107,WBC,1,1.0,0.999574820196
253,WBC_test12,10,14.6860671043,"shall, unto, ye, christ, thou, s, heaven, say, love, lord",0.0270524075638,0.0268006073963,0.4,0.6,0.5902785259,0.715865196571,0.716105050344,WBC,1,1.81468531469,1.61467381378
254,WBC_test4,10,19.8426499367,"shall, unto, ye, nt, thing, god, thou, lord, s, christ",0.0304373343785,0.0276559962622,0.6,0.4,0.660248436554,0.721231220411,0.665903911554,WBC,1,4.0,3.25959368589
257,WBC_test10,10,16.9186451435,"shall, unto, god, christ, heaven, thou, s, nt, lord, ye",0.0282825423589,0.0240348474201,0.7,0.3,0.61550369264,0.749267076767,0.809188344417,WBC,1,1.7,1.91060266488
258,WBC_test2,10,13.741232872,"shall, unto, thou, thi, s, god, lord, ye, heaven, christ",0.0253504339938,0.0254092013482,0.3,0.7,0.589752792048,0.734244962426,0.83166403318,WBC,1,1.9,2.08031975013
263,WBC_test0,10,16.3982088566,"shall, sin, unto, hell, god, thou, thee, thi, s, wick",0.024401901828,0.0340093144841,0.3,0.7,0.636476235486,0.748319817837,0.641093905615,WBC,1,1.3,1.57933323154
269,WBC_test7,10,16.1156971455,"shall, unto, christ, ye, god, prophet, lord, belov, heaven, s",0.028703520708,0.025378573257,0.8,0.2,0.565863041457,0.727366775701,0.689327846156,WBC,1,4.0,3.66134943031
274,WBC_test9,10,15.0235688686,"unto, shall, ye, s, god, lord, hath, say, judg, thi",0.0273391373296,0.0214489504518,0.6,0.4,0.59948460295,0.752237531867,0.72349523407,WBC,1,2.80598966251,2.49297662983
278,WBC_test5,10,18.8559710979,"shall, unto, prayer, thou, s, ye, thee, thi, god, let",0.0232660571607,0.0282622604594,0.4,0.6,0.650133915625,0.758324842375,0.707409224378,WBC,1,1.6,2.03028436873
279,PastorAnderson_test5,10,50.5531818867,"s, re, nt, say, get, go, bibl, want, unto, vers",0.0271977392776,0.0171239556681,1.0,0.0,0.716576673058,0.732280110033,0.819266133803,PastorAnderson,2,4.0,4.04202340576
285,PastorAnderson_test1,10,52.4851708412,"s, re, nt, say, bibl, go, get, know, vers, shall",0.0269072498273,0.0168389823552,1.0,0.0,0.664544625061,0.707004339111,0.733394195245,PastorAnderson,2,5.39130434783,3.60731431878
288,PastorAnderson_test4,10,49.0608129501,"s, re, say, nt, go, get, bibl, vers, know, let",0.0243675146662,0.0183066160779,0.7,0.3,0.63185847844,0.732667945245,0.713786577599,PastorAnderson,2,3.00598966251,3.38681132046
289,PastorAnderson_test3,10,44.5679969788,"s, re, nt, say, get, go, want, bibl, let, vers",0.0242132645001,0.0170014713677,0.9,0.1,0.775704043348,0.669169164485,0.685746578464,PastorAnderson,2,5.8,3.65151827402
293,PastorAnderson_test6,10,52.1834509373,"s, say, re, nt, go, get, bibl, know, let, don",0.0243729268992,0.0170202990232,0.8,0.2,0.604915367296,0.722004763118,0.703788331938,PastorAnderson,2,3.19130434783,3.4164479505
297,PastorAnderson_test0,10,52.5701429844,"s, re, nt, say, get, go, bibl, vers, let, want",0.0249248514079,0.0183667185746,0.7,0.3,0.710010173051,0.71417270558,0.756031201971,PastorAnderson,2,4.00287720051,3.78040618255
300,PastorAnderson_test2,10,57.0423679352,"s, re, say, sin, bibl, nt, get, preach, go, want",0.0245971213271,0.0223712745396,0.5,0.5,0.608728110076,0.717399026403,0.70539959761,PastorAnderson,2,2.71468531469,2.75154237964
303,NaumanKhan_test0,10,26.8991401196,"allah, say, know, quran, don't, amp, someth, get, ayah, talk",0.0192695481301,0.0172502993246,0.7,0.3,0.724728819736,0.692813789475,0.541677203193,NaumanKhan,3,5.0,3.57609841427
308,NaumanKhan_test2,10,15.3920810223,"allah, know, don't, quot, apo, get, say, ask, go, talk",0.0220201878724,0.0130243194121,0.9,0.1,0.775539667328,0.62535401146,0.469691970299,NaumanKhan,3,4.8,2.9305878134
310,NaumanKhan_test1,10,25.5070669651,"allah, know, say, don't, quran, get, talk, nt, messeng, want",0.0185248422016,0.0190877117742,0.6,0.4,0.73306289949,0.685493141178,0.553969478629,NaumanKhan,3,4.7,4.11845792763
313,Rabbinic_test5,10,9.67873191833,"rabbi, know, jew, ritual, steinberg, refuge, torah, isra, ask, whi",0.0186352780004,0.0241064102539,0.4,0.6,0.796396994783,0.757580561789,0.610013472993,Rabbinic,6,5.8,5.32555965856
317,Rabbinic_test2,10,10.2877950668,"torah, mose, rabbi, moment, ask, know, jewish, tell, whi, esther",0.0235901294176,0.014995752346,0.9,0.1,0.768303932269,0.741249247719,0.715799226794,Rabbinic,6,4.294,4.96070179578
320,Rabbinic_test0,10,9.70977115631,"synagogu, jew, jewish, know, want, netanyahu, israel, menorah, moment, whi",0.0231645260672,0.0200366444552,0.6,0.4,0.753161136278,0.771185106178,0.737870454694,Rabbinic,6,4.40442999554,5.49788205974
321,Rabbinic_test3,10,12.2904880047,"jew, jewish, rabbi, jewri, synagogu, am, bar, whi, cave, convers",0.0198210277093,0.0195540237704,0.6,0.4,0.763854837647,0.725157870789,0.694775696491,Rabbinic,6,5.61468531469,6.34063210783
322,Rabbinic_test4,10,9.86876988411,"jewish, isra, rabbi, jewri, trial, want, bless, synagogu, israel, jew",0.020857415389,0.0166369147919,0.6,0.4,0.760192150017,0.720673851609,0.628360521185,Rabbinic,6,5.9,5.1573296176
325,Rabbinic_test1,10,10.5890471935,"know, rabbi, jew, kaplan, evil, want, koufax, steinberg, jewish, judaism",0.0192212040286,0.0175250031103,0.6,0.4,0.718893748979,0.66931291153,0.698602092871,Rabbinic,6,3.61468531469,4.36037916628
328,MehrBaba_test1,10,12.0278940201,"baba, tajuddin, s, sufi, master, infinit, realiz, meher, plane, spiritu",0.0287598301816,0.0185040096092,0.8,0.2,0.693572484417,0.770083096742,0.78158437429,MehrBaba,8,4.71313251965,3.73235634499
331,MehrBaba_test3,10,9.23737287521,"baba, meher, master, s, spiritu, ask, get, evil, belov, basebal",0.0370085954779,0.0195989327188,0.9,0.1,0.800155302457,0.776513348825,0.669299501809,MehrBaba,8,7.4,7.41834925421
334,MehrBaba_test8,10,10.1745328903,"baba, love, nt, s, master, meher, conscious, mind, get, plane",0.0342629949679,0.0178640566369,0.9,0.1,0.710026835276,0.717846878175,0.647084087958,MehrBaba,8,5.91468531469,5.25407982104
336,MehrBaba_test4,10,6.69484114647,"sakhu, baba, shri, meher, love, s, ask, spiritu, woman, pandharpur",0.0312286094675,0.0153896613329,0.9,0.1,0.765263092379,0.760059816231,0.78623227452,MehrBaba,8,5.6,6.82534878368
340,MehrBaba_test6,10,10.0224759579,"baba, spiritu, shri, master, discipl, conscious, s, realiti, plane, sanskara",0.0279505532601,0.015364579131,0.8,0.2,0.664486997105,0.793419137194,0.75096190523,MehrBaba,8,5.3,3.84112754554
343,MehrBaba_test0,10,8.49751996994,"baba, discipl, conscious, master, spiritu, soul, s, love, manifest, meher",0.0314123151193,0.0161139608717,0.9,0.1,0.683882570954,0.77470783493,0.73919329128,MehrBaba,8,5.59574468085,5.69599987365
345,MehrBaba_test5,10,9.30306696892,"baba, realiz, imperson, jan, mind, self, s, imper, maya, meher",0.0281956943767,0.0178266600192,0.7,0.3,0.721568420467,0.748867306147,0.735107074871,MehrBaba,8,4.41757285268,4.30863844743
347,MehrBaba_test2,10,7.26003313065,"baba, master, conscious, ashram, feel, love, pure, perfect, divin, spiritu",0.04154060529,0.01397611152,1.0,0.0,0.737031177843,0.728948872698,0.732671470289,MehrBaba,8,7.6,7.62412873943
351,MehrBaba_test7,10,6.01844096184,"baba, infinit, master, s, love, feel, mast, realiz, shri, conscious",0.0388459424017,0.0184395245206,0.9,0.1,0.758666804975,0.720049827098,0.673824658326,MehrBaba,8,8.0,6.45054810731
