,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train32,10,13.7037110329,"christ, s, get, troubl, ill, wisdom, god, sin, want, say",0.0296973567591,0.027945102626,0.6,0.4,18.2,0.0808419451425,0.594789411526,0.713416781176
1,DorothyDay_test8,10,6.60229706764,"worker, too, get, maurin, silon, say, ask, fr, peasant, prayer",0.0238136380256,0.0290550947998,0.8,0.2,10.9,0.183648672602,0.707074252868,0.721741469336
2,Shepherd_train27,10,13.9310050011,"s, christ, get, want, preach, don, grace, god, know, ill",0.0330331495141,0.0200283676817,1.0,0.0,14.8,0.0666109435509,0.56427109134,0.640285443197
3,Unitarian_train13,10,17.080714941,"silenc, am, s, love, fear, garden, let, rod, say, nt",0.0322692190764,0.0280132566898,0.8,0.2,24.2,0.112160313323,0.635635127469,0.5695517322
4,NaumanKhan_train5,10,25.7591679096,"allah, say, know, quran, nt, want, s, get, talk, quot",0.0189230815226,0.0121993022264,0.9,0.1,38.7,0.166626849405,0.637726766543,0.621458564636
5,JohnPiper_train57,9,10.674503088,"god, christ, prayer, joy, hope, s, pray, vers, say, glori",0.027697747658,0.0183110860508,0.888888888889,0.111111111111,17.7777777778,0.117238903312,0.749182690115,0.686912252024
6,JohnPiper_train26,10,11.5211241245,"vers, god, s, say, job, nt, sin, glori, let, homosexu",0.028286326806,0.0267260741901,0.5,0.5,20.3,0.141339298208,0.676507204551,0.768807884732
7,DorothyDay_train68,10,11.2886710167,"worker, get, talk, want, i, am, tri, too, say, danvill",0.0238332920572,0.0197509266065,0.7,0.3,18.7,0.167850991753,0.786035973778,0.640697122521
8,WBC_test2,10,17.0589389801,"shall, sin, unto, god, ye, s, lord, christ, heaven, fag",0.0257156885876,0.031720985568,0.3,0.7,30.0,0.178023570357,0.785230160511,0.706349807963
9,Shepherd_train44,10,13.4267251492,"s, get, don, t, thank, want, ask, ill, thing, god",0.0318786547383,0.0218966991252,0.7,0.3,15.4,0.0521043148724,0.578234350879,0.644744662267
10,Shepherd_test15,10,15.1642270088,"s, don, get, ask, want, christ, god, know, t, lord",0.0361852998415,0.0200128575261,1.0,0.0,17.6,0.0650399689154,0.609069370602,0.524443435253
11,DorothyDay_test13,10,11.5196669102,"worker, get, too, talk, tri, go, pay, priest, money, told",0.0231140295524,0.0181062240272,0.7,0.3,20.5,0.207288618111,0.743033401638,0.7741002917
12,PastorAnderson_test5,10,46.440598011,"s, re, nt, say, go, get, want, bibl, sin, unto",0.0228629237098,0.0241026255355,0.6,0.4,60.7,0.0925129876568,0.741180926837,0.863091184408
13,DorothyDay_test3,10,8.2606549263,"fr, worker, get, talk, fear, too, retreat, go, priest, say",0.025706750673,0.0197739790794,0.7,0.3,14.5,0.176861903576,0.748781132228,0.889524136423
14,DorothyDay_train29,10,12.0949909687,"worker, get, priest, labor, too, am, tri, fr, i, say",0.021023402659,0.0190618764629,0.7,0.3,22.0,0.175780771082,0.758292988138,0.793947032921
15,Unitarian_train25,10,16.9056580067,"let, forgiv, dont, feel, want, say, am, nt, s, i",0.0328654821451,0.0227808197283,0.9,0.1,23.4,0.105654878438,0.709948544435,0.666040564534
16,JohnPiper_test8,10,12.9097790718,"vers, god, grace, prayer, sin, say, s, christ, jesus, abid",0.0366371165087,0.0180997919877,0.8,0.2,17.6,0.108820337197,0.699935600514,0.689924813272
17,DorothyDay_train65,10,10.7308428288,"worker, love, get, farm, talk, too, say, want, night, meet",0.0269394790566,0.0198495971991,0.9,0.1,17.3,0.19429856216,0.73529911009,0.765098002749
18,JohnPiper_train31,10,11.3327069283,"god, vers, s, sin, christ, nt, wrath, jesus, say, hear",0.0274881664901,0.0234384045421,0.6,0.4,19.0,0.132875311064,0.728543675071,0.582958220154
19,WBC_train13,10,13.9478979111,"shall, unto, thou, thee, ye, lord, god, belov, s, christ",0.0295320679323,0.0282749949341,0.4,0.6,24.1,0.168768386808,0.681389071911,0.609256039357
20,DorothyDay_train58,10,8.73140192032,"worker, get, farm, reader, strike, talk, go, too, pay, joy",0.0286787111474,0.0207710912267,0.9,0.1,15.7,0.175924335088,0.726873751008,0.751184530572
21,JohnPiper_test15,10,12.9802558422,"christ, glori, vers, god, spirit, say, grace, s, love, nt",0.0354296972577,0.0190556582826,0.8,0.2,22.9,0.140226072764,0.661432614613,0.730853498549
22,Shepherd_test9,10,12.6620349884,"s, walk, god, get, love, don, t, christ, jesus, want",0.0347031973107,0.0191403645571,0.9,0.1,15.1,0.0616357307924,0.617894682736,0.591809608263
23,Shepherd_train59,10,14.1391329765,"s, get, don, want, said, t, ask, love, thing, i",0.0387923211432,0.0224049941536,0.9,0.1,16.9,0.0729606557915,0.579479701823,0.636932555885
24,Unitarian_test6,10,17.5839459896,"silenc, easter, s, nt, know, love, congreg, get, say, am",0.0271330253443,0.0230687890568,0.8,0.2,24.7,0.151624642942,0.639536935727,0.680695924097
25,Rabbinic_train16,6,7.03914189339,"rabbi, steinberg, soloveitchik, jewish, am, god, israel, jew, ask, jewri",0.0232373856625,0.0216613871124,0.666666666667,0.333333333333,17.3333333333,0.232793842367,0.666979877487,0.690878178372
26,WBC_train29,10,19.502603054,"unto, shall, ye, thi, lord, thou, hath, god, christ, sin",0.0271285280257,0.0274516882296,0.4,0.6,30.1,0.199716007215,0.712366259794,0.826998283564
27,JohnPiper_train41,10,14.854722023,"vers, christ, god, s, say, hope, love, whi, nt, sin",0.0309652571973,0.0258043256941,0.6,0.4,22.5,0.14266002198,0.661629653053,0.548450555362
28,DorothyDay_train64,10,14.8419411182,"love, worker, too, prayer, farm, tri, i, know, get, talk",0.0249409256696,0.0205514583016,0.8,0.2,20.4,0.179748874375,0.775620327405,0.680599689656
29,DorothyDay_train59,10,11.9220809937,"worker, farm, get, room, too, am, hospit, fr, love, talk",0.028126961128,0.0181973738093,1.0,0.0,18.0,0.178807696596,0.773440825761,0.675889368063
30,Shepherd_test0,10,15.5670440197,"s, love, don, christ, rememb, preach, god, sin, ill, want",0.0341808717462,0.0236396989142,0.8,0.2,14.7,0.0626639841878,0.638274611881,0.650339343495
31,WBC_test11,10,15.8882131577,"shall, unto, thou, lord, s, thi, god, wit, sodom, ye",0.0204561901022,0.0307343749772,0.2,0.8,26.0,0.187685014705,0.783287584725,0.754417612573
32,WBC_train34,10,16.8297879696,"unto, shall, satan, ye, thou, s, god, thee, sin, noah",0.0213147408713,0.0279611320385,0.3,0.7,23.4,0.191531895803,0.698937895787,0.709240933622
33,Shepherd_train55,10,17.426543951,"s, don, want, ask, preacher, ill, said, t, get, christ",0.0363563861366,0.0200469854738,0.8,0.2,19.5,0.0697711535247,0.596268652557,0.460459527294
34,MehrBaba_test1,10,10.8867819309,"baba, master, spiritu, discipl, s, mr, meher, evil, feel, bus",0.0348332867812,0.017931694546,0.8,0.2,20.1,0.252272371831,0.740679640719,0.631469283327
35,MehrBaba_train20,10,8.05012798309,"baba, conscious, finit, love, maya, mind, pure, s, feel, know",0.0371571060078,0.0147613766986,0.8,0.2,17.0,0.223228609125,0.732468092652,0.810722646827
36,DorothyDay_train27,10,13.4838721752,"love, retreat, get, too, prison, sin, worker, want, tri, christ",0.0275354809021,0.0210882997249,0.7,0.3,21.0,0.178913109283,0.710714154186,0.782705560213
37,Shepherd_train37,10,16.5009551048,"s, don, ill, god, said, spirit, get, want, whi, know",0.0330852061375,0.0234621862898,0.7,0.3,16.1,0.0583710050922,0.625799376997,0.681355586406
38,DorothyDay_train36,10,11.792345047,"worker, get, room, am, tri, prison, go, i, too, ammon",0.0260070359054,0.0238989179484,0.6,0.4,15.5,0.171876748805,0.708966035905,0.651404887486
39,Unitarian_train16,10,16.4049592018,"let, fig, want, stigma, i, get, am, love, know, tree",0.0247261667625,0.0229713613632,0.6,0.4,19.1,0.114834450369,0.714695242303,0.635041174494
40,WBC_test3,10,16.4183270931,"shall, unto, christ, heaven, s, god, thou, hath, angel, lord",0.0316429853905,0.0233885072204,0.6,0.4,26.1,0.200839170823,0.726256706883,0.84318767058
41,Unitarian_test3,10,24.7423949242,"feel, s, let, evil, get, say, love, am, nt, want",0.030270678762,0.0239199264201,0.8,0.2,29.2,0.103460825622,0.699248892185,0.638039639145
42,JohnPiper_test4,10,13.065926075,"god, vers, jonah, s, answer, bless, pray, say, grace, nt",0.0323670435394,0.0208525910993,0.8,0.2,17.1,0.117013760107,0.722145438372,0.708521856285
43,DorothyDay_train47,10,10.240721941,"get, labor, worker, fr, room, talk, strike, tri, job, farm",0.0261363623848,0.0220914282774,0.6,0.4,15.2,0.182742448379,0.734111175647,0.706394666396
44,WBC_train31,10,14.4064319134,"shall, unto, ye, thee, thou, lord, thi, heaven, wit, mose",0.0297550231145,0.0239957374282,0.7,0.3,22.7,0.194729225811,0.757450819437,0.616356851375
45,DorothyDay_train63,10,15.2716839314,"worker, room, too, get, farm, hospit, christ, max, go, priest",0.0243106904868,0.0205398055317,0.8,0.2,21.4,0.17164097703,0.737927664507,0.689999040715
46,DorothyDay_train56,10,12.2204120159,"worker, get, strike, job, room, farm, too, hour, priest, destitut",0.0261155915067,0.0220753660845,0.7,0.3,17.9,0.174079816519,0.750609428209,0.758131505449
47,DorothyDay_train72,10,15.6447660923,"worker, get, too, night, love, farm, tri, room, want, say",0.0242492023554,0.024942528965,0.6,0.4,22.9,0.1683102389,0.717172129643,0.802102903998
48,Shepherd_test10,10,14.5717661381,"s, don, get, t, christ, ask, ill, said, know, jesus",0.0302862546617,0.0217063593094,0.7,0.3,16.7,0.0756637334112,0.584680154699,0.678023657191
49,PastorAnderson_train8,10,59.4704070091,"s, re, say, nt, get, want, bibl, go, let, know",0.023156041874,0.0174542462188,0.8,0.2,58.2,0.0537900485479,0.723942574631,0.787793122462
50,PastorAnderson_train15,10,51.8143050671,"s, re, nt, say, go, get, bibl, preach, know, want",0.026395620186,0.0170938029711,0.9,0.1,61.9,0.0776799462214,0.658221659866,0.645755739796
51,DorothyDay_test23,10,15.2103800774,"get, worker, too, night, say, talk, go, obedi, priest, babi",0.0266330169676,0.0172859545289,1.0,0.0,23.6,0.16544807674,0.792297869677,0.735582579205
52,Unitarian_train9,10,24.7240300179,"wound, s, i, nt, am, get, say, know, love, talk",0.0291380287417,0.0230894710512,0.8,0.2,25.4,0.0985106023922,0.659338663308,0.65500777642
53,MehrBaba_train16,10,13.0912978649,"baba, s, meher, jan, nt, get, re, want, love, got",0.031089367763,0.0164110645394,0.8,0.2,13.5,0.199963301653,0.687902704384,0.737670211678
54,DorothyDay_test16,10,8.30595397949,"worker, labor, get, too, let, love, want, hospit, go, strike",0.0291666008666,0.0232148001184,0.6,0.4,12.3,0.144208075519,0.72649699754,0.534239589779
55,Shepherd_train30,10,17.9228889942,"s, don, get, preach, t, want, said, trust, christ, preacher",0.0325164008214,0.0185517346144,0.9,0.1,15.1,0.0441996756722,0.638819966833,0.603940811062
56,DorothyDay_test6,10,14.6893200874,"get, room, worker, cuba, go, i, farm, maurin, too, am",0.0252148296293,0.0178086961803,0.8,0.2,21.9,0.183202959791,0.715023579768,0.688985115225
57,Unitarian_train11,10,24.1840078831,"unitarian, am, universalist, i, love, joy, silenc, say, bread, let",0.0303565164373,0.0198147145618,0.9,0.1,30.5,0.128909913742,0.711209810589,0.669921511174
58,Unitarian_test4,10,17.7352831364,"nt, let, friendship, s, am, know, i, get, want, feel",0.0253778921843,0.0287346439359,0.7,0.3,24.2,0.120561352583,0.654245439344,0.636703674095
