,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
0,DorothyDay_train2,10,21.8933088779,"worker, prison, love, strike, too, ask, hour, say, poverti, tri, put, pay, talk, room, grape, christ, grower, mroconnel, farm, reader",0.0256325519878,0.0249520035132,0.5,0.5,0.235609152833,0.670288261626,0.0210021743428,0.00316268037161,0.0142320616723,0.0129472227713,0.0150227317652,0.00494168808065,0.00983395928049,0.695831258907,0.74480176466
1,DorothyDay_test0,10,16.8149838448,"worker, farm, room, talk, say, maurin, get, too, know, prayer, strike, tell, ammon, want, teresa, will, reader, joy, night, here",0.0243843721585,0.0174569556819,0.9,0.1,0.307047521249,0.673777622583,0.0169513884308,0.00356177033177,0.0192599432755,0.0137194116483,0.0132577006794,0.00593628388629,0.0096959303476,0.770463764382,0.738600089018
2,PastorAnderson_train2,10,119.696077108,"say, get, bibl, want, vers, unto, let, know, save, thing, talk, chapter, whi, shall, lot, tell, preach, husband, look, sin",0.0242523785759,0.0177820490943,1.0,0.0,0.384126656865,0.712494190576,0.0140595212879,0.0269275577208,0.0206435783379,0.0187901574525,0.0131239850314,0.00157099484572,0.018401821648,0.718256423613,0.758675993689
3,SeaShepherds_test0,10,6.72606706619,"whale, shepherd, illeg, save, net, crew, dolphin, whaler, gift, vaquita, totoaba, turtl, orca, dog, seaworld, shark, vessel, endang, galapago, captiv",0.0221949804372,0.0284797433866,0.4,0.6,0.46221734527,0.727232262824,0.0209520616829,0.00838082467315,0.009051290647,0.0155883338921,0.0,0.00234663090848,0.00670465973852,0.660680226227,0.697572958166
4,Bahai_train4,10,7.65371513367,"baha'i, baha'u'llah, abdu'lbaha, courag, prophet, spirit, spank, sick, punish, christ, let, divin, heal, revel, muhammad, god, whi, excit, say, realiti",0.0321893248875,0.0248119907178,0.7,0.3,0.326610852106,0.592177642785,0.00755805963996,0.00618386697815,0.00810773670469,0.0109935412945,0.0072832211076,0.000549677064724,0.00645870551051,0.726317798709,0.636907704893
5,JohnPiper_test0,10,29.5285859108,"god, gospel, salvat, say, vers, christ, let, glori, sin, grace, hope, shame, asham, will, save, joy, rejoic, jesus, want, preach",0.0325860364959,0.0256179599878,0.6,0.4,0.415831386659,0.681905709835,0.017028653003,0.0208014683389,0.0102647768601,0.00720573739846,0.0212773189219,0.00112164780259,0.0135957309405,0.754931043299,0.645002726212
6,NaumanKhan_train4,10,51.5111658573,"allah, know, don't, say, get, amp, talk, someth, quran, want, fear, tell, thing, realli, let, whi, got, bee, gon, happen",0.0181376236092,0.0191535041802,0.6,0.4,0.472110211944,0.765197910688,0.0205652173913,0.035347826087,0.0171739130435,0.0207391304348,0.0124782608696,0.00132608695652,0.0153260869565,0.637720034632,0.607207008655
7,WBC_train2,10,26.8529047966,"shall, unto, coven, obama, lord, christ, sin, thou, repent, god, heaven, sermon, wit, thee, thi, belov, thing, saith, will, hath",0.0249034832896,0.0270934715795,0.5,0.5,0.41311960009,0.559467786021,0.00914387129133,0.00709903931479,0.0117288475636,0.017940506964,0.0237663490104,0.00115745206219,0.00736911146263,0.704339468851,0.651353164034
8,IntegralYoga_train2,10,8.49946093559,"mind, yoga, arjuna, guru, want, feel, krishna, whi, love, let, know, will, don't, god, babi, say, medit, conch, whatev, devot",0.0292538383482,0.020049602302,0.6,0.4,0.384526112761,0.6342625851,0.0192063088273,0.0305265835665,0.0113202747393,0.00852200457899,0.00674128720427,0.0021622996693,0.0146273212923,0.695250288265,0.690294755704
9,IntegralYoga_test1,10,13.0689129829,"medit, mind, want, yoga, whi, don't, get, everyth, happi, should, gurudev, pain, someth, boat, say, will, noth, realli, anyth, realiz",0.0295324523288,0.0155831032008,0.9,0.1,0.361077318302,0.66551480261,0.0154731043422,0.0433408943616,0.00842514581983,0.00866817887233,0.00818211276734,0.000891121192482,0.0150680492547,0.718598472561,0.74867735588
