,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,avgSD,avgEVC
0,Shepherd_train32,10,13.8095188141,"we, you, s, my, christ, your, me, don, ask, pray, god, our, t, know, get, want, prayer, love, ill, whi",0.0353535330881,0.0243524017797,0.7,0.3,0.05995522294,0.594306952243,0.669647174266,0.589529609019
1,DorothyDay_test8,10,11.1229290962,"we, our, get, me, my, poverti, go, you, too, room, say, worker, maurin, farm, job, thing, talk, she, us, am",0.025424610788,0.0226197913383,0.6,0.4,0.177272159687,0.732233004871,0.761523706412,0.754548411503
2,Shepherd_train27,10,13.5352699757,"we, you, my, your, me, s, christ, our, rememb, get, don, know, i, t, love, pray, ill, want, ask, thing",0.0340594378965,0.0216682999763,0.9,0.1,0.0521218877971,0.594847250811,0.6965574685,0.604722200049
3,Unitarian_train13,10,21.798222065,"my, you, we, me, our, your, feel, get, i, love, am, say, hope, let, know, dont, too, door, s, silenc",0.0304437479896,0.0249978014108,0.7,0.3,0.11337475268,0.675258951347,0.667267148816,0.677447455112
4,Unitarian_test6,10,20.8120410442,"my, we, me, you, our, nt, disappoint, your, let, am, s, i, know, love, say, get, rememb, moment, want, too",0.0268473746619,0.024280141896,0.7,0.3,0.131629538508,0.705875455775,0.701638990748,0.648434108516
5,JohnPiper_train57,9,12.7484149933,"you, we, vers, your, christ, god, say, s, spirit, our, nt, me, judgment, glori, my, will, grace, righteous, jesus, bold",0.0349089002121,0.0228014093595,0.777777777778,0.222222222222,0.160727876152,0.718942133206,0.65813173477,0.634663181246
6,WBC_train34,10,17.3065559864,"shall, christ, you, unto, your, we, spirit, god, me, my, s, love, sin, thi, lord, ye, thou, thing, our, say",0.032002431873,0.0291922852862,0.5,0.5,0.174425235004,0.618020872018,0.770340946173,0.768852458578
7,DorothyDay_train68,10,10.1263229847,"we, room, our, worker, too, night, me, babi, bed, get, pray, us, my, you, street, hospit, floor, tri, go, prayer",0.0225474008513,0.016353074747,0.6,0.4,0.18157275801,0.737901490166,0.688500787133,0.704317955066
8,Shepherd_train44,10,15.0415389538,"you, we, your, my, s, me, sin, don, want, our, christ, get, t, car, thing, i, said, go, ill, say",0.0340208778336,0.0258597244578,0.7,0.3,0.0715601514409,0.643192751172,0.673120611116,0.638596661479
9,Shepherd_test15,10,16.6894009113,"we, you, my, me, s, your, christ, god, our, get, sin, grace, preach, don, whi, evil, i, said, want, ill",0.0324505624727,0.0245571429229,0.7,0.3,0.0630351755984,0.622622191347,0.664008162449,0.601434466426
10,DorothyDay_test13,10,10.3939089775,"we, get, my, worker, our, me, too, peter, room, go, you, maurin, night, girl, talk, i, pray, farm, labor, cook",0.0301402607283,0.018080383324,1.0,0.0,0.18185047416,0.696202340632,0.756727534843,0.656764581693
11,PastorAnderson_test5,10,47.8906559944,"you, s, re, we, nt, say, bibl, me, vers, go, your, get, let, know, unto, want, my, look, lot, thing",0.025113985789,0.021743165067,0.7,0.3,0.0676982850228,0.638095416304,0.730858551663,0.803857470294
12,DorothyDay_test3,10,7.19728899002,"we, my, our, love, worker, you, talk, room, me, get, tri, poverti, farm, reader, should, say, poor, pay, job, go",0.0252835622524,0.0227993178438,0.6,0.4,0.168764224528,0.64770199124,0.689374880344,0.631453863144
13,DorothyDay_train29,10,12.0291640759,"we, my, our, me, too, love, get, worker, talk, you, simon, know, say, larri, pray, tri, go, joy, i, am",0.0256674069563,0.0194502935502,0.7,0.3,0.193178151582,0.751757333097,0.714269674615,0.722273654639
14,Unitarian_train25,10,20.8465690613,"we, my, you, me, our, am, s, your, let, say, i, hope, nt, want, know, too, grief, love, get, realli",0.0297856184887,0.0214986757319,0.8,0.2,0.126844293699,0.676734094887,0.673102913444,0.74736722655
15,JohnPiper_test8,10,12.722725153,"you, we, vers, sin, god, spirit, your, christ, s, nt, say, my, our, me, wrath, righteous, condemn, weak, answer, kind",0.0300896507495,0.0291225032059,0.5,0.5,0.114257380374,0.679263120997,0.69454390871,0.722085179773
16,DorothyDay_train65,10,9.33740711212,"we, you, me, my, our, worker, teresa, her, helen, smell, tell, she, too, get, talk, us, say, know, comfort, dont",0.0258004920351,0.0238210177391,0.6,0.4,0.156669277605,0.738721920154,0.749411635583,0.72590145789
17,WBC_train23,10,14.4250149727,"shall, unto, lord, s, me, ye, god, my, thou, we, sermon, say, wit, you, jeroboam, sunday, obama, heaven, thee, satan",0.023518606,0.0270584492658,0.3,0.7,0.151404149372,0.534376879791,0.759628937681,0.670296255017
18,WBC_train13,10,15.0418810844,"shall, unto, sin, my, me, ye, thou, we, you, lord, thee, thi, god, heaven, s, afflict, your, hath, say, ie",0.0247342654157,0.0327171441782,0.4,0.6,0.196357232903,0.613700200733,0.725767037783,0.842829808349
19,DorothyDay_train58,10,12.8773400784,"we, my, me, our, you, talk, worker, get, prayer, am, joy, go, i, strike, morn, night, say, tell, us, know",0.0246884939185,0.0172190354292,0.9,0.1,0.189844286144,0.71873966976,0.754518761428,0.836841642542
20,JohnPiper_test15,10,12.9312648773,"hope, we, you, god, vers, grace, our, your, love, nt, christ, s, pray, say, me, spirit, sin, glori, my, let",0.0382708967948,0.0204211586539,0.7,0.3,0.108271057166,0.714700188732,0.721201551053,0.673757359732
21,Shepherd_test9,10,14.1228969097,"we, you, s, your, my, me, worship, pray, get, don, ask, love, heaven, christ, t, our, merci, god, evil, lord",0.0342875105451,0.0214088688198,0.9,0.1,0.069740158094,0.612210091508,0.662892627363,0.581334741621
22,Shepherd_test21,10,14.8309838772,"you, we, your, my, me, s, christ, ask, get, worship, bless, god, said, our, don, ill, want, hope, will, know",0.0317480870209,0.0232595013748,0.8,0.2,0.091062267421,0.631523884242,0.671773950761,0.643884297002
23,NaumanKhan_train5,10,30.8458311558,"you, allah, your, know, say, we, me, talk, don't, want, someth, get, my, thing, ayah, quran, nt, tell, realli, am",0.0204677779493,0.0195273368397,0.7,0.3,0.163503523114,0.738516953408,0.65740298324,0.662604785825
24,Rabbinic_train16,6,6.9827439785,"we, our, synagogu, you, your, rosenzweig, mose, happi, know, jewri, whi, must, vision, want, jew, tower, joy, my, ask, answer",0.0225086231937,0.0171705993114,1.0,0.0,0.211228713671,0.772638669855,0.703185395456,0.602899774647
25,Rabbinic_train15,10,11.7119209766,"we, our, my, you, jew, your, me, rabbi, know, isra, israel, steinberg, ask, jewish, am, netanyahu, want, judaism, diaspora, torah",0.0199354946701,0.0231784962272,0.5,0.5,0.216369315018,0.779653463926,0.753415001433,0.664053004829
26,JohnPiper_train41,10,14.3988411427,"you, your, we, god, vers, sin, let, s, christ, say, bless, coven, sabbath, promis, nt, will, my, jesus, our, etern",0.0279529722238,0.0196231732455,0.8,0.2,0.153568276077,0.661808629209,0.763940286313,0.61795304213
27,DorothyDay_train64,10,10.6669650078,"we, my, me, our, worker, get, tri, you, christ, say, love, labor, am, i, us, talk, farm, know, ourselv, too",0.0262809702747,0.0206061499057,0.8,0.2,0.16020929627,0.723181703719,0.66693027966,0.820050382386
28,DorothyDay_train59,10,18.7362470627,"we, our, my, me, worker, too, room, get, strike, love, tri, street, go, talk, farm, us, night, labor, am, hospit",0.0267105440358,0.0200313384865,0.9,0.1,0.14921603539,0.710106434011,0.764296640238,0.699155634447
29,Shepherd_test0,10,14.0575959682,"we, you, me, your, s, my, sin, bless, want, god, don, our, get, t, elder, preacher, ask, say, said, ill",0.0349788640637,0.0213248584583,0.8,0.2,0.0564420642472,0.578474534188,0.64073510037,0.639783849923
30,WBC_test11,10,15.323652029,"shall, unto, ye, my, we, you, thou, your, me, christ, god, our, sin, s, lord, thing, belov, hath, forget, wit",0.0262514097336,0.0278246778777,0.5,0.5,0.187827585127,0.58893879231,0.729910331882,0.71407356933
31,JohnPiper_train26,10,11.6219191551,"you, we, vers, god, christ, s, righteous, your, love, my, me, say, our, husband, worship, am, prayer, nt, let, gospel",0.0401997286899,0.0202448326467,1.0,0.0,0.126989406761,0.739239391982,0.676664907934,0.691984886061
32,Shepherd_train55,10,12.9068739414,"you, we, me, your, my, s, don, christ, sin, want, get, pray, ill, know, our, ask, t, jesus, said, preacher",0.0365833319872,0.024876483383,0.9,0.1,0.0766965179409,0.601003831085,0.653746472178,0.53743750299
33,MehrBaba_test1,10,11.7519299984,"baba, me, you, mind, we, infinit, my, spiritu, meher, s, master, conscious, love, divin, nt, spirit, know, happi, realiz, shri",0.0359671860986,0.0184779420968,0.8,0.2,0.227674705836,0.73107213111,0.781061554553,0.616724145926
34,MehrBaba_train20,10,10.0942180157,"baba, sanskara, conscious, me, soul, s, master, my, we, you, meher, mr, spiritu, impress, love, manifest, perfect, mind, bus, your",0.0307582432577,0.0177237643994,0.7,0.3,0.273193419924,0.719956664355,0.752753895009,0.63834682099
35,DorothyDay_train27,10,11.5104629993,"we, worker, our, get, my, me, labor, am, say, ask, room, factori, priest, you, reader, maurin, pray, farm, go, tri",0.025578244572,0.0194622560789,0.8,0.2,0.154510357143,0.719733421124,0.765966914606,0.671297930924
36,Shepherd_train37,10,16.832627058,"we, you, s, your, my, christ, don, want, me, get, our, ill, love, t, heaven, ask, listen, jesus, god, know",0.0336969590413,0.0240202236608,0.7,0.3,0.0652074104364,0.609130854429,0.684178551589,0.659332589318
37,DorothyDay_train36,10,12.1583020687,"we, my, me, worker, retreat, our, fr, you, too, max, she, get, room, feel, her, i, felt, ruth, us, maurin",0.0216041647366,0.0253216559698,0.3,0.7,0.155558572759,0.775693299095,0.749577637838,0.721712400342
38,Unitarian_train16,10,19.1125628948,"my, we, you, me, our, am, let, i, your, tell, get, nt, talk, too, know, s, say, anger, feel, ask",0.0285240322256,0.0214242119677,0.8,0.2,0.128941979654,0.688106939742,0.685538099514,0.717917516738
39,WBC_test3,10,15.7714321613,"shall, unto, my, crook, ye, joy, we, god, lord, lot, you, christ, s, me, thing, spirit, belov, obama, say, heaven",0.0298219694366,0.0271862598713,0.4,0.6,0.20797857624,0.576788495828,0.695662154141,0.734920062656
40,Unitarian_test3,10,19.9690730572,"we, my, you, me, our, sing, your, ask, love, i, harm, say, know, silenc, am, s, let, feel, nt, forgiv",0.0294156287023,0.0202626454569,0.9,0.1,0.104626459317,0.640383276841,0.728237978288,0.707423081921
41,JohnPiper_test4,10,15.5136888027,"we, vers, you, your, god, christ, say, satan, love, job, s, perfect, sin, me, let, our, nt, judgment, evil, my",0.032283174522,0.0300858821651,0.4,0.6,0.11043356595,0.650973871926,0.718867278252,0.738196783367
42,DorothyDay_train47,10,13.9905679226,"we, my, our, me, love, retreat, get, you, worker, too, want, ask, tri, talk, your, babi, thing, cloth, tree, say",0.0287712082658,0.0270274429476,0.8,0.2,0.155895487174,0.68843171517,0.729228853167,0.752707985003
43,JohnPiper_train23,10,13.3431649208,"you, we, vers, your, grace, christ, god, me, s, my, say, our, spirit, hope, let, whi, will, obedi, nt, gentil",0.0292224648254,0.0182150010139,0.8,0.2,0.141567372597,0.724629626239,0.692644858896,0.611434707251
44,DorothyDay_train63,10,6.85680007935,"we, worker, my, get, too, our, want, room, she, hope, bread, labor, farm, me, tri, camp, christma, prison, retreat, factori",0.024606318362,0.0164538683044,0.6,0.4,0.140902275015,0.687959706247,0.6937045531,0.734485081584
45,DorothyDay_train56,10,12.179833889,"we, love, our, me, my, retreat, you, get, sin, worker, too, farm, your, go, say, god, us, tree, am, ask",0.0248179567418,0.0226405265832,0.8,0.2,0.158702544878,0.662386956298,0.672373591118,0.709322404073
46,DorothyDay_train72,10,15.2672100067,"we, me, worker, my, our, get, too, she, you, room, cloth, told, night, her, go, talk, want, i, street, bed",0.0244650735671,0.0222978374693,0.5,0.5,0.219714800365,0.662930826122,0.725918639057,0.765335027548
47,Shepherd_test10,10,15.5780220032,"you, we, my, your, s, me, get, want, don, pray, t, our, christ, bad, job, ask, god, know, lord, thing",0.0336947829533,0.0254626610141,0.6,0.4,0.0674032221473,0.607071452909,0.663188531836,0.700012056022
48,PastorAnderson_train8,10,54.0881819725,"you, s, re, nt, say, we, get, me, go, your, bibl, let, want, my, know, vers, tell, thing, look, talk",0.0242943770863,0.0218431596642,0.6,0.4,0.0795331998932,0.673537624002,0.711822547113,0.766911813571
49,PastorAnderson_train15,10,57.79925704,"you, s, we, re, say, bibl, get, go, nt, your, me, know, vers, save, sin, whi, don, my, let, want",0.0222631598567,0.0164672383886,0.8,0.2,0.0873384859017,0.615223449822,0.674614871342,0.738024449558
50,DorothyDay_test23,10,9.62383985519,"we, our, me, my, get, worker, farm, tri, she, us, you, fr, told, dakota, too, tree, go, hope, hospit, i",0.0248863189593,0.0168865989046,0.7,0.3,0.174546341425,0.729551326661,0.722113839764,0.756609434432
51,MehrBaba_train16,10,13.2651469707,"baba, jan, shri, spiritu, love, s, meher, babajan, we, master, you, noth, discipl, get, conscious, sanskara, plane, hazrat, belov, my",0.0309501847468,0.0163172707085,0.8,0.2,0.294272532601,0.733443413008,0.793892135174,0.751623160644
52,DorothyDay_test16,10,10.0181999207,"we, me, our, worker, love, you, get, farm, room, my, too, fr, your, destitut, hospit, go, want, talk, tri, say",0.0261228557831,0.0172898836808,0.8,0.2,0.147132255093,0.629358726661,0.729815659214,0.58764871189
53,Shepherd_train30,10,14.7010819912,"we, you, my, me, your, s, our, don, thank, ask, preacher, get, want, whi, ill, worship, god, thing, christ, preach",0.0305096702278,0.0201955423922,0.8,0.2,0.0784086907489,0.662178288427,0.672767480731,0.581818067665
54,DorothyDay_test6,10,14.3664579391,"we, me, my, worker, our, get, too, farm, room, night, you, strike, say, chavez, i, am, told, talk, she, bed",0.0214851918313,0.025964058127,0.7,0.3,0.141568591805,0.674027321067,0.747531362901,0.710832701315
55,Unitarian_train11,10,23.3650410175,"my, me, we, you, our, your, am, prison, get, forgiv, i, feel, depress, love, know, say, talk, tell, silenc, rememb",0.0299908736505,0.0285810107307,0.6,0.4,0.117448676148,0.691563197537,0.713285255189,0.630346490205
56,NaumanKhan_train7,10,28.8551399708,"you, allah, we, your, quran, get, say, know, nt, na, talk, quot, me, apo, thing, someth, gon, s, my, don't",0.0194795952824,0.0164437897267,0.7,0.3,0.136846002928,0.688449287996,0.63473004942,0.57428439486
57,JohnPiper_train51,10,11.7783360481,"you, we, vers, christ, your, spirit, god, s, nt, jesus, say, our, sin, perish, heaven, me, repent, let, my, know",0.0291175670463,0.0287626880579,0.5,0.5,0.134777671122,0.693367769565,0.739904609677,0.661666708763
58,JohnPiper_train28,10,13.3697609901,"you, vers, we, your, pray, god, say, prayer, s, my, spirit, grace, jesus, delight, save, nt, christ, whi, me, want",0.0283453577738,0.0187571789159,0.8,0.2,0.139572012016,0.664935485963,0.711189303147,0.704497956665
59,Shepherd_train57,10,15.2273511887,"we, you, your, my, s, me, get, sin, christ, god, don, our, want, say, t, ill, preach, ask, thank, wisdom",0.0349024259883,0.0250665070079,0.8,0.2,0.0678404891625,0.622375762221,0.629355673721,0.594879580227
60,WBC_train27,10,15.5041260719,"shall, unto, me, thou, we, my, heaven, christ, god, your, thi, sin, you, s, lord, ye, coven, thee, our, belov",0.027514350817,0.0246237439804,0.6,0.4,0.177020108656,0.591487775316,0.763095787579,0.712526058919
61,Shepherd_train42,10,14.8032028675,"we, you, s, your, get, me, my, listen, christ, don, preach, said, ill, ask, know, christma, our, preacher, t, want",0.0302170495687,0.0209206008743,0.8,0.2,0.0770876971843,0.621334733799,0.693015957354,0.547790113291
62,Rabbinic_test5,10,12.4506001472,"we, our, you, my, me, your, ask, want, love, know, moment, ourselv, rabbi, god, let, us, jew, tell, will, holiday",0.0216041265639,0.0208406043606,0.5,0.5,0.236343924601,0.809736598432,0.686987956245,0.653748681796
63,DorothyDay_test11,10,9.9462928772,"we, me, my, our, am, too, get, worker, i, say, you, pray, go, feel, love, joy, prayer, done, morn, labor",0.0268686915031,0.0208457890552,0.7,0.3,0.163500338286,0.688665859943,0.750927368878,0.727481961987
64,JohnPiper_train24,10,12.112858057,"you, we, your, me, my, god, wisdom, s, vers, say, promis, bless, love, our, get, nt, jesus, christ, gideon, abraham",0.033170479916,0.0160810438932,0.9,0.1,0.135988365232,0.705232275138,0.67497936018,0.676894204845
65,DorothyDay_test1,10,10.8466720581,"we, my, our, worker, me, get, priest, love, you, talk, retreat, fr, christ, job, room, hour, am, labor, too, whi",0.0271502457964,0.0255005394788,0.6,0.4,0.179510006038,0.677133983496,0.740298671161,0.672965878577
66,Unitarian_train18,10,17.5822219849,"my, you, me, we, your, our, am, authent, love, say, unitarian, step, belov, i, feel, know, dont, tell, s, gift",0.0259011995152,0.0180280078145,0.8,0.2,0.130676401783,0.566505569261,0.673984521634,0.674396370611
67,Unitarian_train23,10,25.4838659763,"me, you, we, my, our, nt, am, your, s, flower, i, know, want, cloth, whi, love, tell, feel, talk, get",0.0277269412296,0.0184919122704,0.9,0.1,0.123131689943,0.681211660854,0.683529860229,0.604395312036
68,JohnPiper_train37,10,11.6830620766,"vers, we, you, your, god, say, s, christ, our, my, nt, salvat, wonder, want, love, me, neglect, husband, whi, lord",0.0346334583941,0.0159121383155,0.9,0.1,0.135726356703,0.698277309272,0.672930541372,0.704481294541
69,Shepherd_train70,10,13.5524051189,"we, you, your, my, me, s, get, christ, god, our, want, don, let, pray, ill, said, spirit, bless, t, better",0.0346223814206,0.0202844646794,1.0,0.0,0.0962639214025,0.642298635964,0.648601968377,0.55670027812
70,WBC_train15,10,16.9516260624,"unto, shall, you, we, my, thou, christ, me, god, your, s, ye, lord, dark, belov, hath, say, evil, comfort, sin",0.0238076922386,0.0348323786344,0.2,0.8,0.170776812198,0.574163187896,0.758454527741,0.727005306542
71,JohnPiper_train19,10,13.5876941681,"you, we, vers, your, god, s, christ, our, sin, wisdom, say, me, my, will, glori, let, jesus, trajectori, abraham, thing",0.0318257317697,0.0229479336677,0.7,0.3,0.132553833256,0.665527594285,0.726724481725,0.602376414306
72,JohnPiper_test13,10,13.1169691086,"you, vers, we, sin, god, spirit, s, say, worship, nt, your, elder, jesus, christ, marriag, lord, thing, paul, counsel, let",0.0232161251075,0.0197883083781,0.7,0.3,0.140476392978,0.679034428448,0.726585014937,0.68428318487
73,DorothyDay_test18,10,9.9988591671,"we, our, worker, me, my, get, you, told, hospit, go, room, priest, talk, too, love, woman, money, hour, reader, rememb",0.025682240235,0.0202384961489,0.8,0.2,0.15484781922,0.694634602463,0.736463895533,0.751134063938
74,PastorAnderson_train19,10,50.1409299374,"you, s, re, nt, say, we, your, go, get, bibl, vers, me, know, let, my, unto, talk, want, look, thing",0.0253279809875,0.0164182277981,0.8,0.2,0.0693907664273,0.670800347734,0.749714673601,0.740173953246
75,NaumanKhan_test0,10,32.6508858204,"you, allah, your, we, nt, know, say, get, quran, talk, my, s, na, go, thing, want, me, am, re, gon",0.0189662966378,0.0125092769617,0.9,0.1,0.108790244133,0.684252649653,0.657935818924,0.595275055049
76,DorothyDay_train33,10,11.2583360672,"we, prison, me, our, my, get, girl, worker, too, room, talk, you, heard, told, tri, tell, she, farm, reader, night",0.027108863871,0.0223250459554,0.6,0.4,0.183077817448,0.693336099262,0.73997094927,0.706360610395
77,Rabbinic_train10,10,9.5364511013,"we, our, you, torah, rabbi, hartman, jewish, your, cave, my, israel, bar, yochai, know, me, jacob, garden, moment, ask, kugel",0.0197379883786,0.0222437572917,0.5,0.5,0.261831824913,0.735550408529,0.687240436611,0.782859663375
78,WBC_test6,10,14.0420069695,"shall, unto, my, you, me, ye, thou, god, thee, we, thi, belov, say, s, wit, sin, christ, your, sermon, lord",0.0246121889741,0.0314079683368,0.4,0.6,0.166291542357,0.602283979866,0.821532424187,0.804891886552
79,Rabbinic_train6,10,13.013794899,"we, our, my, you, rabbi, israel, kaplan, your, jewri, isra, ritual, jewish, know, moment, me, synagogu, rememb, judaism, don't, am",0.0191487289906,0.0178815257422,0.6,0.4,0.23358091404,0.76187250116,0.742874774066,0.622386588607
80,JohnPiper_train47,10,13.5321230888,"you, we, vers, god, love, your, nt, s, say, abraham, meek, our, my, fear, know, me, sin, hope, promis, let",0.034329109959,0.0263664859484,0.6,0.4,0.136761134979,0.681953252677,0.730128484924,0.599226664486
81,DorothyDay_train42,10,7.17943787575,"we, our, fr, me, worker, my, us, you, priest, room, get, roy, too, love, sing, retreat, pray, prayer, chapel, bread",0.0281175064434,0.0208005383875,0.7,0.3,0.167679924764,0.700679834567,0.68296053191,0.67093236421
82,DorothyDay_train66,10,13.1244521141,"we, my, you, me, our, worker, labor, love, fr, tri, farm, too, talk, christ, say, hospit, get, am, prayer, your",0.0270887760773,0.0214026797725,0.7,0.3,0.179400152445,0.697475439246,0.736814194321,0.722523376005
83,Shepherd_train66,10,13.7512819767,"you, we, your, my, me, s, get, love, evil, pay, our, wisdom, thing, let, god, ask, want, know, happen, say",0.03674752845,0.0247403187376,0.9,0.1,0.087661200259,0.631545044342,0.671679609635,0.642179367488
84,DorothyDay_train77,4,5.09376621246,"we, my, babi, our, me, get, want, am, cuba, tri, you, sin, love, say, worker, bed, suffer, i, too, go",0.0242722477292,0.0218027315031,0.75,0.25,0.156246498599,0.748870214753,0.751548364771,0.73639753289
85,Shepherd_test20,10,14.7778499126,"you, we, your, s, my, me, pray, get, don, our, prayer, christ, ill, ask, t, said, god, want, heaven, re",0.0331299847386,0.0200589239107,0.8,0.2,0.0503555265071,0.580845084352,0.674600587974,0.588959593908
86,Shepherd_test6,10,15.8838000298,"we, you, your, s, my, me, don, get, sin, ask, christ, our, knock, t, said, door, know, bless, say, i",0.0322402536664,0.027636332943,0.7,0.3,0.090062773923,0.634193442715,0.653884353976,0.622162095722
87,PastorAnderson_train12,10,53.5569970608,"you, s, re, we, say, go, nt, get, your, me, bibl, let, my, know, want, save, vers, unto, thing, shall",0.0261160627534,0.0219763670618,0.8,0.2,0.075426827576,0.626596008088,0.701483609023,0.746864607456
88,MehrBaba_test3,10,5.79284000397,"perfect, love, baba, we, my, me, pure, shri, st, azhvar, god, finit, your, spiritu, our, feel, saint, conscious, meher, you",0.0570804182067,0.0200188941523,0.9,0.1,0.169574566987,0.706205677776,0.696175305231,0.650177541007
89,MehrBaba_train26,5,5.25312900543,"baba, kenmor, dr, meher, shri, master, love, s, perfect, aspir, buddha, mind, belov, truth, we, conscious, me, you, ordinari, sanskara",0.0365615469442,0.0165610989226,0.8,0.2,0.237489878543,0.681931544548,0.707879005667,0.720254340624
90,WBC_train30,10,20.5254528522,"shall, you, unto, god, my, we, your, s, me, ye, hath, thou, christ, lord, thee, hell, let, thi, heaven, wrath",0.0249241922946,0.0273668959522,0.4,0.6,0.190278519292,0.609998725735,0.780088820653,0.833431568115
91,PastorAnderson_train21,10,45.907474041,"you, s, re, nt, we, say, your, go, bibl, get, want, let, my, me, vers, unto, husband, talk, know, thing",0.0262376859851,0.0178049778239,0.8,0.2,0.0790731033015,0.730644941179,0.67615116125,0.774610705814
92,Shepherd_train35,10,14.2736911774,"you, we, s, your, me, get, don, my, want, let, know, sin, someon, judg, god, t, do, someth, said, thank",0.0335057749425,0.0244618124763,0.8,0.2,0.065120288395,0.582438657984,0.714551954448,0.728578652887
93,DorothyDay_train34,10,10.3883430958,"we, my, me, get, our, prison, tri, worker, am, i, too, you, job, us, arrest, farm, room, love, money, got",0.0288570446707,0.0187289204541,0.8,0.2,0.147237214185,0.687356132818,0.764567998055,0.67380261466
94,Shepherd_train24,10,14.6989631653,"you, we, my, s, me, your, don, christ, t, god, our, ill, faith, want, said, get, listen, whi, thing, love",0.0357173287209,0.0179494139119,1.0,0.0,0.0563793604479,0.593915416499,0.616184163993,0.659420331892
95,Unitarian_train14,10,19.5099020004,"my, me, you, we, your, our, hope, know, i, listen, say, am, awar, get, frustrat, nt, mind, s, garden, imagin",0.0287271890065,0.0221327918353,0.9,0.1,0.141147888118,0.637044814223,0.678429662886,0.6715215403
96,WBC_test1,10,15.3175661564,"shall, unto, your, ye, thou, you, we, thi, hath, lord, my, god, s, me, shalt, thee, belov, our, ie, coven",0.0262577778896,0.0248132305462,0.6,0.4,0.167227854055,0.578076119243,0.76820841321,0.706528039977
97,Unitarian_test5,10,23.6404869556,"we, you, me, my, nt, our, your, s, am, tell, i, know, magic, want, congreg, let, get, talk, feel, someth",0.0331205352102,0.0190237562977,0.9,0.1,0.114596084447,0.69280149132,0.696609430403,0.669494491376
98,Rabbinic_train7,10,11.3511190414,"we, you, my, our, jew, know, israel, rabbi, your, jewish, isra, birthright, refuge, trial, goldston, want, should, me, don't, ask",0.0188201690469,0.0158160382608,0.8,0.2,0.233254269343,0.755159447469,0.718614674927,0.655010322349
99,JohnPiper_train48,10,13.2379488945,"you, we, your, christ, sin, vers, zion, say, god, me, my, s, let, our, heaven, perfect, evil, jesus, priest, sacrific",0.0284594910821,0.0257499206035,0.5,0.5,0.130474671561,0.70496787636,0.699397754709,0.626787942742
100,DorothyDay_train51,10,10.6661298275,"we, worker, our, me, my, get, talk, too, farm, room, go, labor, prayer, strike, you, tri, us, hospit, i, will",0.0291724807995,0.0194821280295,1.0,0.0,0.179900756351,0.770496990409,0.672359315544,0.67825401399
101,JohnPiper_test2,10,12.7640910149,"you, we, god, sin, christ, vers, your, s, nt, coven, say, our, promis, my, forgiv, love, hope, savior, me, baptism",0.0312574757617,0.0234377064884,0.8,0.2,0.125616625579,0.666059315116,0.694825051266,0.664896971418
102,DorothyDay_train45,10,17.3863489628,"we, love, our, my, me, get, prayer, too, am, go, worker, room, retreat, you, farm, night, bed, say, us, tri",0.0224386813754,0.0171252616686,0.8,0.2,0.168603784476,0.724097610925,0.766581628606,0.760852529762
103,WBC_train37,10,17.5086410046,"shall, unto, sin, we, me, god, you, heaven, christ, my, etern, s, ye, our, thi, your, obama, belov, lord, wit",0.0312152691387,0.0237078191201,0.8,0.2,0.202034419875,0.573122894744,0.708613195965,0.675868749727
104,Shepherd_train50,10,13.5608949661,"you, we, s, your, my, me, don, our, ask, get, god, sin, t, christ, thing, want, love, said, know, preach",0.031015193347,0.0205051029834,0.7,0.3,0.0517474499057,0.56046098016,0.656082354194,0.608107158067
105,Shepherd_train72,8,10.8354208469,"you, we, s, your, get, me, don, my, christ, our, wisdom, t, want, god, know, thank, ill, say, thing, prais",0.0363451379499,0.0227697244124,1.0,0.0,0.0614496924135,0.615134483235,0.653977280338,0.708785261336
106,DorothyDay_train50,10,9.78836321831,"we, love, our, my, me, worker, you, say, christ, priest, go, too, prayer, your, talk, am, hear, ask, weav, fr",0.027686162882,0.0227983014556,0.8,0.2,0.157824421401,0.673935024015,0.751835267501,0.74934501045
107,DorothyDay_train70,10,8.47791004181,"we, me, my, our, worker, love, you, get, she, your, hospit, i, too, tri, am, labor, picket, christ, go, her",0.0272932542962,0.0232997216915,0.5,0.5,0.167140081245,0.753317137802,0.722574233838,0.719138468005
108,DorothyDay_train71,10,11.8560099602,"we, me, my, our, worker, get, peter, talk, tri, love, too, maurin, you, go, christ, paper, say, room, your, am",0.0245876097711,0.0181198900492,0.8,0.2,0.17615093051,0.700167458489,0.762130879042,0.690395223173
109,Rabbinic_test2,10,9.97972583771,"we, our, you, my, me, moment, know, your, abraham, god, told, am, us, ourselv, rabbi, ask, promis, isra, mose, noth",0.0193667515253,0.0154976884979,0.8,0.2,0.237820620438,0.779949936918,0.725842574216,0.780967900141
