,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
118,WBC_test8,10,31.3199629784,"shall, unto, you, god, we, my, me, christ, lord, thou, heaven, your, hath, s, ye, sin, belov, mose, thee, pharaoh, say, baptist, wit, punish, sermon, thing, thi, saith, know, comfort",0.025085058091,0.0284265369027,0.4,0.6,0.645207408025,0.0104955706766,0.0080241366029,0.0125818461933,0.0147002182565,0.0295609192451,0.00834510206702,0.00972525356272,0.699461876942,0.817925642381
119,JohnPiper_train53,10,26.2491459846,"you, we, your, god, coven, s, vers, me, sin, prayer, say, christ, my, jesus, our, nt, strive, glori, save, want, will, shame, lord, let, worship, thing, pride, answer, gospel, bethlehem",0.0266206318581,0.0217393162894,0.7,0.3,0.701930780394,0.0166691583196,0.0192480191359,0.0149499177755,0.00848407833757,0.0227612498131,0.00915682463746,0.0115114366871,0.704380301813,0.653136257457
120,WBC_train38,10,29.1717648506,"shall, unto, your, you, thi, we, my, lord, thou, christ, ye, s, god, me, thee, heaven, sermon, our, bless, hath, sin, belov, ie, wit, let, say, philemon, jesus, sunday, etern",0.0287682288195,0.0267499860201,0.7,0.3,0.611973110069,0.0124850350607,0.0093039165384,0.0119377458526,0.0172738156319,0.0203181118522,0.00786728236703,0.00916709423636,0.79376071754,0.729295703312
121,WBC_train20,10,28.6070320606,"shall, unto, thou, my, god, me, ye, your, thee, lord, we, thi, s, you, dark, sin, belov, wit, sermon, christ, evil, wick, longsuff, hell, hath, say, thing, outlin, sunday, wrath",0.0248650491357,0.0319204061811,0.2,0.8,0.578603092009,0.00833081393396,0.0062145184588,0.012899324801,0.0194497631765,0.0237495381101,0.00759179011724,0.00930498169236,0.783082363532,0.759390946015
122,NaumanKhan_train3,10,55.0631639957,"you, allah, your, we, say, apo, quot, s, quran, nt, know, me, talk, get, my, want, go, wa, someth, surah, messeng, realli, thing, na, prophet, tell, am, got, ayah, gon",0.0197150688503,0.014084986218,0.9,0.1,0.763722439698,0.0142255847408,0.0339034223098,0.0180439376987,0.015486529206,0.0221109275934,0.0128580815884,0.0174933844815,0.680914722993,0.564667346064
123,Shepherd_test19,10,29.1842758656,"we, you, your, sin, s, don, get, christ, my, me, t, want, our, said, say, ask, trust, ill, go, spirit, thing, god, i, know, money, whi, think, ve, too, someth",0.0335190547482,0.0273960625718,0.6,0.4,0.607637185029,0.0202743630857,0.0150721539284,0.020666310351,0.00894352396223,0.0278282558347,0.018172100481,0.0122928915019,0.664289617736,0.686621962944
124,JohnPiper_train31,10,26.3931241035,"we, you, your, love, hope, glori, god, vers, christ, our, righteous, say, s, gospel, my, me, prayer, jesus, thing, whi, save, nt, answer, joy, us, spirit, let, sin, will, ask",0.0390913222342,0.0163523562487,0.9,0.1,0.707810169593,0.0264119663916,0.0157492181907,0.0120568177537,0.0070457028748,0.0192155532949,0.00938171131457,0.0122075279756,0.635821670056,0.581993554474
125,PastorAnderson_test1,10,89.2708330154,"you, s, re, say, nt, we, get, go, your, bibl, save, vers, my, me, unto, let, want, know, talk, shall, whi, look, ve, ll, sin, thing, adulteri, god, got, jesus",0.0237356749755,0.0208678928038,0.7,0.3,0.687579433933,0.0143508259224,0.0272501185419,0.0214052777751,0.0201956666892,0.0151443307948,0.0182602889519,0.0177861214062,0.746120220765,0.795629880429
126,JohnPiper_train20,10,25.4457778931,"we, vers, you, your, god, hope, our, s, meek, say, nt, jesus, glori, sin, christ, shall, mose, will, spirit, let, know, refin, love, thing, heaven, get, answer, confid, my, lord",0.0334807489492,0.0193498334423,0.9,0.1,0.651451840357,0.0240425769474,0.013249469649,0.00774126316573,0.00967657895716,0.0190554170233,0.00606647065391,0.0149242621609,0.73657616758,0.624074195045
127,Rabbinic_train9,10,25.3573520184,"we, our, you, my, your, moment, me, know, koufax, jew, bless, rabbi, ask, ourselv, want, jewish, synagogu, basebal, get, hyphen, choic, hope, holiday, us, sit, promis, shabbat, will, i, think",0.0200382059493,0.0190296431427,0.5,0.5,0.782326358181,0.0286700178921,0.00830706313368,0.0141007071654,0.00724205503962,0.00988327511289,0.0127800971287,0.0115446877396,0.720721024541,0.73640826566
