,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC
25,JohnPiper_train41,10,23.8476569653,"vers, s, christ, sin, nt, say, let, god, righteous, etern, priest, jesus, barnaba, whi, spirit",0.0270133020023,0.0198200648494,0.7,0.3,0.630202475588,0.667590097993,0.723761348963
26,DorothyDay_train64,10,16.8533489704,"worker, room, get, fr, han, farm, too, tree, talk, told, felicia, labor, got, bread, husband",0.0257210703494,0.0192821874586,0.7,0.3,0.73103843868,0.746674123609,0.597931267897
27,DorothyDay_train59,10,15.7115619183,"worker, too, ammon, farm, cathol, talk, get, hospit, labor, tri, morn, feast, tivoli, i, weav",0.0250295243231,0.0173864029811,0.9,0.1,0.733559928112,0.733176795549,0.682115629556
28,Shepherd_test0,10,25.377835989,"s, christ, get, love, don, know, want, god, t, ask, ill, said, rememb, i, prais",0.0351524983587,0.0230968489212,0.9,0.1,0.637709223369,0.679995680031,0.694171032069
29,WBC_test11,10,26.8811848164,"shall, unto, ye, god, christ, s, lord, wit, thou, heaven, spirit, wrath, sermon, preach, mock",0.0253993945189,0.0283929100968,0.3,0.7,0.569440116248,0.758172294434,0.739610328118
30,JohnPiper_train26,10,21.6499230862,"vers, god, s, nt, say, job, pray, spirit, christ, etern, want, know, let, mose, sin",0.0309237119346,0.0215075271786,0.8,0.2,0.681982905216,0.721202038101,0.672042611769
31,Shepherd_train55,10,27.9514000416,"s, christ, love, get, evil, ask, don, thing, know, god, said, happen, ill, t, heaven",0.034263248101,0.0255751065903,0.7,0.3,0.626609816792,0.655549974197,0.636057353055
32,MehrBaba_test1,10,17.3964598179,"baba, love, meher, spiritu, s, shri, ask, want, nt, get, eat, maharaj, diet, mind, master",0.0326080586687,0.0189893362314,0.8,0.2,0.762035022144,0.733982052691,0.641120195519
33,MehrBaba_train20,10,20.4031791687,"baba, tajuddin, conscious, love, s, meher, feel, plane, get, master, imagin, belov, spiritu, subtl, soul",0.0347609087382,0.0174164170996,0.9,0.1,0.727245664033,0.784269817323,0.717418058265
34,DorothyDay_train27,10,22.6290991306,"get, worker, fr, priest, too, talk, tri, peter, i, room, go, farm, want, paper, hospit",0.0235079204148,0.0170989450453,0.8,0.2,0.720665615,0.73488336695,0.833562519023
35,Shepherd_train37,10,25.3747799397,"s, get, don, christ, spirit, want, sin, god, let, t, fill, ask, know, say, preach",0.0313693760151,0.0242433505671,0.8,0.2,0.623984393014,0.675409683119,0.661503887078
36,DorothyDay_train36,10,12.5377340317,"talk, tri, get, christ, worker, prison, too, love, nurs, bread, girl, retreat, felt, say, woman",0.0239394359064,0.0236335146912,0.6,0.4,0.69389395552,0.75620793344,0.755315905084
37,Unitarian_train16,10,38.2684121132,"bread, obstacl, thing, silenc, awar, am, feel, let, dont, get, i, tell, s, emerson, say",0.0281014730859,0.018825158637,1.0,0.0,0.621430439086,0.691004634375,0.641188207476
38,WBC_test3,10,34.1091799736,"shall, unto, sin, god, s, christ, thou, glori, lord, thi, bless, curs, ye, say, heaven",0.0265265141748,0.0303682256564,0.4,0.6,0.581402055905,0.798362137672,0.780097907173
39,Unitarian_test3,10,28.4705221653,"know, silenc, nt, love, hope, say, i, want, s, merci, am, get, too, thing, dont",0.030550026233,0.0230623040191,0.7,0.3,0.662214933604,0.680335680455,0.754043441358
40,JohnPiper_test4,10,21.690351963,"vers, god, christ, s, sin, spirit, say, nt, etern, jesus, let, circumcis, want, know, flesh",0.0285962855435,0.0209126101883,0.8,0.2,0.688827948261,0.729412756881,0.760983015826
41,DorothyDay_train47,10,15.9220159054,"worker, love, retreat, am, get, priest, cathol, tri, go, say, seem, too, pray, i, conscienc",0.0279902090173,0.0222927194034,0.8,0.2,0.715274993619,0.72552372357,0.695152853805
