,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,pronounFrac,avgSD,avgEVC,groupName,rank,rfPred,svmPred
59,Shepherd_test7,10,11.2313611507,"s, get, don, love, want, grace, ask, mom, said, know",0.0457775666249,0.0457775666249,0.0,1.0,0.0784413779783,0.652507531881,0.561355268634,0.672963215134,Shepherd,4,4.0,3.72389265357
64,Shepherd_test17,10,11.2314369678,"s, christ, sin, get, want, don, love, preach, say, ill",0.0505887221066,0.0505887221066,0.0,1.0,0.0746558419339,0.606081674869,0.611298818145,0.790352153915,Shepherd,4,4.0,4.14070606927
67,Shepherd_test2,10,10.8003630638,"s, troubl, christ, get, ill, pray, want, don, ask, said",0.0495132620233,0.0495132620233,0.0,1.0,0.0706320940658,0.66303641989,0.595307432498,0.580577228299,Shepherd,4,4.0,3.87208899063
71,Shepherd_test12,10,10.9572000504,"s, love, get, christ, ill, god, don, want, said, ask",0.0494868266432,0.0494868266432,0.0,1.0,0.0765536396836,0.597032107588,0.610256066819,0.715743452286,Shepherd,4,4.0,4.37131938892
72,Shepherd_test5,10,11.525069952,"s, get, don, want, christ, heaven, t, say, god, ask",0.0486625545479,0.0486625545479,0.0,1.0,0.0706979337311,0.642356720029,0.668831708561,0.509191157769,Shepherd,4,4.0,4.56772605275
73,DorothyDay_test8,10,8.09762001038,"worker, too, farm, get, christ, priest, fr, talk, room, hospit",0.0298851895502,0.0298851895502,0.0,1.0,0.188429645683,0.666801647898,0.772831970023,0.792049019638,DorothyDay,4,4.4,3.22529542826
75,DorothyDay_test13,10,11.1052451134,"love, get, retreat, too, fr, worker, priest, say, sin, talk",0.0323683851391,0.0323683851391,0.0,1.0,0.182958312606,0.682356062364,0.741716400811,0.600794360792,DorothyDay,4,5.2,3.9865733818
76,DorothyDay_test3,10,8.92998409271,"worker, room, get, strike, max, street, labor, night, go, morn",0.0342612833922,0.0342612833922,0.0,1.0,0.169321983078,0.685878131611,0.752920611472,0.76238604475,DorothyDay,4,3.9988372093,4.05467480671
88,DorothyDay_test23,10,10.5979990959,"get, worker, labor, too, fr, destitut, dollar, mexican, room, peter",0.0299807801293,0.0299807801293,0.0,1.0,0.179708525327,0.734876324369,0.750323552563,0.633606901269,DorothyDay,4,4.3988372093,4.35090109392
89,DorothyDay_test16,10,7.75597500801,"worker, talk, hospit, too, night, go, joe, paz, get, i",0.0309734864167,0.0309734864167,0.0,1.0,0.16728914478,0.702778337644,0.709345346845,0.390276793449,DorothyDay,4,3.86550387597,3.64531622145
90,DorothyDay_test6,10,10.1504068375,"love, prayer, worker, labor, get, farm, talk, too, pray, fr",0.0291922005507,0.0291922005507,0.0,1.0,0.1657416426,0.694479276257,0.748603685992,0.784173112818,DorothyDay,4,3.9988372093,3.64936017955
91,DorothyDay_test11,10,6.53964090347,"get, dolci, too, worker, pilgrimag, love, room, go, street, nurs",0.0293207851869,0.0293207851869,0.0,1.0,0.145994569883,0.745240326976,0.768258441919,0.816014592987,DorothyDay,4,3.9988372093,3.88542208979
92,DorothyDay_test1,10,6.16928315163,"worker, labor, ask, strike, talk, i, farm, go, say, let",0.0338499623418,0.0338499623418,0.0,1.0,0.139294574745,0.704494634413,0.720725876416,0.763715186579,DorothyDay,4,3.9988372093,4.04127479857
93,DorothyDay_test18,10,9.85992908478,"get, worker, want, room, tri, go, poverti, retreat, talk, hospit",0.033339757629,0.033339757629,0.0,1.0,0.163668726035,0.733383373188,0.779611530993,0.69462652476,DorothyDay,4,3.9988372093,4.11655662836
103,DorothyDay_test21,10,8.25274395943,"worker, get, priest, prayer, too, pray, fr, ask, i, love",0.0301699275473,0.0301699275473,0.0,1.0,0.185979224251,0.7237600015,0.758266063268,0.815401478569,DorothyDay,4,4.0,4.11106109166
104,DorothyDay_test14,10,8.12029719353,"worker, tri, love, too, go, babi, felt, i, feel, say",0.032346791401,0.032346791401,0.0,1.0,0.13261884361,0.689911480072,0.732112608076,0.77690035305,DorothyDay,4,3.9988372093,3.90110954205
105,DorothyDay_test4,10,10.4676671028,"too, love, retreat, worker, rememb, ammon, go, night, get, know",0.0344745726782,0.0344745726782,0.0,1.0,0.177275574845,0.756710202279,0.75146233215,0.829414798227,DorothyDay,4,3.9988372093,4.0592171248
116,DorothyDay_test12,10,7.74274015427,"worker, too, room, get, love, farm, go, am, i, night",0.032488925792,0.032488925792,0.0,1.0,0.173667841476,0.670435987385,0.707632582804,0.763430119476,DorothyDay,4,3.9988372093,3.86864720524
117,DorothyDay_test2,10,8.8300139904,"worker, farm, too, hutterit, maurin, go, get, room, know, street",0.0300022062398,0.0300022062398,0.0,1.0,0.181776220143,0.718965865852,0.76920484379,0.792686347977,DorothyDay,4,4.4,4.0699891996
126,DorothyDay_test9,10,9.77735996246,"worker, night, too, room, get, talk, i, go, morn, want",0.0292745062348,0.0292745062348,0.0,1.0,0.191073629976,0.663935299099,0.748134641996,0.721589139565,DorothyDay,4,4.8,3.28065926684
127,DorothyDay_test10,10,10.0118830204,"get, worker, too, room, talk, fr, ask, hospit, tri, street",0.0326973457464,0.0326973457464,0.0,1.0,0.175021233833,0.732624947847,0.705041840991,0.723399375514,DorothyDay,4,3.9988372093,4.44733476353
128,DorothyDay_test0,10,7.00306010246,"fr, worker, retreat, too, joy, danvill, get, priest, talk, farm",0.0285439588156,0.0285439588156,0.0,1.0,0.166342272043,0.708432434017,0.758700932402,0.781982833095,DorothyDay,4,3.9988372093,3.81851724571
131,DorothyDay_test22,10,7.72063708305,"worker, get, too, tri, room, want, street, girl, priest, go",0.031315390157,0.031315390157,0.0,1.0,0.195742283799,0.779387785829,0.71287268414,0.490087755235,DorothyDay,4,4.36666666667,3.82454826111
132,DorothyDay_test17,10,7.21092581749,"worker, prayer, get, jack, too, talk, farm, am, pray, job",0.0324359467547,0.0324359467547,0.0,1.0,0.1361828269,0.714632099439,0.754415379517,0.602499904643,DorothyDay,4,3.9988372093,3.93702942447
133,DorothyDay_test7,10,7.01879191399,"worker, fr, get, love, too, tri, retreat, farm, talk, pay",0.0312548060623,0.0312548060623,0.0,1.0,0.187889102583,0.710973493233,0.767704639066,0.720158699488,DorothyDay,4,4.4,4.29694388353
136,DorothyDay_test19,10,5.18272519112,"room, helen, get, worker, am, love, too, go, farm, retreat",0.0286238965298,0.0286238965298,0.0,1.0,0.12232193346,0.706535713451,0.701443624193,0.565864518668,DorothyDay,4,3.9988372093,3.98054636339
142,DorothyDay_test20,10,5.10982489586,"get, love, talk, worker, too, joy, pray, franz, shall, i",0.0367974326655,0.0367974326655,0.0,1.0,0.154291404436,0.734909474837,0.731324893014,0.584162014018,DorothyDay,4,3.8988372093,4.2337026437
143,DorothyDay_test15,10,9.14673686028,"get, worker, talk, poverti, farm, too, say, bed, night, room",0.0317833368148,0.0317833368148,0.0,1.0,0.155019796522,0.692984969487,0.761612269395,0.712481249397,DorothyDay,4,3.9988372093,3.87312962888
144,DorothyDay_test5,10,7.29570889473,"worker, love, retreat, fr, get, joy, talk, maurin, street, peter",0.0326531202584,0.0326531202584,0.0,1.0,0.148063540034,0.670490157827,0.769270873879,0.71014985628,DorothyDay,4,3.9988372093,3.72955963682
153,Unitarian_test6,10,15.3855428696,"am, get, i, luck, know, say, s, love, silenc, want",0.0494868073409,0.0494868073409,0.0,1.0,0.107590570272,0.659780377573,0.660226477933,0.528687934936,Unitarian,7,7.0,5.89003591223
155,Unitarian_test3,10,17.1631040573,"forgiv, nt, s, am, dream, i, let, say, want, know",0.0496236483831,0.0496236483831,0.0,1.0,0.113951097508,0.669226406205,0.706949177237,0.750035752309,Unitarian,7,7.1,5.18199374926
158,Unitarian_test4,10,10.7017049789,"nt, s, say, unitarian, ceremoni, get, i, know, congreg, love",0.0524907669468,0.0524907669468,0.0,1.0,0.139647095691,0.677632403228,0.681471128661,0.655726257839,Unitarian,7,7.0,7.65600927496
161,Unitarian_test5,10,13.6874980927,"let, nt, love, know, s, unitarian, i, am, want, feel",0.0463825712744,0.0463825712744,0.0,1.0,0.118853043174,0.658448419309,0.688016560468,0.576326760927,Unitarian,7,7.0,6.33403843875
165,Unitarian_test7,10,14.4322011471,"am, tell, silenc, get, fear, feel, want, i, ask, let",0.0435285695806,0.0435285695806,0.0,1.0,0.141488854473,0.684953881869,0.653240583979,0.666270236987,Unitarian,7,7.0,6.18672998581
167,Unitarian_test0,10,13.0614831448,"am, nt, s, say, know, i, feel, get, hope, ourselv",0.0539995546936,0.0539995546936,0.0,1.0,0.115478533232,0.696025683128,0.667842148362,0.793043889818,Unitarian,7,6.7,4.69569932332
171,Unitarian_test2,10,17.0004780293,"am, love, know, get, sing, say, i, friendship, s, let",0.0475688691586,0.0475688691586,0.0,1.0,0.144639114197,0.667557840557,0.674811394939,0.689120222207,Unitarian,7,7.0,7.22540877548
177,Unitarian_test8,10,12.5496048927,"fear, evil, obstacl, feel, am, say, i, get, belov, sky",0.0458612206924,0.0458612206924,0.0,1.0,0.106461866631,0.611003619824,0.672136828043,0.71023300792,Unitarian,7,7.0,5.5685934593
178,Unitarian_test1,10,14.9370810986,"courag, am, unitarian, say, nt, i, know, hope, s, too",0.0414235521611,0.0414235521611,0.0,1.0,0.0981994485475,0.677826406151,0.732950303968,0.79030885984,Unitarian,7,5.2,3.93900604908
181,NaumanKhan_test1,10,16.5050749779,"allah, say, know, get, don't, nt, want, talk, ayah, go",0.03409577302,0.03409577302,0.0,1.0,0.139412425763,0.759572890613,0.646634200301,0.43815677571,NaumanKhan,3,3.56550387597,2.58111533102
185,NaumanKhan_test2,10,25.2569010258,"allah, quran, say, know, talk, wa, get, someth, want, don't",0.0316234716164,0.0316234716164,0.0,1.0,0.142727370115,0.655210510535,0.745044798647,0.661300822302,NaumanKhan,3,3.9988372093,3.69189427659
187,NaumanKhan_test0,10,16.4482970238,"allah, don't, get, know, want, say, someth, swt, amp, go",0.0360506432013,0.0360506432013,0.0,1.0,0.196469960126,0.802420793255,0.688237367834,0.65580568717,NaumanKhan,3,5.0,4.62448063625
190,JohnPiper_test8,10,8.61798787117,"god, salvat, gift, glori, s, vers, say, nt, heal, christ",0.0258754304223,0.0258754304223,0.0,1.0,0.117414557015,0.639634898442,0.736456892983,0.740525651997,JohnPiper,4,2.1988372093,3.46676452088
192,JohnPiper_test15,10,10.4098808765,"god, vers, s, bless, say, etern, prayer, fear, hear, let",0.0262692430137,0.0262692430137,0.0,1.0,0.133163180763,0.683975013768,0.717077179284,0.595089491892,JohnPiper,4,3.9988372093,3.93130294386
194,JohnPiper_test4,10,8.42825508118,"vers, worship, god, s, say, sin, glori, nt, christ, weak",0.0303561290869,0.0303561290869,0.0,1.0,0.121651631008,0.65563532793,0.728794000524,0.560651346777,JohnPiper,4,3.9988372093,3.91436881031
198,JohnPiper_test13,10,10.1427571774,"god, vers, s, christ, say, nt, sin, love, merci, whi",0.0293035835726,0.0293035835726,0.0,1.0,0.113427299539,0.731867732208,0.681965191367,0.63746962836,JohnPiper,4,3.9988372093,3.86129201771
203,JohnPiper_test2,10,8.96315789223,"vers, christ, god, s, say, love, nt, let, glori, will",0.026052579995,0.026052579995,0.0,1.0,0.13028665318,0.682068809538,0.715179058285,0.596393525956,JohnPiper,4,3.9988372093,3.96386642454
209,JohnPiper_test11,10,9.54535412788,"vers, righteous, god, s, pray, prayer, say, nt, sin, let",0.0260979054722,0.0260979054722,0.0,1.0,0.140854039434,0.686579662727,0.745079631357,0.847907792501,JohnPiper,4,4.1988372093,3.4739846787
211,JohnPiper_test7,10,9.56426715851,"christ, vers, god, s, sin, jesus, say, love, forgiv, answer",0.0270548481122,0.0270548481122,0.0,1.0,0.134513354677,0.668692502957,0.679609578606,0.708678169974,JohnPiper,4,3.9988372093,3.80258733957
214,JohnPiper_test0,10,9.36811494827,"vers, spirit, christ, god, sin, say, s, hope, jesus, righteous",0.0230936643411,0.0230936643411,0.0,1.0,0.116490420057,0.69083381315,0.74855837268,0.594197681352,JohnPiper,4,5.6,4.25841978498
215,JohnPiper_test9,10,10.628595829,"vers, love, say, god, nt, let, christ, s, wisdom, promis",0.0269133864533,0.0269133864533,0.0,1.0,0.134819127643,0.643953461288,0.674902097457,0.678526844158,JohnPiper,4,3.6988372093,3.52761976656
216,JohnPiper_test16,10,10.2889060974,"god, vers, s, christ, say, righteous, sin, job, jesus, whi",0.0284137193584,0.0284137193584,0.0,1.0,0.122168589641,0.695589664398,0.768209624959,0.72127887854,JohnPiper,4,3.9988372093,3.97981538381
218,JohnPiper_test5,10,8.63251185417,"vers, spirit, wisdom, fear, god, s, say, christ, glori, get",0.0285490834634,0.0285490834634,0.0,1.0,0.125122595583,0.692086588126,0.677195585994,0.657816119842,JohnPiper,4,3.9988372093,4.0982504986
225,JohnPiper_test14,10,9.86975288391,"vers, god, nt, s, say, christ, thing, righteous, let, fountain",0.0299007072784,0.0299007072784,0.0,1.0,0.130908055559,0.66794922419,0.726456206722,0.753680140473,JohnPiper,4,3.9988372093,3.774232358
231,JohnPiper_test3,10,10.33071208,"vers, sin, god, s, say, christ, spirit, promis, shall, jesus",0.0309104592223,0.0309104592223,0.0,1.0,0.127978547105,0.704770557396,0.7556853009,0.7542497448,JohnPiper,4,3.9988372093,3.91074450982
234,JohnPiper_test12,10,9.87042713165,"vers, glori, god, s, christ, say, nt, coven, hope, sheep",0.0308901608971,0.0308901608971,0.0,1.0,0.144873255879,0.706432493202,0.715846444691,0.679226597355,JohnPiper,4,3.9988372093,4.07653395089
237,JohnPiper_test1,10,10.9549109936,"sin, vers, god, s, nt, hope, say, grace, jesus, spirit",0.0264126243975,0.0264126243975,0.0,1.0,0.129419692323,0.703330971419,0.704882814562,0.724436754508,JohnPiper,4,3.9988372093,4.09289586461
241,JohnPiper_test17,10,9.20092105865,"god, vers, christ, hope, love, s, pray, say, jesus, exult",0.0269743639688,0.0269743639688,0.0,1.0,0.127175113628,0.70458301286,0.684696871689,0.778770161298,JohnPiper,4,4.7988372093,3.98603950977
243,JohnPiper_test10,10,8.65095686913,"christ, god, love, vers, sin, spirit, say, jesus, s, desir",0.02879742599,0.02879742599,0.0,1.0,0.146337224754,0.667602064662,0.729741926159,0.842513715713,JohnPiper,4,3.9988372093,3.18297835333
245,JohnPiper_test6,10,8.67253804207,"grace, vers, god, hope, joy, say, promis, worship, s, love",0.0298678395988,0.0298678395988,0.0,1.0,0.12520000929,0.690358666673,0.675692410005,0.550930477311,JohnPiper,4,3.9988372093,3.92134971511
246,WBC_test9,10,10.4909739494,"shall, unto, ye, thou, lord, thi, thee, wit, mose, god",0.0252862792754,0.0252862792754,0.0,1.0,0.168925887232,0.611977366176,0.718536855731,0.772672940046,WBC,1,1.0,1.68883860461
249,WBC_test11,10,10.4630641937,"shall, unto, ye, god, christ, redeem, s, lord, servant, thing",0.0270014623478,0.0270014623478,0.0,1.0,0.211851997496,0.673151570075,0.724355140986,0.704248119046,WBC,1,6.4,3.60907311109
251,WBC_test3,10,12.6812000275,"shall, unto, thi, thou, christ, ye, hath, thee, god, sin",0.024512804864,0.024512804864,0.0,1.0,0.203384919583,0.618342159438,0.697486726394,0.727185310926,WBC,1,1.0,1.73657542005
256,WBC_test6,10,13.5318279266,"thi, shall, unto, sin, god, christ, ye, thou, s, sermon",0.0286901392617,0.0286901392617,0.0,1.0,0.180539407075,0.596622323393,0.740721068164,0.767535153561,WBC,1,3.6,1.62522326022
257,WBC_test1,10,12.3718810081,"shall, unto, thou, heaven, thi, ye, christ, s, god, thee",0.0290367368104,0.0290367368104,0.0,1.0,0.223405424509,0.615779668511,0.732093964892,0.655956166761,WBC,1,5.9,2.29970973057
263,WBC_test12,10,11.9953589439,"shall, unto, s, ye, christ, thou, god, love, sin, judgment",0.0269906423709,0.0269906423709,0.0,1.0,0.179489819407,0.628936449542,0.773070913508,0.822971102847,WBC,1,5.2988372093,2.069330592
264,WBC_test4,10,13.678137064,"unto, shall, ye, lord, thi, s, god, christ, scriptur, thou",0.0243569004377,0.0243569004377,0.0,1.0,0.234020537734,0.611587799155,0.733742037435,0.810219643401,WBC,1,6.6,1.73458372918
269,WBC_test10,10,10.4653270245,"shall, unto, god, christ, ye, lord, sodom, s, sermon, comfort",0.0262528537585,0.0262528537585,0.0,1.0,0.181867928398,0.583922784403,0.77619674416,0.724892807574,WBC,1,1.7,1.14055653006
270,WBC_test2,10,10.1140339375,"shall, unto, thou, ye, babylon, lord, s, heaven, god, christ",0.0268445245245,0.0268445245245,0.0,1.0,0.190666696051,0.51006623377,0.708440100347,0.656187504164,WBC,1,1.9,1.20490059016
272,WBC_test0,10,12.4374229908,"shall, unto, ye, christ, god, belov, soul, say, s, thing",0.0256267307723,0.0256267307723,0.0,1.0,0.164725666761,0.575073499973,0.688625484125,0.719544047211,WBC,1,1.0,1.43690709778
280,WBC_test7,10,12.2101159096,"shall, unto, thou, thi, obama, ye, god, lord, s, thee",0.0261870484838,0.0261870484838,0.0,1.0,0.158380953472,0.580230196977,0.735986398413,0.733930914989,WBC,1,1.3,1.39118569533
283,WBC_test8,10,11.8133540154,"repent, shall, unto, ye, s, sin, god, thi, christ, hell",0.0248881964283,0.0248881964283,0.0,1.0,0.198655318412,0.644979029668,0.693936955931,0.675147568066,WBC,1,1.3,2.63681428256
286,WBC_test5,10,11.4254128933,"shall, unto, god, sin, lord, s, ye, let, say, christ",0.0256939407583,0.0256939407583,0.0,1.0,0.191489764024,0.654253469169,0.720166080609,0.68820260791,WBC,1,3.2,2.77032530853
288,PastorAnderson_test5,10,31.6049439907,"s, re, nt, say, get, go, bibl, vers, know, unto",0.0505698835435,0.0505698835435,0.0,1.0,0.0843065583179,0.696265470758,0.734996531384,0.838302252555,PastorAnderson,2,2.0,2.43974235817
294,PastorAnderson_test1,10,39.6612989902,"s, say, re, nt, go, bibl, get, vers, know, let",0.050302032798,0.050302032798,0.0,1.0,0.077077747272,0.636567600822,0.717913525825,0.711576783481,PastorAnderson,2,2.0,4.04713567147
297,PastorAnderson_test4,10,36.52363801,"s, nt, re, say, get, bibl, go, want, let, vers",0.055571358031,0.055571358031,0.0,1.0,0.09152754951,0.756011455977,0.725647090773,0.778591225541,PastorAnderson,2,3.6,2.53034351307
298,PastorAnderson_test3,10,42.6213190556,"s, say, re, nt, go, bibl, get, shall, unto, want",0.0565764744508,0.0565764744508,0.0,1.0,0.0646428113044,0.59424544086,0.740863584375,0.703910113719,PastorAnderson,2,2.0,2.74543279496
302,PastorAnderson_test6,10,36.0970320702,"s, say, re, get, go, nt, want, bibl, vers, let",0.0599147877329,0.0599147877329,0.0,1.0,0.0923532948052,0.615673615741,0.692586406637,0.731784912728,PastorAnderson,2,3.5,4.01089713288
306,PastorAnderson_test0,10,39.4766700268,"s, re, nt, say, get, go, know, bibl, sin, vers",0.0594503788437,0.0594503788437,0.0,1.0,0.0794077040532,0.70584882969,0.700086500513,0.672888231632,PastorAnderson,2,2.0,3.77957241053
309,PastorAnderson_test2,10,37.8429579735,"s, re, say, nt, bibl, go, get, vers, let, know",0.0562408326069,0.0562408326069,0.0,1.0,0.0765821111667,0.662903630771,0.783450588135,0.735974494469,PastorAnderson,2,2.0,2.17276100361
312,Rabbinic_test5,10,8.42815995216,"moment, isra, rabbi, ask, whi, too, know, ourselv, fear, get",0.0296531248959,0.0296531248959,0.0,1.0,0.2413909689,0.805484458616,0.725586524407,0.719140626182,Rabbinic,6,7.6,6.58220377797
315,Rabbinic_test2,10,7.89401292801,"we, you, our, israel, my, your, me, rabbi, mose, know",0.03200043452,0.03200043452,0.0,1.0,0.222484978608,0.757507010563,0.745073189119,0.776501441362,Rabbinic,6,6.6,5.63191485167
318,Rabbinic_test0,10,8.0757920742,"ask, mose, know, goldston, torah, israel, god, don't, let, am",0.029257596528,0.029257596528,0.0,1.0,0.212160071942,0.748040480097,0.691316781311,0.615423655182,Rabbinic,6,5.6,4.92758004312
321,Rabbinic_test3,10,8.46858096123,"kaplan, rabbi, happi, “no, know, ritual, torah, steinberg, tell, abraham",0.0288731662901,0.0288731662901,0.0,1.0,0.223831558392,0.758728376499,0.678939768309,0.666441188767,Rabbinic,6,5.4,5.48491454533
322,Rabbinic_test4,10,7.48829102516,"mose, jew, jewish, rabbi, cave, know, yochai, bar, menorah, judaism",0.032343890372,0.032343890372,0.0,1.0,0.258024617659,0.736761224068,0.712112880371,0.791351135616,Rabbinic,6,7.0,6.49407148147
325,Rabbinic_test1,10,8.92471909523,"torah, rabbi, know, prayer, jewish, synagogu, jew, ask, am, want",0.0287770746005,0.0287770746005,0.0,1.0,0.222491717669,0.786612963729,0.752325091438,0.744520498575,Rabbinic,6,6.8,5.96599811878
328,MehrBaba_test1,10,7.2563970089,"baba, jan, mind, conscious, s, nt, get, realiz, know, will",0.0300503403817,0.0300503403817,0.0,1.0,0.23797542788,0.704687410589,0.729086810191,0.633765223751,MehrBaba,8,6.0,5.30179946371
331,MehrBaba_test3,10,8.07614612579,"sakhu, baba, love, s, meher, infinit, miracl, divin, mind, conscious",0.0276017878902,0.0276017878902,0.0,1.0,0.256287357629,0.651739790592,0.730741150564,0.680888912897,MehrBaba,8,5.9,3.99628729663
334,MehrBaba_test8,10,6.65310502052,"baba, conscious, meher, soul, realiz, master, spiritu, know, feel, imperson",0.0252713741268,0.0252713741268,0.0,1.0,0.271036705516,0.716617882182,0.769055595617,0.775308122434,MehrBaba,8,7.2,6.20733944753
336,MehrBaba_test4,10,7.52781510353,"baba, perfect, master, s, discipl, spiritu, love, soul, meher, buddha",0.0342657001432,0.0342657001432,0.0,1.0,0.245676565501,0.724358048057,0.755199874558,0.711435072892,MehrBaba,8,7.6,6.49799203631
340,MehrBaba_test6,10,8.44409513474,"baba, meher, love, infinit, realiz, mind, nt, s, know, shri",0.0276081705379,0.0276081705379,0.0,1.0,0.234537394488,0.808966262097,0.701307577229,0.709309109628,MehrBaba,8,5.6,6.194808801
343,MehrBaba_test0,10,5.94433689117,"baba, tajuddin, s, self, meher, master, spiritu, perfect, want, nt",0.0274423337329,0.0274423337329,0.0,1.0,0.155452441615,0.663536966739,0.81181721813,0.69825393306,MehrBaba,8,3.9988372093,3.03459523815
345,MehrBaba_test5,10,7.37478685379,"baba, master, meher, love, s, spiritu, shri, plane, mystic, mind",0.0320104329844,0.0320104329844,0.0,1.0,0.256859893696,0.698949680997,0.775443969309,0.836453057738,MehrBaba,8,7.6,5.31134473252
347,MehrBaba_test2,10,5.10573506355,"perfect, love, evil, baba, spiritu, shri, s, master, janabai, realiz",0.0268059008748,0.0268059008748,0.0,1.0,0.202430181409,0.681410637678,0.71797079797,0.715944987295,MehrBaba,8,4.4,3.70289719406
351,MehrBaba_test7,10,5.07325196266,"baba, pure, mind, meher, perfect, conscious, crave, let, realiz, love",0.0237717245159,0.0237717245159,0.0,1.0,0.231535210286,0.731642193699,0.743070655606,0.694970612478,MehrBaba,8,7.0,5.61619150825
