,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
30,Rabbinic_test3,3,6.60781908035,"we, “no, you, my, mishnah, me, our, don't, rabbin, jewri, judaism, abraham, jew, moment, rabbi, your, israel, negoti, jewish, mensch",0.0190545842693,0.0121601257474,1.0,0.0,0.518453768454,0.677220927221,0.0212031558185,0.00969756738988,0.016929651545,0.00641025641026,0.00525969756739,0.00197238658777,0.0116699539776,0.706587556828,0.709689970023,Rabbinic,6,5.6,4.67639555921
34,IntegralYoga_test3,3,2.09218502045,"your, mind, you, self, yantra, we, yoga, mirror, eas, our, toxin, breath, realiz, clean, medit, calm, whi, fine, relax, seren",0.0380033866565,0.020102504439,1.0,0.0,0.516958134605,0.615858505564,0.0256183745583,0.0344522968198,0.0017667844523,0.00265017667845,0.00353356890459,0.0,0.0141342756184,0.733331115935,0.760648047503,IntegralYoga,6,5.8,5.37583940232
35,IntegralYoga_test1,3,4.27509117126,"you, your, mind, we, me, everyth, prayer, cri, know, ask, pray, sit, am, medit, should, let, anyth, my, “i, don't",0.0321061828763,0.0114852693645,1.0,0.0,0.623304109849,0.710837869376,0.0186046511628,0.0462209302326,0.0212209302326,0.00872093023256,0.000872093023256,0.000872093023256,0.0136627906977,0.670423063261,0.653163426204,IntegralYoga,6,5.8,4.86754665861
38,IntegralYoga_test2,3,4.10040307045,"we, you, me, your, my, our, mind, yoga, get, mantra, gurudeva, spiritu, how, don't, someth, i, feel, want, choic, whi",0.0267721952251,0.0170272461658,1.0,0.0,0.757239254025,0.849033880594,0.0395707578806,0.0254862508384,0.0425888665325,0.00335345405768,0.0107310529846,0.000335345405768,0.0124077800134,0.651521406782,0.500541401376,IntegralYoga,6,6.0,5.02256818314
40,IntegralYoga_test0,3,6.33501982689,"you, your, we, gurudev, everyth, want, yoga, don't, peac, mind, better, me, our, clean, will, sri, should, realli, if, happi",0.0360433735969,0.0124158623765,1.0,0.0,0.617950869724,0.768937261845,0.0211956521739,0.0400362318841,0.00851449275362,0.00634057971014,0.0101449275362,0.00126811594203,0.0106884057971,0.676627318162,0.672338876899,IntegralYoga,6,6.0,5.00415530549
46,IntegralYoga_test4,3,4.30768895149,"you, your, happi, yoga, mind, want, we, say, don't, anyth, clean, selfish, pure, god, get, you'll, you'r, enjoy, disturb, realiz",0.0347473479533,0.0156166041872,1.0,0.0,0.624164754015,0.6868143595,0.0147356255418,0.0600982375036,0.00346720600982,0.00635654435134,0.00144466917076,0.000288933834152,0.0184917653857,0.669439979341,0.720976771512,IntegralYoga,6,5.8,6.16026075863
49,IntegralYoga_test5,3,4.47822809219,"you, sri, we, your, want, gurudev, swami, yourself, whi, yogavill, yoga, happi, guidelin, get, satchidananda, smoke, don't, mind, spiritu, spirit",0.0224237671787,0.00991394533013,1.0,0.0,0.527874217286,0.690333196216,0.0156862745098,0.0319327731092,0.00616246498599,0.00868347338936,0.0159663865546,0.00224089635854,0.0114845938375,0.675125526481,0.622680189079,IntegralYoga,6,5.0,5.1976140283
54,NaumanKhan_test4,3,9.54542398453,"you, allah, your, don't, know, say, nt, me, talk, you'r, ayah, my, slave, get, tell, shameless, forgiv, i'm, yourself, sin",0.0167339710625,0.0309038992042,0.0,1.0,0.569700625137,0.725055969172,0.00859565570914,0.0599372749448,0.0180044139854,0.0132419560925,0.0144035311883,0.0,0.0198629341387,0.590344021999,0.528410179557,NaumanKhan,3,2.8,4.32627015252
55,NaumanKhan_test1,3,26.7211170197,"you, allah, your, we, nt, know, na, don't, talk, my, get, want, say, me, gon, prophet, thing, someth, go, am",0.0231913107614,0.0155760523321,0.666666666667,0.333333333333,0.598412988282,0.755468928505,0.0159036738719,0.0380126571875,0.0202597189118,0.0237116791321,0.0166433796334,0.00041094764527,0.0126982822388,0.603790376377,0.572558843091,NaumanKhan,3,3.6,2.59869878301
56,NaumanKhan_test5,3,17.9014718533,"you, allah, your, we, get, know, say, don't, want, messeng, quran, talk, go, realli, s, me, didn't, my, thing, pray",0.0167743099862,0.0127693365599,1.0,0.0,0.649792774218,0.796340308575,0.0188934703674,0.0435103698689,0.0173549141486,0.0228937165364,0.016739491661,0.000123084497508,0.0148316819497,0.643108216968,0.537447388534,NaumanKhan,3,3.4,3.01939686676
62,NaumanKhan_test0,3,18.4745249748,"allah, you, quot, apo, your, we, nt, s, quran, say, get, dont, know, moosa, want, talk, tell, na, surah, me",0.0157220265194,0.0193451363462,0.333333333333,0.666666666667,0.665792636627,0.780260886998,0.0165707710012,0.0325661680092,0.0123130034522,0.0191024165708,0.0194476409666,0.000115074798619,0.0172612197929,0.662759279318,0.617930510931,NaumanKhan,3,2.4,2.44675406786
63,NaumanKhan_test3,3,8.85374188423,"allah, you, we, y, get, go, someth, know, don't, my, say, your, me, thing, ayah, tell, better, happen, money, wa",0.0191922114838,0.0119289750746,1.0,0.0,0.65285899935,0.753898635478,0.0241857073408,0.0277102576568,0.0202965483714,0.0189596499757,0.00583373845406,0.000729217306757,0.0196888672825,0.633038369349,0.626639742922,NaumanKhan,3,2.3,2.75349098412
66,NaumanKhan_test2,3,20.85272789,"allah, you, we, say, your, nt, wa, quran, get, alayhi, s, salyam, go, know, surah, me, hes, firawn, happen, musa",0.0178541785837,0.0142055915936,0.666666666667,0.333333333333,0.54956272258,0.751938910112,0.0125269329057,0.0258054817858,0.0124768251741,0.016084581851,0.0306158240216,0.000601292779476,0.015683719998,0.71524641173,0.637845131404,NaumanKhan,3,2.2,3.57210267491
67,Ghandi_test0,3,20.5808780193,"div, td, href, class, id, meta, tr, svg, li, https, numlnum, button, rel, me, you, content, my, blobcodeinn, datalinenumb, jslinenumb",0.0133877575383,0.0105062970219,0.666666666667,0.333333333333,0.376819841609,0.733204562782,0.00212735096456,0.00850940385824,0.0214185563023,0.00560847072475,0.00633370400812,0.000918628825606,0.00710728617705,0.569071822117,0.576687561946,Ghandi,1,2.5,4.3682004547
69,Ghandi_test1,3,14.4592149258,"div, href, class, meta, svg, td, https, li, id, numlnum, rel, button, content, numcnum, width, ariahidden, viewbox, octicon, evenodd, mnum",0.00954618081395,0.00677381950306,1.0,0.0,0.157266125002,0.657769233663,0.00814717477004,0.00446780551905,0.0114980289093,0.00413929040736,0.00275952693824,0.000262812089356,0.00505913272011,0.648683025741,0.374459727767,Ghandi,1,1.2,1.63464362599
71,PastorAnderson_test5,3,32.5993111134,"you, s, re, say, we, get, truth, nt, want, sin, go, vers, don, your, bibl, me, unto, save, let, thing",0.0221550482115,0.025335120817,0.666666666667,0.333333333333,0.471827450029,0.569605242799,0.0133291119202,0.024568624347,0.0185847712522,0.0213392433117,0.0144372328637,0.000348266582238,0.018901377236,0.688279516237,0.764946806217,PastorAnderson,2,1.9,1.23932330682
72,PastorAnderson_test3,3,39.7341530323,"you, s, say, go, we, preach, look, your, nt, me, know, get, let, want, guy, don, bibl, my, gospel, lust",0.0252959040446,0.0178427049276,1.0,0.0,0.298526842791,0.434813098004,0.0100604670559,0.0323446622185,0.0308069224354,0.0167587572977,0.0152731442869,0.00242389491243,0.0187656380317,0.7295635651,0.63854561148,PastorAnderson,2,2.7,3.79439030951
73,PastorAnderson_test0,3,35.1557300091,"you, s, we, say, re, get, save, nt, go, me, bibl, your, vers, know, sin, my, shall, unto, let, talk",0.0264559620095,0.0216959701878,1.0,0.0,0.575203903591,0.683267403266,0.0169785071406,0.0273700349223,0.0230260356038,0.0152181936913,0.0175179580364,0.00150478407768,0.0220607024219,0.694998288409,0.717061028127,PastorAnderson,2,2.5,2.021813955
74,PastorAnderson_test4,3,31.4461429119,"you, s, nt, we, say, re, bibl, unto, shall, christ, your, go, vain, want, me, talk, vers, thing, look, whi",0.0221993183614,0.0154175702017,1.0,0.0,0.467586624686,0.600186918203,0.0155819754446,0.0201172697528,0.0160678998348,0.0162946645502,0.0158411351194,0.000550714308854,0.0172665133305,0.680863153417,0.658577320517,PastorAnderson,2,2.2,3.2024542544
75,PastorAnderson_test2,3,38.8057010174,"you, s, say, nt, we, re, your, vers, my, go, let, me, know, okay, get, christ, bibl, look, tell, unto",0.02506688705,0.0157199013333,1.0,0.0,0.576164067286,0.693937983687,0.0126843812114,0.0292656135579,0.0253687624228,0.0151166440004,0.0202165498483,0.00282456323883,0.0154304843603,0.695674256358,0.661994773814,PastorAnderson,2,2.2,2.37187952704
78,PastorAnderson_test1,3,34.882363081,"you, s, re, say, we, nt, your, get, go, vers, bibl, want, me, know, let, save, christ, thing, sin, lot",0.0263258247755,0.0206477615731,1.0,0.0,0.525126091799,0.64282801018,0.0171106587604,0.0335427913975,0.0274360562882,0.0157536065139,0.0142490485884,0.00023600908635,0.0161076201434,0.613194780447,0.66917586839,PastorAnderson,2,2.7,3.02498443785
90,JohnPiper_test2,3,6.51337790489,"you, husband, god, am, we, submiss, your, my, me, vers, say, wonder, our, nonpromisekeep, wit, let, hope, sin, know, s",0.0310186366784,0.0208732468664,0.666666666667,0.333333333333,0.570878699075,0.71262083006,0.0193212365591,0.0162970430108,0.0257056451613,0.00772849462366,0.0191532258065,0.00672043010753,0.0099126344086,0.67622258891,0.607588430353,JohnPiper,4,5.0,5.53797410026
91,JohnPiper_test5,3,8.40042996407,"you, vers, mose, we, glori, nt, s, god, your, fear, bethlehem, stone, say, faith, babi, christ, endur, afraid, risk, look",0.0314661548909,0.0242124854954,1.0,0.0,0.559115989496,0.694763971636,0.0160565189467,0.0149004495825,0.0111753371869,0.010533076429,0.0276172125883,0.0,0.00693641618497,0.713714536958,0.695803374318,JohnPiper,4,4.4,3.18831132516
94,JohnPiper_test1,3,9.28326916695,"christ, you, exult, we, fill, glori, boast, thing, vers, your, spirit, our, me, say, cross, jesus, love, crucifi, s, lord",0.0342817998126,0.0147041406228,1.0,0.0,0.549877198153,0.660772178014,0.0237505628095,0.0164340387213,0.0155335434489,0.00326429536245,0.0305042773525,0.0018009905448,0.0076542098154,0.722040841051,0.743214277016,JohnPiper,4,4.4,3.46005295804
95,JohnPiper_test4,3,8.82072496414,"vers, salvat, gospel, you, your, we, christ, sin, god, s, devil, our, joy, say, asham, nt, fear, save, shame, whi",0.0312622975051,0.0451072838668,0.333333333333,0.666666666667,0.558260564087,0.646354511693,0.0238441055435,0.0158557250061,0.0077463083999,0.0039941902687,0.0220285645122,0.0,0.0119825708061,0.6302263842,0.678244952742,JohnPiper,4,4.6,4.07184806175
99,JohnPiper_test0,3,7.24017190933,"we, you, our, nt, god, tith, christ, say, relativ, parent, realiti, jesus, coven, whi, my, want, your, confid, truth, s",0.0216922064112,0.0191129681682,0.666666666667,0.333333333333,0.53513598988,0.647098355471,0.0218956208758,0.0109478104379,0.0104979004199,0.00779844031194,0.0184463107379,0.000149970005999,0.0160467906419,0.687865431485,0.584613705591,JohnPiper,4,4.3,4.95269099199
101,JohnPiper_test3,3,6.97289299965,"you, wonder, shame, asham, gospel, your, say, me, whi, we, god, s, preach, womb, want, save, job, pray, jesus, unborn",0.0315218442635,0.0353707577515,0.333333333333,0.666666666667,0.477560170769,0.618301578723,0.0094239246086,0.0167198662411,0.0124639002888,0.0127678978568,0.0191518467852,0.0,0.0112479100167,0.770950495763,0.671859251848,JohnPiper,4,3.5,1.70914378674
108,Shepherd_test3,3,9.52059197426,"we, you, hell, me, s, don, my, your, t, christ, rejoic, heaven, want, get, our, said, better, sure, ask, worri",0.0374043657044,0.026286418128,0.666666666667,0.333333333333,0.394309610691,0.631124370259,0.0234070221066,0.0144225085708,0.0271899751744,0.010639555503,0.0208062418726,0.00626551601844,0.0139496394373,0.634657470948,0.602811037181,Shepherd,4,4.0,5.27060516536
110,Shepherd_test2,3,11.4504621029,"you, we, s, my, me, don, get, want, love, t, your, didn, wrong, barrel, thing, know, grace, babi, joann, said",0.034098185095,0.0217030857589,1.0,0.0,0.38238987894,0.573976640925,0.0170569528766,0.014551411776,0.0254408788667,0.0133950081912,0.0212970993543,0.00867302688638,0.0123349715717,0.674815062631,0.595498842774,Shepherd,4,4.7,4.76981077694
112,Shepherd_test0,3,9.07402205467,"we, you, s, me, thank, don, my, know, someon, your, encourag, bless, ill, let, t, gift, want, someth, ask, said",0.0358025066731,0.023712605283,1.0,0.0,0.367024601734,0.554199664522,0.0221293336612,0.0135234816818,0.0254487337104,0.0122940742562,0.0213916892058,0.00553233341529,0.0132776001967,0.599770442499,0.625925979562,Shepherd,4,4.6,4.76934040579
114,Shepherd_test4,3,8.87794685364,"you, we, your, s, me, my, christ, know, don, want, talk, remind, get, love, t, preacher, ask, ill, servant, our",0.0316158335644,0.0198749967265,1.0,0.0,0.424379260586,0.633179081455,0.0187237294612,0.019615335626,0.0277671634187,0.0113361355241,0.0208890587186,0.00738759393708,0.0109540185964,0.637913672187,0.630681355475,Shepherd,4,4.4,4.53458202067
117,Shepherd_test1,3,9.09387898445,"we, your, you, wisdom, get, pray, s, don, proverb, my, sin, our, god, ask, lord, t, let, wrong, say, me",0.0335299031893,0.0242742272348,0.666666666667,0.333333333333,0.380291005291,0.597300031124,0.0218282682103,0.0182103232031,0.0192957067053,0.00856246985046,0.0205016883743,0.00168837433671,0.0116980221901,0.611538677796,0.641259716916,Shepherd,4,4.0,5.06631590298
121,Shepherd_test5,3,9.26416110992,"we, you, disagr, s, your, my, don, christma, disagre, me, our, ask, t, want, said, get, know, god, thing, boy",0.0279383659732,0.0237575715884,0.666666666667,0.333333333333,0.380061498705,0.531342528296,0.025498489426,0.016918429003,0.0201812688822,0.0102719033233,0.018247734139,0.00350453172205,0.0119637462236,0.630597481567,0.654165369894,Shepherd,4,4.0,4.46376630921
123,MehrBaba_test3,3,5.50310301781,"imperson, realiz, me, imper, baba, mind, self, real, i, reaction, shri, pure, we, oneini, you, master, im, my, s, indivis",0.027075357937,0.0158001057485,1.0,0.0,0.462811404568,0.717018930374,0.0088223225277,0.00307755437013,0.0496512105047,0.0139515798112,0.00718096019696,0.000205170291342,0.0170291341814,0.695271243986,0.658859097101,MehrBaba,8,2.3,4.63544104776
125,MehrBaba_test5,3,4.79127907753,"plane, baba, avatar, master, discipl, smell, answer, mind, masteri, servitud, circl, your, we, you, slaveri, meher, sight, realize, perfect, cloth",0.0301295281255,0.0190625088096,0.666666666667,0.333333333333,0.5121996997,0.66234984985,0.0062984496124,0.00508720930233,0.00508720930233,0.0031492248062,0.0164728682171,0.0,0.0140503875969,0.731458914873,0.731701094185,MehrBaba,8,5.3,4.79568939511
129,MehrBaba_test2,3,7.62718081474,"baba, mind, perfect, divin, infinit, know, conscious, truth, shri, reaction, me, meher, master, pure, love, am, realiz, spiritu, joy, imperson",0.0404352692211,0.0184169087919,1.0,0.0,0.399766109411,0.67154854407,0.00353404920484,0.00122332472475,0.0157672964524,0.00693217344026,0.0135924969417,0.000135924969417,0.014679896697,0.775476144999,0.705389597823,MehrBaba,8,5.7,6.19223018673
130,MehrBaba_test1,3,4.85810995102,"discipl, master, baba, spiritu, perfect, journey, saint, hyderabad, we, s, feel, bahaulhuq, ask, stay, bus, seem, sent, mind, hazrat, my",0.0482367638963,0.0121776533765,1.0,0.0,0.449470899471,0.579012345679,0.00870827285922,0.00145137880987,0.00241896468312,0.00532172230285,0.0229801644896,0.00459603289792,0.0084663763909,0.752335924197,0.752576457258,MehrBaba,8,5.6,6.75172924413
132,MehrBaba_test4,3,4.74091410637,"baba, spiritu, hazrat, meher, perfect, sufi, love, prophet, mohom, prayer, happi, muslim, master, nonmuslim, duti, god, truth, better, realiz, divin",0.0443928442308,0.0182741251365,1.0,0.0,0.424262084098,0.663612675908,0.00406212664277,0.000238948626045,0.00191158900836,0.00836320191159,0.00836320191159,0.0,0.0172043010753,0.701934567477,0.695627111128,MehrBaba,8,5.6,7.3792355758
136,MehrBaba_test0,3,8.77119398117,"baba, infinit, love, master, discipl, shall, realiz, we, meher, truth, s, my, pure, joy, perfect, spiritu, me, grace, you, divin",0.0459838099458,0.0146895791844,1.0,0.0,0.552145067956,0.717059596785,0.0143415906128,0.0054521749437,0.0136304373593,0.00533364940145,0.0254829915847,0.00165935759156,0.0162379992888,0.66977335495,0.623318480569,MehrBaba,8,6.2,5.75448673518
142,Unitarian_test5,3,11.7988140583,"my, we, you, anger, me, garden, am, our, angri, flow, flower, get, your, easter, go, vote, love, i, tomb, ceremoni",0.0275298117488,0.0210212908027,1.0,0.0,0.491806808622,0.673707434107,0.0181410136525,0.00935103796521,0.0273050308584,0.0114082663176,0.00617168505704,0.00158967645409,0.00935103796521,0.681257548765,0.656407941092,Unitarian,7,7.0,5.32877137753
143,Unitarian_test0,3,12.2977819443,"we, me, my, you, hope, am, our, hannah, einstein, feel, darwin, sing, i, yes, know, wonder, justic, she, congreg, pythagora",0.025078558335,0.0162372485668,1.0,0.0,0.567380837747,0.699082466172,0.0172652571323,0.00738620625981,0.029083187148,0.00664758563383,0.0164343089281,0.00950974055951,0.0106176714985,0.632911625386,0.650243858364,Unitarian,7,6.0,5.65781219215
148,Unitarian_test4,3,13.9902689457,"me, my, we, you, our, s, gay, fear, am, know, nt, say, tell, your, i, everyon, love, want, face, too",0.02683791601,0.0235581627014,0.666666666667,0.333333333333,0.569128210706,0.723563397532,0.0197167230002,0.0104619346531,0.0321100917431,0.0144857556736,0.00772573635925,0.00346048607758,0.0144052792532,0.642126832503,0.586585128049,Unitarian,7,3.6,5.76056868814
151,Unitarian_test3,3,10.677448988,"evil, you, me, we, my, nt, our, am, know, your, i, tell, s, schaef, talk, want, congreg, get, myself, e",0.0235537646047,0.0323476045778,0.333333333333,0.666666666667,0.435697324118,0.63441100307,0.0148983718208,0.0118122805151,0.02766840481,0.011067361924,0.00989677556667,0.00627859955305,0.0115994466319,0.660604460166,0.507803044752,Unitarian,7,5.2,6.3594759017
154,Unitarian_test1,3,9.49921011925,"my, me, we, you, sabbat, our, joy, frog, nt, know, i, s, hope, liuzzo, silenc, love, woman, schiller, someth, color",0.0315195147602,0.023457467925,0.333333333333,0.666666666667,0.476702097637,0.677727281066,0.0123634617693,0.0056415796423,0.0378105869644,0.0103228904093,0.00924258792462,0.00816228543992,0.0102028567999,0.640990216751,0.630895927801,Unitarian,7,5.8,6.52888829621
155,Unitarian_test2,3,14.2410480976,"my, you, me, depress, we, fig, rod, tree, want, your, dont, our, s, twilight, nt, love, am, serl, i, everyon",0.0267414121725,0.028739312189,0.666666666667,0.333333333333,0.532419575601,0.726059447793,0.0157068062827,0.0115183246073,0.0293999194523,0.00958517921869,0.016673378977,0.0066049134112,0.0133709222714,0.643557318031,0.597859313087,Unitarian,7,5.3,5.84875600372
157,MalcolmX_test0,3,23.4616749287,"you, nt, re, we, get, s, your, ll, me, know, negro, want, got, ve, thing, go, nonviol, h, our, think",0.0167959252555,0.0155669159306,0.666666666667,0.333333333333,0.643614214215,0.779636438506,0.0198855897576,0.0298737855262,0.0187051666213,0.0244710796332,0.00848996640334,0.00145282847544,0.0151184963225,0.701711019275,0.671659587722,MalcolmX,2,2.3,1.8344178945
158,MalcolmX_test1,3,12.7237792015,"you, malcolm, nt, s, me, re, negro, bernard, h, your, we, hall, x, go, get, dr, my, m, think, i",0.019980750596,0.0151171520047,1.0,0.0,0.579403306922,0.714486193201,0.00816086151775,0.0230523304728,0.0235571260306,0.0112737674575,0.0121992259801,0.0015143866734,0.0123674911661,0.672895457326,0.748872575791,MalcolmX,2,4.8,2.72543787296
163,DorothyDay_test3,3,6.58730387688,"we, you, my, me, our, fr, persecut, maurin, love, farm, christ, worker, your, endur, parish, pray, want, know, duffi, feast",0.0239988998686,0.0222066000212,0.666666666667,0.333333333333,0.475472996216,0.654076367389,0.0234693877551,0.00867346938776,0.0130952380952,0.0130952380952,0.00918367346939,0.00255102040816,0.00918367346939,0.703166728868,0.651646723435,DorothyDay,4,5.0,4.16674931551
165,DorothyDay_test4,3,5.71892499924,"we, our, priest, worker, rememb, me, fear, fr, pray, my, say, joy, maurin, us, die, too, tri, hear, hate, love",0.0248584254984,0.0419239745159,0.333333333333,0.666666666667,0.483444659915,0.662357250593,0.0247646336472,0.00163733115023,0.0126893164142,0.00777732296357,0.022103970528,0.00388866148178,0.0065493246009,0.748609002431,0.664559484597,DorothyDay,4,4.4,2.73301784192
168,DorothyDay_test0,3,4.11198711395,"we, love, christ, worker, strike, our, me, my, poverti, pay, put, jesus, too, ourselv, say, tri, ear, feast, blind, solitud",0.0306772239023,0.0281392365632,0.666666666667,0.333333333333,0.476350189198,0.660474716202,0.0279975654291,0.0030432136336,0.0109555690809,0.0133901399878,0.0164333536214,0.0045648204504,0.0121728545344,0.727699652718,0.644648335117,DorothyDay,4,5.9,4.61467363324
169,DorothyDay_test5,3,4.67853713036,"we, our, jubil, bomb, worker, hope, parad, tree, delight, too, atom, fr, truman, tri, sick, pictur, god, my, am, martin",0.0237882088883,0.0212609724691,0.666666666667,0.333333333333,0.390846542745,0.562525454931,0.0175568743818,0.000989119683482,0.00766567754698,0.0103857566766,0.0145895153314,0.00346191889219,0.00865479723046,0.754917943152,0.653255666025,DorothyDay,4,5.5,3.85555039086
172,DorothyDay_test1,3,6.73466300964,"you, my, we, me, shall, prayer, our, communism, she, stteresa, jail, feel, know, god, too, love, away, felt, i, say",0.0214520529945,0.0209622166789,0.666666666667,0.333333333333,0.627427539616,0.757037062981,0.0154427468375,0.00969278790866,0.0256283883687,0.00821422704124,0.0111713487761,0.012157056021,0.0124856251027,0.686373030808,0.640520201973,DorothyDay,4,5.6,5.73516345226
174,DorothyDay_test2,3,6.4998190403,"we, you, me, mroconnel, my, fr, mauric, teresa, know, tell, parish, love, your, say, comfort, dont, monsignor, stloui, put, i",0.0252551155839,0.0163594348789,1.0,0.0,0.466060425363,0.715894785662,0.0139057882844,0.00869111767773,0.0196419259517,0.0126890318095,0.0293759777507,0.00556231531375,0.0107769859204,0.689601108208,0.589233741753,DorothyDay,4,5.7,5.12806148397
178,WBC_test1,3,8.80137705803,"unto, thou, shall, thi, rejoic, thee, we, mose, ye, bless, sin, curs, aaron, your, you, my, god, me, lord, enemi",0.0269357142535,0.0230922907421,0.666666666667,0.333333333333,0.549425191756,0.629684166875,0.0137266706803,0.00722456351595,0.0140878988561,0.0166164960867,0.0261288380494,0.000361228175798,0.0111980734497,0.681455066153,0.742105095567,WBC,1,1.1,1.2318023165
179,WBC_test3,3,11.3746860027,"puritan, unto, angel, heaven, you, s, shall, thou, my, we, saith, sheep, sin, god, me, wit, ye, lord, church, hair",0.0334522457171,0.0247737187505,1.0,0.0,0.455217428332,0.588055723945,0.00606569615528,0.00597237775289,0.0108249346771,0.018477043673,0.0177304964539,0.00522583053378,0.0058790593505,0.777794658709,0.638697144611,WBC,1,4.5,4.93883761232
182,WBC_test2,3,14.4345471859,"shall, we, you, nt, ye, your, my, our, love, enemi, unto, me, sin, s, job, god, thing, hate, look, heaven",0.033040749268,0.0328691394245,0.666666666667,0.333333333333,0.540111742509,0.632333933435,0.0264472524243,0.0127828386718,0.0164560681751,0.0177049662063,0.0204231560388,0.00110196885101,0.00918307375845,0.578344378639,0.690606346792,WBC,1,3.6,3.68029990661
