,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
0,ISIS_train8,3,8.79670405388,"ribāt, allah, ibn, jihād, abū, murābit, wa, your, sallallāhu, reward, alayhi, sallam, shaykh, ﻿, radiyallāhu, deed, frontier, rahimahullāh, messeng, tribal, inde, khilāfah, tafsīr, apost, enemi, bless, talhah, you, said, muslim",0.0230509879264,0.0201679119886,0.666666666667,0.333333333333,0.463723883777,0.747951815907,0.00348837209302,0.00498338870432,0.000996677740864,0.0126245847176,0.0262458471761,0.0,0.0111295681063,0.769670964679,0.754120620381
1,Rabbinic_test4,3,10.5573198795,"we, rabbi, steinberg, you, our, me, your, jewri, my, know, rememb, moment, ask, jew, synagogu, jewish, mose, golda, memori, am, sermon, levi, suffer, “this, too, chosen, promis, shall, yar, i",0.0186613266419,0.0249502116735,0.0,1.0,0.733158292342,0.839178844191,0.0243972035954,0.0115565701241,0.0206876872592,0.00756170637751,0.0148380653446,0.00342416892567,0.013268654587,0.655232049763,0.689164540815
2,IntegralYoga_train10,3,6.46857905388,"om, you, me, mantra, we, whi, my, vibrat, say, your, mango, sound, yoga, god, should, mind, heard, want, gurudeva, hatha, ah, get, don't, medit, repeat, i, let, repetit, will, pranava",0.0200451101948,0.0119398246181,1.0,0.0,0.571289004426,0.698665375368,0.0133079847909,0.0225760456274,0.0292300380228,0.00499049429658,0.00546577946768,0.0,0.0270912547529,0.694777204317,0.637529048363
3,NaumanKhan_train16,2,20.3397619724,"you, allah, your, swt, know, me, we, deen, dont, get, ali, khan, say, talk, want, go, realli, thing, don't, am, yourself, whi, ego, tell, els, someth, happen, feel, should, my",0.0236780599928,0.0160473369694,1.0,0.0,0.670136236313,0.781682369918,0.0125674475787,0.0499282835872,0.0185096646404,0.0226077453726,0.00778635339116,0.00334676593129,0.0175534458029,0.713944353222,0.633036200757
4,Ghandi_test0,3,20.5653269291,"div, td, href, class, id, meta, svg, tr, li, https, numlnum, button, rel, content, numcnum, width, mnum, evenodd, viewbox, octicon, fillrul, ariahidden, jsfilelin, datalinenumb, blobnum, blobcodeinn, lnum, lcnum, blobcod, jslinenumb",0.0119331182158,0.00910960989588,0.666666666667,0.333333333333,0.170154254949,0.757322869916,0.000991138059701,0.00501399253731,0.0194729477612,0.00536380597015,0.00343983208955,0.00128264925373,0.00536380597015,0.713509248001,0.596194156814
5,PastorAnderson_test5,3,30.9933540821,"you, s, re, we, say, nt, go, want, bibl, get, me, temptat, devil, pride, your, jesus, whi, god, know, ll, thing, look, unto, pastor, oh, shall, tri, don, tempt, tell",0.0288840908622,0.0186388308974,1.0,0.0,0.59971424498,0.693748309818,0.0174561441317,0.0273695099349,0.0181888711693,0.017197534589,0.0150424550666,0.000474117494936,0.0190940045688,0.689161518467,0.693119991019
6,JohnPiper_train10,3,11.6368689537,"christ, fill, you, your, vers, forgiv, say, we, thing, spirit, jesus, orphan, s, god, repent, abort, sin, me, our, glori, let, gift, faith, wisdom, widow, baptiz, v, shall, heaven, church",0.024514542912,0.0247242627879,0.666666666667,0.333333333333,0.532520985205,0.64667176091,0.0115632643985,0.0162330442517,0.00756059595286,0.00845007782966,0.0293529019346,0.00189014898821,0.00978430064487,0.716838610008,0.640590843203
7,ISIS_test2,3,16.9219329357,"allah, ibn, wa, faction, murji'ah, hypocrit, sallam, alayhi, sallallāhu, rahimahullāh, irjā, hypocrisi, kufr, prophet, abandon, said, ignor, prayer, numah, oblig, īmān, messeng, you, jihād, bid'ah, ahmad, excus, “the, ﻿, zakāh",0.0180736356041,0.0213762974466,0.333333333333,0.666666666667,0.421294604798,0.687863390123,0.00279048135803,0.00503836911867,0.00488334237656,0.026122006046,0.016432834664,0.0,0.0101542516084,0.783140315091,0.832004376286
8,Shepherd_train9,3,13.0720469952,"you, we, me, s, your, my, don, encourag, t, want, preacher, rejoic, let, know, our, ask, ill, get, behav, gift, i, said, someth, should, church, got, worri, someon, bad, everyon",0.0332013675175,0.0220772603294,1.0,0.0,0.452793714547,0.582875993925,0.0225988700565,0.0171707100919,0.0284701451202,0.00808685055943,0.0276946936967,0.00443115099147,0.0126287803257,0.675105601618,0.535437462947
9,MehrBaba_train6,3,7.72095990181,"baba, meher, you, perfect, we, avatar, mind, s, ignor, mandali, wonder, nt, your, feel, knowledg, self, know, intim, god, almighti, noth, bahaulhuq, heard, janak, matur, divin, whi, messag, hear, milk",0.0294185662878,0.0117144240463,1.0,0.0,0.559552845528,0.785162601626,0.0094700785815,0.0126939351199,0.00382832963933,0.0128954261535,0.0350594398549,0.000604473100947,0.0193431392303,0.740688834883,0.635566138731
