,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
0,Shepherd_train32,10,40.8511078358,"you, we, my, your, me, get, s, god, christ, our, sin, fear, wisdom, grace, don",0.0359498015525,0.0244535628955,0.8,0.2,0.393563701417,0.641349436127,0.0217777060816,0.0166155831586,0.0234715276658,0.00867075334731,0.0283110179061,0.00274237780287,0.0125423455396,0.659277578134,0.528557061597
1,DorothyDay_test8,10,26.857241869,"we, our, love, my, get, worker, me, you, prayer, prison, farm, retreat, reader, fr, tri",0.0274144804966,0.0215618998286,0.6,0.4,0.363742516297,0.635424369288,0.0196850393701,0.00362942913386,0.0140255905512,0.0132874015748,0.0125492125984,0.0033218503937,0.00873523622047,0.727972788241,0.744816315282
2,Shepherd_train27,10,45.6958520412,"we, you, my, s, me, your, sin, get, don, want, christ, our, t, god, ask",0.0338253525127,0.0258451634166,0.6,0.4,0.351072964979,0.591393066057,0.0210715569939,0.0131247752607,0.0241999280834,0.011938151744,0.0249910104279,0.00600503416037,0.0108594030924,0.673307415726,0.630689071208
3,Unitarian_train13,10,59.762417078,"we, you, my, me, our, your, get, easter, magic, love, know, hope, am, want, too",0.0318215219835,0.0208627049768,0.8,0.2,0.405992439873,0.659849370429,0.0225264892197,0.00985711445047,0.0205664289975,0.0098003011107,0.0126977814391,0.00340880038633,0.0109365679061,0.668275571143,0.679701022102
4,Unitarian_test6,10,49.0430099964,"we, you, my, our, me, your, say, let, unitarian, s, nt, love, get, dont, i",0.0306204407939,0.0236020245374,0.8,0.2,0.498129468108,0.701413986605,0.0206948025512,0.009702809065,0.0223910978423,0.00763332880988,0.0148256208441,0.00637807029448,0.0102116976523,0.67250821078,0.503310511929
5,JohnPiper_train57,9,34.8706200123,"you, your, vers, we, love, my, me, s, god, say, hope, let, spirit, our, nt",0.032951672699,0.025833595373,0.555555555556,0.444444444444,0.537089754838,0.685540181861,0.0177090843547,0.0203226387888,0.0168078586878,0.00950793078587,0.0177541456381,0.000540735400144,0.0127072819034,0.708507914211,0.674820361817
6,WBC_train34,10,44.8217291832,"shall, unto, you, ye, god, your, me, my, s, ie, grace, lord, we, say, wit",0.0301539625634,0.0298478261691,0.4,0.6,0.446468446745,0.5928674502,0.00859854064609,0.00873556918228,0.0125038539276,0.0152444246514,0.0217875372546,0.00315165633243,0.00894111198657,0.766029416441,0.707876297718
7,DorothyDay_train68,10,36.6862328053,"we, me, our, worker, my, too, ask, love, ammon, you, get, priest, dolci, danvill, room",0.0282684885578,0.0223722643915,0.9,0.1,0.437104216305,0.756366036445,0.0174770721578,0.00333102612909,0.0144488665859,0.0130645440388,0.0230143623464,0.00514794947223,0.00921439695449,0.723493584737,0.778585303577
8,Shepherd_train44,10,45.4258949757,"we, you, your, my, s, don, me, christ, get, our, pray, t, ask, said, god",0.0313186740285,0.0214377829826,1.0,0.0,0.382206026381,0.581352036786,0.0234905229103,0.0168794176601,0.0220487393185,0.0090726869923,0.0222948974927,0.00358687625277,0.0123430741639,0.64994148067,0.680561900238
9,Shepherd_test15,10,53.5861840248,"we, you, s, my, me, your, get, our, ill, said, don, want, t, thing, christ",0.0329282970221,0.0220037564761,0.8,0.2,0.3609261076,0.572295346502,0.0229732180642,0.0136025633275,0.0253612236261,0.0098240735143,0.0186808536364,0.00423190859077,0.0132096003869,0.637678612918,0.588968764653
10,DorothyDay_test13,10,24.8151159286,"we, my, worker, our, me, she, rayna, love, rememb, strike, say, her, fr, us, labor",0.0262725149719,0.0171440884483,1.0,0.0,0.482672781986,0.715009721971,0.0236199033422,0.00170172214281,0.0169491525424,0.0148390170853,0.0104826083997,0.0138179837996,0.00973385065686,0.696165839382,0.575839472003
11,PastorAnderson_test5,10,175.0357728,"you, s, re, say, nt, we, go, get, me, your, bibl, want, my, let, vers",0.0258163348766,0.0185052566686,0.8,0.2,0.5645804808,0.693856659874,0.0139038585902,0.0277178989725,0.0246371344399,0.0176582596824,0.0175504778329,0.00177840051735,0.0172900050298,0.750287843974,0.731364254892
12,DorothyDay_test3,10,29.9717850685,"we, me, my, our, you, worker, get, she, tri, love, prison, i, farm, told, say",0.0225506180824,0.0232336809864,0.5,0.5,0.511823600959,0.717906930705,0.0191311059654,0.00363876943434,0.0176976513397,0.0109714411732,0.0100341823795,0.00953798654758,0.00909692358584,0.717018206802,0.653137986972
13,DorothyDay_train29,10,20.2619888783,"we, my, me, you, worker, our, get, love, your, she, labor, say, prison, know, hour",0.0284608897917,0.0193233828366,0.7,0.3,0.499034945937,0.676970375456,0.017998678996,0.00685270805812,0.0199801849406,0.0141182298547,0.0114762219287,0.00965984147952,0.0108982826948,0.69404311928,0.672451102745
14,Unitarian_train25,10,56.5503029823,"we, my, you, me, our, your, am, say, get, nt, anger, i, ask, s, know",0.0311128884587,0.0230583299644,0.8,0.2,0.532128999631,0.678991237571,0.0197008611573,0.00997129475752,0.0285541622602,0.0111195044569,0.00776552349297,0.00380722163469,0.0111799365463,0.696019329183,0.614182324278
