,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
16,DorothyDay_train65,10,10.9576849937,"fear, love, joy, negro, say, tri, worker, get, kind, go, walk, pray, feel, am, too, suffer, thing, farm, christ, ask",0.0269291215693,0.0224001133542,0.6,0.4,0.710597937565,0.0259799194509,0.00771456123433,0.0157127460435,0.010834420557,0.0111747688468,0.0180384593567,0.0110613194169,0.722479386785,0.619292570354
17,WBC_train23,10,14.9598190784,"shall, unto, ye, hath, obama, christ, god, lord, prophet, wrath, wit, s, sermon, belov, thou, heaven, thi, sunday, outlin, ie",0.0255168420298,0.0286644322334,0.4,0.6,0.534301253499,0.00810295519542,0.00754687003495,0.0133063234827,0.015490943756,0.0251827136956,0.0095328884652,0.00742770892914,0.740342461127,0.663215563329
18,WBC_train13,10,20.1289539337,"shall, unto, christ, ye, s, god, say, bless, lord, thou, spirit, curs, ie, thing, belov, suffer, sermon, sin, wit, heaven",0.0293189917218,0.026923696672,0.6,0.4,0.584072254561,0.0129305508807,0.00757320767418,0.0119488387748,0.0151464153484,0.0231403567822,0.00805003926848,0.00869516436666,0.746076668949,0.779706610884
19,Shepherd_train65,10,16.4245798588,"grace, sin, s, get, god, love, want, ask, thing, christ, don, preacher, evil, know, ill, let, t, say, said, judg",0.039895198329,0.0260308751464,0.9,0.1,0.670537866223,0.0247150997151,0.0167735042735,0.0225783475783,0.00868945868946,0.0238247863248,0.0195156695157,0.0122150997151,0.718501209633,0.574444327686
20,JohnPiper_test15,10,15.517562151,"vers, god, glori, christ, s, hope, husband, say, let, whi, shall, will, nt, spirit, love, lord, tith, promis, priest, pastor",0.0279599574651,0.0190253452476,0.8,0.2,0.668196966797,0.0190197241584,0.0148301942755,0.00982500370755,0.00830490879431,0.0196500074151,0.0086385881655,0.0099733056503,0.728937481571,0.725471198251
21,Shepherd_test9,10,17.153288126,"s, don, get, want, christ, t, let, god, pray, ask, sin, someon, ill, said, i, thing, know, tell, bless, happen",0.0344496622429,0.0269380998547,0.6,0.4,0.615316576369,0.0221806237417,0.018895913538,0.0225691378519,0.00766432380885,0.0241585137569,0.0200967753329,0.0131388408152,0.683259740514,0.652799219872
22,NaumanKhan_train5,10,32.0367310047,"allah, say, get, wa, talk, know, go, quran, thing, want, don't, alayhi, someth, na, dont, happen, prophet, ask, let, gon",0.0207694262231,0.0176405112216,0.6,0.4,0.748821865185,0.0146509519492,0.0367361740707,0.014832275612,0.0191659111514,0.015430643699,0.0108794197643,0.0161196736174,0.640110010511,0.680482161767
23,Rabbinic_train16,6,7.39700818062,"kaplan, steinberg, jacob, rabbi, israel, sing, judaism, jewish, bless, soloveitchik, know, let, “the, mose, congreg, wrong, god, isra, jew, jewri",0.0204153987174,0.0234860607457,0.5,0.5,0.749123564592,0.0231683860815,0.00559538380836,0.0100542052806,0.00751879699248,0.0100542052806,0.00979192166463,0.0127644693128,0.69722612311,0.736772498213
24,Rabbinic_train15,10,11.8525371552,"jew, rabbi, jewish, synagogu, jewri, steinberg, adam, convers, know, ask, isaac, am, judaism, eve, israel, want, everyon, rebecca, get, whi",0.0210673220729,0.0173800162261,0.7,0.3,0.730786234075,0.0221390200228,0.00678278799718,0.0135113136904,0.00699983721309,0.00895328015628,0.00976721471594,0.0129686906506,0.763460239049,0.679651930484
25,JohnPiper_train41,10,17.6115629673,"vers, god, s, jesus, nt, sin, say, wrath, christ, thing, pray, glori, prayer, will, righteous, want, get, hear, let, gospel",0.0253855466452,0.0228234077156,0.7,0.3,0.704137775292,0.0173318807567,0.0172988676505,0.00911161731207,0.00864943382523,0.0276649829983,0.00706480472748,0.010234062923,0.695252898327,0.616580338895
26,DorothyDay_train64,10,10.3395049572,"fr, retreat, worker, get, talk, priest, labor, hospit, lacoutur, night, visit, i, too, want, joy, am, love, spoke, go, maurin",0.0248410427777,0.0195762137283,0.7,0.3,0.683737820975,0.0177619893428,0.00165370245605,0.0198444294727,0.0102284559319,0.016782017517,0.0170270104734,0.0110859312795,0.742818137025,0.685762652241
27,DorothyDay_train59,10,10.6063299179,"worker, get, too, talk, tamar, am, stay, bread, joy, ask, fr, go, say, i, read, maurin, answer, room, dont, street",0.0255870027575,0.0199198481618,0.7,0.3,0.688588179892,0.019758773259,0.0036365840354,0.0161221892236,0.00787926541002,0.0136371901327,0.0188496272501,0.010303654767,0.711823699938,0.74880710362
28,Shepherd_test0,10,18.0005950928,"get, s, don, ask, christ, t, want, go, preach, know, said, ill, christma, think, i, preacher, love, jesus, say, baptiz",0.0279201771439,0.0216790541905,0.8,0.2,0.581544005826,0.0224380989762,0.0188728616753,0.0238772773362,0.0116442612763,0.0244987407189,0.0208353776208,0.012265724659,0.659134516842,0.569504593566
29,WBC_test11,10,17.5864160061,"shall, unto, god, thou, ye, sin, christ, s, thi, say, will, thee, lord, sermon, let, heaven, wrath, etern, hath, bless",0.0269983994534,0.0324434737593,0.5,0.5,0.61146405027,0.0123758291806,0.0107917230454,0.0155110392396,0.0123428269694,0.0202963598561,0.0104947031451,0.0107257186231,0.758956873866,0.803273909965
30,JohnPiper_train26,10,15.2166159153,"love, christ, vers, god, sin, say, s, spirit, nt, jesus, let, whi, exult, thing, desir, heaven, faith, will, glori, righteous",0.0380188694598,0.0277539976881,0.6,0.4,0.708313982348,0.0253291356611,0.0191757298226,0.00865769891242,0.00525901545507,0.016599885518,0.00536634230109,0.0137020606754,0.719857199497,0.706264747635
31,Shepherd_train55,10,17.7252008915,"don, s, get, ask, want, t, christ, door, know, knock, said, bless, god, preacher, preach, ill, jesus, thing, i, someon",0.0315091929494,0.0217181924299,0.9,0.1,0.607332868049,0.0224828605995,0.0170721871219,0.0234910606264,0.00910740690953,0.0266164807098,0.0196599005243,0.0116615136443,0.646153570674,0.59857723756
32,MehrBaba_test1,10,13.002300024,"baba, master, tajuddin, shri, spiritu, s, discipl, meher, infinit, nt, love, perfect, mind, conscious, know, will, impress, pure, noth, divin",0.0411344616631,0.0176732915017,1.0,0.0,0.725675466034,0.0108462899171,0.00768084908295,0.00912391769854,0.00917046829904,0.0309561493343,0.00614467926636,0.0114048971232,0.755198806053,0.720205856494
33,MehrBaba_train20,10,11.7327051163,"baba, mind, meher, s, nt, want, master, love, get, crave, conscious, feel, damaan, madmast, spiritu, ve, ordinari, perfect, got, shri",0.0299039291079,0.0169717591384,0.9,0.1,0.726109692398,0.00345668971126,0.016520943473,0.00899755998373,0.0102175681171,0.0257726718178,0.0118950793005,0.0175376169174,0.756319721381,0.608072593407
34,DorothyDay_train27,10,13.8987009525,"worker, get, peter, love, too, talk, room, pilgrimag, go, say, fr, am, i, tri, ask, night, thing, prayer, rememb, morn",0.0260218118362,0.0213081063091,0.7,0.3,0.750601572071,0.0193253845131,0.00190594388547,0.0180399804973,0.00979566508577,0.0280129426887,0.0152032268073,0.0104162049555,0.760698637821,0.648989727005
35,Shepherd_train37,10,15.0163538456,"s, get, sin, ask, pray, know, don, love, christ, want, preacher, god, prayer, jesus, ill, got, t, said, i, preach",0.0284574574567,0.0250106912216,0.6,0.4,0.608342484725,0.0235650497659,0.016601754593,0.0247059286361,0.0116448326055,0.0287186750069,0.0224635115465,0.0113694480507,0.617934092815,0.57846644705
36,DorothyDay_train36,10,15.3098950386,"worker, prison, street, fr, tree, night, too, room, i, tri, talk, priest, get, go, strike, negro, picket, tell, guard, money",0.0206750428728,0.0177747628671,0.7,0.3,0.675175222363,0.0176867876741,0.00147741663149,0.0167159138877,0.0110173068805,0.00996200928662,0.0150696496412,0.00928661882651,0.752443803749,0.751361985484
37,Unitarian_train16,10,22.7170791626,"dream, say, let, love, am, i, too, s, ourselv, nt, joy, know, talk, morn, terror, thing, realli, silenc, rememb, dont",0.0303663313751,0.0216161036402,0.9,0.1,0.662061580425,0.0238278931751,0.00872403560831,0.023590504451,0.00961424332344,0.00738872403561,0.0205044510386,0.0099703264095,0.721323140485,0.645184454744
38,WBC_test3,10,18.4821338654,"shall, unto, god, christ, s, sin, lord, thou, hath, ye, coven, thi, forget, let, thing, sermon, belov, glori, heaven, etern",0.0270774336941,0.0235012923228,0.5,0.5,0.655559105254,0.0153865167151,0.00553049496385,0.0139652721992,0.0180436260273,0.0265401965025,0.00982512513131,0.0112463696472,0.750252018468,0.71491214409
39,Unitarian_test3,10,25.8239910603,"let, s, get, unitarian, am, know, nt, say, i, too, want, love, hope, congreg, talk, ask, feel, morn, tell, ourselv",0.0279483465044,0.0167008213361,0.9,0.1,0.662278635971,0.0233724546093,0.0100060186578,0.0240244758752,0.0110342060387,0.00978031898887,0.0196609489417,0.0111345170027,0.708565182966,0.639562637777
40,JohnPiper_test4,10,13.906992197,"s, god, spirit, nt, pray, vers, sin, say, prayer, coven, christ, let, save, will, marriag, answer, love, righteous, whi, jesus",0.0285656655085,0.0224503111773,0.7,0.3,0.671452649767,0.0166425201531,0.0167539656005,0.0126676325272,0.0101786842008,0.0201716259891,0.00906422972622,0.00980719937591,0.679338295642,0.661181575901
41,DorothyDay_train47,10,16.1023888588,"get, room, farm, too, talk, worker, night, go, say, tamar, babi, tri, hospit, woman, i, thing, how, am, rememb, cloth",0.0246505900391,0.0227680004883,0.6,0.4,0.683245200674,0.0185467683661,0.00321156162184,0.0143717382577,0.0093536732236,0.0120835006022,0.0177840224809,0.0108390204737,0.728010781956,0.703366808491
42,JohnPiper_train23,10,15.615926981,"christ, god, s, say, nt, vers, love, jesus, job, hear, whi, hope, let, flesh, grace, coven, preach, thing, gospel, sin",0.0303888804584,0.0230861337692,0.6,0.4,0.676158832948,0.0145347796513,0.019117173236,0.0141767801525,0.00859198797122,0.0213725700784,0.00991658611678,0.013138581606,0.698008065916,0.562264806525
43,DorothyDay_train63,10,11.312035799,"worker, get, joy, priest, farm, pray, love, talk, too, say, god, night, thank, christ, fr, cloth, care, hospit, rememb, want",0.0315250713622,0.0229310081864,0.7,0.3,0.676800675847,0.0191089817721,0.00341428492758,0.0132716559282,0.00792995208987,0.0187785671017,0.0149237292802,0.00958202544193,0.72243742732,0.734812694487
44,DorothyDay_train56,10,10.9939441681,"fr, worker, too, roy, get, priest, love, retreat, say, strike, pay, talk, hospit, go, jail, prison, hour, wage, done, thing",0.027266979818,0.0238191872019,0.7,0.3,0.696724997254,0.0213426683982,0.00248433177122,0.00829992659929,0.0124781209418,0.0284568911976,0.0095420924849,0.00869516119925,0.696947336032,0.673832330524
45,DorothyDay_train72,10,10.9561259747,"get, too, farm, love, room, tamar, dollar, talk, want, worker, morn, tri, go, will, ask, joy, say, night, pay, milk",0.0242639711803,0.0193916120998,0.7,0.3,0.747806838927,0.0218588640275,0.00246701090075,0.0126219162364,0.0114744693058,0.0119908204246,0.0142283419392,0.0101549053356,0.760139487379,0.612624794871
46,Shepherd_test10,10,16.9214091301,"christ, s, don, ask, get, know, t, want, whi, preacher, ill, god, thing, go, will, said, jesus, church, i, say",0.0284172976308,0.026002704828,0.5,0.5,0.598571355543,0.0226378295546,0.0140006268937,0.0212447323512,0.0104830564553,0.0173440601818,0.0194685334169,0.0134085605823,0.628776146746,0.672533427817
47,PastorAnderson_train8,10,58.8159110546,"s, re, nt, say, get, go, bibl, want, vers, know, ve, preach, let, ll, unto, shall, talk, whi, thing, look",0.0254297871935,0.0157786819663,0.9,0.1,0.648357023816,0.0163949234452,0.0254550381645,0.0202068560589,0.0162774942415,0.0142992638092,0.0162955602728,0.0171085316833,0.752428192396,0.760454366309
48,PastorAnderson_train15,10,52.7732579708,"s, re, nt, say, go, get, bibl, want, unto, let, preach, know, vers, thing, whi, look, ll, do, talk, temptat",0.0249835270898,0.0173320644382,0.9,0.1,0.694612199256,0.0142911055496,0.0264767806777,0.021143685695,0.0154530647916,0.0151551265245,0.01707186271,0.0181444404719,0.719242555533,0.803712232304
49,DorothyDay_test23,10,11.3599629402,"worker, get, want, talk, room, hospit, tax, love, bread, night, christ, farm, fr, i, poor, say, too, am, job, wish",0.0275877578338,0.0227079916,0.6,0.4,0.648096730119,0.0189938398357,0.002623773671,0.0134040611453,0.0106091718001,0.0106662103582,0.0181382614648,0.00958247775496,0.754449760609,0.682106051547
50,Unitarian_train9,10,26.3646240234,"am, i, get, love, joy, silenc, know, rememb, feel, want, say, ask, dont, let, realli, unitarian, too, talk, apolog, care",0.0298517723229,0.0215318801714,0.8,0.2,0.661859387043,0.0214986104557,0.00836348382361,0.027476272875,0.00951706779928,0.0101200776047,0.021472392638,0.0100938597871,0.656084083658,0.581388564596
51,MehrBaba_train16,10,10.0336909294,"baba, meher, s, pure, master, love, spiritu, shri, worri, divin, discipl, nt, want, mind, am, awaken, let, indispens, diet, surrend",0.0368006663893,0.0163143022498,0.9,0.1,0.723386188781,0.0145503454179,0.0132664914104,0.0209696154552,0.00959833710338,0.0259216237696,0.0148560249434,0.0144280736076,0.694695749201,0.6842982046
52,DorothyDay_test16,10,13.4908268452,"go, room, get, i, worker, hutterit, talk, too, visit, am, sunday, read, hour, afternoon, told, morn, tamar, garden, children, night",0.0214222184426,0.0173547158264,0.7,0.3,0.754394939904,0.0155839279009,0.00272249342846,0.0222493428464,0.0138471648517,0.00858993616222,0.0227187382651,0.0092470897484,0.745230622669,0.69210169199
53,Shepherd_train30,10,16.7643129826,"christ, s, don, ask, pray, god, t, sin, dad, know, jesus, preach, heaven, want, let, thing, get, i, got, say",0.0346462955551,0.0234783849553,0.7,0.3,0.613767271855,0.0197159507276,0.0154587011899,0.0250898558816,0.0113061381163,0.0318246850682,0.0193669958474,0.0106780193321,0.630078676147,0.567860642118
54,DorothyDay_test6,10,9.18121099472,"worker, priest, poverti, tri, get, talk, maurin, say, go, cathol, too, labor, voluntari, should, peter, know, farm, conscript, whi, answer",0.0236678640035,0.0208739627377,0.6,0.4,0.716239110234,0.0229742922226,0.00410022779043,0.0117149365441,0.0135372600065,0.0102180279857,0.0115847705825,0.0113895216401,0.749181890895,0.727798787906
55,Unitarian_train11,10,24.2914910316,"nt, s, love, say, get, want, am, feel, hope, let, authent, i, talk, know, tell, stigma, yes, sing, whi, y",0.0296191909287,0.023546096441,0.8,0.2,0.68987053476,0.0196683378326,0.0122582777808,0.0247920224781,0.0100269957578,0.0103300093659,0.023414687896,0.0109911299653,0.662347102893,0.655385601475
56,Unitarian_test4,10,18.330245018,"fear, gay, am, get, say, know, love, i, silenc, tell, amen, let, too, gift, want, heaven, racism, wonder, feel, privileg",0.0275207248969,0.0232918334745,0.8,0.2,0.64288346701,0.0176831213013,0.00864665650803,0.0253375385379,0.0112690031539,0.00889471632588,0.0191714802084,0.0104893865835,0.669079347139,0.729341186804
57,JohnPiper_train51,10,15.4910740852,"vers, god, righteous, s, say, christ, nt, salvat, gospel, sin, worship, neglect, love, jesus, thing, faith, husband, whi, will, save",0.034976607848,0.0180785310232,0.8,0.2,0.665300861388,0.0200262639527,0.014846428832,0.00682133216605,0.00696724301452,0.0190413657255,0.00642007733275,0.01360618662,0.690990818439,0.631448387019
58,JohnPiper_train28,10,15.273704052,"god, vers, s, prayer, christ, sin, say, satan, nt, strive, thing, spirit, promis, will, love, let, glori, pray, jesus, want",0.0327029742804,0.0207724314658,0.9,0.1,0.670306410906,0.019103679896,0.0191759055289,0.0152757213535,0.00653641977538,0.0234733306851,0.00967823480553,0.0118450037918,0.721891247602,0.661599630137
59,Shepherd_train57,10,16.4032919407,"s, preach, get, christ, don, sin, ask, want, say, said, ill, t, preacher, jesus, prayer, love, thing, someth, i, whi",0.0322881906769,0.0212848459387,0.8,0.2,0.631125981021,0.0205324580598,0.0184901531729,0.0240335521517,0.0082056892779,0.02647702407,0.0223194748359,0.00919037199125,0.662167077995,0.55004983513
60,WBC_train27,10,17.8776090145,"shall, unto, god, s, ye, lord, thou, hath, pride, thing, ie, say, thi, scriptur, thee, wit, christ, sin, babylon, sermon",0.0272789854861,0.0275004779317,0.6,0.4,0.557600440149,0.012611251601,0.00729087983185,0.00867023547571,0.0168150021347,0.0253867122073,0.00679825281618,0.00893296988407,0.744515528075,0.793899004759
61,Shepherd_train42,10,17.1224529743,"s, christ, get, don, want, heaven, ask, know, said, t, ill, sin, re, go, i, lord, job, god, say, whi",0.0366269273205,0.021621668521,0.8,0.2,0.54980924239,0.0151799964533,0.016634154992,0.0235502748714,0.00957616598688,0.0279482177691,0.0243660223444,0.0101791097712,0.666450396921,0.696903932634
62,Rabbinic_test5,10,12.3932328224,"moment, rabbi, ask, durkheim, steinberg, mose, know, too, torah, ghetto, israel, hope, am, question, want, sermon, jewish, whi, jacob, must",0.0192809968038,0.021793200681,0.6,0.4,0.768583823129,0.0223831799205,0.00492932951059,0.0137317036366,0.0066898043358,0.0154418791811,0.00935566621397,0.0139329007595,0.710985170998,0.721180817399
63,DorothyDay_test11,10,11.0738689899,"worker, prayer, get, labor, strike, go, love, talk, pray, want, farm, say, too, fr, bed, night, sit, tri, prison, ask",0.0262880728833,0.0222406473825,0.6,0.4,0.685417635181,0.0158658204896,0.0030031731641,0.0127493200363,0.0157524932004,0.0214188576609,0.0135426110607,0.0101427923844,0.694425676858,0.735718788974
64,JohnPiper_train24,10,13.7008988857,"vers, grace, god, s, love, say, hope, promis, nt, fear, worship, judgment, jesus, will, christ, gospel, obedi, faith, thing, shall",0.0366003946756,0.0243917434779,0.7,0.3,0.698086209757,0.0215372907154,0.0185312024353,0.0144216133942,0.00852359208524,0.0206621004566,0.00985540334855,0.0116438356164,0.691166199018,0.604642306936
65,DorothyDay_test1,10,13.3695089817,"room, love, get, too, go, worker, rayna, farm, rememb, fr, i, ask, told, talk, met, tri, peter, job, look, maurin",0.0269823977355,0.0181257643895,0.9,0.1,0.765389915601,0.0195588651145,0.00296917711377,0.0169667263644,0.011452540296,0.011452540296,0.0235177679329,0.010934112546,0.746537031365,0.780940246576
66,Unitarian_train18,10,21.5752499104,"feel, love, forgiv, know, tell, am, get, i, say, rememb, want, ask, imagin, belov, dont, s, hurt, think, whi, thing",0.030188359009,0.0253637914945,0.6,0.4,0.646689258378,0.019420935412,0.00932442464736,0.0253600593912,0.0119673348181,0.010007423905,0.0190348923534,0.0104528582034,0.690676800588,0.662054625447
67,Unitarian_train23,10,24.0957920551,"listen, know, feel, love, am, say, dont, want, s, tell, i, magic, nt, unitarian, e, silenc, someon, thing, door, think",0.0278569300995,0.019233430112,0.9,0.1,0.695036859425,0.0200334354974,0.0134020618557,0.0254667038172,0.0127054889941,0.00952911674561,0.0181108943996,0.0115909724157,0.69783970489,0.588500618764
68,JohnPiper_train37,10,13.0424149036,"vers, god, jesus, sin, s, say, abid, prayer, christ, nt, spirit, let, refin, heaven, shall, save, faith, fulfil, salvat, will",0.0321062765038,0.0218226403061,0.8,0.2,0.702415927519,0.0219294689907,0.021605188488,0.0142278070531,0.00603972436157,0.0263072557762,0.00798540737738,0.0111066072152,0.747271852056,0.645119208929
69,Shepherd_train70,10,16.8415369987,"s, christ, want, ask, get, don, bless, said, god, love, ill, t, i, let, know, sin, thing, preacher, evil, jesus",0.0331869627562,0.021960087678,0.8,0.2,0.614972360194,0.0224133623613,0.0153824190728,0.0250187372854,0.00813733537956,0.0224847424962,0.0212712802027,0.0137763660373,0.646145100127,0.681826606807
70,WBC_train15,10,15.3827459812,"shall, unto, coven, god, sin, ye, lord, christ, thou, thi, hell, belov, s, satan, thee, repent, thing, hath, judg, wit",0.0306822609111,0.0341747365348,0.2,0.8,0.546795794895,0.0140063137269,0.00725715737146,0.0164737472332,0.0178888929206,0.0215900431801,0.0107768786966,0.00729344315831,0.720509543197,0.776955521409
71,JohnPiper_train19,10,15.8112170696,"love, god, vers, say, s, jesus, promis, nt, let, righteous, know, will, christ, gospel, shall, want, thing, priest, whi, save",0.038205605426,0.0200712453069,0.9,0.1,0.675214344113,0.0210751919986,0.0153241650295,0.0143239864261,0.00589390962672,0.018288980175,0.00957313806037,0.00939453473835,0.707107274275,0.691962319808
72,JohnPiper_test13,10,16.4424190521,"vers, god, s, christ, say, promis, nt, sin, righteous, abraham, jesus, will, lord, shall, desir, bless, habakkuk, faith, let, heaven",0.0305433840121,0.0222394757843,0.9,0.1,0.672945376356,0.0168205920567,0.0134143343751,0.00923552340485,0.00646135477754,0.0302349264319,0.00632089054325,0.0110264423921,0.669408448925,0.641585089374
73,DorothyDay_test18,10,7.37546396255,"worker, too, know, farm, get, say, go, i, teresa, maurin, am, feb, tell, love, rememb, bomb, dont, dorothi, will, insur",0.0242943185111,0.0176128866695,0.8,0.2,0.744908363173,0.0175512260665,0.00394692643601,0.0210782667115,0.0131844138394,0.0104971447766,0.0213301981861,0.0116728249916,0.736149040095,0.639794070614
74,PastorAnderson_train19,10,66.2500751019,"s, re, nt, say, get, bibl, go, want, vers, shall, let, save, whi, know, unto, god, preach, ll, ve, lot",0.0274020601744,0.0164361597226,0.9,0.1,0.676616901688,0.0144901375168,0.0242049296006,0.0203485509862,0.0183136958876,0.0142357806295,0.0156798713446,0.0199547080639,0.720748690277,0.800552835652
75,NaumanKhan_test0,10,25.5257639885,"allah, quran, say, nt, know, talk, quot, get, s, apo, don't, na, tell, go, someth, gon, want, amp, thing, surah",0.0189653865883,0.0157768475144,0.8,0.2,0.709398426587,0.0152586949621,0.0370471137714,0.0189089919739,0.018274157711,0.0155987847458,0.0129007391285,0.0189770099306,0.692904018057,0.706366376014
76,DorothyDay_train33,10,15.7285289764,"worker, too, priest, fr, talk, room, jack, go, strike, want, get, fear, prayer, farm, ask, say, labor, told, done, retreat",0.0249050681559,0.0214272722715,0.7,0.3,0.688305820195,0.0157566874313,0.00130287854729,0.0124587761085,0.0130695004275,0.0140059443834,0.0142095191564,0.00798013110215,0.771432394516,0.756393048682
77,Rabbinic_train10,10,12.0139768124,"jew, jewish, israel, samson, keter, dew, ask, moment, know, synagogu, am, tal, orthodox, think, rabbi, generat, want, tower, wertheim, hope",0.0207798904164,0.0183661448963,0.8,0.2,0.756738969025,0.0267737617135,0.00621151271754,0.0127443105756,0.00706827309237,0.00738955823293,0.0101204819277,0.0137617135207,0.697436432119,0.699090499035
