,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
0,ISIS_train8,5,16.8838648796,"allah, wa, sallam, camp, alayhi, hijrah, ibn, regim, shām, sallallāhu, ﻿, faction, you, yarmūk, we, imamah, dimashq, islam, aknāf, dabiq",0.0180122909741,0.0185109227729,0.2,0.8,0.461911775415,0.713510502237,0.00645855758881,0.00519217374786,0.005382131324,0.0186791616539,0.014753371747,0.00310264041031,0.013486987906,0.743077825856,0.625875542087
1,Shepherd_train3,5,15.9550549984,"you, we, your, s, me, my, get, don, want, t, our, know, ask, love, go, pleas, bad, said, ill, heaven",0.0335644188635,0.0203949809717,1.0,0.0,0.36008450892,0.549817601867,0.0187631240263,0.020592020592,0.0264173948384,0.0104314841157,0.0234369708054,0.00345458240195,0.0126668021405,0.63296810096,0.507877909599
2,Ghandi_test0,5,25.4379270077,"div, href, class, meta, td, svg, https, li, id, numlnum, button, rel, content, numcnum, width, tr, evenodd, viewbox, fillrul, octicon",0.0098991493327,0.00825777523929,0.6,0.4,0.133485573733,0.691336129976,0.00605217652808,0.00451093902714,0.0135328170814,0.00458612134426,0.00214269603789,0.000639049695512,0.00545071799113,0.681122839981,0.610242488613
3,ISIS_test2,5,16.9657690525,"allah, ibn, faction, wa, sallallāhu, sallam, alayhi, rahimahullāh, murji'ah, hypocrit, abū, irjā, kufr, said, hypocrisi, prophet, abandon, syrian, nationalist, ignor",0.0121241015013,0.0192126379996,0.2,0.8,0.33195832135,0.69739642244,0.00417126732916,0.00472334682861,0.00453932032879,0.0255796834744,0.0165623849834,0.0,0.00993743099006,0.712631147313,0.737986705759
4,MehrBaba_train6,5,5.53257107735,"love, baba, perfect, master, joy, meher, your, my, happi, you, farid, spiritu, selfless, discipl, pure, heart, divin, s, suffer, me",0.0537166865772,0.0187280566306,1.0,0.0,0.461293975209,0.661282090688,0.00378034222045,0.00736171906088,0.00795861520096,0.0041782729805,0.0194986072423,0.000198965380024,0.0194986072423,0.765612590793,0.647373038129
5,Unitarian_train6,5,21.2673649788,"we, you, our, my, me, hurt, your, feel, wonder, ask, congreg, einstein, get, happen, s, i, love, talk, darwin, yes",0.0286373025931,0.0195154655705,0.8,0.2,0.526039607208,0.689746203108,0.024674909401,0.0112982306544,0.0220635259007,0.00969942442976,0.00751438925602,0.00596887657216,0.0105521210829,0.684987973908,0.692982144855
6,NaumanKhan_train5,5,17.9977831841,"you, allah, apo, your, know, we, quot, talk, my, say, me, don't, you'r, y, abraham, get, go, want, i'm, realli",0.016411393357,0.0176006708573,0.8,0.2,0.643609734579,0.765681639021,0.0139023210832,0.0421905222437,0.0210348162476,0.0162596711799,0.0195236943907,0.00205512572534,0.0149298839458,0.638617175484,0.611211879652
7,PastorAnderson_train5,5,58.1089451313,"you, s, nt, re, bibl, we, say, your, get, go, me, know, want, ve, tell, thing, talk, whi, lot, read",0.023707116717,0.0183319524675,0.8,0.2,0.623959081557,0.745071724898,0.0141359849503,0.0308877541879,0.027161157395,0.0167876018991,0.0119322762698,0.00145122278957,0.0208904416376,0.702499362182,0.766141599943
8,Rabbinic_train4,5,15.1036119461,"we, my, our, you, me, moment, jew, israel, want, cousin, am, sit, synagogu, jewish, franci, get, your, know, ask, hashanah",0.019688884259,0.0178565982662,0.8,0.2,0.610862996086,0.817504327175,0.0257415489311,0.00717508691471,0.0166432428434,0.00784081662845,0.0160514830979,0.00118351949109,0.0117612249427,0.706537721044,0.646728768574
9,Bahai_train5,5,5.02230596542,"prejudic, baha'i, prophet, we, abdu'lbaha, baha'u'llah, realiti, our, hath, faith, christ, muhammad, revel, me, thing, p, whi, —, my, god",0.0257911168674,0.0161215132519,0.8,0.2,0.415734849945,0.563734978472,0.0166378565255,0.00259291270527,0.0108038029386,0.014261019879,0.00907519446845,0.0,0.00648228176318,0.722935305895,0.716557504983
