,groupId,files,timeRun,nous,vous,je,ils,il,elle,le
36,DorothyDay_train27,10,3.14270496368,0.0221343873518,0.00538537549407,0.0178853754941,0.00978260869565,0.0126482213439,0.00879446640316,0.00923913043478
37,Shepherd_train37,10,4.79500699043,0.0205962245986,0.0152666506206,0.0246879620397,0.0127565931988,0.0217309080906,0.00278513220782,0.0112780662243
38,DorothyDay_train36,10,2.82515001297,0.0179350196249,0.00539686000872,0.022187091147,0.0113933711295,0.0137374618404,0.00779546445704,0.00953990405582
39,Unitarian_train16,10,3.75355100632,0.0195740277658,0.0112529102354,0.027593343106,0.00814865913598,0.00801931534017,0.00198327153574,0.0115547124256
40,WBC_test3,10,5.29654097557,0.0162995334554,0.00758873206165,0.0169491525424,0.0121655938109,0.0272840016536,0.000885844209532,0.0107187149353
41,Unitarian_test3,10,5.37936592102,0.0204682848989,0.00886856722006,0.022033326173,0.0115076564274,0.0117224660141,0.00647497468316,0.0111087243379
42,JohnPiper_test4,10,4.29980802536,0.0227925473157,0.0171220266588,0.00802710067015,0.00666470284999,0.0150968407099,0.000220929376243,0.0110464688121
43,DorothyDay_train47,10,2.98951101303,0.0173805090006,0.00294847920546,0.0143803020898,0.0108628181254,0.0130353817505,0.00760397268777,0.00972480860749
44,JohnPiper_train23,10,4.19519114494,0.0183177022274,0.0170354630715,0.0152036928488,0.00912221570926,0.0233367526377,0.000256447831184,0.0102212778429
45,DorothyDay_train63,10,3.96311903,0.0227871292797,0.00366426199473,0.013435627314,0.0113363105462,0.0208023206993,0.00213748616359,0.0122905454407
46,DorothyDay_train56,10,3.27892518044,0.0212190458425,0.00405726810614,0.0101198526326,0.0126381569743,0.011425640069,0.0030779275288,0.00988667630462
47,DorothyDay_train72,10,3.22533392906,0.01666099966,0.00276873755282,0.0153009180551,0.010589206781,0.0140379851363,0.00437169087288,0.00845193568757
48,Shepherd_test10,10,4.44485402107,0.0235765958244,0.0211027399828,0.0251133850594,0.00985794070243,0.0248135237453,0.00509764234042,0.0109074553019
49,PastorAnderson_train8,10,16.9819669724,0.0147799205064,0.027282987389,0.0186564600815,0.0163894204819,0.0135531674763,0.00126600912704,0.018312969233
50,PastorAnderson_train15,10,19.0539040565,0.0150294377521,0.027023244014,0.0220455082277,0.017872608456,0.016315425732,0.00174964351013,0.0182400335932
51,DorothyDay_test23,10,2.72369790077,0.0213882839113,0.00256882783269,0.0123415424136,0.0123973864969,0.014519461663,0.00413246216563,0.0116714134137
52,Unitarian_train9,10,6.46438503265,0.0222642087525,0.0108767808814,0.0272685492519,0.00921717816473,0.011540621968,0.00411070826737,0.0107491191339
53,MehrBaba_train16,10,2.95669007301,0.0121159671138,0.0131977498918,0.0058416270013,0.0112505408914,0.0263414106447,0.00908697533535,0.0171462570316
54,DorothyDay_test16,10,3.54193401337,0.0163813969571,0.00319847856155,0.0186721991701,0.0100276625173,0.0178077455048,0.00423582295989,0.00881742738589
55,Shepherd_train30,10,5.0404150486,0.0232573659448,0.0210550902599,0.0203543661784,0.0097434015149,0.0215889752745,0.00357035603457,0.0119790450132
56,DorothyDay_test6,10,2.53933191299,0.022833006856,0.00459108716944,0.0114471106758,0.011569539667,0.00716209598433,0.00361165523996,0.00930460333007
57,Unitarian_train11,10,6.8057410717,0.018435970735,0.0129851252483,0.0248074034595,0.0110954988129,0.0132758370076,0.00193807839527,0.00913319443772
58,Unitarian_test4,10,5.11755609512,0.0235859933459,0.0110024047172,0.0272754224726,0.0103106367559,0.00952004480021,0.0072470929275,0.00971769278914
59,JohnPiper_train51,10,4.39428305626,0.0161325171048,0.0162045372704,0.00925459128556,0.00777817788981,0.0269715520346,0.00126035289881,0.0116312567519
60,JohnPiper_train28,10,4.4691400528,0.0157386731974,0.0162428869841,0.0117769934452,0.011308794929,0.0218252539077,0.00172873298278,0.0117769934452
61,Shepherd_train57,10,4.52228808403,0.0218293677266,0.0153806241198,0.0245348751019,0.00922837447187,0.0220517381958,0.00526276777111,0.0113408939293
62,WBC_train27,10,5.77311706543,0.0176968742087,0.00973468756155,0.00993163210759,0.0163745322567,0.0189348113553,0.00365754156937,0.0095940128858
63,Shepherd_train42,10,4.98727703094,0.0204102529097,0.0195228506092,0.0262807604355,0.00873749957336,0.0226628895184,0.00494897436773,0.0136182122257
64,Rabbinic_test5,10,3.05232405663,0.0271800101989,0.0103008669046,0.0152473227945,0.00535441101479,0.0113717491076,0.000917899031107,0.0146863844977
65,DorothyDay_test11,10,2.69418406487,0.0187963341311,0.00268519059016,0.015994396124,0.0102153989843,0.011266125737,0.00577899713969,0.0105072675267
66,JohnPiper_train24,10,4.11971998215,0.0183010523105,0.016775964618,0.0131538813482,0.0105612322709,0.0232957145036,0.00102943419247,0.0112475217325
67,DorothyDay_test1,10,2.12863993645,0.0148196342081,0.00303621774019,0.0146027615123,0.00874719872768,0.0101207258006,0.00824116243765,0.00990385310489
68,Unitarian_train18,10,4.98938798904,0.0301604417868,0.00686207234585,0.0228408979512,0.0127438486423,0.00800575107016,0.00261412279842,0.00983563702905
69,Unitarian_train23,10,5.88543200493,0.0222686151705,0.0102713987474,0.0240501043841,0.00999304105776,0.00542797494781,0.00470424495477,0.0116631871955
70,JohnPiper_train37,10,3.98072695732,0.0209649399874,0.0178063802906,0.0173325963361,0.00927826910929,0.021083385976,0.000236891977258,0.00876500315856
71,Shepherd_train70,10,4.55876803398,0.0298431415366,0.0129926847909,0.0243840302799,0.00789751428467,0.0210357753758,0.00425810678022,0.0121920151399
72,WBC_train15,10,5.5760538578,0.0170151818963,0.00575766256087,0.0117158407333,0.0142079633343,0.0216270409625,0.00154683471785,0.0102835863649
73,JohnPiper_train19,10,4.20546102524,0.0188568493653,0.0172793308387,0.0152615745836,0.00935505172793,0.0189302223201,0.00161420500404,0.0110793161641
74,JohnPiper_test13,10,3.81387901306,0.0176668187285,0.0172106332684,0.0132293783436,0.0093725376353,0.0205698171111,0.000331771243727,0.0104507941774
75,DorothyDay_test18,10,2.26194405556,0.0144458966774,0.00364586916145,0.01465226663,0.0127949370572,0.0129325170255,0.00481529889248,0.00839237806975
76,PastorAnderson_train19,10,16.6396701336,0.01364279425,0.0263754093333,0.0222993895864,0.0170658593773,0.0170163931183,0.00393751422155,0.0167591685711
77,DorothyDay_train33,10,2.35878920555,0.0195268986305,0.00203132166962,0.00786318065658,0.0123845095341,0.0193303191141,0.00222790118603,0.0109429264137
78,Rabbinic_train10,10,2.85144710541,0.0288466893134,0.00913292866292,0.0109706521134,0.00540179317258,0.0113604722392,0.00116946037757,0.0119730467227
79,WBC_test6,10,5.78507089615,0.0184335617953,0.00912005306213,0.0122429803228,0.0161120937431,0.0189033827106,0.00229383152775,0.00992151227062
80,Rabbinic_train6,10,3.38402795792,0.0300475170036,0.00880462126153,0.015140221746,0.00633560048449,0.0101555948943,0.00260877667008,0.0109475449548
81,JohnPiper_train47,10,4.18346309662,0.0195974776272,0.0175584337122,0.0114790620398,0.0106861005173,0.0208813200921,0.000528641014991,0.0108749008798
82,DorothyDay_train42,10,3.99947500229,0.0178839275412,0.00249990384985,0.0128841198415,0.01246105919,0.0130764201377,0.00757663166801,0.0100765355179
83,DorothyDay_train66,10,3.97937989235,0.0211594430898,0.00326437504916,0.0156139384882,0.0131754896563,0.00947848658853,0.00593880280028,0.0118382757807
84,Shepherd_train66,10,4.82795000076,0.0255277710152,0.0144332765277,0.0239627169339,0.00890341877369,0.0213195144854,0.00580808959065,0.01088582061
85,DorothyDay_train77,4,1.23258399963,0.020875,0.002375,0.015125,0.011875,0.021375,0.000375,0.011625
86,Shepherd_test20,10,4.86442494392,0.0246639072281,0.0172749974344,0.0244928676496,0.00851777101221,0.0237745014196,0.00605480108097,0.0102623747135
87,Ghandi_test0,10,11.3336789608,0.00442025853601,0.00522572786924,0.0143609288437,0.00453813209697,0.0023771168127,0.000628658991788,0.00485246159286
88,Shepherd_test6,10,4.8896780014,0.0227406052659,0.0165637185548,0.0216363573622,0.00800579730149,0.0294351081818,0.00517616204838,0.0117671417233
89,PastorAnderson_train12,10,17.9623088837,0.0150122604668,0.0283080555808,0.024975024975,0.0155390064481,0.02094269367,0.00256107528835,0.0155299246208
90,MehrBaba_test3,10,2.88700795174,0.00507166482911,0.00154355016538,0.00545755237045,0.00970231532525,0.0232635060639,0.00363836824697,0.00915104740904
91,MehrBaba_train26,5,1.22540211678,0.00592859904627,0.00257765175925,0.0260342827684,0.0099239592731,0.0243588091249,0.00811960304163,0.0221678051295
92,WBC_train30,10,4.93312096596,0.0131463628396,0.00795273801409,0.00944590515143,0.0180803064239,0.0208394196124,0.00071412341351,0.0106793910475
93,PastorAnderson_train21,10,19.7129831314,0.015008065674,0.0277273379897,0.0193998462877,0.0160468907038,0.0164269486415,0.00291377752253,0.0155232553229
94,Shepherd_train35,10,5.21235990524,0.02503724817,0.0166159227829,0.0225432402669,0.0100408110384,0.0212476517458,0.00476128781499,0.0116279069767
95,DorothyDay_train34,10,2.89720392227,0.015527133007,0.00231591136376,0.0135796620875,0.0102636980894,0.0157376704037,0.0120532659614,0.00926364545502
96,Shepherd_train24,10,4.50085902214,0.0182235776949,0.0166045408336,0.0273353665424,0.0101660454083,0.024436161,0.00297450958244,0.0119356903498
97,Unitarian_train14,10,5.673183918,0.0219583885655,0.00769408103279,0.0264826234799,0.00997060688145,0.0106910264538,0.00533110483546,0.00922137052619
98,WBC_test1,10,4.38147997856,0.00781511666853,0.00807562055748,0.0134345577016,0.0148487216702,0.0242268616724,0.00156302333371,0.00919206579584
99,Unitarian_test5,10,4.70659995079,0.0205539104686,0.00651454450444,0.025988503745,0.0110085350984,0.00707193868664,0.0049817105034,0.0125762062358
100,Rabbinic_train7,10,3.3592581749,0.0221322282916,0.0119608212469,0.0146449425504,0.00696929741948,0.0125258994161,0.00131851572801,0.0126671689584
101,JohnPiper_train48,10,4.41516900063,0.0259744887052,0.0166037198033,0.0121499323024,0.004988242001,0.0195254044039,0.0004988242001,0.0107247203021
102,DorothyDay_train51,10,2.82389807701,0.01592039801,0.00608070757324,0.0240464344942,0.0156992813709,0.0117744610282,0.00386954118297,0.0123272526258
103,JohnPiper_test2,10,4.2045249939,0.0222391180384,0.0180574035354,0.00866755369702,0.00608249382247,0.0190458087816,0.00266109104733,0.011100551226
104,DorothyDay_train45,10,3.25670814514,0.0142511044606,0.00399030924897,0.0238943518123,0.00997577312242,0.0118284167023,0.00660301173341,0.00988076575935
105,WBC_train37,10,4.69392704964,0.00892303452077,0.0056501068008,0.0148487562875,0.0152277268656,0.0222559084958,0.00137807482946,0.00850961207194
106,Shepherd_train50,10,4.73659706116,0.0203074722917,0.018734358241,0.0217018233822,0.00961744726493,0.0208795137647,0.00614944583482,0.0129781909188
107,Shepherd_train72,8,3.87834095955,0.0172885626167,0.0191998609965,0.0226315103601,0.0116849832761,0.0241084227445,0.00447417575257,0.0122496850702
108,DorothyDay_train50,10,3.54774284363,0.0146707756413,0.00503494075264,0.016884413386,0.0132384218065,0.0134988497765,0.00377620556448,0.00824688571553
109,DorothyDay_train70,10,2.95218205452,0.0257517427947,0.00390177921132,0.0123296223078,0.0114452190199,0.0112891478514,0.00879200915618,0.00962438872126
110,DorothyDay_train71,10,3.75415706635,0.0192574459404,0.00265197878417,0.0130150958792,0.0112607099143,0.0143614851081,0.00897592819257,0.0117095063239
111,Rabbinic_test2,10,3.48745703697,0.028651609107,0.0100031684244,0.0155705427058,0.007875797764,0.00778527135292,0.00248947630471,0.0120852758792
112,WBC_train19,10,5.06765604019,0.0113704368642,0.00544899051939,0.0130712778355,0.0100790576081,0.0197171564459,0.00340168194274,0.00900815773725
113,Shepherd_test16,10,4.64874100685,0.0212423559704,0.0178450094768,0.02281586382,0.0103350856489,0.026570825734,0.00479204663305,0.0115509780782
114,DorothyDay_test21,10,2.40112304688,0.0230429702713,0.00389458652473,0.0149292483448,0.00701025574452,0.025834090614,0.00571206023627,0.0101259249643
