,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
34,Unitarian_test0,5,29.560888052,"my, we, you, me, our, am, your, anger, get, i, fear, apolog, angri, say, ask, thing, she, go, s, tell, want, rememb, im, nt, silenc, e, rabbi, know, someth, sorri",0.0275312712682,0.0222197526545,1.0,0.0,0.530328959349,0.664700181391,0.0174132913506,0.00954152950718,0.0267639902676,0.0138352177854,0.00825342302371,0.00877820714661,0.0114021277611,0.69514594556,0.62475279803,Unitarian,7,4.7,5.48880721908
41,Unitarian_test2,5,25.4113180637,"me, you, my, we, your, s, our, garden, nt, know, gay, am, too, love, i, let, want, flower, get, say, christma, everyon, happi, easter, silenc, look, think, shine, tell, hope",0.0281062691547,0.0206677623289,0.8,0.2,0.558372678014,0.721524026498,0.0171946702051,0.0132139105435,0.0289157958755,0.0122187206281,0.0108918007409,0.00304085807486,0.012826892243,0.68670112378,0.681475850935,Unitarian,7,4.8,5.79786659423
42,Unitarian_test1,5,24.777023077,"we, you, my, our, sing, me, nt, moment, your, tell, feel, know, s, ask, rememb, unitarian, i, hour, wonder, love, get, talk, happen, let, congreg, thing, realli, am, josselin, universalist",0.0255468747156,0.0159245120577,0.8,0.2,0.585955932477,0.738271414888,0.0239352736263,0.00988875154512,0.0256770423643,0.0100011237218,0.00758512192381,0.006405214069,0.0107877289583,0.679637228052,0.645058459811,Unitarian,7,6.4,6.95255754367
46,NaumanKhan_test1,5,48.1322259903,"you, allah, your, we, nt, know, say, me, swt, talk, get, s, am, my, someth, our, realli, go, na, gon, thing, و, want, do, wa, ask, whi, tell, happen, let",0.0175970062021,0.0167113427624,0.8,0.2,0.62873821761,0.747528691588,0.0182795698925,0.0404533565824,0.0172914850334,0.0226387678001,0.0179598953793,0.000377797151991,0.0133682069166,0.577719175328,0.471679754973,NaumanKhan,3,3.0,3.49630306444
50,NaumanKhan_test0,5,28.7036421299,"allah, you, we, nt, know, say, qur'an, your, talk, don't, me, merci, s, someth, get, thing, na, wa, surah, go, happen, want, yusuf, tell, taught, my, look, gon, somebodi, whi",0.0173840510425,0.0164705090623,0.6,0.4,0.69325578834,0.783347911728,0.0178201993605,0.0280703404175,0.0134004137672,0.0160804965206,0.022663155915,0.000893360917811,0.0152811735941,0.643738456116,0.528941239865,NaumanKhan,3,2.8,3.33780740768
52,NaumanKhan_test2,5,17.0471129417,"you, your, allah, apo, quot, nt, get, s, know, re, my, me, we, talk, say, want, go, guy, thing, sibl, yourself, jealousi, ll, tell, realli, desir, whi, happi, feel, got",0.0184542035129,0.015255072553,0.8,0.2,0.676713388555,0.778651020519,0.0107810056785,0.0458398485721,0.0228787754094,0.0153073821085,0.0225495843963,0.00205744383178,0.0135791292898,0.616337832024,0.59889238652,NaumanKhan,3,3.4,3.63182162497
54,PastorAnderson_test0,5,77.2948479652,"you, s, we, re, say, nt, your, know, me, look, go, bibl, don, want, get, let, tell, thing, vers, talk, preach, lot, my, sin, am, ll, chapter, whi, someth, i",0.0222511719738,0.0186143322649,0.8,0.2,0.480649549711,0.577166970366,0.0139092363391,0.0282057758693,0.0247537256883,0.0156100025259,0.0138418792624,0.00146501641829,0.0197187842048,0.703817120818,0.726059608457,PastorAnderson,2,2.2,2.32222427507
57,PastorAnderson_test1,5,59.9401700497,"you, s, nt, re, say, we, your, bibl, vers, me, go, unto, talk, repent, get, save, want, let, sin, chapter, whi, god, thing, vain, christ, wrong, jesus, shall, know, ll",0.0280183495878,0.0240574656341,0.8,0.2,0.609802959858,0.711187191686,0.0168915307148,0.0238405781607,0.0165494237636,0.0175543629327,0.0156727747012,0.000256580213389,0.0173833094571,0.717312501065,0.723157252961,PastorAnderson,2,2.1,2.44955013375
61,PastorAnderson_test2,5,76.8724110126,"you, s, nt, say, re, we, your, go, unto, shall, let, bibl, get, me, vers, christ, husband, my, want, save, thing, know, talk, look, guy, jesus, okay, tell, whi, lord",0.0235409955202,0.0188985152173,1.0,0.0,0.574123305097,0.668686305545,0.012763050469,0.025759368179,0.0190945898662,0.0151123848243,0.0219937684323,0.0021327290601,0.0163287068664,0.718673950146,0.778428900227,PastorAnderson,2,2.4,2.09084167324
66,Rabbinic_test2,5,12.2852988243,"we, our, my, me, journey, your, you, know, rabbi, god, jewri, ourselv, synagogu, anger, trip, us, thanksgiv, jewish, berlin, ask, get, promis, shabbat, realli, prayer, look, am, realiz, adam, tell",0.0185392269406,0.0210277361971,0.6,0.4,0.619421348628,0.775637975098,0.0311962381007,0.0056199105402,0.0143365064801,0.00447299002179,0.0087165959399,0.000802844362886,0.0113545131322,0.740830695697,0.712240875696,Rabbinic,6,6.0,5.6802952551
69,Rabbinic_test1,5,14.7050719261,"we, mose, our, you, netanyahu, jew, moment, jewri, your, jewish, my, israelit, rabbi, rememb, “what, am, ask, tell, memori, hope, synagogu, me, know, diaspora, golda, must, us, introvert, don't, choic",0.023826301003,0.0190116098387,0.6,0.4,0.58062900268,0.725354753508,0.0239713099283,0.00736126840317,0.0110419026048,0.0111362778407,0.0102869007173,0.0012268780672,0.0125519063798,0.731911877476,0.680090402824,Rabbinic,6,5.3,4.81574762096
71,Rabbinic_test0,5,12.8279359341,"we, you, our, jew, my, torah, orthodox, abraham, your, paint, jewish, sing, want, know, ask, israel, judaism, communal, hope, rabbi, lefkowitz, question, tell, should, too, intent, told, netanyahu, me, gogh",0.0237357331903,0.0170893359659,0.8,0.2,0.570825791855,0.697102187029,0.0211964708414,0.00903808908974,0.00903808908974,0.00699375941468,0.00785452980417,0.00398106305143,0.0111900150635,0.7109151032,0.693889161599,Rabbinic,6,6.0,6.54907480679
75,Bahai_test0,5,5.3197619915,"baha'i, prejudic, abdu'lbaha, we, our, skin, baha'u'llah, imagin, everyon, uniti, p, you, race, color, god, mediat, mose, thou, divin, look, hath, shakespear, trait, let, didn't, racial, realiti, heart, infecti, faith",0.0248984248143,0.0224647398768,0.6,0.4,0.443831168831,0.575078516255,0.0172170476997,0.00338696020322,0.000564493367203,0.0112898673441,0.00762066045724,0.0,0.00564493367203,0.720823501509,0.594308205118,Bahai,6,3.5,4.3366875052
78,Bahai_test2,5,5.23619604111,"abdu'lbaha, baha'i, ye, heal, uniti, fate, baha'u'llah, decre, we, realiz, lamp, dream, prejudic, ive, infect, peac, p, agreement, howard, antibiot, manifest, impress, colbi, teach, will, kind, principl, should, love, parliament",0.0294305143434,0.0197939832866,0.8,0.2,0.376787525722,0.554912616294,0.00480336235365,0.000900630441309,0.00300210147103,0.00690483338337,0.0186130291204,0.000300210147103,0.0120084058841,0.724024888103,0.678096413582,Bahai,6,5.0,5.86676781497
82,Bahai_test1,5,5.88355994225,"thi, thou, baha'i, my, thee, we, abdu'lbaha, spirit, me, color, baha'u'llah, our, realiti, verili, heaven, god, look, lord, thine, bless, mankind, divin, p, truth, o, didst, grace, illumin, shall, you",0.0299368447924,0.0123795796739,0.8,0.2,0.431575034161,0.608057230126,0.0187466523835,0.0037493304767,0.0131226566685,0.0112479914301,0.010176754151,0.00615961435458,0.00696304231387,0.712906224912,0.633154001736,Bahai,6,4.8,6.32350707062
84,IntegralYoga_test0,5,10.1194438934,"you, medit, mind, we, your, yoga, want, get, our, whi, me, happi, someth, don't, babi, monkey, self, anyth, ask, happen, will, steadi, yourself, noth, realiz, surrend, sit, spiritu, how, am",0.0214492807819,0.0106074881942,0.8,0.2,0.558830304652,0.679367369942,0.0208132322536,0.0377670572019,0.00854583046175,0.0078566505858,0.0052377670572,0.00179186767746,0.0165403170227,0.711726097321,0.635801214653,IntegralYoga,6,6.2,5.68151826874
88,IntegralYoga_test2,5,8.29266190529,"you, your, mind, om, yoga, happi, we, whi, say, want, fruit, vibrat, should, medit, don't, mango, sound, mantra, anyth, god, calm, keep, clean, everyth, heard, “i, think, will, yourself, tree",0.0231494557722,0.00890813487317,1.0,0.0,0.579960226548,0.668509394968,0.0146981627297,0.0463692038495,0.00472440944882,0.00559930008749,0.000699912510936,0.000174978127734,0.0264216972878,0.711889644208,0.714590569561,IntegralYoga,6,6.1,4.70343197001
89,IntegralYoga_test1,5,6.55522298813,"you, we, want, your, yoga, whi, our, mind, yogavill, get, guidelin, everyth, anyth, clean, smoke, yourself, attitud, self, happi, me, thing, oneself, should, devot, yama, don't, inner, here, good, commit",0.0281808885845,0.0176524257908,1.0,0.0,0.533363562494,0.663385501822,0.0254688585321,0.023385042834,0.00671451724936,0.0064829821718,0.00115767538782,0.00162074554295,0.0199120166705,0.69894102063,0.614057782801,IntegralYoga,6,6.2,5.50233479397
93,WBC_test1,5,15.5498878956,"coven, shall, obama, unto, we, god, ye, our, antichrist, my, s, you, glori, wit, grace, ie, worship, lord, thing, sin, will, christ, sunday, me, beast, outlin, thee, hath, sermon, thou",0.0250314770835,0.0282580610482,0.2,0.8,0.429418809185,0.520587548825,0.0144578313253,0.00465309513918,0.0104694640631,0.0130452845866,0.0234316576651,0.000581636892397,0.00789364353968,0.714679183909,0.723040375932,WBC,1,2.5,1.94118151577
94,WBC_test2,5,26.2016510963,"unto, shall, thi, thou, your, you, ye, we, christ, thee, god, sin, let, sabbath, submit, my, curs, lord, s, husband, hath, bless, shalt, thing, heaven, mose, say, coven, absalom, wit",0.0256390714579,0.0235471556451,0.8,0.2,0.491950345966,0.587024699707,0.011064871481,0.00998776009792,0.00905752753978,0.0135618115055,0.0249204406365,0.0025458996328,0.00891064871481,0.713593766431,0.726484699309,WBC,1,3.6,1.74820784896
100,WBC_test0,5,31.5521080494,"shall, you, unto, your, ye, christ, hell, god, wrath, thou, s, me, lord, we, my, wick, noth, hath, thi, belov, thing, will, moment, heaven, angri, say, woe, hear, let, fear",0.0267341236015,0.0305131797874,0.4,0.6,0.472301766191,0.588428801702,0.00639641136401,0.0145372985546,0.00980229273966,0.021016780196,0.0208921747799,0.000872237913275,0.010965276624,0.733665064401,0.64857395943,WBC,1,1.3,1.00992927788
103,JohnPiper_test2,5,18.6590828896,"you, christ, your, vers, fill, s, we, nt, say, glori, mose, god, thing, rejoic, faith, fear, babi, bethlehem, our, stone, let, will, suffer, orphan, keep, abort, my, wisdom, me, jesus",0.0311292896564,0.0327526507172,0.6,0.4,0.561812523845,0.667085952023,0.0133435797122,0.017744865167,0.00887243258348,0.00936146430068,0.0289227329887,0.00237529691211,0.00985049601788,0.714615491447,0.665321061915,JohnPiper,4,6.0,2.57295595976
108,JohnPiper_test1,5,17.8782529831,"you, we, vers, god, barnaba, christ, s, grace, nt, faith, hope, say, our, save, your, spirit, let, etern, permit, matur, gospel, want, happen, lose, glori, look, wisdom, will, whi, love",0.0338170720373,0.0190627636836,0.8,0.2,0.559808087326,0.688989479911,0.021966368732,0.0140887744281,0.00568095743069,0.00939251628541,0.0281018027572,0.0,0.0130283290411,0.625216817762,0.572309257624,JohnPiper,4,4.4,3.91101142745
111,JohnPiper_test0,5,17.6329960823,"you, your, we, vers, god, s, fear, say, let, christ, shame, my, nt, job, sin, promis, me, asham, gospel, our, unbelief, want, circumcis, jesus, trust, bibl, whi, womb, save, feel",0.0266654227548,0.0347918302072,0.4,0.6,0.545329871879,0.636796574388,0.0136219718725,0.021426993594,0.0102348869744,0.00677416979604,0.0220160518371,7.36322803917e-05,0.0107503129372,0.664954179432,0.617409195043,JohnPiper,4,5.5,3.02828878218
115,DorothyDay_test0,5,7.25919699669,"we, our, worker, my, she, say, room, maurin, christ, u, rememb, cathol, us, peter, communist, get, truli, expedi, hate, summari, jainitress, ddlw, atheist, me, go, love, night, morn, too, farm",0.0224788648678,0.0247965398169,0.2,0.8,0.560215822825,0.666842336408,0.0322037465797,0.00168385603031,0.00989265417807,0.00757735213639,0.00778783414018,0.0122079562197,0.00989265417807,0.726998140209,0.652627063282,DorothyDay,4,5.3,4.04937444415
118,DorothyDay_test1,5,8.67778086662,"my, me, we, our, worker, get, tax, you, talk, ask, reader, i, trip, hospit, stfranci, pay, visa, money, go, sex, ddlw, ammon, passport, hear, summari, cathol, poor, am, street, went",0.0209586867317,0.017565915777,0.8,0.2,0.561553979662,0.739968858825,0.0155852956124,0.00304929696764,0.0230391326444,0.00728443164493,0.0181263764188,0.00406572929019,0.0096561070642,0.711714692289,0.59423755696,DorothyDay,4,5.2,6.13187207349
121,DorothyDay_test2,5,11.8428189754,"we, worker, my, our, strike, me, too, farm, poverti, room, talk, striker, cesar, chavez, paid, poor, say, your, tri, picket, maurin, mexican, am, you, children, rob, prison, sure, dollar, care",0.0255992959299,0.0255894278538,0.6,0.4,0.450197641755,0.661508637365,0.0197647058824,0.00270588235294,0.0114117647059,0.0207058823529,0.0107058823529,0.00505882352941,0.0109411764706,0.681315571496,0.663946513316,DorothyDay,4,2.6,2.86164262026
123,SeaShepherds_test1,5,3.73734688759,"we, net, fish, illeg, seaworld, breed, gear, totoaba, eat, poacher, whale, taboo, crew, pollut, orca, contamin, sharehold, vessel, permit, our, ecolog, farley, chase, will, weather, catch, thunder, pool, shepherd, thank",0.024234438616,0.0315904589014,0.4,0.6,0.554468042476,0.604638349028,0.0320077594568,0.00193986420951,0.00533462657614,0.00921435499515,0.0,0.00339476236663,0.00630455868089,0.756672098449,0.705394970639,SeaShepherds,2,4.2,3.49063541885
126,SeaShepherds_test0,5,4.8216278553,"shepherd, danish, whale, illeg, dog, we, turtl, dolphin, galapago, net, shark, crew, my, our, me, save, denmark, faro, slaughter, your, gift, pilot, pamela, ecosystem, will, poach, happi, anyth, wildlif, gill",0.024181001395,0.0226065157201,0.4,0.6,0.593332322992,0.707425072348,0.0138990490124,0.00438917337235,0.0153621068032,0.0149963423555,0.0,0.00292611558157,0.00731528895391,0.725545193144,0.588532906532,SeaShepherds,2,2.9,4.22188037095
127,MalcolmX_test0,5,36.6065011024,"you, nt, s, malcolm, re, we, negro, your, get, me, let, ll, got, go, our, h, know, x, talk, say, want, ve, m, bernard, do, ﻿, tell, bullet, my, ca",0.017051662324,0.0163420694462,0.6,0.4,0.650195746256,0.789671387514,0.0146759824036,0.0304979483198,0.0188532771432,0.0171527854793,0.0143432775128,0.00118295072271,0.015267457765,0.678542412183,0.663816167587,MalcolmX,2,2.6,3.44152654399
