,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,toBeFrac,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
43,PastorAnderson_test2,1,9.0774769783,"shall, s, christ, messiah, unto, say, judah, go, passag, nt, jesus, re, shiloh, vers, bibl, scepter, seed, testament, forev, throne",0.00964666292765,0.00942232192933,1.0,0.0,0.492776886035,0.0722311396469,0.626003210273,0.0127874369041,0.00886146943354,0.0151430173864,0.00987100392597,0.0298373527762,0.000336511497476,0.0151430173864,0.719525115268,0.717165646759,PastorAnderson,2,3.77101626016,3.07578738643
44,PastorAnderson_test12,1,10.4362010956,"repent, sin, save, say, re, christ, bibl, get, vers, trust, s, jesus, know, tell, god, look, fals, don, salvat, unto",0.0355041590586,0.024852911341,1.0,0.0,0.399141630901,0.0697424892704,0.495708154506,0.00973828362751,0.0419963481436,0.0188679245283,0.0240413877054,0.0188679245283,0.0,0.0133901399878,0.711055972981,0.698418425509,PastorAnderson,2,2.3,2.01657497105
46,PastorAnderson_test9,1,11.9161541462,"s, say, don, bibl, ordin, look, okay, christ, am, know, thing, let, vers, re, t, go, colossian, sin, testament, lot",0.0248430962343,0.0160390516039,1.0,0.0,0.272513243084,0.0406121247793,0.400235432607,0.0209205020921,0.0250174337517,0.0213563458856,0.0115934449093,0.0209205020921,0.0,0.0142085076709,0.694223302544,0.733075699277,PastorAnderson,2,3.47462184874,2.5203993519
51,Bahai_test9,1,1.76870393753,"baha'i, equal, sex, women, gender, baha'u'llah, talk, abdu'lbaha, woman, will, compel, inferior, capac, masculin, superior, virtu, uniti, equit, ask, feminin",0.045,0.01125,1.0,0.0,0.454545454545,0.181818181818,0.454545454545,0.00125,0.0,0.0,0.01375,0.0025,0.0025,0.005,0.769001749724,0.660191105539,Bahai,6,4.8,6.52376378578
53,Bahai_test3,1,1.54102611542,"perfect, weak, conting, creator, imperfect, proof, ignor, pictur, argument, creatur, necessarili, painter, prove, sick, maker, etern, nonexist, almighti, man, poverti",0.020202020202,0.030303030303,0.0,1.0,0.535714285714,0.285714285714,0.571428571429,0.0,0.003367003367,0.0,0.0,0.0218855218855,0.0,0.0218855218855,0.761624225933,0.677154376006,Bahai,6,5.7,3.55560885198
55,Bahai_test4,1,0.419485092163,"tree, baha'u'llah, mankind, fruit, merci, bounti, irreligi, ail, submerg, creatur, infidel, limb, address, asleep, bestow, heal, thereof, generos, infidel—on, blossom",0.0215517241379,0.0258620689655,0.0,1.0,0.6,0.2,0.7,0.0,0.0,0.0,0.0172413793103,0.0129310344828,0.0,0.00431034482759,-0.627850021592,0.706571503924,Bahai,6,3.5,4.55611770148
65,Bahai_test1,1,1.63108205795,"baha'i, truth, ration, superstit, contrari, ignor, —, faith, abdu'lbaha, realiti, reason, baha'u'llah, complement, mere, penetr, faculti, whi, priest, tenet, pnum",0.0404191616766,0.00748502994012,1.0,0.0,0.378378378378,0.243243243243,0.459459459459,0.00898203592814,0.0,0.0,0.0134730538922,0.00149700598802,0.0,0.0059880239521,0.768431374406,0.615819141449,Bahai,6,5.2,6.67264000202
67,Bahai_test7,1,1.93066811562,"uniti, too, rebel, colombian, voter, trust, distrust, fear, agreement, nuclear, vote, urib, manuel, let, nationbuild, mankind, juan, alvaro, unstabl, promis",0.0253807106599,0.0395939086294,0.0,1.0,0.26,0.2,0.44,0.0111675126904,0.0010152284264,0.0010152284264,0.0152284263959,0.0,0.0,0.00913705583756,0.715383220934,0.465250443384,Bahai,6,4.6,3.99009378362
68,Bahai_test8,1,1.96063995361,"skin, color, adam, abdu'lbaha, garden, eve, dark, ancestor, yellow, rose, distant, mitochondri, quot, tree, uv, —, evolutionari, promulg, wouldn't, pink",0.0220264317181,0.00881057268722,1.0,0.0,0.545454545455,0.136363636364,0.636363636364,0.00991189427313,0.0154185022026,0.00220264317181,0.0165198237885,0.00330396475771,0.00660792951542,0.00440528634361,0.715663858811,0.511626722552,Bahai,6,4.7,5.45545578526
70,Bahai_test13,1,1.24781489372,"baha'u'llah, nobl, agreement, harmoni, cincinnati, fellowship, happi, standardbear, uniti, persia, realiz, orient, epistl, principl, peac, fifti, taft, america—prais, taught, patriot",0.0233545647558,0.00212314225053,1.0,0.0,0.52380952381,0.190476190476,0.571428571429,0.00212314225053,0.0,0.0127388535032,0.00636942675159,0.0148619957537,0.0,0.00212314225053,0.482038501988,0.573264456473,Bahai,6,5.45714285714,5.10715226793
74,Bahai_test5,1,2.12806391716,"ye, scriptur, heaven, bibl, glori, “the, exalt, baha'u'llah, metaphor, aquina, noth, too, thing, p, god, tell, walk, lowli, cosmos, thi",0.0205303678358,0.0171086398631,1.0,0.0,0.440677966102,0.237288135593,0.542372881356,0.0128314798973,0.01625320787,0.00769888793841,0.00513259195894,0.00769888793841,0.0,0.0153977758768,0.811746739924,0.651047770329,Bahai,6,5.22873581099,4.82895272693
79,Bahai_test2,1,1.77194905281,"spirit, baha'i, messeng, illumin, divin, abdu'lbaha, holi, realiti, god, manifest, baha'u'llah, etern, enabl, sun, p, bring, soul, ray, paint, talk",0.0269938650307,0.00490797546012,1.0,0.0,0.48275862069,0.172413793103,0.586206896552,0.0208588957055,0.0,0.0,0.00490797546012,0.0147239263804,0.0,0.00490797546012,0.848357628987,0.809959461372,Bahai,6,4.4,5.70242559433
89,Bahai_test11,1,1.82423114777,"imagin, everyon, uniti, infecti, diseas, baha'u'llah, capac, safe, abdu'lbaha, stead, health, prevent, care, threat, cdc, let, meat, bond, ghsa, mankind",0.0231213872832,0.0196531791908,1.0,0.0,0.575757575758,0.181818181818,0.636363636364,0.0138728323699,0.00924855491329,0.0,0.00693641618497,0.00231213872832,0.0,0.0104046242775,0.767353394034,0.577762934149,Bahai,6,5.06749194847,5.66501928543
90,Bahai_test0,1,1.91940402985,"fill, conclud, “race, check, genom, tri, box, ancestor, ancestri, don't, “identifi, —, geneticist, nonafrican, ago, descent, sequenc, dna, migrat, examin",0.00998890122087,0.00887902330744,1.0,0.0,0.384615384615,0.0192307692308,0.711538461538,0.00776914539401,0.0122086570477,0.0244173140954,0.00998890122087,0.0,0.0,0.00554938956715,0.742850762978,0.545684496371,Bahai,6,5.44893617021,4.10629406654
91,Bahai_test14,1,0.447366952896,"loveth, baha'u'llah, saith, naught, happi, glean, thereof, mankind, enmiti, hath, let, sorelyafflict, appreci, manifest, destini, anxious, whatsoev, ariseth, safeguard, deliber",0.0405904059041,0.0184501845018,1.0,0.0,0.692307692308,0.0769230769231,0.769230769231,0.00369003690037,0.0,0.0,0.00369003690037,0.0405904059041,0.0,0.029520295203,-0.725836872859,0.698350386845,Bahai,6,6.4,5.31404386533
92,Bahai_test10,1,1.72812581062,"baha'u'llah, poverti, abdu'lbaha, poor, baha'i, ask, must, should, rich, honor, enorm, necess, comment, bestow, dire, wealth, p, want, justic, extrem",0.0444162436548,0.0406091370558,1.0,0.0,0.447368421053,0.263157894737,0.5,0.00253807106599,0.011421319797,0.00253807106599,0.0126903553299,0.0152284263959,0.0,0.00761421319797,0.759913703455,0.632266355558,Bahai,6,3.1,4.23950486017
96,Bahai_test12,1,1.9646089077,"skin, abdu'lbaha, baha'i, color, race, shakespear, trait, didn't, thou, hors, tall, colour, dangi, taxonomi, heart, darkskin, absurd, mere, accid, let",0.0133079847909,0.00950570342205,1.0,0.0,0.410714285714,0.214285714286,0.464285714286,0.0171102661597,0.00285171102662,0.000950570342205,0.0104562737643,0.0104562737643,0.0,0.000950570342205,0.698796839943,0.463627805759,Bahai,6,4.69583333333,3.11571910394
97,Bahai_test6,1,0.677534103394,"fate, decre, lamp, extinguish, avoid, alter, finish, oil, condit, burn, wise, undoubt, violent, happen, abdu'lbaha, liken, cautious, predestin, circumspect, wind",0.0131578947368,0.0394736842105,0.0,1.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,-0.192832889372,0.732449786338,Bahai,6,4.7,4.76589561848
100,IntegralYoga_test11,1,1.50761413574,"happi, want, “i, get, unhappi, stamp, joy, got, say, fulfil, pay, disturb, moment, can't, piec, mind, search, effort, true, imag",0.0164705882353,0.00705882352941,1.0,0.0,0.631578947368,0.105263157895,0.736842105263,0.00941176470588,0.0705882352941,0.00235294117647,0.00705882352941,0.0,0.0,0.0329411764706,0.805841626465,0.544741132148,IntegralYoga,6,6.27165861514,5.81360592449
103,IntegralYoga_test2,1,2.09004712105,"yoga, mind, asana, medit, breath, exercis, clean, toxin, postur, suppl, calm, hatha, want, steadi, stiff, healthi, get, sit, agit, mental",0.0391156462585,0.0212585034014,1.0,0.0,0.376470588235,0.117647058824,0.564705882353,0.0110544217687,0.0340136054422,0.000850340136054,0.00680272108844,0.00170068027211,0.000850340136054,0.0127551020408,0.717957912384,0.630404083766,IntegralYoga,6,5.75549194847,6.11988634316
106,IntegralYoga_test6,1,1.79743695259,"should, don't, analyz, medit, thank, realli, mistak, someth, say, care, leg, husband, everyth, you'r, job, weak, wash, disturb, yoga, sit",0.036496350365,0.0262773722628,1.0,0.0,0.525423728814,0.0,0.813559322034,0.0102189781022,0.0890510948905,0.0116788321168,0.0102189781022,0.00875912408759,0.0014598540146,0.0131386861314,0.763449877623,0.474521837666,IntegralYoga,6,5.77119565217,5.90120866111
107,IntegralYoga_test0,1,2.42407298088,"yoga, mind, spiritu, how, get, choic, feel, bring, swami, step, compass, joy, abund, someth, pursu, tangibl, heal, “the, satchidananda, aris",0.0234776228907,0.006603081438,1.0,0.0,0.621212121212,0.106060606061,0.848484848485,0.0792369772561,0.00293470286134,0.006603081438,0.00146735143067,0.00293470286134,0.0,0.00807043286867,0.77903919548,0.575736037972,IntegralYoga,6,5.55540617849,4.94875875642
113,IntegralYoga_test7,1,2.15158700943,"heaven, let, everybodi, yogavill, yoga, happi, better, everyth, feel, hurt, love, want, will, ourselv, yogic, healthi, vibrat, ashram, anyth, look",0.0457746478873,0.0105633802817,1.0,0.0,0.536363636364,0.0545454545455,0.681818181818,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.674901785853,0.602244498303,IntegralYoga,6,5.75919565217,4.92142282232
119,IntegralYoga_test12,1,1.62474679947,"don't, prayer, sincer, god, am, get, realli, ask, “i, capac, ourselv, pleas, shout, wait, pray, happi, lose, grace, readi, everyth",0.0368932038835,0.0135922330097,1.0,0.0,0.659574468085,0.0425531914894,0.851063829787,0.00582524271845,0.100970873786,0.0330097087379,0.00388349514563,0.0,0.0,0.0174757281553,0.772613098026,0.619261036711,IntegralYoga,6,5.89106579984,5.92482102376
124,IntegralYoga_test10,1,2.89239096642,"gurudev, sri, yoga, peac, negat, woodstock, want, path, swami, messag, know, go, dedic, wisdom, someon, ask, guru, lotus, truth, whi",0.0358767054068,0.0101061141991,1.0,0.0,0.37037037037,0.138888888889,0.685185185185,0.00859019706923,0.0101061141991,0.00656897422941,0.00960080848914,0.0267812026276,0.00202122283982,0.00909550277918,0.749462079866,0.630415635407,IntegralYoga,6,3.9,5.33006987671
128,IntegralYoga_test3,1,2.59626412392,"happi, yoga, pure, selfish, god, heart, want, mind, say, disturb, whoever, harm, inner, puriti, clean, communion, don't, anyth, peac, love",0.0365269461078,0.0251497005988,1.0,0.0,0.569343065693,0.043795620438,0.656934306569,0.0239520958084,0.048502994012,0.00419161676647,0.00299401197605,0.00239520958084,0.0,0.0149700598802,0.693542533166,0.706887149335,IntegralYoga,6,4.96336231884,5.08175485224
131,IntegralYoga_test1,1,2.53571820259,"pain, boat, don't, everyth, happi, want, get, noth, away, someth, prakriti, whi, anyth, should, patanjali, hug, say, go, if, realiz",0.0261096605744,0.0345953002611,0.0,1.0,0.455172413793,0.0689655172414,0.696551724138,0.00848563968668,0.0665796344648,0.0169712793734,0.00456919060052,0.00065274151436,0.00065274151436,0.0372062663185,0.691234344262,0.616309362056,IntegralYoga,6,5.62460618136,5.37897684864
136,IntegralYoga_test8,1,2.15595602989,"mind, know, am, everyth, happen, awar, sit, “i, yoga, disturb, wit, constant, jnana, analyz, you'll, medit, doesn't, breath, go, true",0.022502250225,0.01800180018,1.0,0.0,0.452830188679,0.0471698113208,0.688679245283,0.000900090009001,0.0792079207921,0.015301530153,0.00720072007201,0.000900090009001,0.000900090009001,0.013501350135,0.736077857888,0.595479897579,IntegralYoga,6,5.77536231884,5.84925445881
141,IntegralYoga_test14,1,2.17199897766,"intellect, mind, truth, experi, faith, plank, delici, wood, chair, log, if, dessert, yogin, suppos, fill, capac, seeker, ash, tree, bowl",0.0267993874426,0.0168453292496,1.0,0.0,0.45,0.175,0.5625,0.0137825421133,0.0122511485452,0.0,0.0153139356815,0.0130168453292,0.0,0.00995405819296,0.748457016192,0.631521402303,IntegralYoga,6,3.6,4.0439104519
144,IntegralYoga_test9,1,1.6757440567,"fruit, tree, expect, don't, anyth, happi, mind, ask, selfless, eat, shanti, gift, selfish, somebodi, learn, didn't, bhagavad, get, lesson, gita",0.0287162162162,0.0185810810811,1.0,0.0,0.612244897959,0.0204081632653,0.795918367347,0.00844594594595,0.0844594594595,0.00337837837838,0.00844594594595,0.0,0.0,0.027027027027,0.753317535363,0.62703062755,IntegralYoga,6,6.35965861514,6.55089244635
145,IntegralYoga_test13,1,0.918715000153,"yoga, whi, happi, want, seem, purpos, goe, mosqu, templ, money, put, ultimately—w, sake, suicid, precept, mose, answer, anyon, altar, kept",0.00275482093664,0.0,1.0,0.0,0.52,0.08,0.6,0.0330578512397,0.0,0.0,0.00826446280992,0.00550964187328,0.0,0.00550964187328,-0.00395700595044,0.753273605695,IntegralYoga,6,3.5,3.70376860072
147,IntegralYoga_test4,1,2.57570314407,"want, yogavill, guidelin, smoke, get, whi, don't, anyth, benefit, here, good, should, clean, non‑smok, satsang, “i, if, mind, say, disturb",0.0372272143774,0.0224646983312,1.0,0.0,0.475524475524,0.0839160839161,0.706293706294,0.0166880616175,0.0590500641849,0.0141206675225,0.0109114249037,0.0,0.0,0.0115532734275,0.690412190198,0.637400578915,IntegralYoga,6,5.02043951469,5.05321440534
148,IntegralYoga_test5,1,1.66679787636,"devot, god, let, belov, attach, love, someth, care, get, finit, everyth, infinit, devote, faith, mind, want, thing, will, symbol, bring",0.0320945945946,0.0185810810811,1.0,0.0,0.64,0.04,0.78,0.0793918918919,0.00337837837838,0.00506756756757,0.0,0.0,0.00675675675676,0.027027027027,0.743641675084,0.679061608332,IntegralYoga,6,6.05549194847,5.80874033046
153,Shepherd_test9,1,4.55537104607,"faith, god, troubl, s, altitud, car, get, mo, ask, didn, don, lord, t, job, ill, said, rememb, helpless, save, jesus",0.0413199426112,0.0137733142037,1.0,0.0,0.288793103448,0.0495689655172,0.525862068966,0.0361549497848,0.0123385939742,0.0338593974175,0.00889526542324,0.0395982783357,0.00373027259684,0.00946915351506,0.713426991704,0.637730311994,Shepherd,4,4.96907239819,2.84516726068
154,Shepherd_test0,1,3.67292904854,"redeem, sin, blood, oh, christ, cage, ask, save, don, said, gordon, dr, boat, s, ill, bird, t, boy, heaven, salvat",0.0444859813084,0.0242990654206,1.0,0.0,0.267326732673,0.0561056105611,0.514851485149,0.0168224299065,0.0224299065421,0.0179439252336,0.00859813084112,0.0306542056075,0.0,0.0164485981308,0.621693224534,0.564586525203,Shepherd,4,4.41802197802,3.90715515909
161,Shepherd_test6,1,3.54123902321,"remind, godless, s, know, want, approv, worker, chatter, talk, lord, pleas, scriptur, avoid, get, rememb, anyth, god, christ, am, yes",0.0269215762778,0.0249707374171,1.0,0.0,0.316498316498,0.0505050505051,0.565656565657,0.0167772142021,0.02184939524,0.0261412407335,0.0148263753414,0.0195083886071,0.000780335544284,0.0101443620757,0.679228280243,0.355961884256,Shepherd,4,3.17142857143,4.1168925456
170,Shepherd_test14,1,4.2808380127,"don, better, fun, want, t, ask, didn, tongu, bless, s, too, christ, ladi, mo, sure, said, love, tri, answer, heard",0.0463197969543,0.0171319796954,1.0,0.0,0.437262357414,0.0836501901141,0.733840304183,0.0190355329949,0.00983502538071,0.0272842639594,0.00920050761421,0.0203045685279,0.00951776649746,0.0126903553299,0.594364094441,0.510821950309,Shepherd,4,4.25570490485,5.55701505878
171,Shepherd_test4,1,4.46983981133,"s, ask, christ, love, don, cooki, t, lord, god, sell, scout, markita, jesus, want, girl, save, go, everyth, know, doesn",0.0359379254016,0.0133405935203,1.0,0.0,0.243644067797,0.0423728813559,0.440677966102,0.0166076776477,0.0228695888919,0.0141573645521,0.0130683365097,0.0196025047645,0.00517288320174,0.00952899537163,0.634195629117,0.595089601956,Shepherd,4,3.1,4.19584789026
172,Shepherd_test8,1,3.98427796364,"encourag, gift, s, let, preacher, don, merci, know, someon, t, ill, ask, someth, if, want, should, els, pay, motionless, said",0.0304481696887,0.0191583989052,1.0,0.0,0.35736677116,0.0626959247649,0.557993730408,0.0150530277113,0.0157372562436,0.0280533698255,0.0109476565173,0.033185083818,0.00136845706466,0.0164214847759,0.60573295026,0.498609739714,Shepherd,4,4.55570490485,3.50020567229
173,Shepherd_test3,1,3.6584918499,"blameless, sin, s, don, walk, cholesterol, heaven, want, know, righteous, someon, wrong, christ, ask, bad, ldl, god, heart, t, truth",0.0346181299072,0.0299785867238,1.0,0.0,0.294736842105,0.059649122807,0.568421052632,0.0274803711635,0.0107066381156,0.0221270521056,0.0149892933619,0.0167737330478,0.000713775874375,0.0149892933619,0.626703597836,0.586638499361,Shepherd,4,3.37142857143,4.25563544687
177,Shepherd_test13,1,4.93440389633,"barrel, s, love, joann, wrong, get, thing, babi, sin, cling, hate, larri, go, honor, t, evil, done, husband, rope, floor",0.0444111776447,0.0259481037924,1.0,0.0,0.308868501529,0.0642201834862,0.590214067278,0.0127245508982,0.0149700598802,0.0157185628743,0.0157185628743,0.0174650698603,0.0119760479042,0.0139720558882,0.718349079968,0.569089387073,Shepherd,4,3.7,4.43166905048
181,Shepherd_test1,1,3.58076000214,"taught, teach, selfcontrol, older, s, told, don, should, mel, women, t, gibson, got, husband, kid, get, ask, must, temper, preach",0.0302677532014,0.0240589833139,1.0,0.0,0.381642512077,0.125603864734,0.642512077295,0.0178502134265,0.011253395421,0.0131936360109,0.0244470314319,0.0162980209546,0.00620876988747,0.00659681800543,0.648635873346,0.569483592369,Shepherd,4,4.2,4.08683950238
185,Shepherd_test11,1,4.11874699593,"wisdom, proverb, s, solomon, promis, bless, doesn, god, t, prov, know, fear, get, someth, don, sure, proverbi, good, spam, meat",0.0426065162907,0.0219298245614,1.0,0.0,0.243697478992,0.0728291316527,0.504201680672,0.0169172932331,0.0234962406015,0.0175438596491,0.00751879699248,0.0131578947368,0.00031328320802,0.016290726817,0.614018746412,0.562188014485,Shepherd,4,5.44960618136,4.71764744371
186,Shepherd_test2,1,4.14662289619,"servant, talk, foolish, ignor, preacher, don, know, silenc, love, s, re, someon, whi, t, want, say, tri, ask, repli, ve",0.0373582388259,0.0206804536358,1.0,0.0,0.357142857143,0.0753968253968,0.68253968254,0.0100066711141,0.0180120080053,0.0280186791194,0.00733822548366,0.0223482321548,0.0156771180787,0.00733822548366,0.666803636169,0.595433512589,Shepherd,4,3.42843137255,4.72166907721
189,Shepherd_test7,1,3.39403986931,"pleas, kid, s, dad, card, bacon, love, job, go, t, husband, bring, children, father, clean, surgeon, ryan, penney, shane, should",0.0349680170576,0.018763326226,1.0,0.0,0.334693877551,0.0612244897959,0.551020408163,0.00767590618337,0.0157782515991,0.0255863539446,0.0115138592751,0.0366737739872,0.00383795309168,0.0123667377399,0.628434514268,0.57613261539,Shepherd,4,3.88557422969,3.84256909497
191,Shepherd_test10,1,3.69480609894,"sin, quarrel, clarenc, s, want, get, someth, peacemak, don, brown, didn, thompson, said, senior, daryl, do, stop, t, noah, someon",0.0263455024464,0.0432818968762,0.0,1.0,0.318181818182,0.0545454545455,0.524242424242,0.0173127587505,0.0252164094844,0.0169363944298,0.0116672939405,0.0350018818216,0.0,0.0112909296199,0.660157281801,0.532230367578,Shepherd,4,3.73659048985,3.82721142126
198,Shepherd_test12,1,3.551623106,"thank, bless, s, thanksgiv, circumst, gratitud, cleans, someon, ill, don, know, get, heal, said, rob, brethren, good, god, els, let",0.0423412204234,0.02200083022,1.0,0.0,0.263157894737,0.0493421052632,0.536184210526,0.0244914902449,0.0141137401411,0.0261519302615,0.0107928601079,0.0124533001245,0.0161892901619,0.00747198007472,0.594194016061,0.494897990397,Shepherd,4,4.14893617021,5.34137296999
199,Shepherd_test5,1,3.30760812759,"s, christ, christma, don, love, get, want, ask, ill, t, go, savior, tis, whi, realli, sick, ve, neighbor, preacher, tri",0.0305676855895,0.0139737991266,1.0,0.0,0.295019157088,0.0306513409962,0.651340996169,0.0323144104803,0.0192139737991,0.0292576419214,0.0126637554585,0.0205240174672,0.00393013100437,0.0165938864629,0.673356474028,0.487022519031,Shepherd,4,3.69268292683,3.7212161503
200,ISIS_test2,1,4.13038706779,"allah, nūh, prophet, choic, punish, ark, flood, methodolog, da'wah, save, truth, say, anyon, shirk, ﻿, nor, warn, choos, ummah, creed",0.0124843945069,0.0246566791511,0.0,1.0,0.659574468085,0.393617021277,0.776595744681,0.00936329588015,0.00905118601748,0.0043695380774,0.0159176029963,0.0149812734082,0.0,0.0121722846442,0.74760412494,0.683155870395,ISIS,1,1.0,2.07743954608
206,ISIS_test7,1,1.32294487953,"iraqi, isil, terrorist, yazidi, obama, irbil, personnel, iraq, wage, save, they'r, consul, crusad, systemat, target, civilian, urgent, thirst, we'r, fled",0.00402414486922,0.0261569416499,0.0,1.0,0.47619047619,0.142857142857,0.619047619048,0.0181086519115,0.0,0.00603621730382,0.0120724346076,0.0120724346076,0.0,0.00402414486922,0.39206051939,0.541656228892,ISIS,1,4.75714285714,1.15352489088
211,ISIS_test10,1,2.60359501839,"allah, ﻿, mujāhidīn, ayn, pkk, coin, currenc, khilāfah, kurdish, kurd, dabiq, mint, ibn, muslim, fight, wilayat, inde, alanbār, bay'ah, sallallāhu",0.0149833518313,0.0149833518313,0.0,1.0,0.509090909091,0.218181818182,0.563636363636,0.00499445061043,0.000554938956715,0.00221975582686,0.0244173140954,0.00166481687014,0.0,0.00943396226415,0.73659265347,0.707590643681,ISIS,1,1.5,1.49084211746
