,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
30,Rabbinic_test3,3,7.88054013252,"we, mose, you, abraham, our, sing, your, israelit, should, “what, know, hope, my, potenti, friedman, prepar, doesn't, anticip, moment, noth, let, told, everyth, promis, await, ask, must, god, song, think",0.0246628524731,0.0243984293527,0.666666666667,0.333333333333,0.644185729847,0.770656318083,0.0263878029711,0.00996872556685,0.00879593432369,0.0109460516028,0.0113369820172,0.0056684910086,0.0105551211884,0.690874846345,0.585303112626,Rabbinic,6,5.2,4.97411435024
34,IntegralYoga_test3,3,7.65766191483,"you, your, want, arjuna, we, pain, boat, don't, my, get, me, whi, krishna, everyth, happi, say, conch, yourself, yogavill, should, anyth, noth, if, guidelin, away, go, will, pleasur, know, someth",0.028676588171,0.0314590649199,0.333333333333,0.666666666667,0.52745032745,0.651288612865,0.0120244431303,0.0400157697615,0.0153755174453,0.0116301990932,0.00847624679677,0.000197122018529,0.0181352257047,0.711654632112,0.69215693437,IntegralYoga,6,4.9,3.08658870808
35,IntegralYoga_test1,3,5.20008111,"you, gurudev, your, fruit, yoga, don't, we, sri, dedic, joy, tree, peac, expect, everyth, happi, should, mind, want, ask, selfless, didn't, negat, anyth, gift, whi, woodstock, eat, go, if, will",0.0365202672362,0.0124175019242,1.0,0.0,0.591065129756,0.729812295288,0.00987491770902,0.0329163923634,0.00658327847268,0.00888742593812,0.0177748518762,0.00164581961817,0.0125082290981,0.708777155251,0.595432268454,IntegralYoga,6,5.8,6.87619008489
38,IntegralYoga_test2,3,3.9476749897,"you, your, heaven, we, yoga, happi, feel, let, everybodi, yogavill, want, our, everyth, uniti, whatev, realiz, better, love, whi, will, look, cosmic, hurt, behold, god, if, learn, us, throb, conscious",0.0239542673858,0.0118544600939,0.666666666667,0.333333333333,0.465,0.527272727273,0.0300142925202,0.0285850404955,0.00238208670796,0.00619342544069,0.00190566936636,0.000476417341591,0.00857551214864,0.67628894588,0.62935449257,IntegralYoga,6,6.2,5.28925042695
40,IntegralYoga_test0,3,3.41177582741,"you, your, mind, yoga, asana, medit, breath, clean, exercis, calm, we, want, toxin, suppl, hatha, postur, sit, mental, bodi, healthi, agit, peac, stiff, won't, steadi, get, will, abl, keep, yourself",0.0259279293428,0.021139635848,0.666666666667,0.333333333333,0.534724857685,0.55825426945,0.0102739726027,0.0428082191781,0.00513698630137,0.00799086757991,0.00114155251142,0.000570776255708,0.0114155251142,0.704532547414,0.542747898248,IntegralYoga,6,4.1,5.29840326815
46,IntegralYoga_test4,3,6.64186882973,"we, you, yoga, your, mind, breath, prana, our, feel, pranayama, inhal, exhal, self, sutra, oxygen, get, mental, visual, cubic, joy, vibrat, heal, conscious, centimet, modif, lung, spiritu, energi, how, yogi",0.0232865108128,0.00776474316198,1.0,0.0,0.68954248366,0.746583481878,0.0390129259694,0.0319623971798,0.00282021151586,0.00329024676851,0.00164512338425,0.000235017626322,0.0150411280846,0.737413044293,0.692727578322,IntegralYoga,6,5.6,6.4467384544
49,IntegralYoga_test5,3,4.68022298813,"you, self, your, me, we, mind, want, krishna, arjuna, happi, steadi, realiz, gita, sage, excit, wisdom, desir, know, surrend, devote, sri, spiritu, bliss, everyth, noth, mirror, ask, am, love, anyth",0.0361248146843,0.0235109485063,1.0,0.0,0.580291306158,0.693125055749,0.0117474302496,0.0209251101322,0.0121145374449,0.0143171806167,0.00844346549192,0.00220264317181,0.0135829662261,0.711708781171,0.677943495748,IntegralYoga,6,4.6,4.68805064709
54,NaumanKhan_test4,3,13.7093892097,"you, your, allah, we, don't, nt, know, opinion, say, talk, my, someth, me, you'r, go, get, fitrah, want, realli, shura, our, thing, i'm, s, kid, they'r, do, should, re, doesn't",0.0201761973227,0.0244658656778,0.666666666667,0.333333333333,0.732236842162,0.794279038355,0.0167019027484,0.0459830866808,0.0188160676533,0.0178646934461,0.00708245243129,0.00253699788584,0.0216701902748,0.616005691859,0.591370116886,NaumanKhan,3,2.9,3.28875231132
55,NaumanKhan_test1,3,31.2069737911,"you, allah, your, we, nt, know, talk, say, don't, me, my, na, get, gon, messeng, ask, s, ibrahim, thing, am, realli, our, tell, want, do, dua, listen, you'r, didn't, go",0.0175440322452,0.022683861835,0.666666666667,0.333333333333,0.596766377825,0.737282106012,0.0188433756562,0.043294898829,0.0193368926376,0.0241374669119,0.0197406792588,0.00035892144107,0.0121135986361,0.578910171349,0.543892317666,NaumanKhan,3,3.1,2.83661196721
56,NaumanKhan_test5,3,16.0971231461,"you, allah, your, get, we, know, y, don't, say, want, quran, ask, my, talk, rooh, go, thing, distract, someth, ayaah, els, azzawaj, insid, me, re, tri, our, doesn't, rememb, master",0.0191824680173,0.0119484258113,1.0,0.0,0.645020770492,0.757149668553,0.0165660051769,0.0445211389129,0.0166522864538,0.0203623813632,0.013891285591,0.000345125107852,0.0190681622088,0.601763763556,0.645959371164,NaumanKhan,3,2.9,3.05257294729
62,NaumanKhan_test0,3,16.1677510738,"allah, you, we, nt, your, s, know, happen, get, go, surah, me, yusuf, thing, say, someth, want, my, realli, tell, re, whi, don't, whatev, talk, let, our, yourself, look, wa",0.0186401873185,0.0144386694257,1.0,0.0,0.796667898601,0.857967812925,0.0176939203354,0.0328721174004,0.02071278826,0.0155974842767,0.0233123689727,0.000670859538784,0.0172746331237,0.690928759126,0.718447602253,NaumanKhan,3,2.9,4.01901449132
63,NaumanKhan_test3,3,31.1810770035,"you, allah, quran, say, we, your, wa, get, na, talk, me, thing, alayhi, salyam, ayah, know, gon, firawn, hes, surah, musa, wind, someth, go, messeng, happen, tri, am, tell, don't",0.0194306725912,0.0176399170433,0.666666666667,0.333333333333,0.490983564192,0.631168189649,0.01178848097,0.0272398113843,0.0117463792523,0.019198383294,0.0172196025598,0.000294712024251,0.0183984506568,0.712783174875,0.614175194003,NaumanKhan,3,1.5,2.21738266955
66,NaumanKhan_test2,3,20.1454260349,"you, allah, your, don't, know, say, prophet, get, alayhi, we, quran, me, talk, sallallahu, my, go, wasallam, whi, want, surah, happen, thing, wa, realli, lot, how, look, tell, feel, doesn't",0.0197964461829,0.0165215757183,0.666666666667,0.333333333333,0.741093975469,0.815331190601,0.0103556342826,0.0425807330699,0.0187355225508,0.0192805559341,0.0195530726257,0.0011581959395,0.014715901349,0.645223313979,0.639210362885,NaumanKhan,3,2.0,3.0211533435
67,Ghandi_test0,3,20.5653269291,"div, td, href, class, id, meta, svg, tr, li, https, numlnum, button, rel, content, numcnum, width, mnum, evenodd, viewbox, octicon, fillrul, ariahidden, jsfilelin, datalinenumb, blobnum, blobcodeinn, lnum, lcnum, blobcod, jslinenumb",0.0119331182158,0.00910960989588,0.666666666667,0.333333333333,0.170154254949,0.757322869916,0.000991138059701,0.00501399253731,0.0194729477612,0.00536380597015,0.00343983208955,0.00128264925373,0.00536380597015,0.713509248001,0.596194156814,Ghandi,1,2.0,2.0968516165
69,Ghandi_test1,3,14.8177750111,"div, href, class, meta, svg, li, https, numlnum, rel, button, content, width, numcnum, td, ariahidden, viewbox, octicon, evenodd, fillrul, mnum, path, id, arialabel, datagaclick, span, itemprop, numzmnum, height, github, btn",0.00745022920709,0.0049786197759,0.666666666667,0.333333333333,0.146172744218,0.607562194325,0.00322135296825,0.00306795520785,0.00674950145728,0.00352814848903,0.00161067648412,7.66988801963e-05,0.004295137291,0.649955204254,0.463496708691,Ghandi,1,1.6,2.60219402608
71,PastorAnderson_test5,3,30.9933540821,"you, s, re, we, say, nt, go, want, bibl, get, me, temptat, devil, pride, your, jesus, whi, god, know, ll, thing, look, unto, pastor, oh, shall, tri, don, tempt, tell",0.0288840908622,0.0186388308974,1.0,0.0,0.59971424498,0.693748309818,0.0174561441317,0.0273695099349,0.0181888711693,0.017197534589,0.0150424550666,0.000474117494936,0.0190940045688,0.689161518467,0.693119991019,PastorAnderson,2,2.1,2.84279659003
72,PastorAnderson_test3,3,34.7829210758,"you, s, re, we, say, go, bibl, get, vers, nt, your, chapter, shall, lord, talk, sin, unto, christ, tribul, jesus, me, god, save, know, whi, lot, abraham, want, thing, insan",0.0259633337679,0.0233607049201,0.666666666667,0.333333333333,0.575807147191,0.664123065266,0.0171220400729,0.0221857923497,0.0134426229508,0.0153005464481,0.01985428051,0.000910746812386,0.0178506375228,0.683811953416,0.654110502842,PastorAnderson,2,2.0,2.13824443436
73,PastorAnderson_test0,3,49.3603041172,"you, s, your, nt, re, say, get, husband, go, my, we, me, want, ve, let, know, vers, bibl, thing, spous, lot, do, save, tell, talk, i, sin, look, ll, gospel",0.030592832583,0.0211889624481,1.0,0.0,0.69604081285,0.754002085665,0.0112501004473,0.0446253984411,0.033750301342,0.0160983580211,0.0126429700265,0.00476789971339,0.0164465754159,0.691675755842,0.734165694559,PastorAnderson,2,4.1,3.17261918528
74,PastorAnderson_test4,3,44.7907938957,"you, s, nt, re, say, we, your, get, me, go, bibl, my, know, spank, vers, let, guy, unto, okay, thing, shall, talk, look, revel, want, preach, spirit, lot, chapter, whi",0.0284118590227,0.0241010849665,0.666666666667,0.333333333333,0.518647624898,0.628273864095,0.0125684167849,0.0253395499696,0.0205322753468,0.0211404245461,0.0142480669543,0.00110046045582,0.0172308939793,0.725893929367,0.779660715762,PastorAnderson,2,1.8,1.20197149716
75,PastorAnderson_test2,3,43.4852399826,"you, s, re, say, nt, we, bibl, get, whi, go, christ, talk, your, unto, vers, jesus, me, save, want, sin, thing, ve, know, tell, testament, lord, bless, jehovah, look, let",0.0241190875817,0.0175502128187,1.0,0.0,0.641969724895,0.718413044803,0.0140688076158,0.0266011929867,0.0150027113334,0.0189793336145,0.0140688076158,0.000451888895584,0.0187985780563,0.691243301768,0.721225036249,PastorAnderson,2,2.4,2.65547547881
78,PastorAnderson_test1,3,34.6911718845,"s, you, re, say, truth, we, vers, unto, nt, shall, want, christ, bibl, go, me, whi, judah, my, your, chapter, don, jesus, messiah, get, let, talk, ll, know, lord, god",0.0184563911263,0.0145111846266,1.0,0.0,0.473067106717,0.565702413972,0.0130649588289,0.0177493138152,0.0178591033852,0.0217017383349,0.0193961573651,0.000182982616651,0.0174565416285,0.737371162675,0.673400804166,PastorAnderson,2,3.7,2.07218848177
90,JohnPiper_test2,3,8.08233714104,"you, we, magnifi, say, salvat, tith, your, let, our, god, my, love, sin, nt, lord, rejoic, s, glad, psalm, joy, elder, whi, bethlehem, reproof, realli, thee, comet, vers, prais, me",0.0332977030893,0.0243578347221,0.666666666667,0.333333333333,0.550572453862,0.65620015949,0.0237837837838,0.016036036036,0.012972972973,0.00774774774775,0.0196396396396,0.00018018018018,0.0126126126126,0.633047129727,0.599306268149,JohnPiper,4,4.0,4.33673973959
91,JohnPiper_test5,3,10.5333080292,"worship, you, christ, we, risk, god, your, sin, s, say, my, thing, perish, jesus, nt, vers, love, our, bibl, outward, glori, will, me, whi, testament, someth, nor, conqueror, happen, anvil",0.0268217980934,0.0282105712936,0.666666666667,0.333333333333,0.53364960932,0.611699229375,0.0179011544947,0.0106369178882,0.0121935400182,0.00389155532494,0.0211441172655,0.000389155532494,0.0112855104423,0.615744655295,0.583081823026,JohnPiper,4,4.6,4.85791382243
94,JohnPiper_test1,3,10.223033905,"we, elder, our, christ, god, vers, you, say, your, resurrect, nt, my, warn, vain, parent, sin, s, coven, glori, jesus, confid, shepherd, whi, flock, ministri, glorifi, me, let, know, need",0.0252452459148,0.0211769701344,0.666666666667,0.333333333333,0.535909586057,0.625909586057,0.028770111808,0.00954458685574,0.0115898554677,0.00886283065176,0.0170439050995,0.000545404963185,0.013362421598,0.701637071764,0.6877574728,JohnPiper,4,4.9,3.73801200954
95,JohnPiper_test4,3,11.7126498222,"you, love, we, your, god, hope, say, s, grace, vers, regener, nt, gospel, anew, christ, know, let, surgic, command, burdensom, preach, womb, scriptur, resurrect, realli, flesh, biblic, my, our, jesus",0.0389608129641,0.023521578232,0.666666666667,0.333333333333,0.509024409024,0.620089320089,0.0179653918219,0.0205003857599,0.0101399757522,0.00473933649289,0.0184062603329,0.000220434255483,0.012785186818,0.752098422458,0.715797872933,JohnPiper,4,4.1,4.9538693681
99,JohnPiper_test0,3,11.2376570702,"you, god, love, we, nt, s, vers, say, know, assur, thing, your, promis, faith, hope, me, christ, wisdom, etern, gospel, inconsist, let, whi, spirit, preach, us, glori, answer, our, my",0.0394250874389,0.0118910901585,1.0,0.0,0.646116752446,0.697680394905,0.0210970464135,0.0178152836381,0.0084388185654,0.00621190811064,0.0193389592124,0.000468823253633,0.0133614627286,0.661692994787,0.620633583518,JohnPiper,4,5.8,6.15589648647
101,JohnPiper_test3,3,11.0732340813,"you, your, barnaba, vers, rejoic, god, grace, we, faith, glori, s, me, suffer, keep, spirit, nt, will, sacrific, our, my, vow, let, get, christ, troubl, say, glorifi, mindset, luke, antioch",0.0369871029824,0.0201744727626,0.666666666667,0.333333333333,0.579432874015,0.682017603047,0.0146217418945,0.0203432930706,0.0137317228226,0.00775588048315,0.0246662428481,0.00216147488875,0.0158931977114,0.709621817735,0.65525814696,JohnPiper,4,4.4,5.56140265408
108,Shepherd_test3,3,11.597548008,"you, we, don, s, me, your, my, christ, t, jesus, adulteri, say, get, god, didn, evil, want, our, thing, heaven, preach, go, christma, said, know, think, devil, sin, happen, noth",0.0296368798798,0.0316256396237,0.333333333333,0.666666666667,0.391882174044,0.561186639406,0.0187311178248,0.0155891238671,0.0203021148036,0.0117220543807,0.0221148036254,0.00785498489426,0.0103927492447,0.632344109156,0.561969170173,Shepherd,4,5.0,5.66934811008
109,Shepherd_test2,3,12.6789290905,"you, we, s, don, ask, your, want, t, christ, love, my, god, attitud, think, cooki, get, me, lord, know, go, someth, samaritan, our, girl, everyth, will, ill, said, told, save",0.0310859791581,0.0245972686605,0.666666666667,0.333333333333,0.394246985412,0.548781516148,0.0187142228093,0.0160722148833,0.0161822985469,0.0138705416116,0.0248789079701,0.00836635843241,0.00880669308675,0.642002791721,0.612597903797,Shepherd,4,3.2,4.58913161701
111,Shepherd_test0,3,12.0326149464,"you, your, we, bad, get, s, my, me, sin, ask, don, lord, our, let, t, good, anger, steal, bless, wisdom, said, happen, tell, gift, look, jesus, god, walk, thing, thank",0.0355259124237,0.0309440581725,0.666666666667,0.333333333333,0.423263821381,0.630496028746,0.0155186821058,0.0201742867375,0.0185030440492,0.00895308583025,0.0325892324221,0.00250686403247,0.0146830607616,0.689240706511,0.705660473888,Shepherd,4,5.0,3.41926544076
114,Shepherd_test4,3,11.0356318951,"your, we, you, my, christma, our, s, christ, me, don, sin, get, know, said, god, mind, ill, love, want, woman, say, will, sexual, sex, pay, car, ask, realli, go, whi",0.0278204919961,0.0213536177862,0.666666666667,0.333333333333,0.476195926805,0.647028606811,0.0266385335619,0.0217591982065,0.0210998285639,0.00685744428327,0.0203085849927,0.00659369642622,0.0142423842806,0.615865807873,0.592256062041,Shepherd,4,4.3,4.95166355673
117,Shepherd_test1,3,12.6120629311,"we, you, me, s, my, mom, our, god, faith, get, love, confid, don, your, t, christ, ill, lord, said, ask, i, troubl, thank, got, want, am, didn, go, mo, altitud",0.038951684492,0.0139524009181,1.0,0.0,0.490214741114,0.583071721715,0.0306855025475,0.0135479388606,0.0309170912459,0.0077582213988,0.0224641037517,0.0106530801297,0.00961093098657,0.646041719066,0.595110160868,Shepherd,4,5.4,4.63539781764
121,Shepherd_test5,3,12.7483720779,"you, we, s, me, don, christ, want, your, my, get, know, sermon, merci, remind, pattern, love, t, should, preach, ask, preacher, ill, lord, i, talk, god, scriptur, godless, need, our",0.0287543865218,0.0189766767915,1.0,0.0,0.472495322372,0.588404663002,0.0211121993688,0.0178474262705,0.028294700185,0.0103384481445,0.0176297747307,0.00609424311677,0.0130590923931,0.638069079373,0.647509036556,Shepherd,4,4.0,4.33435999076
123,MehrBaba_test3,3,7.94263601303,"bahinabai, spiritu, baba, mental, we, calf, get, marri, devot, master, tukaram, etern, soul, will, brahmin, ratnakar, mere, she, her, mind, divin, must, husband, s, attain, spirit, marriag, truth, realiz, conscious",0.0309102730415,0.0160473660483,1.0,0.0,0.656714081231,0.75297459295,0.00666546568186,0.0,0.00144118176905,0.0133309313637,0.0145919654116,0.0144118176905,0.0131507836426,0.732933767733,0.732724322638,MehrBaba,8,5.4,4.66693776999
125,MehrBaba_test5,3,6.807472229,"master, spiritu, baba, discipl, soul, saint, s, perfect, feel, mind, conscious, princess, meher, attitud, you, reaction, we, benefit, pain, matchabelli, doubt, love, disembodi, answer, ask, noth, tri, atheist, shrine, should",0.0418602545576,0.0159355792652,1.0,0.0,0.586157407407,0.69462191358,0.00489465843797,0.00276654607363,0.0038306022558,0.0082996382209,0.0146839753139,0.0031921685465,0.0134071078953,0.764182508708,0.710521262415,MehrBaba,8,7.5,7.11714032579
129,MehrBaba_test2,3,7.97243404388,"mind, we, me, baba, pure, spirit, you, want, love, heart, spiritu, realiz, understand, servitud, masteri, fulfil, convict, feel, slaveri, intellect, get, my, master, s, our, am, mere, intellectu, imperson, tri",0.0380580080574,0.0214330113175,1.0,0.0,0.618844628601,0.745358947798,0.0148936170213,0.00602836879433,0.0113475177305,0.00780141843972,0.0164893617021,0.000886524822695,0.0177304964539,0.748216493157,0.707389752621,MehrBaba,8,4.9,6.89687414966
130,MehrBaba_test1,3,6.79141497612,"baba, master, discipl, s, spiritu, clown, jubbulpor, stay, we, flute, love, our, benar, tiger, krishna, told, my, nagpur, gang, god, christ, moment, perfect, me, ascet, sham, chanc, darshana, you, soul",0.0450487126363,0.0228678383092,0.666666666667,0.333333333333,0.587705352411,0.700582935877,0.00920314253648,0.00224466891134,0.00718294051627,0.00875420875421,0.0267115600449,0.00314253647587,0.0109988776655,0.775138869585,0.73463519095,MehrBaba,8,6.2,4.58339656068
132,MehrBaba_test4,3,5.18126583099,"baba, janabai, s, master, namdev, gorakhnath, me, discipl, beg, devot, done, lord, devote, grace, feel, kirtan, away, poetri, my, love, her, she, stick, told, miracl, crowd, inner, nobodi, muktabai, realiz",0.0329028130629,0.0144028333495,1.0,0.0,0.652328431373,0.801960784314,0.00472653612424,0.00135043889264,0.00810263335584,0.0195813639433,0.0378122889939,0.014854827819,0.00810263335584,0.770001379773,0.619657392814,MehrBaba,8,3.6,4.77661855918
136,MehrBaba_test0,3,4.46658992767,"love, baba, farid, master, leila, thiev, tree, we, khawja, lover, perfect, night, woman, want, s, her, kutubuddin, feel, delhi, meher, sultan, palac, thief, your, you, say, seem, go, quit, dri",0.0464962944431,0.0137918479912,0.666666666667,0.333333333333,0.546963891791,0.644606989435,0.00857492854226,0.00449162923642,0.00612494895876,0.014699877501,0.0318497345855,0.0122498979175,0.0114332380563,0.761687144728,0.657160248219,MehrBaba,8,5.1,4.90166365443
142,Unitarian_test5,3,18.0158448219,"we, you, me, our, my, am, your, unitarian, congreg, snake, want, intimaci, sudden, tree, samaritan, mous, nt, know, explos, get, s, i, tell, yes, silenc, dan, universalist, glide, love, go",0.0249128951808,0.018909136175,0.666666666667,0.333333333333,0.547396866033,0.667003703823,0.0227449758529,0.0115282754323,0.0204860570182,0.00911356909176,0.0151892818196,0.000934725035052,0.00825673780963,0.641813148634,0.573176245836,Unitarian,7,5.9,4.72539542537
143,Unitarian_test0,3,8.86534404755,"my, grief, we, am, me, illus, you, our, shed, conscienc, s, i, feel, hug, voic, your, listen, nt, inner, ve, know, pain, too, path, us, congreg, surpris, realli, talk, self",0.0337861246891,0.0279717577109,0.333333333333,0.666666666667,0.553925773308,0.63034354737,0.0237780713342,0.00792602377807,0.0419418758256,0.00710039630119,0.010072655218,0.000825627476882,0.00941215323646,0.680871755066,0.596385642971,Unitarian,7,6.6,5.97731093552
148,Unitarian_test4,3,12.7805900574,"we, me, bread, our, my, unitarian, you, break, say, mysteri, noth, crumb, transylvanian, ask, ourselv, imagin, vision, whi, experi, how, i, spirit, y, hope, e, am, us, here, transylvania, im",0.0284721711641,0.0198731736346,1.0,0.0,0.426686005541,0.502617819056,0.0215827338129,0.00464858882125,0.0199225235196,0.0148312119535,0.00365246264527,0.00154952960708,0.00951853901494,0.64807544545,0.609582249716,Unitarian,7,5.6,4.35461054987
151,Unitarian_test3,3,9.19743609428,"you, we, me, christma, worth, shine, nt, ask, our, challeng, prais, night, principl, my, unitarian, digniti, herod, s, get, let, bethlehem, know, magi, parabl, too, universalist, eve, silenc, star, inher",0.0288200563137,0.0168569726565,1.0,0.0,0.438076374916,0.653575969707,0.0159058374423,0.00890726896771,0.0138380785748,0.0151105455702,0.0138380785748,0.00334022586289,0.0111340862096,0.661222095292,0.576850465837,Unitarian,7,4.6,5.00449308106
154,Unitarian_test2,3,10.5724859238,"my, we, you, me, our, your, decis, nt, s, decid, let, bulli, too, woman, helen, talk, she, i, self, heard, think, us, face, option, salvat, freedom, spirit, easi, get, resist",0.0259462190806,0.0211126106665,0.666666666667,0.333333333333,0.59067357513,0.746693081378,0.0236254295533,0.0118843069874,0.028636884307,0.00945017182131,0.00672966781214,0.0113115693013,0.0100229095074,0.645836917121,0.57520212733,Unitarian,7,6.3,6.73254415557
155,Unitarian_test1,3,14.7943999767,"we, me, my, our, flow, you, rustin, racism, want, let, water, gay, bless, pour, too, get, say, love, rain, silenc, rememb, your, s, i, am, oppress, everyon, pain, noth, privileg",0.0289992489303,0.0225551287806,0.666666666667,0.333333333333,0.524993847843,0.666812357107,0.0199591533606,0.00566282955811,0.0205161529892,0.00909766060156,0.00900482733012,0.00139249907167,0.00993316004456,0.685037648888,0.655102405028,Unitarian,7,6.6,4.79290609321
157,MalcolmX_test0,3,28.0532670021,"you, nt, malcolm, re, negro, s, me, your, get, we, know, let, say, got, h, go, ll, bernard, x, want, talk, ve, i, think, tri, thing, do, m, ﻿, hate",0.0166990214492,0.0180986328656,0.333333333333,0.666666666667,0.663858069502,0.776762315896,0.0117658498639,0.031019058732,0.0221217425126,0.0225106962271,0.0129327110074,0.000680669000389,0.0156553870089,0.667730174749,0.659371387375,MalcolmX,2,1.7,2.06010987732
158,MalcolmX_test1,3,20.5961580276,"you, nt, re, we, s, your, get, negro, ll, let, got, me, nonviol, go, our, malcolm, bullet, ve, ballot, segreg, my, h, x, know, n, whi, m, talk, tri, want",0.0192168379843,0.0151260486939,1.0,0.0,0.625620909531,0.758638436326,0.0194073591664,0.0308042982742,0.0165418430479,0.0150439596223,0.0122435688701,0.00104200586128,0.0162162162162,0.676885932873,0.619310116066,MalcolmX,2,3.1,3.49578236896
