,groupId,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,rank,groupName
19,LiberalJudaism001,0.0135746606335,0.0231900452489,0.0,1.0,0.37209302325599997,51.0,0.593023255814,0.020361990950200002,0.00339366515837,0.006221719457010001,0.007918552036199998,0.00735294117647,0.00169683257919,0.0147058823529,0.35350678733,0.7128641655069999,0.615969800147,6.0,LiberalJudaism
20,JohnPiper008,0.0317959468903,0.0359888190077,0.0,1.0,0.375722543353,108.0,0.624277456647,0.0317959468903,0.0132774283718,0.005590496156529999,0.00698812019567,0.00873515024458,0.0,0.0083857442348,0.259958071279,0.675277387791,0.44945460401299997,5.0,JohnPiper
21,AEU008,0.0533736153072,0.0151057401813,1.0,0.0,0.514285714286,24.0,0.6857142857140001,0.0211480362538,0.0221550855992,0.0,0.00805639476334,0.0,0.0,0.007049345417930001,0.40181268882200005,0.7844071863750001,0.6742915984160001,8.0,AEU
22,Rabbinic040,0.047350620067600005,0.0045095828635900006,1.0,0.0,0.266666666667,34.0,0.453333333333,0.00338218714769,0.0,0.0101465614431,0.0056369785794799995,0.046223224351699996,0.00338218714769,0.014656144306700002,0.349492671928,0.664686545191,0.528199269674,4.0,Rabbinic
23,Unitarian096,0.0192307692308,0.013461538461500002,1.0,0.0,0.296774193548,118.0,0.761290322581,0.0192307692308,0.005,0.045769230769199996,0.00346153846154,0.00961538461538,0.00846153846154,0.008076923076920001,0.315384615385,0.6784226082670001,0.546525072543,5.0,Unitarian
24,Unitarian042,0.030612244898,0.0204081632653,1.0,0.0,0.242857142857,199.0,0.710714285714,0.018820861677999998,0.0120181405896,0.024716553287999998,0.0233560090703,0.012244897959200002,0.00204081632653,0.008390022675739999,0.25986394557799997,0.7108088233609999,0.48841749744199997,5.0,Unitarian
25,YV14,0.0413436692506,0.023255813953499998,1.0,0.0,0.3125,20.0,0.625,0.033591731266099996,0.0180878552972,0.00258397932817,0.0,0.0,0.0,0.015503875969,0.50645994832,0.76903358419,0.590747004671,4.0,YV
26,ISIS004,0.0168741355463,0.0190871369295,0.0,1.0,0.484615384615,109.0,0.838461538462,0.00802213001383,0.00580912863071,0.00442600276625,0.00940525587828,0.0326417704011,0.0038727524204699997,0.021300138312599998,0.237067773167,0.7774098778219999,0.626859297299,2.0,ISIS
27,YV11,0.0368794326241,0.0156028368794,1.0,0.0,0.48529411764700003,44.0,0.647058823529,0.0326241134752,0.0198581560284,0.0212765957447,0.00992907801418,0.0014184397163099999,0.0,0.0156028368794,0.35035460992899997,0.716142395578,0.607443977816,8.0,YV
28,ISIS008,0.012484394506899999,0.024656679151099998,0.0,1.0,0.5957446808510001,73.0,0.776595744681,0.00936329588015,0.00905118601748,0.0043695380774,0.0159176029963,0.0149812734082,0.0,0.0121722846442,0.258114856429,0.7092971330269999,0.560929319252,1.0,ISIS
29,MalcolmX007,0.0136371482824,0.022009321595,0.0,1.0,0.309033280507,486.0,0.7702060221870001,0.00871741757293,0.018470567926799998,0.024339720352099997,0.0182979457967,0.01648541343,0.00060417745555,0.0156223027792,0.153115829449,0.666762021175,0.545841172708,2.0,MalcolmX
30,PastorAnderson018,0.0218892316733,0.00866754811224,1.0,0.0,0.162095783872,935.0,0.382726156365,0.0124136917879,0.021668870280599998,0.0218157778757,0.0210077861025,0.0126340531805,0.000293815190245,0.0191714411635,0.0797708241516,0.716016298311,0.843145017593,1.0,Anderson
31,AEU010,0.0221962616822,0.018691588785,1.0,0.0,0.32857142857099997,41.0,0.585714285714,0.011682242990700002,0.0,0.0035046728972,0.013434579439299998,0.00408878504673,0.0,0.0221962616822,0.339953271028,0.731897825519,0.782806457289,8.0,AEU
32,YV41,0.0433734939759,0.007228915662649999,1.0,0.0,0.387096774194,67.0,0.720430107527,0.0433734939759,0.0321285140562,0.00963855421687,0.007228915662649999,0.00160642570281,0.00160642570281,0.00803212851406,0.289959839357,0.7140497297949999,0.656459030889,7.0,YV
33,WBC421,0.015864621893200002,0.022871496562700003,0.0,1.0,0.363076923077,240.0,0.738461538462,0.0121628767848,0.017186673717599996,0.008725542041250001,0.013484928609200001,0.0198307773665,0.010708619777899999,0.017318878900099997,0.166842940243,0.684722580219,0.622868146773,1.0,WBC
34,ISIS006,0.014579759862799998,0.023156089193799998,0.0,1.0,0.413043478261,36.0,0.782608695652,0.0,0.0180102915952,0.0017152658662099999,0.0180102915952,0.00514579759863,0.0,0.012864493996600002,0.408233276158,0.722637117973,0.504817487793,1.0,ISIS
35,MehrBaba020,0.024609559867500002,0.021769995267400002,1.0,0.0,0.34375,43.0,0.447916666667,0.000946521533365,0.000946521533365,0.0023663038334099996,0.0127780407004,0.010411736866999999,0.0,0.00851869380028,0.35399905347800004,0.6890648965880001,0.708336406824,4.0,MehrBaba
36,Bahai02,0.0191256830601,0.0314207650273,0.0,1.0,0.33333333333299997,17.0,0.472222222222,0.0314207650273,0.0,0.00136612021858,0.0109289617486,0.004098360655739999,0.0,0.004098360655739999,0.450819672131,0.631955106616,0.482038080917,5.0,Bahai
37,Rabbinic019,0.0234113712375,0.0153846153846,1.0,0.0,0.326180257511,123.0,0.527896995708,0.00401337792642,0.0110367892977,0.010702341137099999,0.00602006688963,0.0418060200669,0.0,0.024749163879599998,0.242140468227,0.755923955284,0.754961672718,4.0,Rabbinic
38,Rabbinic034,0.0189086980011,0.015667206915200002,1.0,0.0,0.173228346457,48.0,0.37795275590599997,0.0010804970286300002,0.0027012425715799994,0.00864397622907,0.0032414910859,0.0248514316586,0.0054024851431700004,0.011345218800600002,0.287952458131,0.750124775447,0.70039923607,4.0,Rabbinic
39,ACLU03,0.030303030303,0.0251082251082,1.0,0.0,0.28571428571400004,25.0,0.446428571429,0.0025974025974,0.004329004329,0.0,0.00952380952381,0.004329004329,0.0,0.0103896103896,0.399134199134,0.7506081604889999,0.47666167497,3.0,ACLU
40,MalcolmX006,0.018456670768099998,0.012304447178799999,1.0,0.0,0.495356037152,258.0,0.7987616099070001,0.00457022323783,0.035507119001599995,0.0344524521005,0.010546669010399998,0.009316224292489999,0.00123044471788,0.013183336262999999,0.175953594656,0.628832638415,0.656116850638,2.0,MalcolmX
41,WBC156,0.041682036149,0.0276650682405,1.0,0.0,0.516666666667,74.0,0.616666666667,0.015492438214700002,0.017336776097400003,0.024345260051599996,0.0129103651789,0.0250829952047,0.0,0.00959055699004,0.21726300258200001,0.671089316443,0.707358946425,2.0,WBC
42,MehrBaba147,0.0346344145135,0.0159428257284,1.0,0.0,0.514285714286,55.0,0.785714285714,0.018691588785,0.0,0.0,0.00714678394722,0.0269378779549,0.0,0.0109950522265,0.320505772402,0.83085453227,0.7882858665170001,6.0,MehrBaba
43,YV20,0.0353602115003,0.013549239920700002,1.0,0.0,0.402597402597,178.0,0.770562770563,0.0320555188367,0.0492399206874,0.005617977528089999,0.00462656972902,0.000991407799075,0.000991407799075,0.010575016523500002,0.20456047587600001,0.662201247769,0.7643031697429999,6.0,YV
44,SeaShepherds399,0.039611964430100004,0.018593371059,1.0,0.0,0.433333333333,53.0,0.8833333333329999,0.00970088924818,0.0032336297493899997,0.0299110751819,0.021018593371099997,0.0,0.0,0.012126111560200001,0.396928051738,0.704870038028,0.664894099941,3.0,Shepherd
45,MalcolmX010,0.0210692652094,0.0221227284698,0.0,1.0,0.191489361702,153.0,0.651063829787,0.0152752172768,0.009481169344219999,0.016328680537299998,0.0281801422175,0.00421385304188,0.0013168290755899998,0.0186989728733,0.221227284698,0.722959919913,0.588176520005,2.0,MalcolmX
46,MehrBaba074,0.026579111945,0.0234521575985,1.0,0.0,0.347222222222,84.0,0.583333333333,0.0,0.000625390869293,0.00156347717323,0.010631644778,0.0100062539087,0.0,0.025015634771699997,0.245153220763,0.711512129387,0.6201847626470001,4.0,MehrBaba
47,Rabbinic029,0.0115340253749,0.012302960399799999,0.0,1.0,0.248677248677,88.0,0.465608465608,0.00499807766244,0.00422914263745,0.00692041522491,0.0211457131872,0.0184544405998,0.0023068050749699997,0.0203767781622,0.259900038447,0.728890304907,0.791953826348,4.0,Rabbinic
48,Rabbinic033,0.021423384168500002,0.00944081336238,1.0,0.0,0.265432098765,79.0,0.48765432098800005,0.0032679738562100004,0.00363108206245,0.00980392156863,0.00508351488744,0.0225127087872,0.0,0.023238925199700004,0.222222222222,0.803237416084,0.7225374139309999,4.0,Rabbinic
49,MehrBaba228,0.049559471365599995,0.0165198237885,1.0,0.0,0.36470588235299994,49.0,0.576470588235,0.00605726872247,0.00991189427313,0.00825991189427,0.00715859030837,0.0214757709251,0.0016519823788499997,0.0104625550661,0.327643171806,0.622484413808,0.5899948509040001,3.5,MehrBaba
50,Rabbinic021,0.0353369763206,0.023315118397099998,1.0,0.0,0.316384180791,82.0,0.463276836158,0.0036429872495399996,0.000364298724954,0.010564663023700002,0.008014571949,0.024043715847,0.000728597449909,0.023315118397099998,0.23023679417100001,0.6861912853659999,0.527482080396,4.0,Rabbinic
51,JohnPiper413,0.049211356466899996,0.0261829652997,1.0,0.0,0.494186046512,119.0,0.6918604651160001,0.0331230283912,0.00694006309148,0.008517350157729999,0.011356466877,0.00883280757098,0.00410094637224,0.00946372239748,0.204416403785,0.7252208163330001,0.636675363489,2.0,JohnPiper
52,Bahai09,0.045,0.01125,1.0,0.0,0.45454545454499995,15.0,0.45454545454499995,0.00125,0.0,0.0,0.01375,0.0025,0.0025,0.005,0.3975,0.704944514435,0.642101917384,6.0,Bahai
53,WBC410,0.0246132208158,0.0346929207689,0.0,1.0,0.44623655914,139.0,0.747311827957,0.00328176277543,0.008673230192219999,0.017815283638099998,0.0159399906235,0.0168776371308,0.0187529301453,0.0063291139240500005,0.20159399906199998,0.6656270162879999,0.626587560213,1.0,WBC
54,MehrBaba028,0.023880597014900005,0.041791044776099996,0.0,1.0,0.297297297297,19.0,0.513513513514,0.0,0.00149253731343,0.00597014925373,0.008955223880600001,0.0313432835821,0.0,0.00597014925373,0.46716417910400004,0.806382170016,0.7073860918539999,5.0,MehrBaba
55,Shepherd459,0.023301737756699997,0.0410742496051,0.0,1.0,0.09311740890689998,144.0,0.291497975709,0.022906793049,0.0177725118483,0.018167456556099998,0.010663507109000001,0.0165876777251,0.0027646129541900005,0.009873617693520001,0.285545023697,0.641218241769,0.576861251879,3.0,Shepherd
56,Rabbinic010,0.0106292517007,0.017431972789099998,0.0,1.0,0.262195121951,71.0,0.43292682926799997,0.00382653061224,0.0029761904761900003,0.017857142857099998,0.00892857142857,0.025510204081599996,0.00850340136054,0.017431972789099998,0.239795918367,0.656334515695,0.549522107166,4.0,Rabbinic
57,YV27,0.0546021840874,0.029641185647400002,1.0,0.0,0.32,25.0,0.5,0.0,0.0202808112324,0.0015600624025,0.00624024960998,0.0312012480499,0.0,0.007800312012479999,0.45553822152900003,0.711152218336,0.618484538874,5.0,YV
58,LiberalJudaism075,0.030031612223400003,0.0121180189673,1.0,0.0,0.4625,57.0,0.7125,0.0216016859852,0.010010537407799999,0.010010537407799999,0.0158061116965,0.013698630137,0.0,0.0121180189673,0.321917808219,0.6554270356580001,0.544057291733,4.0,LiberalJudaism
59,MalcolmX013,0.012381883349600002,0.0234604105572,0.0,1.0,0.242937853107,128.0,0.7231638418080001,0.008797653958940001,0.0153144346693,0.021505376344099998,0.0260671228413,0.014988595633799999,0.0,0.0159661127403,0.23981753014,0.716105787151,0.552851283806,2.0,MalcolmX
60,YV08,0.029613733905599997,0.0068669527897,1.0,0.0,0.35377358490599997,158.0,0.7452830188680001,0.0210300429185,0.0450643776824,0.01330472103,0.0175965665236,0.0012875536480699999,0.0012875536480699999,0.0210300429185,0.20686695279,0.7084630490899999,0.565988363143,6.0,YV
61,JohnPiper572,0.0368709516692,0.033383158943699996,1.0,0.0,0.402777777778,83.0,0.576388888889,0.0264075734928,0.0114598903837,0.0224215246637,0.0009965122072749999,0.02192326856,0.0,0.0119581464873,0.301943198804,0.605886602409,0.5283602489670001,3.0,JohnPiper
62,YV59,0.0349206349206,0.0174603174603,1.0,0.0,0.538461538462,42.0,0.807692307692,0.0746031746032,0.00793650793651,0.00952380952381,0.0015873015873,0.0,0.00634920634921,0.030158730158700003,0.4,0.7080314700370001,0.640522076448,5.0,YV
63,LiberalJudaism023,0.024824952259700002,0.027371101209400003,0.0,1.0,0.492537313433,50.0,0.746268656716,0.04710375556969999,0.00636537237428,0.0108211330363,0.005728835136860001,0.00318268618714,0.0,0.0120942075111,0.324633991088,0.729738028679,0.621492698633,2.0,LiberalJudaism
64,YV16,0.00794912559618,0.00476947535771,1.0,0.0,0.68253968254,50.0,0.793650793651,0.0063593004769499995,0.0794912559618,0.0143084260731,0.00476947535771,0.00794912559618,0.00794912559618,0.023847376788599998,0.317965023847,0.725546502853,0.653978066118,5.0,YV
65,Unitarian068,0.027226318774799998,0.0187180941577,1.0,0.0,0.230414746544,134.0,0.617511520737,0.0110606920023,0.0028360748723800003,0.030062393647199998,0.010777084515,0.014463981849100001,0.0034032898468499997,0.0116279069767,0.317923993193,0.670890900596,0.536925084448,3.0,Unitarian
66,JohnPiper038,0.0269186712486,0.0194730813288,1.0,0.0,0.502673796791,152.0,0.8128342245990001,0.03980526918669999,0.006300114547539999,0.0128865979381,0.00601374570447,0.0292096219931,0.00028636884307,0.0151775486827,0.19959908362,0.737191105967,0.6110535334939999,5.0,JohnPiper
67,Bahai64,0.0212014134276,0.017667844523,1.0,0.0,0.25,9.0,0.375,0.0,0.0,0.0,0.014134275618399998,0.0,0.0,0.005300353356890001,0.49293286219099997,0.7199332873700001,0.543670041526,4.0,Bahai
68,SeaShepherds409,0.035623409669199996,0.030534351145000003,1.0,0.0,0.47619047618999993,17.0,0.8095238095239999,0.0814249363868,0.0050890585241699995,0.0,0.0101781170483,0.0,0.015267175572500001,0.00254452926209,0.470737913486,0.8206074653129999,0.647116918527,3.0,Shepherd
69,AEU014,0.0223123732252,0.0344827586207,0.0,1.0,0.41176470588200004,10.0,0.588235294118,0.0385395537525,0.0,0.0,0.00405679513185,0.0,0.0,0.00202839756592,0.48275862069,0.8159213513470001,0.672188407279,7.0,AEU
70,Rabbinic016,0.0119396260419,0.0202748366749,0.0,1.0,0.240853658537,181.0,0.551829268293,0.008335210633029999,0.0069835548546999995,0.00878576255913,0.027258391529599996,0.029736427123199998,0.00360441540888,0.016445145303,0.206578058121,0.668014002628,0.657233809413,4.0,Rabbinic
71,Rabbinic049,0.0163636363636,0.023116883116900005,0.0,1.0,0.328719723183,150.0,0.519031141869,0.00311688311688,0.00571428571429,0.0187012987013,0.00831168831169,0.0262337662338,0.0335064935065,0.00935064935065,0.219480519481,0.607039632107,0.653584420512,4.0,Rabbinic
72,JohnPiper503,0.0310734463277,0.019303201506599997,1.0,0.0,0.406504065041,81.0,0.658536585366,0.0235404896422,0.028719397363499998,0.0112994350282,0.00141242937853,0.0338983050847,0.0,0.00706214689266,0.265536723164,0.638298365047,0.623267788082,3.0,JohnPiper
73,Shepherd358,0.030178326474599997,0.0181755829904,1.0,0.0,0.240875912409,181.0,0.660583941606,0.0356652949246,0.0130315500686,0.0168038408779,0.00548696844993,0.031207133059,0.0161179698217,0.00891632373114,0.237654320988,0.667454176591,0.596822233112,5.0,Shepherd
74,AEU006,0.0392594244925,0.027660049074300003,1.0,0.0,0.24043715847,145.0,0.792349726776,0.0256524648673,0.011822440330100001,0.0015614543832300001,0.012491635065799998,0.00803033682802,0.002007584207,0.016060673656,0.287084541602,0.7545224271109999,0.857435596946,6.0,AEU
75,ACLU01,0.00826446280992,0.047225501771,0.0,1.0,0.43902439024400003,26.0,0.634146341463,0.0106257378985,0.00118063754427,0.009445100354190002,0.007083825265640001,0.0330578512397,0.0,0.007083825265640001,0.456906729634,0.61634323391,0.433556171817,3.0,ACLU
76,AEU013,0.023172905525799998,0.0267379679144,0.0,1.0,0.310344827586,13.0,0.448275862069,0.007130124777180001,0.0,0.0017825311942999999,0.007130124777180001,0.0,0.0,0.0160427807487,0.484848484848,0.518482457032,0.46033345743799997,8.0,AEU
77,WBC294,0.0323054331865,0.023127753304,1.0,0.0,0.489208633094,98.0,0.705035971223,0.019089574155700003,0.016886930983799998,0.041483113069,0.00807635829662,0.0179882525698,0.0,0.008810572687219999,0.24302496328899997,0.671108124289,0.596112311274,1.0,WBC
78,DorothyDay258,0.0339558573854,0.0169779286927,1.0,0.0,0.392857142857,14.0,0.5,0.0237691001698,0.0,0.00169779286927,0.00509337860781,0.0,0.0,0.0101867572156,0.44142614601,0.756527859014,0.576023711084,4.0,DorothyDay
79,JohnPiper032,0.025834230355199998,0.037674919268,0.0,1.0,0.487179487179,85.0,0.726495726496,0.018837459634,0.0139935414424,0.0139935414424,0.008611410118409999,0.034983853605999995,0.0,0.00914962325081,0.270182992465,0.6702832234130001,0.713595475237,3.0,JohnPiper
80,LiberalJudaism016,0.025,0.0132653061224,1.0,0.0,0.424242424242,69.0,0.69696969697,0.0311224489796,0.0030612244898000004,0.019387755102,0.0030612244898000004,0.00459183673469,0.0132653061224,0.0183673469388,0.322448979592,0.663231679889,0.596436412172,6.0,LiberalJudaism
81,MalcolmX011,0.0184800664452,0.0144310631229,1.0,0.0,0.265342960289,435.0,0.7851985559569999,0.0192068106312,0.03176910299,0.0129775747508,0.0140157807309,0.015988372093,0.0010382059800700001,0.0179609634551,0.147113787375,0.6934731986120001,0.681160395609,2.0,MalcolmX
82,WBC324,0.0211688909342,0.0046019328117799995,1.0,0.0,0.5205479452049999,56.0,0.767123287671,0.011044638748299999,0.0027611596870700003,0.0041417395306,0.0188679245283,0.0404970087437,0.000460193281178,0.011504832029500001,0.2420616659,0.7802127211,0.46298702673000003,1.0,WBC
83,DorothyDay406,0.050938337801599995,0.00536193029491,1.0,0.0,0.35,9.0,0.45,0.0214477211796,0.0,0.0,0.0,0.00268096514745,0.0160857908847,0.00268096514745,0.522788203753,0.772772447864,0.5765404471360001,4.0,DorothyDay
84,LiberalJudaism072,0.021016617790799996,0.0298142717498,0.0,1.0,0.4875,61.0,0.7625,0.0171065493646,0.00244379276637,0.00342130987292,0.00782013685239,0.0239491691105,0.0,0.00782013685239,0.307917888563,0.7178305099369999,0.674249686191,1.0,LiberalJudaism
85,MalcolmX003,0.024480837413499996,0.0238055039676,1.0,0.0,0.408510638298,156.0,0.663829787234,0.0194158365693,0.00928583488097,0.00928583488097,0.00877933479656,0.00236366706061,0.00135066689178,0.011143001857200002,0.218301536384,0.721720005493,0.664602832219,2.0,MalcolmX
86,SeaShepherds400,0.0275229357798,0.033639143730900004,0.0,1.0,0.456140350877,34.0,0.59649122807,0.00407747196738,0.0,0.00407747196738,0.03465851172269999,0.011213047910299999,0.0,0.009174311926610001,0.399592252803,0.6747075074869999,0.531921212903,2.0,Shepherd
87,Rabbinic011,0.017478616586099997,0.013387876533999999,1.0,0.0,0.374301675978,98.0,0.54748603352,0.00334696913351,0.00446262551134,0.0137597619933,0.00632205280774,0.0345853477129,0.017478616586099997,0.0111565637784,0.252138341391,0.642998380702,0.530877675725,4.0,Rabbinic
88,YV01,0.00547945205479,0.00821917808219,0.0,1.0,0.40909090909100004,13.0,0.590909090909,0.0027397260274,0.0,0.0,0.032876712328800003,0.0109589041096,0.00547945205479,0.0027397260274,0.52602739726,0.741796575279,0.502723161424,3.0,YV
89,SeaShepherds404,0.0155763239875,0.0155763239875,0.0,1.0,0.8181818181820001,10.0,0.909090909091,0.018691588785,0.0,0.00934579439252,0.0,0.0,0.0249221183801,0.00311526479751,0.510903426791,0.806975545311,0.609438581614,2.0,Shepherd
90,JohnPiper415,0.0522388059701,0.0171202809482,1.0,0.0,0.46956521739100004,87.0,0.75652173913,0.0377524143986,0.031167690956999998,0.00438981562774,0.00438981562774,0.0118525021949,0.0,0.00965759438104,0.208516242318,0.694433809065,0.607689427771,2.0,JohnPiper
91,PastorAnderson144,0.031713130894400005,0.021971188724199998,1.0,0.0,0.120555555556,713.0,0.39611111111100006,0.0355477251529,0.0148201886206,0.00953466680485,0.0175147683698,0.0235257539641,0.000829101461291,0.0196911597057,0.092755725982,0.6850683098810001,0.602631347932,1.0,Anderson
92,Bahai16,0.0405904059041,0.0184501845018,1.0,0.0,0.538461538462,10.0,0.769230769231,0.0036900369003699997,0.0,0.0,0.0036900369003699997,0.0405904059041,0.0,0.029520295203,0.546125461255,-0.452718352404,0.6265108416480001,5.0,Bahai
93,Bahai58,0.017910447761200002,0.007462686567159999,1.0,0.0,0.125,7.0,0.21875,0.0,0.0,0.0,0.0134328358209,0.0,0.0,0.0044776119403000005,0.48208955223899996,0.7455448145100001,0.628291473708,6.0,Bahai
94,LiberalJudaism097,0.0261363636364,0.025,1.0,0.0,0.478873239437,58.0,0.816901408451,0.0454545454545,0.007386363636359999,0.0034090909090900004,0.00568181818182,0.00909090909091,0.0034090909090900004,0.011931818181799999,0.330681818182,0.703933510062,0.658324410567,2.0,LiberalJudaism
95,PastorAnderson093,0.029562847258599995,0.021385889506200004,1.0,0.0,0.40966010733499997,454.0,0.8121645796060001,0.0240067092987,0.0194988992557,0.0162490827131,0.0160394171297,0.0230632141734,0.0,0.020127896005900002,0.100534647238,0.642151380429,0.713922692808,1.0,Anderson
96,PastorAnderson072,0.0220511025551,0.0122506125306,1.0,0.0,0.490566037736,122.0,0.767295597484,0.0154007700385,0.018550927546400003,0.014000700035,0.0126006300315,0.0115505775289,0.00105005250263,0.0259012950648,0.173258662933,0.713168269192,0.622488228814,1.0,Anderson
97,LiberalJudaism069,0.029780564263299995,0.0114942528736,1.0,0.0,0.40476190476199997,59.0,0.7023809523810001,0.0167189132706,0.00992685475444,0.022466039707400003,0.0015673981191199997,0.0114942528736,0.00208986415883,0.0104493207941,0.358934169279,0.664895317817,0.636022839274,4.0,LiberalJudaism
98,LiberalJudaism144,0.0151029748284,0.0091533180778,1.0,0.0,0.514018691589,86.0,0.803738317757,0.019679633867299998,0.013272311212799998,0.0215102974828,0.00823798627002,0.0059496567505700005,0.00045766590388999996,0.0151029748284,0.316247139588,0.610209012393,0.398193614581,2.0,LiberalJudaism
99,JohnPiper265,0.0205106739221,0.010883214734200002,1.0,0.0,0.48305084745800003,83.0,0.703389830508,0.0121389702805,0.0025115110925100002,0.00460443700293,0.00460443700293,0.0334868145668,0.0,0.00795311845961,0.191712013395,0.785970192634,0.834559504194,4.0,JohnPiper
