,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,27.2046709061,0.0989160941226,0.061383166658,1.0,0.0,15.3,0.0509420541069,0.895402321177,0.999817606725
1,Shepherd_train32,10,26.9634139538,0.09655020352,0.0516355904127,1.0,0.0,17.1,0.0615283731617,0.917473006259,0.99969846595
2,Shepherd_train27,10,23.5437350273,0.0918468882342,0.0563878156236,1.0,0.0,16.5,0.0828090699267,0.907032464452,0.9996576545
3,Unitarian_train13,10,34.1417071819,0.101069464194,0.0656101864441,0.9,0.1,24.6,0.0987596504272,0.917430127952,0.999008696021
4,MehrBaba_test01,10,19.1457271576,0.109412549924,0.0500354060445,1.0,0.0,16.7,0.164514576169,0.978276075719,0.999918092132
5,JohnPiper_train26,10,22.0426900387,0.101177527224,0.0401090054132,1.0,0.0,20.8,0.144822948181,0.981949200332,1.0
6,Shepherd_train44,10,25.0772199631,0.0978642085631,0.0518187656383,0.9,0.1,15.0,0.0546557432541,0.874075546904,0.99882482827
7,JohnPiper_train04,10,23.3923559189,0.104690628158,0.0598709917655,1.0,0.0,22.5,0.132599722318,0.981374552054,0.999982228112
8,Shepherd_test15,10,27.3364520073,0.0986808550913,0.055789661693,1.0,0.0,19.3,0.0902321602562,0.859683162709,0.999909588801
9,Shepherd_test04,10,23.7312819958,0.0931013412096,0.0587823122614,1.0,0.0,15.9,0.0713116435179,0.908040197323,0.999800384176
10,JohnPiper_test02,10,23.9320998192,0.0934927053786,0.0610478928914,0.9,0.1,22.0,0.146053451164,0.979837746259,1.0
11,DorothyDay_test02,10,15.1249220371,0.0902126969714,0.0374504464518,1.0,0.0,10.5,0.15475261126,0.993266326894,1.0
12,DorothyDay_test13,10,14.3176019192,0.0917613965763,0.0413384966187,1.0,0.0,11.1,0.148116559954,0.989878752532,1.0
13,Rabbinic_test02,10,18.0466110706,0.0981279108857,0.0338581057346,1.0,0.0,18.7,0.249872669916,0.991519369512,0.999880082852
14,Unitarian_train07,10,39.5124368668,0.0971590905447,0.0397125599506,1.0,0.0,28.5,0.130307631812,0.97071773477,0.998420699276
15,DorothyDay_train29,10,18.7224240303,0.0917235524751,0.0369226774566,1.0,0.0,18.9,0.1705055259,0.991152687998,0.999964550837
16,JohnPiper_train31,10,22.5321469307,0.100160629125,0.046238020818,1.0,0.0,20.1,0.125805435466,0.984878509111,0.999943905486
17,WBC_train13,10,25.0145180225,0.0859411220022,0.0699384547474,0.6,0.4,29.7,0.205199294196,0.989830339142,1.0
18,JohnPiper_test15,10,23.2409789562,0.106615107298,0.0497224043357,0.9,0.1,19.3,0.122035508337,0.974661419364,0.99993076165
19,MehrBaba_train05,10,15.5030121803,0.105720925867,0.0433601709755,1.0,0.0,15.7,0.23832841625,0.968072289806,0.999941984306
