term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
gutenbergtm,57,1587.6,7.36997872091,90493.2,420.088787092,1.02964227198
sanctif,141,244.246153846,5.49817654401,34438.7076923,775.242892705,0.39184766626
sanctifi,280,122.123076923,4.80502936345,34194.4615384,1345.40822177,0.389068604797
indwel,61,441.0,6.08904487545,26901.0,371.431737402,0.306082741671
blessed,26,992.25,6.89997509166,25798.5,179.399352383,0.293538367013
unblam,13,1587.6,7.36997872091,20638.8,95.8097233718,0.23483069361
nigh,35,567.0,6.34035930373,19845.0,221.912575631,0.225798743856
ful,26,690.260869565,6.53706959797,17946.7826087,169.963809547,0.204200603139
selfdeni,10,1587.6,7.36997872091,15876.0,73.6997872091,0.180638995085
abideth,10,1587.6,7.36997872091,15876.0,73.6997872091,0.180638995085
thess,13,1221.23076923,7.10761445644,15876.0,92.3989879337,0.180638995085
holi,2749,5.50485436893,1.7056303155,15132.8446602,4688.77773731,0.17218328623
selfsacrific,8,1587.6,7.36997872091,12700.8,58.9598297673,0.144511196068
calleth,8,1587.6,7.36997872091,12700.8,58.9598297673,0.144511196068
thi,272,45.7521613833,3.82323903396,12444.5878963,1039.92101724,0.14159598462
mightili,20,610.615384615,6.41446727588,12212.3076923,128.289345518,0.138953073142
didst,10,1221.23076923,7.10761445644,12212.3076923,71.0761445644,0.138953073142
numenum,20,567.0,6.34035930373,11340.0,126.807186075,0.129027853632
teacheth,7,1587.6,7.36997872091,11113.2,51.5898510464,0.126447296559
inmost,9,1221.23076923,7.10761445644,10991.0769231,63.968530108,0.125057765828
thee,191,56.4982206406,4.03420914457,10791.1601424,770.533946613,0.122783089186
spake,12,835.578947368,6.72812483474,10026.9473684,80.7374980169,0.114087786369
aright,6,1587.6,7.36997872091,9525.6,44.2198723255,0.108383397051
selfwil,6,1587.6,7.36997872091,9525.6,44.2198723255,0.108383397051
dwelleth,6,1587.6,7.36997872091,9525.6,44.2198723255,0.108383397051
holiest,53,162.0,5.08759633523,8586.0,269.642605767,0.0976925177499
contrit,22,387.219512195,5.9589917472,8518.82926829,131.097818438,0.0969282412649
thine,30,269.084745763,5.59502637,8072.54237289,167.8507911,0.0918503364838
wouldst,5,1587.6,7.36997872091,7938.0,36.8498936046,0.0903194975423
horeb,5,1587.6,7.36997872091,7938.0,36.8498936046,0.0903194975423
doeth,5,1587.6,7.36997872091,7938.0,36.8498936046,0.0903194975423
makest,5,1587.6,7.36997872091,7938.0,36.8498936046,0.0903194975423
thou,158,48.1090909091,3.87347115944,7601.23636364,612.008443192,0.086487761283
eph,9,835.578947368,6.72812483474,7520.21052631,60.5531235127,0.0855658397769
unapproach,5,1443.27272727,7.2746685411,7216.36363635,36.3733427055,0.0821086341292
holier,5,1443.27272727,7.2746685411,7216.36363635,36.3733427055,0.0821086341292
godli,12,588.0,6.3767269479,7056.0,76.5207233748,0.0802839978154
waken,6,1134.0,7.03350648429,6804.0,42.2010389057,0.0774167121791
the,6634,1.0,0.0,6634.0,0.0,0.0754824321864
teachabl,5,1323.0,7.18765716411,6615.0,35.9382858205,0.0752662479519
pglaforg,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
sanctifieth,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
selfpreserv,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
passeth,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
selfsacrif,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
unutter,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
godet,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
liveth,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
holymak,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
gavest,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
wwwgutenbergnet,4,1587.6,7.36997872091,6350.4,29.4799148836,0.0722555980339
heb,15,407.076923077,6.00900216777,6106.15384615,90.1350325165,0.069476536571
blameless,14,407.076923077,6.00900216777,5699.07692308,84.1260303488,0.0648447674663
anoint,76,72.4931506849,4.28349208409,5509.47945205,325.545398391,0.0626875051435
god,1537,3.52173913043,1.25895493874,5412.91304347,1935.01374084,0.06158876119
seraph,5,1058.4,6.9645136128,5292.0,34.822568064,0.0602129983616
beseech,17,299.547169811,5.70227190035,5092.30188679,96.9386223059,0.0579408097441
christ,546,8.83964365256,2.17924656504,4826.4454343,1189.86862451,0.0549158637618
evergrow,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
startingpoint,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
knowest,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
dwellingplac,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
lifeprincipl,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
selfforget,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
pulchritud,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
hagiasmo,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
allpervad,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
christlik,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
diestel,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
neverceas,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
mightest,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
hagiot,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
hagiosun,3,1587.6,7.36997872091,4762.8,22.1099361627,0.0541916985254
unholi,25,184.604651163,5.21821651765,4615.11627908,130.455412941,0.0525113357805
unto,110,39.3945409429,3.67362725196,4333.39950372,404.098997716,0.0493059291794
proprietorship,6,721.636363636,6.58152136054,4329.81818182,39.4891281632,0.0492651804776
