term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
yes,14,139.0,4.93447393313,1946.0,69.0826350638,0.48347826087
boundari,51,36.2608695652,3.59073918643,1849.30434783,183.127698508,0.459454496354
healthi,11,139.0,4.93447393313,1529.0,54.2792132644,0.379875776398
communion,10,139.0,4.93447393313,1390.0,49.3447393313,0.345341614907
talk,10,139.0,4.93447393313,1390.0,49.3447393313,0.345341614907
too,11,119.142857143,4.7803232533,1310.57142857,52.5835557863,0.325607808341
someon,9,139.0,4.93447393313,1251.0,44.4102653982,0.310807453416
want,10,119.142857143,4.7803232533,1191.42857143,47.803232533,0.296007098492
fate,8,139.0,4.93447393313,1112.0,39.475791465,0.276273291925
say,14,75.8181818182,4.32833812956,1061.45454545,60.5967338138,0.26371541502
inappropri,7,139.0,4.93447393313,973.0,34.5413175319,0.241739130435
stefan,7,139.0,4.93447393313,973.0,34.5413175319,0.241739130435
enabl,7,119.142857143,4.7803232533,834.000000001,33.4622627731,0.207204968944
woman,7,119.142857143,4.7803232533,834.000000001,33.4622627731,0.207204968944
psychologist,6,139.0,4.93447393313,834.0,29.6068435988,0.207204968944
rememb,6,139.0,4.93447393313,834.0,29.6068435988,0.207204968944
knew,6,139.0,4.93447393313,834.0,29.6068435988,0.207204968944
know,9,83.4,4.42364830936,750.6,39.8128347842,0.18648447205
breath,5,139.0,4.93447393313,695.0,24.6723696657,0.172670807453
bless,5,139.0,4.93447393313,695.0,24.6723696657,0.172670807453
tri,5,139.0,4.93447393313,695.0,24.6723696657,0.172670807453
friendship,5,139.0,4.93447393313,695.0,24.6723696657,0.172670807453
joy,5,139.0,4.93447393313,695.0,24.6723696657,0.172670807453
ourselv,5,139.0,4.93447393313,695.0,24.6723696657,0.172670807453
thing,10,69.5,4.24132675257,695.0,42.4132675257,0.172670807453
violat,5,139.0,4.93447393313,695.0,24.6723696657,0.172670807453
compass,5,139.0,4.93447393313,695.0,24.6723696657,0.172670807453
love,10,64.1538461538,4.1612840449,641.538461538,41.612840449,0.159388437649
characterist,16,39.7142857143,3.68171096464,635.428571429,58.9073754342,0.157870452529
morn,6,104.25,4.64679186068,625.5,27.8807511641,0.155403726708
relationship,9,64.1538461538,4.1612840449,577.384615384,37.4515564041,0.143449593884
care,6,92.6666666667,4.52900882502,556.0,27.1740529501,0.138136645963
els,4,139.0,4.93447393313,556.0,19.7378957325,0.138136645963
guru,4,139.0,4.93447393313,556.0,19.7378957325,0.138136645963
let,4,139.0,4.93447393313,556.0,19.7378957325,0.138136645963
assumpt,4,139.0,4.93447393313,556.0,19.7378957325,0.138136645963
autumn,4,139.0,4.93447393313,556.0,19.7378957325,0.138136645963
moment,4,139.0,4.93447393313,556.0,19.7378957325,0.138136645963
