term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
vaquita,7,139.0,4.93447393313,973.0,34.5413175319,1.97764227642
shepherd,6,139.0,4.93447393313,834.0,29.6068435988,1.69512195122
gift,6,139.0,4.93447393313,834.0,29.6068435988,1.69512195122
illeg,6,139.0,4.93447393313,834.0,29.6068435988,1.69512195122
marin,8,92.6666666667,4.52900882502,741.333333334,36.2320706002,1.50677506775
save,5,139.0,4.93447393313,695.0,24.6723696657,1.41260162602
porpois,4,139.0,4.93447393313,556.0,19.7378957325,1.13008130081
whale,4,139.0,4.93447393313,556.0,19.7378957325,1.13008130081
countless,4,139.0,4.93447393313,556.0,19.7378957325,1.13008130081
gill,4,139.0,4.93447393313,556.0,19.7378957325,1.13008130081
net,4,119.142857143,4.7803232533,476.571428572,19.1212930132,0.968641114984
crew,3,139.0,4.93447393313,417.0,14.8034217994,0.84756097561
shark,3,139.0,4.93447393313,417.0,14.8034217994,0.84756097561
challeng,4,104.25,4.64679186068,417.0,18.5871674427,0.84756097561
milagro,3,139.0,4.93447393313,417.0,14.8034217994,0.84756097561
endang,3,139.0,4.93447393313,417.0,14.8034217994,0.84756097561
brink,3,139.0,4.93447393313,417.0,14.8034217994,0.84756097561
mammal,5,75.8181818182,4.32833812956,379.090909091,21.6416906478,0.770509977827
abl,3,104.25,4.64679186068,312.75,13.940375582,0.635670731707
watson,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
cortez,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
entangl,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
dollar,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
fiftyf,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
reproduct,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
totoaba,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
tomchin,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
humpback,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
driven,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
generous,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
match,5,55.6,4.01818320126,278.0,20.0909160063,0.565040650407
thank,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
bass,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
vital,2,139.0,4.93447393313,278.0,9.86894786626,0.565040650407
dozen,2,119.142857143,4.7803232533,238.285714286,9.5606465066,0.484320557492
ray,2,104.25,4.64679186068,208.5,9.29358372136,0.423780487805
california,6,32.0769230769,3.46813686434,192.461538461,20.808821186,0.391181988743
extinct,3,64.1538461538,4.1612840449,192.461538461,12.4838521347,0.391181988743
conserv,3,59.5714285714,4.08717607274,178.714285714,12.2615282182,0.363240418118
campaign,3,52.125,3.95364468012,156.375,11.8609340404,0.317835365854
remov,2,75.8181818182,4.32833812956,151.636363636,8.65667625912,0.308203991131
done…,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
threaten,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
bounc,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
captain,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
turtl,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
advantag,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
dolphin,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
sure,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
lion,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
meaning,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
lifespan,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
tremend,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
row,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
imperil,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
dear,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
hope,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
slower,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
vulner,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
condor,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
equip,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
urgent,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
donat,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
pleas,1,139.0,4.93447393313,139.0,4.93447393313,0.282520325203
