term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
allah,58,139.0,4.93447393313,8062.0,286.199488122,1.48772836317
alayhi,43,139.0,4.93447393313,5977.0,212.182379125,1.10297102786
prophet,42,139.0,4.93447393313,5838.0,207.247905191,1.07732053884
sallallahu,36,139.0,4.93447393313,5004.0,177.641061593,0.923417604724
wasallam,34,139.0,4.93447393313,4726.0,167.772113726,0.872116626684
know,44,83.4,4.42364830936,3669.6,194.640525612,0.677172910131
say,41,75.8181818182,4.32833812956,3108.54545455,177.461863312,0.573638208995
don't,21,139.0,4.93447393313,2919.0,103.623952596,0.538660269422
you'r,17,139.0,4.93447393313,2363.0,83.8860568632,0.436058313342
forgiv,16,139.0,4.93447393313,2224.0,78.9515829301,0.410407824322
sahaba,15,139.0,4.93447393313,2085.0,74.017108997,0.384757335302
happen,15,139.0,4.93447393313,2085.0,74.017108997,0.384757335302
get,13,139.0,4.93447393313,1807.0,64.1481611307,0.333456357261
feel,12,139.0,4.93447393313,1668.0,59.2136871976,0.307805868241
tough,11,139.0,4.93447393313,1529.0,54.2792132644,0.282155379221
lieuten,11,139.0,4.93447393313,1529.0,54.2792132644,0.282155379221
min,11,139.0,4.93447393313,1529.0,54.2792132644,0.282155379221
want,12,119.142857143,4.7803232533,1429.71428572,57.3638790396,0.26383360135
merci,10,139.0,4.93447393313,1390.0,49.3447393313,0.256504890201
obey,10,139.0,4.93447393313,1390.0,49.3447393313,0.256504890201
we'r,10,139.0,4.93447393313,1390.0,49.3447393313,0.256504890201
opinion,9,139.0,4.93447393313,1251.0,44.4102653982,0.230854401181
lahum,9,139.0,4.93447393313,1251.0,44.4102653982,0.230854401181
ask,9,139.0,4.93447393313,1251.0,44.4102653982,0.230854401181
disappoint,9,139.0,4.93447393313,1251.0,44.4102653982,0.230854401181
leadership,22,52.125,3.95364468012,1146.75,86.9801829626,0.211616534416
they'r,8,139.0,4.93447393313,1112.0,39.475791465,0.205203912161
done,8,139.0,4.93447393313,1112.0,39.475791465,0.205203912161
battlefield,8,139.0,4.93447393313,1112.0,39.475791465,0.205203912161
can't,8,139.0,4.93447393313,1112.0,39.475791465,0.205203912161
doesn't,8,139.0,4.93447393313,1112.0,39.475791465,0.205203912161
lot,8,139.0,4.93447393313,1112.0,39.475791465,0.205203912161
how,25,43.8947368421,3.78179442319,1097.36842105,94.5448605798,0.202503860685
thing,15,69.5,4.24132675257,1042.5,63.6199012885,0.192378667651
mistak,7,139.0,4.93447393313,973.0,34.5413175319,0.179553423141
assalatu,7,139.0,4.93447393313,973.0,34.5413175319,0.179553423141
tell,7,139.0,4.93447393313,973.0,34.5413175319,0.179553423141
somebodi,7,139.0,4.93447393313,973.0,34.5413175319,0.179553423141
instruct,7,139.0,4.93447393313,973.0,34.5413175319,0.179553423141
qur'an,7,139.0,4.93447393313,973.0,34.5413175319,0.179553423141
realli,7,139.0,4.93447393313,973.0,34.5413175319,0.179553423141
incred,7,139.0,4.93447393313,973.0,34.5413175319,0.179553423141
wassalam,7,139.0,4.93447393313,973.0,34.5413175319,0.179553423141
appoint,9,104.25,4.64679186068,938.25,41.8211267461,0.173140800886
listen,6,139.0,4.93447393313,834.0,29.6068435988,0.153902934121
teacher,8,104.25,4.64679186068,834.0,37.1743348854,0.153902934121
should,12,69.5,4.24132675257,834.0,50.8959210308,0.153902934121
told,6,139.0,4.93447393313,834.0,29.6068435988,0.153902934121
mina,6,139.0,4.93447393313,834.0,29.6068435988,0.153902934121
upset,6,139.0,4.93447393313,834.0,29.6068435988,0.153902934121
i'm,6,139.0,4.93447393313,834.0,29.6068435988,0.153902934121
rahmatin,6,139.0,4.93447393313,834.0,29.6068435988,0.153902934121
uhud,6,139.0,4.93447393313,834.0,29.6068435988,0.153902934121
