term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
unchurch,2,1134.0,7.03350648429,2268.0,14.0670129686,0.556974459725
“the,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
spencerian,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
singlemind,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
breadwin,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
creedless,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
humblest,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
selfsacrific,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
seemli,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
subjoin,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
expati,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
fouler,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
gainer,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
keenlyr,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
hortatori,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
“err,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
“illus,1,1443.27272727,7.2746685411,1443.27272727,7.2746685411,0.354438292552
sacred,3,466.941176471,6.14620328929,1400.82352941,18.4386098679,0.344013636889
inmost,1,1221.23076923,7.10761445644,1221.23076923,7.10761445644,0.299909324467
rectitud,1,529.2,6.27136643224,529.2,6.27136643224,0.129960707269
untri,1,529.2,6.27136643224,529.2,6.27136643224,0.129960707269
creed,16,29.4545454545,3.38284824299,471.272727272,54.1255718878,0.11573495267
workingmen,1,466.941176471,6.14620328929,466.941176471,6.14620328929,0.114671212296
perdit,1,466.941176471,6.14620328929,466.941176471,6.14620328929,0.114671212296
truest,1,453.6,6.11721575241,453.6,6.11721575241,0.111394891945
fetter,2,220.5,5.39589769489,441.0,10.7917953898,0.108300589391
aflam,1,417.789473684,6.03497765418,417.789473684,6.03497765418,0.10260055837
unreserv,1,407.076923077,6.00900216777,407.076923077,6.00900216777,0.0999697748224
grope,1,407.076923077,6.00900216777,407.076923077,6.00900216777,0.0999697748224
the,334,1.0,0.0,334.0,0.0,0.0820235756385
persecutor,1,330.75,5.801362803,330.75,5.801362803,0.0812254420432
formalist,1,299.547169811,5.70227190035,299.547169811,5.70227190035,0.0735626644919
kantian,1,260.262295082,5.56168994973,260.262295082,5.56168994973,0.0639151019357
bestial,1,252.0,5.52942908751,252.0,5.52942908751,0.0618860510806
wicked,1,248.0625,5.51368073054,248.0625,5.51368073054,0.0609190815324
sanctif,1,244.246153846,5.49817654401,244.246153846,5.49817654401,0.0599818648934
presupposit,1,244.246153846,5.49817654401,244.246153846,5.49817654401,0.0599818648934
ethic,24,8.93918918919,2.19044489035,214.540540541,52.5706773684,0.0526867732172
unfett,1,203.538461538,5.31585498721,203.538461538,5.31585498721,0.0499848874111
uppermost,1,203.538461538,5.31585498721,203.538461538,5.31585498721,0.0499848874111
iona,1,193.609756098,5.26584456664,193.609756098,5.26584456664,0.0475466002205
pestil,1,191.277108434,5.25372320611,191.277108434,5.25372320611,0.0469737496154
churchmen,1,189.0,5.24174701506,189.0,5.24174701506,0.0464145383104
bereav,1,178.382022472,5.18392744417,178.382022472,5.18392744417,0.0438069799784
fanatic,1,174.461538462,5.16170430739,174.461538462,5.16170430739,0.0428441892097
kindl,2,85.8162162162,4.45220798882,171.632432432,8.90441597764,0.0421494185738
nay,1,168.893617021,5.12926903163,168.893617021,5.12926903163,0.0414768214688
retrograd,1,167.115789474,5.1186869223,167.115789474,5.1186869223,0.0410402233482
defraud,1,154.13592233,5.03783482567,154.13592233,5.03783482567,0.0378526331852
