term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
don't,18,1587.6,7.36997872091,28576.8,132.659616976,2.82184259899
pranayama,15,1587.6,7.36997872091,23814.0,110.549680814,2.35153549916
prana,25,835.578947368,6.72812483474,20889.4736842,168.203120869,2.06275043786
yogavill,9,1587.6,7.36997872091,14288.4,66.3298084882,1.4109212995
gurudeva,8,1587.6,7.36997872091,12700.8,58.9598297673,1.25415226622
didn't,6,1587.6,7.36997872091,9525.6,44.2198723255,0.940614199664
can't,6,1587.6,7.36997872091,9525.6,44.2198723255,0.940614199664
won't,4,1587.6,7.36997872091,6350.4,29.4799148836,0.62707613311
doesn't,4,1587.6,7.36997872091,6350.4,29.4799148836,0.62707613311
niyama,4,1587.6,7.36997872091,6350.4,29.4799148836,0.62707613311
bhavatu,4,1587.6,7.36997872091,6350.4,29.4799148836,0.62707613311
sarveshaam,4,1587.6,7.36997872091,6350.4,29.4799148836,0.62707613311
saucha,3,1587.6,7.36997872091,4762.8,22.1099361627,0.470307099832
psychospiritu,3,1587.6,7.36997872091,4762.8,22.1099361627,0.470307099832
vimala,3,1587.6,7.36997872091,4762.8,22.1099361627,0.470307099832
satchidananda,3,1587.6,7.36997872091,4762.8,22.1099361627,0.470307099832
sarv,3,1587.6,7.36997872091,4762.8,22.1099361627,0.470307099832
“what,3,1587.6,7.36997872091,4762.8,22.1099361627,0.470307099832
gamaya,3,1587.6,7.36997872091,4762.8,22.1099361627,0.470307099832
asteya,3,1443.27272727,7.2746685411,4329.81818181,21.8240056233,0.427551908937
selfcent,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
wasn't,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
“you,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
aparigraha,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
“to,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
pranidhana,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
you'r,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
“these,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
“god,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
“heart,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
brahmacharya,4,793.8,6.67683154035,3175.2,26.7073261614,0.313538066555
“it,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
selfimag,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
godreal,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
“nalani,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
selfheal,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
svadhyaya,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
i'll,2,1587.6,7.36997872091,3175.2,14.7399574418,0.313538066555
ishvara,4,793.8,6.67683154035,3175.2,26.7073261614,0.313538066555
yoga,34,65.6033057851,4.18362608775,2230.51239669,142.243286983,0.220254013695
bhakta,2,1058.4,6.9645136128,2116.8,13.9290272256,0.209025377703
tapa,5,387.219512195,5.9589917472,1936.09756097,29.794958736,0.191181747899
exhal,13,140.495575221,4.94517599519,1826.44247787,64.2872879375,0.180353755098
bhadraani,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
belongs—on,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
books—to,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
selfesteem,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
santu,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
pasyantu,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
peaceless,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
saantir,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
selfimpos,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
poornam,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
balance—a,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
responding—though,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
selfaccept,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
satsang,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
pranic,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
rajayam,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
be—th,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
parashakti,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
ballentin,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
bhavet,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
bhavantu,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
bhaag,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
“yuj,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
outofprint,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
love—flow,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
life—a,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
lifeforc,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
kindheart,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
kaschid,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
jyotir,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
individual—phys,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
him—or,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
gurudiscipl,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
gurudev,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
guidelines…that,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
grandchildren…,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
godrealization—on,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
frightening—fear,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
fearbas,1,1587.6,7.36997872091,1587.6,7.36997872091,0.156769033277
