term,freq,idf,logidf,tfidf,logtfidf,scaled_tfidf
say,95,75.8181818182,4.32833812956,7202.72727273,411.192122308,0.872634755601
get,47,139.0,4.93447393313,6533.0,231.920274857,0.791495032711
bibl,58,92.6666666667,4.52900882502,5374.66666667,262.682511851,0.651159034004
want,45,119.142857143,4.7803232533,5361.42857143,215.114546398,0.649555194019
love,79,64.1538461538,4.1612840449,5068.15384615,328.741439547,0.61402396973
prais,27,139.0,4.93447393313,3753.0,133.230796195,0.454688635813
gentl,25,139.0,4.93447393313,3475.0,123.361848328,0.421007996123
whi,25,139.0,4.93447393313,3475.0,123.361848328,0.421007996123
save,23,139.0,4.93447393313,3197.0,113.492900462,0.387327356433
know,37,83.4,4.42364830936,3085.8,163.674987446,0.373855100557
talk,20,139.0,4.93447393313,2780.0,98.6894786626,0.336806396898
realli,20,139.0,4.93447393313,2780.0,98.6894786626,0.336806396898
wife,53,52.125,3.95364468012,2762.625,209.543168046,0.334701356918
pastor,19,139.0,4.93447393313,2641.0,93.7550047295,0.319966077054
intreat,19,139.0,4.93447393313,2641.0,93.7550047295,0.319966077054
listen,18,139.0,4.93447393313,2502.0,88.8205307963,0.303125757209
wive,17,139.0,4.93447393313,2363.0,83.8860568632,0.286285437364
someth,21,104.25,4.64679186068,2189.25,97.5826290743,0.265235037558
should,31,69.5,4.24132675257,2154.5,131.48112933,0.261024957596
thing,31,69.5,4.24132675257,2154.5,131.48112933,0.261024957596
husband,15,139.0,4.93447393313,2085.0,74.017108997,0.252604797674
vers,15,139.0,4.93447393313,2085.0,74.017108997,0.252604797674
tell,14,139.0,4.93447393313,1946.0,69.0826350638,0.235764477829
easi,14,139.0,4.93447393313,1946.0,69.0826350638,0.235764477829
hear,14,139.0,4.93447393313,1946.0,69.0826350638,0.235764477829
just,89,20.3414634146,3.01266133565,1810.3902439,268.126858873,0.219334897492
chapter,14,119.142857143,4.7803232533,1668.0,66.9245255462,0.202083838139
lot,12,139.0,4.93447393313,1668.0,59.2136871976,0.202083838139
rebuk,12,139.0,4.93447393313,1668.0,59.2136871976,0.202083838139
appreci,12,139.0,4.93447393313,1668.0,59.2136871976,0.202083838139
preach,12,139.0,4.93447393313,1668.0,59.2136871976,0.202083838139
understand,27,59.5714285714,4.08717607274,1608.42857143,110.353753964,0.194866558205
need,36,43.8947368421,3.78179442319,1580.21052632,136.144599235,0.191447846658
dwell,11,139.0,4.93447393313,1529.0,54.2792132644,0.185243518294
sermon,11,139.0,4.93447393313,1529.0,54.2792132644,0.185243518294
women,26,55.6,4.01818320126,1445.6,104.472763233,0.175139326387
compliment,10,139.0,4.93447393313,1390.0,49.3447393313,0.168403198449
let,10,139.0,4.93447393313,1390.0,49.3447393313,0.168403198449
yeah,10,139.0,4.93447393313,1390.0,49.3447393313,0.168403198449
look,16,83.4,4.42364830936,1334.4,70.7783729498,0.161667070511
better,11,119.142857143,4.7803232533,1310.57142857,52.5835557863,0.158780158538
think,20,64.1538461538,4.1612840449,1283.07692308,83.225680898,0.155449106261
tri,9,139.0,4.93447393313,1251.0,44.4102653982,0.151562878604
feel,9,139.0,4.93447393313,1251.0,44.4102653982,0.151562878604
fruit,9,139.0,4.93447393313,1251.0,44.4102653982,0.151562878604
anger,9,139.0,4.93447393313,1251.0,44.4102653982,0.151562878604
proverb,9,139.0,4.93447393313,1251.0,44.4102653982,0.151562878604
angri,9,139.0,4.93447393313,1251.0,44.4102653982,0.151562878604
flip,9,139.0,4.93447393313,1251.0,44.4102653982,0.151562878604
audienc,16,75.8181818182,4.32833812956,1213.09090909,69.253410073,0.146970064101
slow,14,83.4,4.42364830936,1167.6,61.931076331,0.141458686697
